playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,8,311.0,0.75,2.0,10.0,0.68,1.0,1.31,1.0,6.59,5.0,0.09,0.0,4.16,3.0,1.76,2.0,0.73,4.0,5.0,0.0,0.09,0.66,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,8,28760.0,21.57,18.0,452.0,16.64,22.0,58.28,46.0,239.76,215.0,8.49,0.0,129.83,105.0,91.95,135.0,20.3,249.0,54.0,23.0,7.08,6.94,7.56,7.0,6.0,5.0,126.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,8,24025.0,14.44,13.0,369.0,12.2,16.0,48.49,38.0,191.81,177.0,6.78,0.0,103.58,84.0,77.14,111.0,13.78,212.0,36.0,14.0,6.0,4.68,3.76,6.0,4.0,3.0,107.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,8,2189.0,6.11,2.0,68.0,3.56,5.0,8.12,7.0,38.28,31.0,0.16,0.0,21.13,18.0,10.94,19.0,5.51,30.0,12.0,9.0,0.81,1.5,3.8,0.0,0.0,2.0,17.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,8,2235.0,0.28,1.0,5.0,0.19,0.0,0.36,0.0,3.08,2.0,1.46,0.0,0.97,0.0,2.11,3.0,0.28,3.0,1.0,0.0,0.17,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,other,7,508.0,1.24,0.0,20.0,0.97,1.0,2.27,3.0,10.29,10.0,0.12,0.0,7.31,8.0,2.74,3.0,0.91,9.0,5.0,1.0,0.37,0.67,0.2,0.0,0.0,0.0,5.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,all,7,25236.0,23.09,17.0,399.0,13.91,22.0,46.82,38.0,199.94,179.0,7.26,1.0,106.62,108.0,73.8,86.0,21.78,173.0,74.0,24.0,5.31,9.75,8.03,7.0,4.0,6.0,128.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,5on5,7,19998.0,15.72,11.0,307.0,9.77,17.0,37.47,27.0,150.93,137.0,5.46,0.0,78.08,81.0,57.83,68.0,14.9,131.0,55.0,18.0,3.78,7.2,4.74,6.0,3.0,2.0,103.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,4on5,7,2565.0,5.94,6.0,64.0,3.06,4.0,6.57,8.0,34.99,31.0,0.34,0.0,20.04,18.0,10.34,11.0,5.78,28.0,14.0,5.0,0.98,1.88,3.08,1.0,1.0,4.0,17.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,5on4,7,2165.0,0.19,0.0,8.0,0.11,0.0,0.51,0.0,3.73,1.0,1.33,1.0,1.18,1.0,2.9,4.0,0.19,5.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,other,7,796.0,1.2,2.0,19.0,0.56,2.0,1.31,0.0,6.94,6.0,0.41,0.0,3.79,2.0,1.9,3.0,1.12,7.0,1.0,1.0,0.2,0.1,0.9,0.0,1.0,1.0,10.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,all,7,25330.0,22.08,21.0,439.0,14.32,19.0,54.45,41.0,224.2,207.0,6.4,1.0,118.2,112.0,86.55,110.0,20.11,223.0,58.0,22.0,6.44,6.89,8.75,5.0,8.0,8.0,136.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,5on5,7,20340.0,13.31,12.0,344.0,10.01,12.0,43.84,28.0,171.67,158.0,4.78,1.0,90.06,89.0,69.19,91.0,12.87,177.0,44.0,11.0,5.04,5.17,3.1,5.0,5.0,2.0,112.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,4on5,7,2309.0,6.13,5.0,59.0,3.01,3.0,7.55,12.0,35.85,31.0,0.14,0.0,20.38,18.0,9.77,10.0,4.72,30.0,10.0,8.0,0.96,1.13,4.04,0.0,1.0,4.0,11.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,5on4,7,1885.0,1.22,2.0,13.0,0.64,2.0,1.49,0.0,8.19,11.0,1.04,0.0,3.27,3.0,5.0,5.0,1.2,8.0,2.0,2.0,0.2,0.32,0.7,0.0,1.0,1.0,1.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,other,4,288.0,0.7,2.0,6.0,0.36,0.0,0.74,0.0,5.01,5.0,0.36,0.0,2.08,1.0,1.99,3.0,0.69,1.0,4.0,1.0,0.01,0.48,0.21,1.0,0.0,1.0,0.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,all,4,14410.0,12.03,16.0,257.0,9.32,9.0,33.49,26.0,137.51,127.0,3.44,0.0,73.8,65.0,54.89,72.0,11.54,140.0,37.0,11.0,4.08,4.59,3.36,9.0,5.0,2.0,69.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,5on5,4,11655.0,8.85,11.0,213.0,7.55,9.0,28.79,24.0,112.84,104.0,2.55,0.0,61.47,51.0,44.62,60.0,8.43,119.0,30.0,6.0,3.5,3.74,1.6,7.0,4.0,0.0,58.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,4on5,4,1138.0,2.01,2.0,31.0,1.09,0.0,2.87,1.0,14.18,12.0,0.06,0.0,8.73,11.0,4.85,6.0,1.95,15.0,2.0,3.0,0.41,0.26,1.34,0.0,1.0,1.0,11.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,5on4,4,1329.0,0.46,1.0,7.0,0.32,0.0,1.1,1.0,5.48,6.0,0.47,0.0,1.52,2.0,3.44,3.0,0.46,5.0,1.0,1.0,0.16,0.1,0.2,1.0,0.0,0.0,0.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,other,6,634.0,1.21,3.0,22.0,0.72,0.0,1.76,2.0,9.77,6.0,0.11,0.0,6.18,6.0,2.81,2.0,1.19,7.0,4.0,2.0,0.28,0.51,0.42,1.0,0.0,2.0,9.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,all,6,21383.0,21.3,14.0,393.0,14.58,24.0,49.47,39.0,207.62,180.0,5.07,0.0,109.98,110.0,75.87,91.0,20.37,179.0,75.0,24.0,5.7,9.13,6.48,6.0,5.0,3.0,115.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on5,6,16548.0,14.53,7.0,303.0,10.35,17.0,40.4,32.0,159.19,141.0,3.91,0.0,84.26,90.0,61.21,70.0,13.96,148.0,55.0,13.0,4.43,6.58,3.52,3.0,4.0,0.0,87.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,4on5,6,2308.0,4.94,3.0,58.0,3.3,6.0,6.63,5.0,34.07,29.0,0.16,0.0,18.11,12.0,8.95,17.0,4.64,21.0,14.0,8.0,0.85,1.79,2.31,1.0,1.0,1.0,15.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on4,6,1893.0,0.53,1.0,9.0,0.16,1.0,0.58,0.0,3.8,4.0,0.87,0.0,1.12,2.0,2.49,1.0,0.49,3.0,1.0,1.0,0.14,0.16,0.23,1.0,0.0,0.0,4.0,0.0,0.0
8476999,2025,Linus Ullmark,OTT,G,other,8,762.0,1.94,1.0,18.0,0.54,0.0,1.27,0.0,7.77,6.0,0.22,0.0,4.04,7.0,1.96,2.0,1.24,5.0,1.0,4.0,0.17,0.18,1.59,1.0,0.0,0.0,8.0,0.0,0.0
8476999,2025,Linus Ullmark,OTT,G,all,8,28932.0,21.55,25.0,419.0,14.91,19.0,49.44,35.0,213.33,193.0,7.66,1.0,113.12,105.0,82.01,104.0,20.41,201.0,68.0,19.0,6.37,8.72,6.46,8.0,12.0,5.0,131.0,2.0,1.0
8476999,2025,Linus Ullmark,OTT,G,5on5,8,22898.0,13.83,16.0,321.0,10.08,17.0,39.09,25.0,156.49,142.0,6.13,1.0,83.3,74.0,61.5,81.0,13.52,154.0,48.0,11.0,5.03,5.87,2.94,6.0,8.0,2.0,108.0,2.0,1.0
8476999,2025,Linus Ullmark,OTT,G,4on5,8,2712.0,4.07,7.0,59.0,3.36,2.0,6.92,7.0,35.17,28.0,0.04,0.0,20.15,18.0,10.44,12.0,3.97,31.0,12.0,3.0,0.77,1.79,1.5,1.0,4.0,2.0,13.0,0.0,0.0
8476999,2025,Linus Ullmark,OTT,G,5on4,8,2560.0,0.81,0.0,11.0,0.47,0.0,1.01,0.0,7.5,9.0,1.24,0.0,2.46,2.0,5.02,8.0,0.81,5.0,5.0,0.0,0.15,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
