playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,3,152.0,0.14,0.0,2.0,0.05,0.0,0.12,1.0,0.46,1.0,0.07,0.0,0.49,0.0,0.14,0.0,0.14,0.0,1.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,3,10757.0,8.97,2.0,173.0,6.46,11.0,22.94,20.0,93.42,84.0,3.0,0.0,49.03,41.0,34.6,51.0,8.3,94.0,19.0,12.0,2.99,2.5,3.48,1.0,0.0,1.0,48.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,3,8674.0,6.19,2.0,143.0,5.17,9.0,19.6,16.0,77.88,70.0,2.43,0.0,40.8,34.0,29.78,43.0,5.84,84.0,12.0,8.0,2.49,1.65,2.05,1.0,0.0,1.0,39.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,3,983.0,2.53,0.0,25.0,1.17,2.0,3.0,3.0,13.56,12.0,0.05,0.0,7.27,7.0,3.61,6.0,2.21,8.0,6.0,4.0,0.39,0.71,1.43,0.0,0.0,0.0,7.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,3,948.0,0.11,0.0,3.0,0.06,0.0,0.22,0.0,1.53,1.0,0.44,0.0,0.47,0.0,1.08,2.0,0.11,2.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,other,2,299.0,0.46,1.0,5.0,0.15,0.0,0.53,1.0,3.17,3.0,0.08,0.0,1.45,1.0,1.31,1.0,0.45,2.0,1.0,1.0,0.1,0.15,0.21,0.0,0.0,1.0,1.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,all,2,7018.0,7.39,3.0,122.0,5.07,8.0,15.58,11.0,67.49,54.0,1.5,0.0,34.64,35.0,24.17,32.0,7.02,55.0,21.0,13.0,1.68,2.42,3.29,1.0,1.0,1.0,33.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on5,2,5047.0,4.12,2.0,82.0,2.96,3.0,11.3,7.0,45.92,37.0,1.18,0.0,24.34,29.0,17.84,21.0,4.0,43.0,14.0,5.0,1.2,1.56,1.36,1.0,1.0,0.0,20.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,4on5,2,1053.0,2.42,0.0,30.0,1.88,4.0,3.5,3.0,16.85,12.0,0.04,0.0,8.47,4.0,4.19,10.0,2.21,10.0,5.0,6.0,0.38,0.55,1.49,0.0,0.0,0.0,9.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on4,2,619.0,0.39,0.0,5.0,0.08,1.0,0.25,0.0,1.55,2.0,0.21,0.0,0.38,1.0,0.84,0.0,0.35,0.0,1.0,1.0,0.0,0.16,0.23,0.0,0.0,0.0,3.0,0.0,0.0
