playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,43,2647.0,11.37,7.0,130.0,6.2,13.0,13.67,3.0,71.14,59.0,1.01,0.0,41.13,43.0,21.5,31.0,9.55,51.0,31.0,15.0,2.19,3.82,5.36,2.0,3.0,2.0,33.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,43,153116.0,128.6,109.0,2543.0,94.69,163.0,328.54,230.0,1354.41,1234.0,40.78,1.0,732.34,641.0,519.7,704.0,120.16,1383.0,331.0,136.0,43.09,40.67,44.84,44.0,33.0,32.0,693.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,43,128413.0,83.77,67.0,1991.0,67.72,118.0,264.41,189.0,1038.96,950.0,32.94,1.0,561.24,486.0,413.87,563.0,80.58,1121.0,225.0,80.0,33.95,27.92,21.91,34.0,23.0,10.0,565.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,43,11894.0,28.66,27.0,363.0,18.1,28.0,43.83,31.0,201.33,183.0,0.95,0.0,114.6,106.0,59.21,79.0,25.58,176.0,59.0,36.0,5.73,6.87,16.06,5.0,4.0,18.0,92.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,43,10162.0,4.28,6.0,45.0,1.93,4.0,4.66,5.0,33.66,34.0,5.8,0.0,10.06,2.0,20.99,26.0,3.92,24.0,14.0,5.0,0.95,1.81,1.52,2.0,2.0,2.0,2.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,23,2726.0,5.5,6.0,66.0,3.11,4.0,7.7,5.0,38.06,29.0,0.6,0.0,22.07,20.0,11.33,16.0,4.63,34.0,9.0,8.0,1.42,1.25,2.83,3.0,1.0,2.0,15.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,23,72329.0,59.91,58.0,1125.0,46.7,58.0,153.77,137.0,642.05,568.0,20.69,1.0,348.33,327.0,242.62,293.0,56.89,645.0,165.0,63.0,19.51,20.09,20.31,24.0,22.0,12.0,252.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,23,57337.0,40.39,38.0,875.0,32.32,42.0,122.35,111.0,488.54,429.0,16.4,1.0,264.37,255.0,193.23,223.0,38.99,513.0,115.0,41.0,15.23,13.56,11.6,17.0,17.0,4.0,206.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,23,6795.0,12.61,13.0,165.0,10.52,12.0,21.76,21.0,101.8,94.0,0.41,0.0,57.55,51.0,28.95,38.0,11.87,85.0,38.0,12.0,2.47,4.79,5.35,3.0,4.0,6.0,30.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,23,5471.0,1.4,1.0,19.0,0.75,0.0,1.96,0.0,13.65,16.0,3.28,0.0,4.34,1.0,9.11,16.0,1.4,13.0,3.0,2.0,0.39,0.48,0.53,1.0,0.0,0.0,1.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,other,24,1698.0,4.23,1.0,49.0,1.89,4.0,5.47,8.0,26.58,24.0,0.84,0.0,14.68,15.0,7.87,7.0,3.0,20.0,10.0,5.0,0.69,1.16,2.38,0.0,0.0,1.0,14.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,all,24,78807.0,60.03,62.0,1218.0,44.7,73.0,150.91,133.0,641.41,565.0,24.31,0.0,347.82,295.0,253.88,315.0,56.61,673.0,143.0,63.0,20.75,18.07,21.22,28.0,18.0,16.0,339.0,2.0,1.0
