playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,8,311.0,0.75,2.0,10.0,0.68,1.0,1.31,1.0,6.59,5.0,0.09,0.0,4.16,3.0,1.76,2.0,0.73,4.0,5.0,0.0,0.09,0.66,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,8,28760.0,21.57,18.0,452.0,16.64,22.0,58.28,46.0,239.76,215.0,8.51,0.0,129.83,105.0,91.95,135.0,20.3,249.0,54.0,23.0,7.08,6.94,7.56,7.0,6.0,5.0,126.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,8,24025.0,14.44,13.0,369.0,12.2,16.0,48.49,38.0,191.81,177.0,6.8,0.0,103.58,84.0,77.14,111.0,13.78,212.0,36.0,14.0,6.0,4.68,3.76,6.0,4.0,3.0,107.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,8,2189.0,6.11,2.0,68.0,3.56,5.0,8.12,7.0,38.28,31.0,0.16,0.0,21.13,18.0,10.94,19.0,5.51,30.0,12.0,9.0,0.81,1.5,3.8,0.0,0.0,2.0,17.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,8,2235.0,0.28,1.0,5.0,0.19,0.0,0.36,0.0,3.08,2.0,1.45,0.0,0.97,0.0,2.11,3.0,0.28,3.0,1.0,0.0,0.17,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,other,8,902.0,1.29,2.0,24.0,0.7,2.0,1.79,1.0,8.94,6.0,0.44,0.0,5.44,3.0,2.47,4.0,1.21,10.0,1.0,1.0,0.29,0.1,0.9,0.0,1.0,1.0,12.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,all,8,28930.0,25.67,21.0,499.0,16.33,20.0,61.7,46.0,254.6,231.0,7.18,1.0,134.13,129.0,97.73,128.0,23.6,248.0,70.0,26.0,7.4,8.28,9.99,5.0,8.0,8.0,155.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,5on5,8,23091.0,15.97,12.0,392.0,11.59,13.0,49.97,31.0,196.33,179.0,5.23,1.0,102.52,105.0,78.53,104.0,15.42,196.0,56.0,13.0,5.8,6.57,3.59,5.0,5.0,2.0,127.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,4on5,8,2669.0,6.91,5.0,65.0,3.27,3.0,8.1,13.0,38.84,33.0,0.14,0.0,21.95,18.0,10.52,13.0,5.5,32.0,10.0,10.0,0.98,1.13,4.79,0.0,1.0,4.0,13.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,5on4,8,2268.0,1.29,2.0,14.0,0.67,2.0,1.58,0.0,8.93,12.0,1.35,0.0,3.52,3.0,5.53,6.0,1.27,9.0,2.0,2.0,0.27,0.32,0.7,0.0,1.0,1.0,1.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,other,4,288.0,0.7,2.0,6.0,0.36,0.0,0.74,0.0,5.01,5.0,0.36,0.0,2.08,1.0,1.99,3.0,0.69,1.0,4.0,1.0,0.01,0.48,0.21,1.0,0.0,1.0,0.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,all,4,14410.0,12.11,16.0,258.0,9.45,9.0,33.61,26.0,138.33,128.0,3.44,0.0,74.19,66.0,55.15,72.0,11.63,140.0,38.0,11.0,4.08,4.69,3.34,9.0,5.0,2.0,69.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,5on5,4,11655.0,8.95,11.0,214.0,7.68,9.0,28.92,24.0,113.66,104.0,2.55,0.0,61.85,52.0,44.86,60.0,8.53,119.0,31.0,6.0,3.5,3.84,1.6,7.0,4.0,0.0,58.0,0.0,0.0
