playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,7,311.0,0.75,2.0,10.0,0.68,1.0,1.31,1.0,6.59,5.0,0.09,0.0,4.16,3.0,1.76,2.0,0.73,4.0,5.0,0.0,0.09,0.66,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,7,25160.0,18.81,13.0,381.0,14.15,19.0,50.23,41.0,206.56,185.0,7.32,0.0,110.75,90.0,78.49,116.0,17.61,215.0,43.0,21.0,6.21,5.51,7.1,3.0,5.0,5.0,102.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,7,20905.0,12.56,9.0,311.0,10.46,14.0,41.7,33.0,165.97,153.0,5.72,0.0,88.51,71.0,66.58,98.0,11.96,183.0,29.0,13.0,5.36,3.69,3.5,3.0,3.0,3.0,86.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,7,1829.0,5.39,2.0,57.0,2.96,4.0,7.0,7.0,32.46,26.0,0.14,0.0,17.61,16.0,9.07,14.0,4.81,26.0,9.0,8.0,0.64,1.16,3.59,0.0,0.0,2.0,14.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,7,2115.0,0.11,0.0,3.0,0.06,0.0,0.22,0.0,1.53,1.0,1.37,0.0,0.47,0.0,1.08,2.0,0.11,2.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,1,3550.0,3.74,5.0,55.0,2.47,2.0,7.86,8.0,32.37,26.0,0.99,0.0,16.63,9.0,11.2,19.0,3.5,23.0,16.0,4.0,0.67,2.06,1.01,2.0,2.0,1.0,12.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,1,2950.0,2.62,5.0,47.0,2.03,2.0,6.57,7.0,27.05,22.0,0.84,0.0,14.08,6.0,9.83,16.0,2.52,23.0,12.0,1.0,0.67,1.6,0.36,2.0,2.0,1.0,11.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,1,240.0,1.12,0.0,8.0,0.43,0.0,1.29,1.0,5.31,4.0,0.0,0.0,2.54,3.0,1.36,3.0,0.98,0.0,4.0,3.0,0.0,0.46,0.66,0.0,0.0,0.0,1.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,1,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,other,5,634.0,1.21,3.0,22.0,0.72,0.0,1.76,2.0,9.77,6.0,0.11,0.0,6.18,6.0,2.81,2.0,1.19,7.0,4.0,2.0,0.28,0.51,0.42,1.0,0.0,2.0,9.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,all,5,17680.0,18.05,11.0,330.0,12.38,24.0,41.75,28.0,173.59,151.0,4.08,0.0,92.67,94.0,62.39,76.0,17.13,148.0,63.0,22.0,4.85,7.63,5.58,5.0,4.0,2.0,97.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on5,5,13198.0,12.01,5.0,245.0,8.4,17.0,33.13,21.0,128.43,114.0,3.19,0.0,68.52,74.0,48.64,58.0,11.45,119.0,44.0,12.0,3.63,5.17,3.22,2.0,3.0,0.0,70.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,4on5,5,2161.0,4.3,2.0,54.0,3.1,6.0,6.28,5.0,31.59,27.0,0.11,0.0,16.86,12.0,8.45,15.0,4.0,19.0,14.0,7.0,0.81,1.79,1.71,1.0,1.0,0.0,14.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on4,5,1687.0,0.53,1.0,9.0,0.16,1.0,0.58,0.0,3.8,4.0,0.67,0.0,1.12,2.0,2.49,1.0,0.49,3.0,1.0,1.0,0.14,0.16,0.23,1.0,0.0,0.0,4.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,other,6,262.0,0.38,0.0,6.0,0.29,0.0,0.81,2.0,3.66,4.0,0.1,0.0,2.33,3.0,1.07,0.0,0.37,3.0,2.0,0.0,0.09,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,all,6,21636.0,18.86,15.0,324.0,11.16,18.0,38.99,31.0,164.94,144.0,6.05,0.0,86.61,90.0,61.87,69.0,18.08,143.0,61.0,19.0,4.26,8.08,6.53,6.0,3.0,6.0,101.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,5on5,6,17039.0,13.46,10.0,257.0,8.23,15.0,32.44,22.0,128.7,115.0,4.34,0.0,66.09,71.0,49.39,56.0,12.81,111.0,48.0,15.0,3.15,6.31,3.99,5.0,3.0,2.0,83.0,2.0,1.0
