playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,28,1425.0,4.94,3.0,64.0,3.03,3.0,6.36,2.0,34.92,25.0,0.7,0.0,21.63,24.0,10.66,16.0,4.57,24.0,19.0,5.0,1.03,2.32,1.59,0.0,2.0,1.0,16.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,28,101094.0,86.05,70.0,1643.0,59.24,97.0,208.61,144.0,864.58,775.0,27.99,1.0,466.12,404.0,333.07,464.0,80.63,852.0,240.0,90.0,25.52,30.03,30.5,29.0,22.0,19.0,461.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,28,85509.0,58.24,46.0,1322.0,43.69,73.0,171.42,117.0,678.37,610.0,22.36,1.0,365.38,315.0,270.53,378.0,55.88,706.0,169.0,57.0,20.71,21.08,16.45,23.0,16.0,7.0,390.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,28,7471.0,19.4,16.0,224.0,11.01,17.0,27.22,24.0,126.81,118.0,0.57,0.0,71.16,63.0,37.26,50.0,17.09,105.0,41.0,24.0,3.15,5.09,11.15,3.0,3.0,10.0,54.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,28,6689.0,3.16,4.0,28.0,1.27,4.0,2.93,1.0,21.22,20.0,4.32,0.0,6.21,1.0,12.73,17.0,2.79,13.0,10.0,4.0,0.48,1.38,1.31,2.0,1.0,1.0,1.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,10,1105.0,2.08,4.0,27.0,1.27,1.0,3.28,3.0,16.62,15.0,0.23,0.0,8.96,7.0,5.86,7.0,1.9,16.0,4.0,2.0,0.59,0.66,0.83,2.0,1.0,1.0,5.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,10,28925.0,25.24,30.0,415.0,18.22,25.0,57.16,52.0,243.32,216.0,8.06,0.0,132.24,110.0,91.72,116.0,23.9,225.0,81.0,27.0,6.37,10.33,8.53,10.0,12.0,8.0,82.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,10,23124.0,17.22,20.0,316.0,12.38,15.0,44.43,43.0,180.64,161.0,6.49,0.0,97.54,80.0,70.48,90.0,16.46,173.0,59.0,16.0,5.01,7.22,4.99,7.0,9.0,4.0,68.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,10,2545.0,5.66,6.0,66.0,4.33,9.0,8.71,6.0,41.77,35.0,0.1,0.0,24.15,22.0,12.39,14.0,5.26,31.0,17.0,9.0,0.7,2.26,2.71,1.0,2.0,3.0,9.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,10,2151.0,0.27,0.0,6.0,0.24,0.0,0.73,0.0,4.29,5.0,1.23,0.0,1.59,1.0,3.0,5.0,0.27,5.0,1.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
