playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,31,1641.0,5.2,3.0,70.0,3.22,4.0,7.25,1.0,38.77,29.0,0.72,0.0,23.52,26.0,12.3,19.0,4.83,28.0,20.0,5.0,1.13,2.48,1.59,0.0,2.0,1.0,17.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,31,112093.0,97.55,78.0,1821.0,65.83,110.0,232.28,158.0,967.08,864.0,30.69,1.0,519.37,447.0,371.79,523.0,91.53,946.0,265.0,108.0,28.48,33.26,35.81,31.0,23.0,24.0,502.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,31,94165.0,65.54,50.0,1450.0,48.01,82.0,189.15,128.0,752.36,674.0,24.44,1.0,404.14,345.0,300.1,424.0,62.95,779.0,185.0,68.0,22.98,23.07,19.49,25.0,17.0,8.0,418.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,31,8610.0,22.73,19.0,256.0,12.51,20.0,30.85,25.0,143.85,131.0,0.67,0.0,79.79,71.0,41.59,57.0,20.05,114.0,48.0,30.0,3.54,6.06,13.13,3.0,3.0,13.0,64.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,31,7677.0,3.62,5.0,32.0,1.39,4.0,3.2,2.0,23.56,23.0,4.78,0.0,6.87,1.0,14.15,18.0,3.24,14.0,11.0,5.0,0.52,1.5,1.6,2.0,1.0,2.0,2.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,11,1153.0,2.08,4.0,27.0,1.27,1.0,3.28,3.0,16.62,15.0,0.25,0.0,8.96,7.0,5.86,7.0,1.9,16.0,4.0,2.0,0.59,0.66,0.83,2.0,1.0,1.0,5.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,11,32525.0,26.65,31.0,465.0,19.51,27.0,62.85,57.0,264.88,233.0,9.1,0.0,144.24,120.0,100.59,128.0,25.28,250.0,84.0,29.0,6.94,10.61,9.09,10.0,12.0,9.0,102.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,11,26076.0,18.59,21.0,359.0,13.48,17.0,49.51,48.0,199.94,177.0,7.34,0.0,108.21,87.0,78.59,102.0,17.8,195.0,62.0,18.0,5.54,7.49,5.55,7.0,9.0,5.0,84.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,11,2905.0,5.7,6.0,72.0,4.52,9.0,9.33,6.0,44.03,36.0,0.17,0.0,25.47,25.0,13.15,14.0,5.3,34.0,17.0,9.0,0.73,2.26,2.71,1.0,2.0,3.0,12.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,11,2391.0,0.27,0.0,7.0,0.24,0.0,0.73,0.0,4.29,5.0,1.35,0.0,1.59,1.0,3.0,5.0,0.27,5.0,1.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,other,3,459.0,0.4,0.0,10.0,0.29,0.0,0.83,1.0,4.35,4.0,0.12,0.0,2.55,4.0,1.8,1.0,0.39,4.0,2.0,0.0,0.15,0.25,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,all,3,10706.0,8.82,7.0,177.0,6.58,9.0,19.91,19.0,87.72,82.0,3.26,0.0,48.33,44.0,32.51,40.0,8.28,85.0,22.0,12.0,2.31,2.5,4.0,2.0,1.0,4.0,58.0,0.0,0.0
