playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,22,1129.0,4.38,3.0,56.0,2.72,3.0,5.47,1.0,30.23,23.0,0.4,0.0,19.36,23.0,8.81,12.0,4.0,21.0,17.0,4.0,0.89,2.1,1.39,0.0,2.0,1.0,14.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,22,79203.0,68.15,54.0,1298.0,46.68,75.0,166.03,121.0,685.36,612.0,21.71,1.0,368.77,313.0,261.52,368.0,63.69,675.0,188.0,71.0,20.2,23.55,24.4,22.0,17.0,15.0,364.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,22,66893.0,44.86,36.0,1029.0,33.73,54.0,134.92,100.0,530.88,474.0,17.27,1.0,284.52,232.0,211.24,302.0,43.07,557.0,126.0,44.0,16.35,15.95,12.56,19.0,12.0,5.0,302.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,22,5917.0,16.9,13.0,191.0,9.36,17.0,23.43,19.0,107.95,101.0,0.44,0.0,59.86,57.0,31.1,38.0,14.62,86.0,36.0,22.0,2.54,4.32,10.04,2.0,2.0,9.0,47.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,22,5264.0,1.81,2.0,20.0,0.79,1.0,1.92,1.0,14.73,13.0,3.56,0.0,4.39,1.0,9.63,14.0,1.79,10.0,8.0,1.0,0.38,1.01,0.42,1.0,1.0,0.0,1.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,other,8,648.0,2.05,2.0,17.0,0.79,1.0,2.13,2.0,11.03,13.0,0.29,0.0,6.62,7.0,3.02,3.0,1.98,9.0,3.0,3.0,0.24,0.33,1.48,0.0,0.0,2.0,2.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,all,8,26982.0,21.9,20.0,452.0,15.99,23.0,56.16,43.0,234.47,216.0,8.59,0.0,130.33,117.0,92.67,122.0,21.11,232.0,71.0,22.0,6.58,8.82,6.49,7.0,8.0,5.0,127.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on5,8,21008.0,14.96,15.0,349.0,11.87,18.0,44.6,37.0,180.78,164.0,6.24,0.0,100.53,86.0,74.03,96.0,14.52,190.0,51.0,11.0,5.36,6.66,2.94,6.0,7.0,2.0,97.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,4on5,8,2127.0,3.82,2.0,74.0,2.79,2.0,8.14,4.0,34.13,31.0,0.21,0.0,20.57,23.0,10.43,16.0,3.58,27.0,14.0,6.0,0.81,1.43,1.59,1.0,0.0,1.0,27.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on4,8,3199.0,1.07,1.0,12.0,0.53,2.0,1.29,0.0,8.53,8.0,1.86,0.0,2.6,1.0,5.19,7.0,1.03,6.0,3.0,2.0,0.17,0.41,0.49,0.0,1.0,0.0,1.0,0.0,0.0
8478470,2025,Sam Montembeault,MTL,G,other,14,1806.0,3.16,3.0,34.0,0.96,1.0,3.31,2.0,17.07,15.0,0.71,0.0,8.7,6.0,5.35,10.0,2.9,11.0,6.0,5.0,0.46,0.59,2.12,0.0,1.0,2.0,12.0,0.0,0.0
8478470,2025,Sam Montembeault,MTL,G,all,14,45927.0,41.23,46.0,735.0,25.43,41.0,90.13,72.0,380.45,330.0,12.25,0.0,200.19,196.0,141.51,156.0,38.19,356.0,109.0,46.0,9.88,13.8,17.54,14.0,19.0,13.0,224.0,0.0,0.0
8478470,2025,Sam Montembeault,MTL,G,5on5,14,36325.0,25.77,34.0,569.0,17.9,30.0,71.57,54.0,287.42,250.0,9.34,0.0,151.31,152.0,112.98,119.0,24.68,282.0,84.0,23.0,8.39,10.83,6.56,14.0,15.0,5.0,180.0,0.0,0.0
8478470,2025,Sam Montembeault,MTL,G,4on5,14,3996.0,11.97,9.0,126.0,6.43,10.0,14.71,15.0,72.3,63.0,0.33,0.0,39.1,37.0,20.38,24.0,10.28,60.0,17.0,18.0,0.98,2.12,8.87,0.0,3.0,6.0,31.0,0.0,0.0
8478470,2025,Sam Montembeault,MTL,G,5on4,14,3800.0,0.32,0.0,6.0,0.15,0.0,0.54,1.0,3.66,2.0,1.88,0.0,1.09,1.0,2.81,3.0,0.32,3.0,2.0,0.0,0.06,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,other,20,1899.0,5.33,6.0,74.0,3.35,2.0,8.74,6.0,43.18,41.0,0.53,0.0,24.95,21.0,14.15,23.0,4.97,34.0,19.0,5.0,1.31,2.38,1.63,0.0,5.0,1.0,16.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,all,20,69041.0,56.42,57.0,1029.0,39.87,48.0,137.52,120.0,574.91,531.0,18.72,1.0,305.77,262.0,223.39,294.0,54.28,559.0,165.0,58.0,16.02,21.09,19.3,19.0,23.0,15.0,247.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,5on5,20,55972.0,40.83,43.0,823.0,29.73,42.0,114.44,106.0,455.9,417.0,14.94,1.0,243.31,203.0,180.43,229.0,39.34,456.0,128.0,40.0,13.15,16.36,11.32,19.0,14.0,10.0,199.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,4on5,20,5207.0,8.71,8.0,108.0,6.01,4.0,11.83,8.0,58.4,55.0,0.38,0.0,32.2,30.0,16.43,27.0,8.42,49.0,18.0,10.0,0.85,2.34,5.52,0.0,4.0,4.0,31.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,5on4,20,5963.0,1.31,0.0,21.0,0.69,0.0,2.21,0.0,15.89,17.0,2.59,0.0,4.56,7.0,11.78,14.0,1.31,19.0,0.0,2.0,0.69,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0
