playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,50,2897.0,11.43,7.0,135.0,6.52,14.0,14.27,3.0,73.49,60.0,1.09,0.0,42.6,44.0,21.97,32.0,9.61,54.0,31.0,15.0,2.25,3.82,5.36,2.0,3.0,2.0,35.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,50,177881.0,145.48,126.0,2908.0,108.89,185.0,378.36,260.0,1553.66,1407.0,47.46,1.0,837.5,749.0,596.71,797.0,136.17,1593.0,369.0,158.0,48.48,45.52,51.47,52.0,38.0,36.0,788.0,11.0,4.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,50,148616.0,97.24,82.0,2289.0,77.7,134.0,304.73,214.0,1196.35,1086.0,38.37,1.0,642.93,572.0,476.83,635.0,93.27,1285.0,259.0,96.0,38.63,32.33,26.28,42.0,28.0,12.0,649.0,11.0,4.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,50,14331.0,31.3,29.0,418.0,21.69,33.0,52.08,35.0,235.98,216.0,1.04,0.0,135.32,126.0,69.84,95.0,28.12,216.0,62.0,40.0,6.28,7.15,17.87,5.0,4.0,20.0,100.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,50,12037.0,4.99,6.0,52.0,2.24,4.0,5.31,6.0,38.52,37.0,6.87,0.0,11.33,3.0,23.94,30.0,4.63,27.0,15.0,7.0,1.05,1.98,1.97,2.0,2.0,2.0,3.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,26,2833.0,5.92,6.0,70.0,3.32,4.0,8.08,6.0,40.21,32.0,0.6,0.0,23.51,22.0,11.78,16.0,5.03,34.0,12.0,8.0,1.42,1.67,2.83,3.0,1.0,2.0,16.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,26,82944.0,70.6,64.0,1327.0,54.65,70.0,181.69,156.0,759.06,668.0,23.53,1.0,408.91,386.0,287.53,353.0,67.03,758.0,200.0,71.0,23.12,24.47,23.01,24.0,26.0,14.0,298.0,2.0,1.0
8481020,2025,Justus Annunen,NSH,G,5on5,26,65701.0,48.27,43.0,1038.0,38.62,52.0,146.94,128.0,587.55,512.0,18.68,1.0,316.82,307.0,231.68,272.0,46.47,617.0,139.0,46.0,18.46,16.61,13.21,17.0,21.0,5.0,236.0,2.0,1.0
8481020,2025,Justus Annunen,NSH,G,4on5,26,8013.0,14.71,14.0,193.0,11.82,14.0,24.13,22.0,113.83,106.0,0.57,0.0,63.18,56.0,32.15,44.0,13.83,90.0,45.0,15.0,2.65,5.62,6.44,3.0,4.0,7.0,43.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,26,6397.0,1.7,1.0,26.0,0.89,0.0,2.54,0.0,17.47,18.0,3.68,0.0,5.39,1.0,11.92,21.0,1.69,17.0,4.0,2.0,0.59,0.58,0.53,1.0,0.0,0.0,3.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,other,28,1926.0,5.11,1.0,61.0,2.55,4.0,6.91,8.0,34.07,32.0,0.92,0.0,20.34,23.0,9.98,10.0,3.74,27.0,14.0,5.0,1.1,1.63,2.38,0.0,0.0,1.0,15.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,all,28,93379.0,69.96,72.0,1454.0,53.19,85.0,181.59,157.0,766.2,688.0,28.71,0.0,416.46,363.0,302.11,371.0,66.17,802.0,176.0,71.0,24.29,22.11,23.55,32.0,22.0,18.0,405.0,2.0,1.0
8478971,2025,Connor Ingram,EDM,G,5on5,28,78472.0,49.98,56.0,1190.0,41.41,68.0,152.18,131.0,615.29,548.0,23.26,0.0,334.91,285.0,248.52,307.0,48.34,666.0,135.0,47.0,20.79,17.08,12.1,29.0,20.0,7.0,342.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,4on5,28,6486.0,12.08,12.0,167.0,7.98,11.0,19.09,15.0,92.86,83.0,0.86,0.0,53.64,49.0,28.3,37.0,11.4,90.0,18.0,16.0,1.63,2.28,8.17,2.0,1.0,9.0,43.0,2.0,1.0
8478971,2025,Connor Ingram,EDM,G,5on4,28,6495.0,2.48,2.0,32.0,1.04,2.0,2.93,3.0,20.86,22.0,3.51,0.0,6.2,4.0,13.76,16.0,2.39,17.0,7.0,3.0,0.68,0.9,0.9,0.0,1.0,1.0,5.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,other,30,3475.0,9.43,10.0,101.0,4.57,10.0,10.75,6.0,54.52,54.0,1.39,0.0,29.57,24.0,16.56,21.0,8.5,38.0,22.0,13.0,1.36,2.58,5.5,3.0,2.0,5.0,28.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,all,30,103540.0,87.36,92.0,1657.0,64.7,109.0,225.68,162.0,928.9,853.0,30.95,4.0,499.83,425.0,358.08,475.0,82.37,935.0,234.0,99.0,28.16,28.47,30.72,42.0,30.0,20.0,389.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on5,30,82637.0,62.95,67.0,1302.0,48.29,84.0,184.18,132.0,730.74,660.0,23.12,3.0,389.68,340.0,288.63,374.0,59.84,759.0,171.0,69.0,22.38,21.29,19.27,35.0,21.0,11.0,303.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,4on5,30,8921.0,12.98,14.0,225.0,10.76,13.0,28.05,23.0,124.92,118.0,0.87,0.0,74.38,59.0,40.56,61.0,12.07,121.0,37.0,13.0,3.98,4.11,4.9,4.0,6.0,4.0,54.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on4,30,8507.0,1.99,1.0,29.0,1.08,2.0,2.7,1.0,18.72,21.0,5.57,1.0,6.21,2.0,12.33,19.0,1.96,17.0,4.0,4.0,0.45,0.49,1.06,0.0,1.0,0.0,4.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,other,57,5524.0,14.69,19.0,188.0,8.17,8.0,21.59,14.0,111.24,109.0,2.41,0.0,59.96,48.0,40.86,60.0,14.04,88.0,48.0,13.0,3.67,5.89,5.12,2.0,15.0,2.0,39.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,all,57,198806.0,162.78,172.0,3113.0,121.23,173.0,418.07,329.0,1754.4,1633.0,56.13,3.0,931.98,823.0,683.69,877.0,155.66,1757.0,462.0,157.0,52.51,58.1,52.16,59.0,75.0,38.0,737.0,2.0,1.0
8477424,2025,Juuse Saros,NSH,G,5on5,57,163795.0,116.02,129.0,2536.0,91.9,137.0,349.23,277.0,1398.42,1290.0,44.57,3.0,751.02,671.0,551.98,691.0,112.03,1469.0,332.0,106.0,43.68,41.6,30.73,57.0,50.0,22.0,629.0,2.0,1.0
8477424,2025,Juuse Saros,NSH,G,4on5,57,14401.0,27.09,23.0,311.0,18.74,23.0,39.25,35.0,191.34,182.0,1.24,0.0,105.05,87.0,53.82,82.0,24.68,150.0,68.0,32.0,3.47,8.99,14.63,0.0,9.0,14.0,61.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,5on4,57,15086.0,4.83,1.0,75.0,2.33,5.0,7.7,3.0,51.86,51.0,7.64,0.0,15.18,16.0,36.4,43.0,4.76,49.0,13.0,6.0,1.66,1.49,1.68,0.0,1.0,0.0,7.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,other,60,5717.0,12.33,12.0,160.0,7.27,13.0,18.68,20.0,87.1,83.0,1.56,0.0,50.38,44.0,25.94,29.0,11.25,69.0,37.0,12.0,2.51,4.68,5.14,1.0,5.0,6.0,42.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,all,60,208568.0,165.17,159.0,3256.0,120.05,197.0,422.82,353.0,1742.94,1527.0,61.86,3.0,920.14,856.0,673.7,795.0,157.05,1738.0,467.0,156.0,52.79,57.8,54.58,60.0,55.0,44.0,895.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,5on5,60,171790.0,114.17,112.0,2558.0,85.97,140.0,340.96,283.0,1350.2,1176.0,50.34,2.0,705.6,661.0,539.82,635.0,109.18,1379.0,352.0,101.0,42.47,43.74,27.96,48.0,45.0,19.0,726.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,4on5,60,16338.0,35.59,33.0,480.0,25.12,41.0,57.51,48.0,267.96,236.0,1.45,0.0,152.2,139.0,82.47,101.0,33.63,255.0,66.0,41.0,6.58,8.01,21.0,9.0,5.0,19.0,118.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,5on4,60,14723.0,2.91,2.0,56.0,1.6,3.0,5.44,2.0,36.15,31.0,8.4,1.0,11.21,11.0,24.73,29.0,2.83,34.0,11.0,2.0,1.15,1.28,0.48,2.0,0.0,0.0,9.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,other,51,4418.0,7.86,8.0,134.0,4.81,4.0,12.99,9.0,67.47,65.0,2.58,1.0,40.66,41.0,23.43,30.0,7.28,65.0,21.0,6.0,2.84,2.5,2.51,3.0,3.0,2.0,42.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,all,51,180551.0,135.13,131.0,2768.0,98.22,166.0,351.14,234.0,1438.96,1295.0,45.52,4.0,769.96,678.0,549.92,742.0,126.57,1466.0,343.0,145.0,45.3,41.42,48.41,52.0,41.0,38.0,814.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,5on5,51,148124.0,92.97,89.0,2183.0,70.66,122.0,283.07,187.0,1115.29,1001.0,34.71,2.0,590.73,524.0,440.73,591.0,90.13,1167.0,260.0,89.0,36.1,31.63,25.24,44.0,28.0,17.0,667.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,4on5,51,15000.0,29.99,28.0,388.0,20.33,38.0,48.69,35.0,217.89,186.0,0.77,0.0,124.17,107.0,61.68,85.0,24.92,199.0,49.0,45.0,5.19,5.63,19.16,4.0,6.0,18.0,95.0,0.0,0.0
8479979,2025,Jake Oettinger,DAL,G,5on4,51,13009.0,3.61,5.0,52.0,2.02,2.0,5.38,2.0,32.1,39.0,7.05,1.0,11.52,5.0,21.26,31.0,3.56,31.0,9.0,5.0,0.93,1.2,1.49,1.0,3.0,1.0,7.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,other,10,393.0,0.76,2.0,12.0,0.54,0.0,1.16,1.0,6.8,7.0,0.19,0.0,3.73,2.0,2.61,4.0,0.76,6.0,3.0,0.0,0.35,0.41,0.0,1.0,1.0,0.0,3.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,all,10,30953.0,27.03,35.0,506.0,19.41,24.0,62.31,47.0,272.52,247.0,10.6,0.0,144.01,132.0,104.19,126.0,25.37,260.0,85.0,21.0,8.55,10.39,8.09,14.0,15.0,6.0,140.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,5on5,10,24880.0,17.65,24.0,403.0,14.12,20.0,51.15,35.0,211.28,191.0,8.88,0.0,112.05,114.0,81.96,90.0,16.59,210.0,62.0,12.0,6.83,7.46,3.36,11.0,10.0,3.0,119.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,4on5,10,2858.0,8.05,9.0,82.0,4.46,3.0,9.17,10.0,47.52,42.0,0.29,0.0,26.25,16.0,14.51,25.0,7.5,37.0,19.0,8.0,1.22,2.34,4.5,2.0,4.0,3.0,18.0,0.0,0.0
8475852,2025,Petr Mrazek,ANA,G,5on4,10,2822.0,0.56,0.0,9.0,0.29,1.0,0.83,1.0,6.92,7.0,1.24,0.0,1.99,0.0,5.11,7.0,0.52,7.0,1.0,1.0,0.15,0.19,0.23,0.0,0.0,0.0,0.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,other,37,2527.0,8.15,7.0,82.0,3.66,8.0,8.21,5.0,45.31,43.0,0.96,0.0,23.8,22.0,12.68,16.0,6.79,26.0,20.0,12.0,1.11,2.56,4.48,2.0,2.0,3.0,24.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,all,37,125891.0,98.77,101.0,1972.0,75.73,109.0,253.58,224.0,1049.16,968.0,33.81,1.0,567.36,502.0,397.78,492.0,93.53,1050.0,280.0,99.0,31.49,34.98,32.31,42.0,35.0,24.0,543.0,9.0,3.0
8477968,2025,Alex Nedeljkovic,SJS,G,5on5,37,102943.0,68.66,73.0,1582.0,56.28,81.0,208.24,183.0,824.07,753.0,26.89,1.0,446.74,390.0,321.99,402.0,66.0,853.0,217.0,60.0,25.5,26.82,16.34,37.0,28.0,8.0,452.0,9.0,3.0
8477968,2025,Alex Nedeljkovic,SJS,G,4on5,37,9364.0,18.76,19.0,268.0,14.28,16.0,32.62,32.0,151.64,141.0,0.63,0.0,88.71,86.0,45.31,52.0,17.62,150.0,31.0,24.0,4.16,3.96,10.63,2.0,4.0,13.0,63.0,0.0,0.0
8477968,2025,Alex Nedeljkovic,SJS,G,5on4,37,11057.0,3.21,2.0,40.0,1.52,4.0,4.51,4.0,28.13,31.0,5.27,0.0,8.1,4.0,17.81,22.0,3.13,21.0,12.0,3.0,0.72,1.64,0.85,1.0,1.0,0.0,4.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,other,20,2098.0,3.92,4.0,65.0,2.72,3.0,6.76,8.0,34.42,28.0,0.7,0.0,20.54,15.0,10.71,16.0,3.77,27.0,13.0,6.0,1.04,1.52,1.36,1.0,1.0,2.0,19.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,all,20,66952.0,55.98,54.0,1093.0,43.0,64.0,142.0,103.0,595.52,515.0,19.22,0.0,322.41,306.0,222.36,279.0,53.51,579.0,170.0,57.0,18.11,20.68,17.19,18.0,22.0,14.0,287.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on5,20,53987.0,38.05,37.0,863.0,30.91,43.0,114.48,81.0,459.13,403.0,14.97,0.0,249.52,250.0,179.72,217.0,36.7,474.0,120.0,34.0,14.5,14.32,9.24,14.0,16.0,7.0,235.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,4on5,20,5217.0,12.53,11.0,146.0,8.74,16.0,18.92,14.0,90.09,71.0,0.42,0.0,48.99,37.0,24.64,39.0,11.67,70.0,31.0,16.0,2.32,3.93,6.29,2.0,4.0,5.0,29.0,0.0,0.0
8477967,2025,Thatcher Demko,VAN,G,5on4,20,5650.0,1.38,2.0,18.0,0.58,2.0,1.74,0.0,11.09,13.0,3.1,0.0,3.04,4.0,6.89,6.0,1.28,8.0,5.0,1.0,0.25,0.82,0.31,1.0,1.0,0.0,4.0,0.0,0.0
8476999,2025,Linus Ullmark,OTT,G,other,47,5054.0,10.39,11.0,131.0,5.62,5.0,15.34,19.0,77.36,71.0,1.69,0.0,42.1,43.0,25.95,24.0,9.45,56.0,34.0,12.0,2.13,4.2,4.05,2.0,6.0,3.0,29.0,0.0,0.0
8476999,2025,Linus Ullmark,OTT,G,all,47,165808.0,113.38,130.0,2393.0,87.53,133.0,306.58,247.0,1266.64,1152.0,47.5,4.0,684.54,636.0,494.41,581.0,107.88,1292.0,333.0,104.0,37.98,41.08,34.33,45.0,58.0,27.0,664.0,2.0,1.0
8476999,2025,Linus Ullmark,OTT,G,5on5,47,135441.0,79.12,89.0,1921.0,64.45,107.0,252.27,195.0,991.71,887.0,38.03,2.0,536.82,503.0,396.8,468.0,75.84,1070.0,225.0,68.0,31.42,27.76,19.94,40.0,36.0,13.0,558.0,2.0,1.0
