playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,15,727.0,2.76,2.0,38.0,1.78,2.0,3.77,1.0,20.66,18.0,0.24,0.0,13.24,16.0,6.61,8.0,2.6,16.0,11.0,2.0,0.6,1.34,0.81,0.0,2.0,0.0,9.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,15,54307.0,45.5,36.0,862.0,31.63,45.0,112.06,88.0,464.01,411.0,15.55,1.0,250.89,209.0,177.6,252.0,42.3,470.0,116.0,47.0,13.79,14.4,17.32,14.0,10.0,12.0,229.0,2.0,1.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,15,45853.0,28.7,23.0,689.0,22.99,30.0,91.79,72.0,361.25,320.0,12.33,1.0,195.87,156.0,144.63,212.0,27.61,391.0,77.0,28.0,11.19,9.6,7.9,12.0,7.0,4.0,193.0,2.0,1.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,15,3761.0,12.79,9.0,121.0,6.29,12.0,15.09,14.0,72.12,64.0,0.2,0.0,38.7,36.0,20.0,24.0,10.85,57.0,21.0,17.0,1.68,2.51,8.6,1.0,0.0,8.0,26.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,15,3966.0,1.06,2.0,12.0,0.47,1.0,1.13,1.0,8.4,8.0,2.74,0.0,2.44,1.0,5.6,6.0,1.05,5.0,6.0,0.0,0.29,0.77,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,5,463.0,1.25,1.0,16.0,0.8,0.0,1.79,2.0,9.61,7.0,0.17,0.0,4.9,6.0,2.97,3.0,1.18,8.0,3.0,1.0,0.3,0.49,0.46,0.0,1.0,0.0,4.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,5,15371.0,13.71,17.0,213.0,9.94,12.0,29.81,28.0,127.39,107.0,4.22,0.0,69.54,57.0,46.61,60.0,13.13,115.0,44.0,15.0,3.12,5.62,4.97,4.0,8.0,5.0,39.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,5,12505.0,9.4,12.0,161.0,6.76,8.0,22.86,22.0,93.5,80.0,3.29,0.0,50.77,40.0,36.08,47.0,9.09,87.0,33.0,9.0,2.46,4.13,2.81,3.0,6.0,3.0,32.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,5,1431.0,3.05,4.0,35.0,2.36,4.0,5.04,4.0,23.51,20.0,0.09,0.0,13.65,11.0,6.94,9.0,2.85,19.0,8.0,5.0,0.36,0.99,1.7,1.0,1.0,2.0,3.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,5,972.0,0.01,0.0,1.0,0.01,0.0,0.12,0.0,0.77,0.0,0.69,0.0,0.22,0.0,0.62,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,other,5,430.0,1.14,1.0,13.0,0.6,0.0,1.56,2.0,7.91,9.0,0.22,0.0,5.02,6.0,2.36,2.0,1.1,6.0,3.0,2.0,0.19,0.33,0.62,0.0,0.0,1.0,2.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,all,5,17995.0,14.3,13.0,300.0,10.47,11.0,35.04,26.0,148.29,132.0,5.47,0.0,83.99,79.0,58.04,78.0,13.77,140.0,51.0,16.0,3.92,6.04,4.34,3.0,8.0,2.0,93.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on5,5,13444.0,8.78,10.0,216.0,7.05,8.0,25.56,21.0,104.39,93.0,3.7,0.0,59.89,52.0,43.16,57.0,8.57,110.0,31.0,7.0,3.05,3.88,1.86,2.0,7.0,1.0,68.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,4on5,5,1740.0,3.37,1.0,63.0,2.4,2.0,6.99,3.0,29.24,24.0,0.18,0.0,17.34,20.0,8.83,14.0,3.15,21.0,14.0,5.0,0.58,1.43,1.37,1.0,0.0,0.0,23.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on4,5,2381.0,1.0,1.0,8.0,0.42,1.0,0.93,0.0,6.74,6.0,1.37,0.0,1.74,1.0,3.68,5.0,0.96,3.0,3.0,2.0,0.1,0.41,0.49,0.0,1.0,0.0,0.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,other,13,938.0,1.9,2.0,34.0,1.31,1.0,3.89,4.0,16.97,15.0,0.24,0.0,10.37,9.0,5.86,8.0,1.56,15.0,7.0,2.0,0.54,0.88,0.48,0.0,1.0,1.0,10.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,all,13,46832.0,37.47,37.0,686.0,24.26,45.0,85.42,67.0,353.92,309.0,13.89,1.0,184.54,172.0,133.95,157.0,35.7,310.0,130.0,38.0,9.22,16.24,12.0,12.0,16.0,9.0,208.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,5on5,13,38155.0,27.78,29.0,544.0,17.82,36.0,69.33,49.0,277.15,238.0,10.62,0.0,143.35,138.0,107.15,123.0,26.55,241.0,105.0,29.0,6.98,13.12,7.68,11.0,14.0,4.0,169.0,2.0,1.0
8478872,2025,Karel Vejmelka,UTA,G,4on5,13,3974.0,7.25,6.0,91.0,4.81,8.0,10.73,13.0,50.88,50.0,0.46,0.0,27.81,23.0,14.58,17.0,7.07,44.0,16.0,7.0,1.34,2.07,3.84,1.0,1.0,4.0,24.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,5on4,13,3765.0,0.47,0.0,16.0,0.28,0.0,1.34,1.0,8.22,5.0,2.54,1.0,2.64,2.0,6.01,8.0,0.46,9.0,2.0,0.0,0.29,0.18,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,other,14,821.0,3.03,1.0,41.0,1.77,0.0,5.21,7.0,21.33,19.0,0.83,1.0,14.03,16.0,5.14,6.0,2.08,15.0,12.0,3.0,0.64,1.6,0.79,1.0,0.0,0.0,11.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,all,14,50664.0,44.63,34.0,726.0,27.62,42.0,92.97,77.0,393.19,356.0,15.39,1.0,206.26,172.0,146.23,206.0,40.84,344.0,129.0,58.0,10.65,16.58,17.39,12.0,15.0,7.0,195.0,4.0,2.0
8475311,2025,Darcy Kuemper,LAK,G,5on5,14,40679.0,28.45,22.0,556.0,18.97,32.0,70.25,56.0,286.78,255.0,11.8,0.0,151.16,124.0,112.58,157.0,27.5,271.0,83.0,37.0,7.74,10.93,9.78,8.0,11.0,3.0,165.0,4.0,2.0
8475311,2025,Darcy Kuemper,LAK,G,4on5,14,4514.0,10.91,10.0,100.0,5.68,10.0,14.27,10.0,64.61,64.0,0.34,0.0,32.93,26.0,16.96,27.0,9.27,40.0,27.0,16.0,1.48,3.24,6.2,2.0,4.0,4.0,17.0,0.0,0.0
8475311,2025,Darcy Kuemper,LAK,G,5on4,14,4650.0,1.21,1.0,18.0,0.59,0.0,1.88,1.0,13.02,11.0,2.32,0.0,3.93,2.0,9.01,13.0,1.21,13.0,3.0,1.0,0.47,0.34,0.4,1.0,0.0,0.0,1.0,0.0,0.0
8471734,2025,Jonathan Quick,NYR,G,other,5,510.0,0.83,0.0,16.0,0.73,3.0,1.87,0.0,8.41,8.0,0.1,0.0,5.49,5.0,2.72,4.0,0.81,7.0,5.0,0.0,0.2,0.63,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8471734,2025,Jonathan Quick,NYR,G,all,5,17757.0,13.21,7.0,294.0,10.57,17.0,37.18,29.0,153.38,143.0,5.3,0.0,85.22,80.0,59.53,78.0,12.77,162.0,39.0,10.0,4.44,4.93,3.84,2.0,4.0,1.0,83.0,2.0,1.0
8471734,2025,Jonathan Quick,NYR,G,5on5,5,14326.0,8.58,5.0,221.0,6.79,8.0,28.46,27.0,111.18,100.0,4.37,0.0,61.29,56.0,45.17,58.0,8.32,122.0,25.0,7.0,3.39,3.24,1.95,2.0,3.0,0.0,67.0,2.0,1.0
8471734,2025,Jonathan Quick,NYR,G,4on5,5,1624.0,3.51,2.0,51.0,2.85,6.0,6.35,2.0,29.94,30.0,0.16,0.0,17.36,19.0,8.82,11.0,3.34,29.0,8.0,3.0,0.68,0.93,1.9,0.0,1.0,1.0,11.0,0.0,0.0
8471734,2025,Jonathan Quick,NYR,G,5on4,5,1297.0,0.3,0.0,6.0,0.2,0.0,0.49,0.0,3.85,5.0,0.67,0.0,1.08,0.0,2.82,5.0,0.3,4.0,1.0,0.0,0.17,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,other,4,128.0,0.89,0.0,12.0,0.45,1.0,1.58,2.0,7.06,7.0,0.06,0.0,2.77,2.0,3.04,4.0,0.82,6.0,1.0,2.0,0.26,0.09,0.55,0.0,0.0,0.0,3.0,0.0,0.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,all,4,14321.0,9.98,12.0,215.0,7.85,7.0,29.0,24.0,116.45,103.0,3.51,0.0,61.94,59.0,48.27,59.0,9.68,117.0,35.0,9.0,3.2,4.3,2.48,4.0,6.0,2.0,54.0,2.0,1.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,5on5,4,11365.0,6.59,10.0,163.0,5.3,5.0,22.73,18.0,86.52,73.0,2.48,0.0,46.95,39.0,36.55,49.0,6.48,93.0,24.0,4.0,2.46,3.08,1.04,4.0,5.0,1.0,42.0,2.0,1.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,4on5,4,1320.0,1.94,0.0,33.0,1.81,1.0,4.1,3.0,18.3,18.0,0.06,0.0,10.73,16.0,5.74,5.0,1.81,15.0,8.0,2.0,0.41,0.87,0.65,0.0,0.0,0.0,8.0,0.0,0.0
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,5on4,4,1508.0,0.44,1.0,6.0,0.23,0.0,0.49,1.0,3.8,4.0,0.89,0.0,1.17,2.0,2.56,1.0,0.44,3.0,1.0,1.0,0.07,0.13,0.24,0.0,0.0,1.0,1.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,other,2,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,all,2,4433.0,1.66,2.0,55.0,1.73,1.0,7.04,8.0,27.2,28.0,1.03,0.0,14.97,10.0,10.72,16.0,1.61,33.0,3.0,1.0,0.77,0.49,0.4,1.0,1.0,0.0,18.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,5on5,2,3667.0,1.45,2.0,45.0,1.2,1.0,5.52,5.0,20.48,23.0,0.92,0.0,10.88,6.0,8.3,14.0,1.4,24.0,3.0,1.0,0.56,0.49,0.4,1.0,1.0,0.0,17.0,0.0,0.0
8482783,2025,Aleksei Kolosov,PHI,G,4on5,2,337.0,0.14,0.0,9.0,0.5,0.0,1.39,2.0,5.91,4.0,0.02,0.0,3.91,4.0,1.85,2.0,0.14,8.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
