playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2025,Igor Shesterkin,NYR,G,other,35,1911.0,6.3,6.0,93.0,4.29,4.0,9.47,1.0,50.43,40.0,0.86,0.0,31.19,36.0,15.77,22.0,5.79,39.0,26.0,4.0,1.75,3.2,1.34,3.0,2.0,1.0,24.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,all,35,124062.0,99.93,85.0,2061.0,75.32,122.0,262.54,184.0,1084.55,970.0,33.49,1.0,588.65,514.0,418.91,574.0,94.16,1120.0,264.0,98.0,34.8,32.47,32.66,36.0,25.0,24.0,579.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,5on5,35,103770.0,66.78,52.0,1626.0,54.3,92.0,212.24,150.0,837.57,752.0,26.61,1.0,453.44,390.0,335.98,464.0,64.28,914.0,175.0,62.0,27.69,21.64,17.45,27.0,18.0,7.0,475.0,4.0,2.0
8478048,2025,Igor Shesterkin,NYR,G,4on5,35,10015.0,22.75,21.0,293.0,14.44,22.0,35.36,27.0,161.35,145.0,0.82,0.0,91.05,82.0,47.18,64.0,20.34,137.0,52.0,27.0,4.3,6.1,12.35,3.0,4.0,14.0,77.0,0.0,0.0
8478048,2025,Igor Shesterkin,NYR,G,5on4,35,8366.0,3.66,5.0,36.0,1.58,4.0,3.65,4.0,26.66,26.0,5.11,0.0,7.9,2.0,16.32,19.0,3.3,19.0,10.0,5.0,0.78,1.35,1.52,2.0,1.0,2.0,2.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,other,19,2114.0,4.19,6.0,53.0,2.45,4.0,6.53,5.0,31.32,28.0,0.49,0.0,17.97,15.0,9.79,12.0,3.61,31.0,5.0,6.0,1.25,0.75,2.19,3.0,1.0,2.0,11.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,all,19,58126.0,46.36,51.0,874.0,36.35,47.0,119.37,102.0,495.16,446.0,16.74,0.0,269.48,252.0,186.57,223.0,44.01,499.0,129.0,47.0,14.91,15.63,15.83,22.0,18.0,11.0,199.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on5,19,46593.0,30.72,34.0,678.0,25.03,32.0,94.49,82.0,373.85,333.0,13.5,0.0,204.43,196.0,147.73,171.0,29.59,393.0,94.0,28.0,11.63,11.03,8.05,16.0,14.0,4.0,163.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,4on5,19,5226.0,10.37,11.0,129.0,8.33,11.0,16.93,15.0,79.95,74.0,0.24,0.0,43.99,40.0,22.51,28.0,9.73,66.0,28.0,11.0,1.83,3.5,5.05,3.0,3.0,5.0,24.0,0.0,0.0
8481020,2025,Justus Annunen,NSH,G,5on4,19,4193.0,1.08,0.0,14.0,0.54,0.0,1.42,0.0,10.03,11.0,2.5,0.0,3.09,1.0,6.54,12.0,1.08,9.0,2.0,2.0,0.2,0.34,0.53,0.0,0.0,0.0,1.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,other,14,1097.0,1.34,1.0,26.0,0.87,1.0,2.61,4.0,12.47,14.0,0.54,0.0,7.43,7.0,4.34,4.0,1.31,12.0,4.0,1.0,0.4,0.5,0.44,0.0,0.0,1.0,9.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,all,14,43894.0,32.5,33.0,667.0,24.38,36.0,81.57,76.0,346.67,314.0,14.5,0.0,186.88,160.0,134.86,167.0,31.15,356.0,81.0,35.0,10.75,9.98,11.77,14.0,9.0,10.0,195.0,2.0,1.0
8478971,2025,Connor Ingram,EDM,G,5on5,14,36911.0,23.87,26.0,544.0,19.16,30.0,68.11,64.0,278.75,251.0,11.99,0.0,149.8,123.0,110.38,138.0,22.99,290.0,67.0,24.0,9.3,8.25,6.32,13.0,9.0,4.0,163.0,0.0,0.0
8478971,2025,Connor Ingram,EDM,G,4on5,14,2946.0,6.7,6.0,85.0,4.03,5.0,9.75,6.0,47.65,40.0,0.39,0.0,27.24,29.0,14.77,18.0,6.28,46.0,8.0,10.0,0.67,1.02,5.01,1.0,0.0,5.0,21.0,2.0,1.0
8478971,2025,Connor Ingram,EDM,G,5on4,14,2940.0,0.59,0.0,12.0,0.32,0.0,1.1,2.0,7.81,9.0,1.58,0.0,2.42,1.0,5.37,7.0,0.57,8.0,2.0,0.0,0.37,0.22,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,other,19,2566.0,6.1,7.0,65.0,2.77,4.0,6.93,6.0,36.62,37.0,1.08,0.0,20.21,16.0,11.76,15.0,5.79,26.0,15.0,8.0,0.9,1.67,3.54,2.0,1.0,4.0,16.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,all,19,66079.0,50.7,52.0,1048.0,39.27,64.0,140.41,106.0,572.57,516.0,19.08,0.0,311.7,282.0,225.2,281.0,48.4,591.0,144.0,52.0,17.07,17.51,16.13,25.0,16.0,11.0,261.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on5,19,52623.0,37.16,38.0,830.0,29.83,53.0,115.66,84.0,454.59,402.0,14.4,0.0,245.81,228.0,181.98,222.0,35.57,486.0,103.0,37.0,13.9,13.01,10.25,22.0,12.0,4.0,204.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,4on5,19,5035.0,6.09,6.0,131.0,5.83,5.0,15.73,15.0,67.3,62.0,0.41,0.0,40.9,37.0,22.05,30.0,5.72,66.0,22.0,5.0,1.85,2.35,1.9,1.0,2.0,3.0,38.0,0.0,0.0
8480193,2025,Daniil Tarasov,FLA,G,5on4,19,5855.0,1.35,1.0,22.0,0.84,2.0,2.09,1.0,14.06,15.0,3.18,0.0,4.78,1.0,9.41,14.0,1.31,13.0,4.0,2.0,0.41,0.49,0.45,0.0,1.0,0.0,3.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,other,10,1620.0,3.33,5.0,47.0,2.07,1.0,5.82,2.0,28.15,22.0,0.74,0.0,16.84,22.0,9.85,9.0,3.12,27.0,9.0,3.0,1.12,1.11,1.09,0.0,3.0,2.0,8.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,all,10,33290.0,31.25,28.0,627.0,24.83,38.0,85.29,67.0,355.53,305.0,9.42,0.0,191.6,177.0,136.93,171.0,30.08,362.0,91.0,29.0,11.56,10.93,8.75,7.0,15.0,6.0,145.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,5on5,10,26910.0,23.79,18.0,503.0,18.02,28.0,68.22,56.0,276.87,240.0,7.16,0.0,147.3,137.0,110.36,137.0,22.9,287.0,67.0,23.0,9.41,8.21,6.17,7.0,9.0,2.0,126.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,4on5,10,2565.0,3.88,5.0,70.0,4.51,9.0,10.51,9.0,46.47,39.0,0.18,0.0,25.87,14.0,13.69,23.0,3.81,44.0,13.0,3.0,0.95,1.43,1.49,0.0,3.0,2.0,10.0,0.0,0.0
8484268,2025,Nikita Tolopilo,VAN,G,5on4,10,2195.0,0.26,0.0,7.0,0.23,0.0,0.73,0.0,4.04,4.0,1.35,0.0,1.59,4.0,3.03,2.0,0.26,4.0,2.0,0.0,0.08,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,other,24,2985.0,7.98,9.0,88.0,3.33,3.0,8.85,8.0,47.63,45.0,1.34,0.0,26.43,24.0,14.79,19.0,7.22,32.0,21.0,10.0,1.55,2.39,4.04,1.0,3.0,5.0,25.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,all,24,81192.0,72.21,76.0,1319.0,48.25,85.0,162.61,131.0,688.9,602.0,21.34,0.0,360.24,341.0,254.92,287.0,66.86,637.0,200.0,84.0,19.59,24.39,28.22,30.0,22.0,24.0,398.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,5on5,24,64031.0,44.73,50.0,999.0,33.32,61.0,127.27,97.0,510.13,441.0,15.64,0.0,265.83,259.0,197.09,217.0,42.34,503.0,139.0,43.0,15.63,17.21,11.89,26.0,15.0,9.0,314.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,4on5,24,6750.0,18.3,16.0,210.0,10.97,21.0,24.61,24.0,118.45,104.0,0.6,0.0,64.05,56.0,34.06,39.0,16.1,89.0,38.0,29.0,2.05,4.53,11.71,3.0,4.0,9.0,54.0,0.0,0.0
8478470,2025,Samuel Montembeault,MTL,G,5on4,24,7426.0,1.2,1.0,22.0,0.61,0.0,1.88,2.0,12.7,12.0,3.76,0.0,3.93,2.0,8.96,12.0,1.2,13.0,2.0,2.0,0.37,0.26,0.57,0.0,0.0,1.0,5.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,other,44,4212.0,9.45,13.0,136.0,6.04,4.0,15.88,10.0,80.69,79.0,1.59,0.0,45.02,34.0,29.86,48.0,9.09,66.0,36.0,7.0,2.64,4.3,2.51,1.0,11.0,1.0,27.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,all,44,150942.0,121.03,134.0,2312.0,90.75,122.0,310.44,247.0,1309.41,1241.0,43.21,2.0,693.42,602.0,508.95,662.0,115.5,1306.0,343.0,119.0,38.67,42.93,39.42,49.0,58.0,27.0,544.0,2.0,1.0
8477424,2025,Juuse Saros,NSH,G,5on5,44,123491.0,86.14,101.0,1871.0,67.88,98.0,257.87,213.0,1035.36,976.0,34.96,2.0,551.68,484.0,407.84,509.0,82.99,1080.0,243.0,83.0,32.05,30.49,23.59,48.0,39.0,14.0,465.0,2.0,1.0
8477424,2025,Juuse Saros,NSH,G,4on5,44,11504.0,22.1,20.0,248.0,15.06,17.0,30.87,23.0,153.5,145.0,0.99,0.0,84.78,72.0,43.32,69.0,20.11,121.0,55.0,25.0,2.69,7.14,12.26,0.0,8.0,12.0,47.0,0.0,0.0
8477424,2025,Juuse Saros,NSH,G,5on4,44,11735.0,3.2,0.0,54.0,1.68,3.0,5.51,1.0,38.32,40.0,5.38,0.0,11.16,11.0,27.3,35.0,3.18,38.0,8.0,4.0,1.27,0.86,1.07,0.0,0.0,0.0,4.0,0.0,0.0
8478872,2025,Karel Vejmelka,UTA,G,other,45,4593.0,9.0,9.0,133.0,6.21,10.0,15.85,17.0,71.6,68.0,1.04,0.0,43.07,39.0,21.01,23.0,8.34,58.0,32.0,8.0,1.91,3.92,3.18,1.0,4.0,4.0,35.0,0.0,0.0
