lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Bedard-Donato-Mikheyev,CHI,line,5on5,14,760.0,153.0,0.26,0.21,0.25,2.86,0.24,0.16,0.65,0.09,1.65,1.21,0.24,0.24,0.24,3.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,0.06,0.18,0.0,0.0,1.0,0.0,6.03,4.0,4.03,4.0,0.03,0.0,0.0,0.27,0.27,0.27,8.86,0.67,0.6,2.08,0.27,4.9,3.48,0.66,0.66,0.65,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,1.0,2.0,3.0,3.0,3.0,3.0,10.0,2.0,0.0,0.37,0.31,0.0,0.0,0.0,0.0,21.63,12.0,11.82,2.0,0.12,0.2,0.2,0.6,0.59,0.59
84801968484305,2025,Bryson-Metsa,BUF,pairing,5on5,11,5189.0,36.0,0.31,0.37,0.37,26.19,1.69,1.75,7.49,0.96,14.5,10.61,1.64,1.75,1.7,21.0,16.0,16.0,53.0,3.0,0.0,0.0,4.0,0.0,15.0,15.0,18.0,34.0,9.0,24.0,31.0,32.0,5.0,24.0,31.0,6.0,0.0,0.89,0.8,0.0,2.0,1.0,0.0,54.92,37.0,38.34,12.0,0.37,0.0,0.0,2.06,2.13,2.08,47.2,3.72,3.19,12.7,1.65,24.23,18.51,3.66,3.67,3.61,43.0,21.0,25.0,89.0,0.0,5.0,0.0,9.0,0.0,28.0,22.0,43.0,64.0,7.0,18.0,51.0,65.0,8.0,19.0,50.0,11.0,3.0,1.52,1.46,0.74,0.0,0.0,0.0,87.26,64.0,63.14,9.0,0.67,0.64,0.64,3.76,3.7,3.66
84774888478399,2025,Siegenthaler-Pesce,NJD,pairing,5on5,30,4808.0,194.0,0.23,0.39,0.37,25.93,1.44,1.54,6.64,0.89,14.94,11.56,1.43,1.52,1.51,18.0,19.0,15.0,52.0,1.0,2.0,0.0,8.0,0.0,14.0,12.0,17.0,36.0,7.0,17.0,31.0,28.0,4.0,15.0,30.0,7.0,0.0,0.74,0.71,0.0,0.0,1.0,0.0,54.37,37.0,38.64,7.0,0.32,0.12,0.12,1.65,1.74,1.73,44.76,4.84,3.05,10.39,1.55,24.34,17.82,4.56,4.7,4.42,39.0,23.0,19.0,81.0,4.0,9.0,1.0,7.0,0.0,19.0,23.0,35.0,58.0,5.0,15.0,34.0,28.0,10.0,19.0,47.0,7.0,8.0,1.51,0.92,2.42,1.0,2.0,1.0,80.55,62.0,61.05,10.0,0.64,2.33,2.33,3.15,3.09,3.04
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,43,16039.0,222.0,0.42,0.45,0.45,104.36,8.46,6.7,27.6,3.52,56.89,40.82,7.85,8.3,7.69,90.0,54.0,61.0,205.0,7.0,12.0,2.0,20.0,0.0,42.0,63.0,83.0,137.0,15.0,33.0,122.0,87.0,18.0,75.0,108.0,28.0,8.0,3.02,3.25,2.19,1.0,5.0,1.0,197.65,144.0,139.67,33.0,1.39,2.36,2.36,7.49,7.31,7.12,126.53,11.51,8.4,31.92,4.47,68.49,50.21,10.77,11.9,11.12,107.0,68.0,74.0,249.0,12.0,21.0,3.0,21.0,0.0,63.0,58.0,95.0,163.0,11.0,25.0,118.0,99.0,17.0,73.0,137.0,20.0,18.0,3.99,2.52,5.0,6.0,4.0,2.0,258.0,175.0,180.21,34.0,1.76,4.66,4.66,8.61,8.85,8.66
84793258479369,2025,Mcavoy-Peeke,BOS,pairing,5on5,39,1615.0,365.0,0.28,0.3,0.37,11.3,0.81,0.62,2.48,0.36,5.63,5.09,0.81,0.84,0.84,10.0,5.0,1.0,16.0,3.0,0.0,0.0,4.0,0.0,1.0,7.0,7.0,12.0,0.0,0.0,2.0,7.0,2.0,8.0,12.0,3.0,0.0,0.45,0.36,0.0,2.0,1.0,0.0,16.75,15.0,15.54,3.0,0.13,0.0,0.0,0.94,0.97,0.97,19.95,2.12,1.42,4.51,0.64,9.91,7.4,1.95,2.17,2.01,20.0,6.0,11.0,37.0,3.0,5.0,0.0,2.0,0.0,12.0,4.0,17.0,23.0,0.0,0.0,1.0,7.0,3.0,7.0,17.0,7.0,2.0,0.62,0.97,0.53,1.0,2.0,0.0,37.18,26.0,26.37,2.0,0.3,0.93,0.93,1.49,1.55,1.49
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,51,40079.0,100.0,0.54,0.51,0.51,332.5,27.7,22.0,84.05,11.14,175.59,132.53,26.47,27.92,26.68,281.0,172.0,188.0,641.0,23.0,43.0,3.0,67.0,1.0,154.0,165.0,258.0,430.0,44.0,96.0,317.0,272.0,53.0,193.0,344.0,86.0,23.0,10.3,10.8,6.6,10.0,9.0,4.0,646.87,453.0,456.44,83.0,4.59,8.55,8.55,23.73,23.96,23.57,316.38,23.66,21.16,79.74,10.88,173.61,128.96,22.91,23.42,22.68,286.0,152.0,166.0,604.0,27.0,29.0,1.0,66.0,0.0,160.0,156.0,259.0,411.0,38.0,79.0,315.0,231.0,43.0,188.0,351.0,69.0,18.0,10.83,8.4,4.43,19.0,7.0,1.0,594.83,438.0,432.03,80.0,4.4,4.92,4.92,23.14,22.87,22.45
847844484820558484136,2025,O'Connor-Sasson-Boeser,VAN,line,5on5,4,689.0,34.0,0.34,0.42,0.33,5.22,0.48,0.31,1.59,0.18,2.53,1.91,0.4,0.52,0.42,5.0,2.0,6.0,13.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,6.0,1.0,2.0,8.0,3.0,0.0,3.0,6.0,0.0,1.0,0.17,0.0,0.31,0.0,0.0,1.0,13.01,7.0,7.13,1.0,0.06,0.18,0.31,0.24,0.24,0.24,10.38,0.95,0.77,2.16,0.29,5.78,4.04,0.59,0.92,0.57,11.0,3.0,4.0,18.0,0.0,1.0,0.0,1.0,0.0,10.0,2.0,11.0,14.0,0.0,0.0,5.0,7.0,0.0,2.0,11.0,2.0,1.0,0.32,0.27,0.36,0.0,0.0,0.0,17.97,14.0,13.88,0.0,0.16,0.36,0.36,0.75,0.73,0.63
847351284808018481528,2025,Tkachuk-Giroux-Cozens,OTT,line,5on5,8,901.0,122.0,0.57,0.57,0.67,11.08,1.04,0.8,2.58,0.38,6.33,4.88,0.87,1.03,0.86,12.0,4.0,5.0,21.0,0.0,1.0,0.0,1.0,0.0,3.0,11.0,12.0,16.0,1.0,2.0,7.0,8.0,3.0,5.0,13.0,2.0,1.0,0.54,0.29,0.21,0.0,0.0,0.0,21.35,16.0,16.11,2.0,0.17,0.2,0.2,1.01,1.0,0.9,6.28,0.79,0.43,1.81,0.2,2.7,2.07,0.75,0.79,0.75,4.0,4.0,8.0,16.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,7.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,0.1,0.45,0.23,0.0,0.0,1.0,15.48,8.0,7.8,3.0,0.09,0.32,0.32,0.56,0.56,0.55
847645884820748484860,2025,Zary-Strome-Gridin,CGY,line,5on5,2,1298.0,3.0,0.51,0.36,0.34,9.93,1.68,0.73,2.61,0.48,3.93,2.57,1.49,1.67,1.48,5.0,7.0,4.0,16.0,1.0,3.0,0.0,2.0,0.0,3.0,3.0,4.0,11.0,2.0,4.0,8.0,5.0,4.0,13.0,5.0,2.0,5.0,0.19,0.18,1.31,1.0,0.0,0.0,15.05,12.0,11.61,8.0,0.16,0.67,0.67,1.17,1.16,1.11,17.75,1.61,1.24,4.24,0.61,8.56,6.73,1.55,1.63,1.57,16.0,7.0,5.0,28.0,3.0,4.0,1.0,2.0,0.0,5.0,9.0,13.0,20.0,0.0,0.0,13.0,14.0,2.0,8.0,13.0,9.0,1.0,0.39,0.99,0.23,1.0,2.0,0.0,29.62,23.0,23.65,5.0,0.26,0.4,0.4,1.47,1.49,1.46
847794084808298482809,2025,Ehlers-Kotkaniemi-Blake,CAR,line,5on5,5,1746.0,32.0,0.69,0.69,0.68,19.1,1.53,1.18,5.64,0.61,9.95,7.09,1.45,1.5,1.42,20.0,6.0,15.0,41.0,1.0,3.0,0.0,8.0,0.0,6.0,8.0,19.0,25.0,3.0,6.0,22.0,8.0,1.0,11.0,22.0,2.0,2.0,0.72,0.27,0.54,1.0,0.0,0.0,39.91,26.0,25.68,6.0,0.25,0.57,0.57,1.21,1.18,1.12,8.49,0.67,0.56,2.03,0.28,4.83,3.63,0.67,0.7,0.7,7.0,5.0,6.0,18.0,1.0,0.0,0.0,1.0,0.0,4.0,6.0,6.0,11.0,2.0,4.0,19.0,10.0,1.0,6.0,9.0,3.0,0.0,0.24,0.43,0.0,0.0,1.0,0.0,18.77,12.0,12.34,2.0,0.12,0.0,0.0,0.79,0.82,0.82
