lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
84808008482122,2025,Hughes-Faber,MIN,pairing,5on5,9,9754.0,9.0,0.6,0.52,0.55,93.95,9.61,6.53,23.43,3.17,50.57,35.69,8.94,9.74,9.04,84.0,45.0,50.0,179.0,9.0,10.0,2.0,17.0,0.0,55.0,38.0,75.0,120.0,6.0,12.0,96.0,45.0,17.0,45.0,95.0,23.0,11.0,2.92,3.07,3.61,4.0,2.0,3.0,185.54,129.0,131.88,18.0,1.37,2.6,2.6,8.38,8.43,8.15,76.44,6.45,4.93,20.35,2.55,41.77,29.96,6.14,6.34,6.04,76.0,30.0,59.0,165.0,8.0,6.0,0.0,21.0,0.0,34.0,37.0,68.0,98.0,7.0,14.0,109.0,57.0,9.0,41.0,79.0,21.0,6.0,2.3,2.44,1.71,4.0,4.0,0.0,160.76,106.0,104.24,16.0,1.03,1.57,1.57,5.91,5.82,5.65
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,21,1389.0,146.0,0.69,0.51,0.58,9.53,0.94,0.54,2.37,0.34,5.62,4.19,0.73,0.98,0.75,11.0,3.0,4.0,18.0,1.0,2.0,1.0,2.0,0.0,0.0,9.0,10.0,13.0,1.0,2.0,8.0,4.0,1.0,6.0,10.0,3.0,1.0,0.25,0.35,0.34,0.0,0.0,1.0,17.75,14.0,13.99,3.0,0.11,0.48,0.48,0.57,0.58,0.53,7.42,0.42,0.41,1.79,0.21,3.98,3.19,0.39,0.42,0.4,7.0,3.0,7.0,17.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,8.0,0.0,0.0,6.0,6.0,3.0,8.0,9.0,1.0,0.0,0.27,0.14,0.0,1.0,1.0,0.0,17.15,10.0,10.09,4.0,0.08,0.03,0.03,0.47,0.48,0.45
84793258479369,2025,Mcavoy-Peeke,BOS,pairing,5on5,20,842.0,184.0,0.39,0.39,0.44,9.34,0.74,0.51,2.05,0.28,4.45,3.96,0.74,0.77,0.77,8.0,4.0,0.0,12.0,1.0,0.0,0.0,4.0,0.0,1.0,6.0,7.0,11.0,0.0,0.0,0.0,5.0,0.0,5.0,9.0,3.0,0.0,0.32,0.43,0.0,0.0,1.0,0.0,12.48,12.0,12.41,3.0,0.1,0.0,0.0,0.85,0.88,0.88,11.24,1.15,0.75,2.41,0.38,6.02,4.3,1.12,1.21,1.18,13.0,2.0,4.0,19.0,3.0,2.0,0.0,2.0,0.0,5.0,3.0,10.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,6.0,0.0,0.37,0.78,0.0,1.0,2.0,0.0,19.29,15.0,15.42,0.0,0.15,0.21,0.21,1.09,1.15,1.13
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,28,19707.0,61.0,0.52,0.52,0.51,149.46,12.56,9.3,37.25,4.88,80.13,60.88,12.17,12.76,12.36,130.0,75.0,99.0,304.0,13.0,12.0,2.0,30.0,0.0,77.0,73.0,117.0,192.0,18.0,39.0,165.0,130.0,21.0,92.0,155.0,39.0,11.0,4.53,4.74,3.3,3.0,5.0,5.0,307.49,205.0,206.15,39.0,1.93,2.94,2.94,11.55,11.67,11.54,143.87,11.78,8.96,35.89,4.68,75.68,58.01,11.41,11.54,11.18,128.0,67.0,85.0,280.0,9.0,8.0,0.0,38.0,0.0,59.0,81.0,119.0,186.0,19.0,38.0,162.0,120.0,17.0,105.0,147.0,34.0,14.0,4.02,4.31,3.44,3.0,5.0,1.0,274.95,195.0,192.33,45.0,1.86,1.74,1.74,11.9,11.69,11.53
847639384802088482116,2025,Cousins-Sttzle-Batherson,OTT,line,5on5,16,3419.0,131.0,0.5,0.58,0.56,34.88,2.78,2.33,8.34,1.1,19.53,13.92,2.71,2.87,2.8,24.0,24.0,20.0,68.0,5.0,1.0,1.0,4.0,0.0,23.0,15.0,19.0,43.0,4.0,11.0,21.0,31.0,6.0,15.0,34.0,12.0,2.0,0.79,1.44,0.55,3.0,0.0,2.0,68.29,48.0,48.33,8.0,0.48,0.33,0.33,2.94,3.0,2.96,27.37,2.76,1.87,6.62,0.94,14.42,10.4,2.57,2.74,2.53,19.0,18.0,13.0,50.0,3.0,3.0,0.0,3.0,0.0,19.0,9.0,16.0,34.0,7.0,17.0,20.0,28.0,7.0,18.0,27.0,7.0,3.0,0.97,0.94,0.85,1.0,1.0,1.0,48.69,37.0,35.85,11.0,0.39,0.54,0.54,2.61,2.56,2.4
847994484808068482660,2025,Aston-Reese-Lundestrm-Johnson,CBJ,line,5on5,5,1423.0,26.0,0.52,0.5,0.48,9.57,0.61,0.6,2.45,0.29,5.17,3.88,0.61,0.61,0.61,9.0,4.0,7.0,20.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,9.0,13.0,1.0,2.0,10.0,10.0,1.0,6.0,11.0,2.0,0.0,0.32,0.29,0.0,0.0,0.0,0.0,19.58,13.0,12.6,2.0,0.13,0.0,0.0,0.74,0.73,0.73,10.56,0.56,0.56,2.44,0.34,5.45,4.64,0.56,0.58,0.57,9.0,5.0,6.0,20.0,2.0,0.0,0.0,2.0,0.0,4.0,6.0,7.0,12.0,2.0,4.0,11.0,10.0,1.0,8.0,12.0,2.0,0.0,0.34,0.22,0.0,1.0,1.0,0.0,20.83,14.0,14.27,2.0,0.11,0.0,0.0,0.68,0.69,0.69
84821228484798,2025,Buium-Faber,MIN,pairing,5on5,25,3654.0,169.0,0.55,0.44,0.44,29.93,3.2,1.86,6.9,0.98,15.37,12.69,3.14,3.14,3.08,25.0,16.0,15.0,56.0,1.0,2.0,0.0,5.0,0.0,11.0,22.0,24.0,40.0,3.0,6.0,15.0,20.0,3.0,10.0,27.0,11.0,3.0,0.89,1.52,0.79,1.0,0.0,0.0,55.23,41.0,40.52,5.0,0.38,0.46,0.46,3.12,3.07,3.06,37.07,2.64,2.61,8.28,1.22,21.14,16.11,2.61,2.74,2.71,37.0,15.0,18.0,70.0,2.0,3.0,1.0,10.0,0.0,15.0,22.0,35.0,50.0,1.0,2.0,27.0,21.0,6.0,23.0,44.0,7.0,1.0,1.42,0.92,0.3,1.0,1.0,0.0,71.49,52.0,52.86,13.0,0.54,0.31,0.31,2.87,2.97,2.96
84821008484428,2025,Nikishin-Legault,CAR,pairing,5on5,6,723.0,38.0,0.51,0.61,0.57,8.85,0.9,0.56,1.83,0.28,4.86,3.57,0.89,0.98,0.96,9.0,3.0,5.0,17.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,9.0,2.0,4.0,6.0,6.0,3.0,4.0,10.0,0.0,2.0,0.34,0.0,0.56,2.0,0.0,1.0,18.27,12.0,13.03,1.0,0.11,0.26,0.26,0.76,0.81,0.79,7.37,0.88,0.57,1.77,0.23,3.25,2.3,0.82,0.82,0.77,7.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,7.0,9.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,1.0,0.09,0.53,0.26,0.0,0.0,0.0,10.07,9.0,8.34,2.0,0.12,0.26,0.26,0.74,0.69,0.67
847121484815808482088,2025,Ovechkin-Sourdif-Mcmichael,WSH,line,5on5,7,1934.0,90.0,0.32,0.42,0.4,15.37,0.79,0.77,3.63,0.46,7.5,6.85,0.78,0.8,0.79,14.0,6.0,8.0,28.0,0.0,0.0,0.0,3.0,0.0,9.0,8.0,14.0,20.0,2.0,4.0,10.0,3.0,0.0,8.0,18.0,1.0,1.0,0.45,0.13,0.21,0.0,0.0,0.0,27.96,20.0,20.01,5.0,0.16,0.0,0.0,0.95,0.96,0.94,21.86,1.71,1.39,5.52,0.71,12.19,8.49,1.67,1.64,1.6,21.0,9.0,9.0,39.0,2.0,3.0,1.0,2.0,0.0,11.0,12.0,19.0,28.0,1.0,2.0,11.0,14.0,5.0,15.0,23.0,6.0,1.0,0.65,0.85,0.21,1.0,1.0,0.0,38.45,30.0,29.17,6.0,0.28,0.49,0.49,1.49,1.44,1.43
