lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.06,0.08,0.34,0.05,0.84,0.64,0.06,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.07,0.07,8.86,0.67,0.6,2.08,0.27,4.9,3.48,0.66,0.66,0.65,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,2.0,0.0,0.37,0.31,0.0,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.2,0.2,0.6,0.59,0.59
847528784768878484241,2025,Forsberg-Haula-Wood,NSH,line,5on5,6,1060.0,43.0,0.48,0.53,0.55,7.94,0.42,0.49,1.99,0.27,4.5,3.34,0.42,0.42,0.42,7.0,4.0,7.0,18.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,7.0,11.0,0.0,0.0,18.0,6.0,3.0,6.0,9.0,2.0,0.0,0.23,0.19,0.0,0.0,0.0,0.0,17.93,11.0,11.04,4.0,0.1,0.0,0.0,0.52,0.52,0.52,6.27,0.46,0.39,1.52,0.21,3.78,2.65,0.45,0.45,0.45,4.0,5.0,7.0,16.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,4.0,9.0,4.0,8.0,7.0,15.0,2.0,2.0,7.0,2.0,0.0,0.28,0.18,0.0,0.0,0.0,0.0,16.18,9.0,9.02,1.0,0.08,0.0,0.0,0.53,0.53,0.53
84801968484305,2025,Bryson-Metsa,BUF,pairing,5on5,4,2052.0,12.0,0.35,0.43,0.43,13.09,0.88,0.95,3.99,0.53,7.24,5.43,0.84,0.93,0.89,11.0,8.0,7.0,26.0,1.0,0.0,0.0,1.0,0.0,9.0,8.0,10.0,18.0,2.0,4.0,15.0,8.0,1.0,11.0,15.0,4.0,0.0,0.37,0.51,0.0,0.0,1.0,0.0,27.18,19.0,19.78,6.0,0.2,0.0,0.0,1.07,1.13,1.09,17.8,1.63,1.45,4.78,0.66,9.9,6.58,1.61,1.64,1.62,16.0,9.0,10.0,35.0,0.0,1.0,0.0,2.0,0.0,13.0,9.0,16.0,25.0,1.0,2.0,20.0,22.0,6.0,9.0,19.0,4.0,2.0,0.65,0.5,0.48,0.0,0.0,0.0,35.22,25.0,24.91,2.0,0.3,0.15,0.15,1.78,1.79,1.78
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,21,1389.0,146.0,0.66,0.51,0.58,9.53,0.82,0.55,2.39,0.34,5.67,4.22,0.65,0.86,0.67,11.0,3.0,4.0,18.0,1.0,2.0,1.0,2.0,0.0,0.0,9.0,10.0,13.0,1.0,2.0,8.0,4.0,1.0,6.0,11.0,2.0,1.0,0.32,0.17,0.34,0.0,0.0,1.0,17.75,14.0,13.99,3.0,0.11,0.42,0.42,0.51,0.52,0.48,7.42,0.42,0.41,1.79,0.21,3.98,3.19,0.4,0.42,0.4,7.0,3.0,7.0,17.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,8.0,0.0,0.0,6.0,6.0,3.0,8.0,9.0,1.0,0.0,0.27,0.14,0.0,1.0,1.0,0.0,17.15,10.0,10.09,4.0,0.08,0.03,0.03,0.47,0.48,0.45
84793258479369,2025,Mcavoy-Peeke,BOS,pairing,5on5,22,924.0,204.0,0.39,0.39,0.46,10.08,0.71,0.55,2.19,0.3,4.83,4.41,0.71,0.74,0.74,9.0,4.0,0.0,13.0,2.0,0.0,0.0,4.0,0.0,1.0,6.0,7.0,11.0,0.0,0.0,0.0,5.0,0.0,6.0,10.0,3.0,0.0,0.35,0.36,0.0,1.0,1.0,0.0,13.51,13.0,13.44,3.0,0.11,0.0,0.0,0.83,0.86,0.86,11.24,1.13,0.75,2.41,0.38,6.02,4.31,1.1,1.19,1.16,13.0,2.0,5.0,20.0,3.0,2.0,0.0,2.0,0.0,5.0,3.0,10.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,5.0,0.0,0.45,0.69,0.0,1.0,2.0,0.0,20.32,15.0,15.42,0.0,0.15,0.21,0.21,1.08,1.14,1.11
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,31,22569.0,64.0,0.54,0.52,0.52,177.7,14.08,11.31,44.69,5.84,94.29,71.8,13.57,14.14,13.63,155.0,87.0,111.0,353.0,13.0,16.0,2.0,35.0,1.0,88.0,89.0,142.0,229.0,24.0,51.0,189.0,140.0,22.0,108.0,188.0,43.0,11.0,5.36,5.41,3.3,4.0,7.0,2.0,355.85,242.0,242.62,47.0,2.36,3.81,3.81,12.62,12.67,12.52,166.6,12.14,10.53,41.5,5.52,88.48,67.84,11.84,12.01,11.72,147.0,79.0,99.0,325.0,12.0,9.0,0.0,40.0,0.0,74.0,91.0,135.0,214.0,22.0,44.0,181.0,136.0,20.0,116.0,179.0,37.0,10.0,5.16,4.5,2.48,6.0,5.0,1.0,320.68,226.0,223.79,50.0,2.19,1.9,1.9,12.42,12.32,12.18
847515884765398476887,2025,Forsberg-O'Reilly-Marchessault,NSH,line,5on5,13,755.0,161.0,0.55,0.57,0.53,6.34,0.41,0.42,1.49,0.19,3.84,2.66,0.4,0.41,0.4,7.0,2.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,7.0,9.0,0.0,0.0,9.0,9.0,1.0,6.0,8.0,1.0,0.0,0.24,0.17,0.0,0.0,0.0,0.0,12.11,9.0,8.73,3.0,0.08,0.0,0.0,0.49,0.49,0.47,5.67,0.33,0.36,1.37,0.21,3.29,2.43,0.33,0.34,0.34,5.0,3.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,7.0,0.0,0.0,4.0,3.0,1.0,3.0,7.0,1.0,0.0,0.21,0.12,0.0,0.0,1.0,0.0,8.67,8.0,7.84,0.0,0.07,0.0,0.0,0.41,0.42,0.42
84779328478859,2025,Mikkola-Ekblad,FLA,pairing,5on5,32,1812.0,252.0,0.18,0.47,0.37,7.14,0.3,0.42,1.73,0.22,4.09,3.23,0.3,0.28,0.28,9.0,1.0,13.0,23.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,9.0,5.0,10.0,5.0,14.0,2.0,6.0,9.0,1.0,0.0,0.2,0.1,0.0,1.0,0.0,0.0,22.32,10.0,9.59,2.0,0.09,0.0,0.0,0.38,0.36,0.36,12.95,1.39,0.82,3.41,0.4,5.95,5.03,1.36,1.38,1.34,15.0,2.0,9.0,26.0,1.0,2.0,0.0,2.0,0.0,4.0,8.0,14.0,16.0,3.0,6.0,7.0,12.0,5.0,7.0,10.0,6.0,1.0,0.31,0.78,0.3,0.0,1.0,0.0,25.54,17.0,16.78,3.0,0.17,0.45,0.45,1.12,1.1,1.08
84800358480828,2025,Callahan-Jokiharju,BOS,pairing,5on5,3,2255.0,7.0,0.59,0.56,0.63,21.66,1.75,1.32,5.49,0.73,10.97,8.74,1.6,1.71,1.57,20.0,9.0,5.0,34.0,2.0,4.0,0.0,6.0,0.0,8.0,9.0,18.0,27.0,2.0,4.0,18.0,17.0,2.0,11.0,22.0,5.0,2.0,0.51,0.65,0.59,1.0,1.0,0.0,33.19,29.0,28.71,6.0,0.28,0.77,0.77,1.25,1.24,1.23,12.7,1.21,0.85,3.07,0.41,6.66,4.8,1.17,1.27,1.23,12.0,5.0,10.0,27.0,3.0,1.0,0.0,1.0,0.0,9.0,3.0,9.0,14.0,1.0,2.0,23.0,19.0,2.0,10.0,11.0,5.0,1.0,0.38,0.61,0.21,1.0,2.0,0.0,27.87,17.0,17.53,5.0,0.18,0.09,0.09,1.3,1.37,1.32
847639384802088482116,2025,Cousins-Sttzle-Batherson,OTT,line,5on5,17,3456.0,140.0,0.5,0.58,0.56,34.88,2.55,2.35,8.38,1.1,19.63,13.99,2.49,2.63,2.57,24.0,24.0,20.0,68.0,5.0,1.0,1.0,4.0,0.0,23.0,15.0,19.0,43.0,4.0,11.0,21.0,31.0,6.0,16.0,35.0,12.0,1.0,0.79,1.44,0.33,3.0,1.0,1.0,68.29,48.0,48.33,8.0,0.49,0.33,0.33,2.71,2.77,2.74,27.37,2.54,1.88,6.66,0.94,14.51,10.46,2.35,2.53,2.33,19.0,18.0,13.0,50.0,3.0,3.0,0.0,3.0,0.0,19.0,9.0,16.0,34.0,7.0,17.0,21.0,28.0,7.0,18.0,28.0,7.0,2.0,0.98,0.91,0.65,1.0,1.0,1.0,48.69,37.0,35.85,11.0,0.4,0.54,0.54,2.39,2.36,2.19
