lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Bedard-Donato-Mikheyev,CHI,line,5on5,11,664.0,110.0,0.18,0.15,0.2,2.19,0.15,0.12,0.49,0.07,1.23,0.94,0.15,0.14,0.14,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,0.06,0.09,0.0,0.0,0.0,0.0,4.0,3.0,2.98,4.0,0.02,0.0,0.0,0.17,0.17,0.17,8.86,0.67,0.6,2.08,0.27,4.9,3.48,0.66,0.66,0.65,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,2.0,0.0,0.37,0.31,0.0,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.2,0.2,0.6,0.59,0.59
84757908478460,2025,Werenski-Gudbranson,CBJ,pairing,5on5,7,1248.0,37.0,0.22,0.39,0.4,9.77,0.43,0.56,2.41,0.34,5.81,4.45,0.43,0.45,0.45,9.0,5.0,4.0,18.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,8.0,13.0,1.0,2.0,5.0,9.0,3.0,3.0,13.0,1.0,0.0,0.25,0.18,0.0,0.0,1.0,0.0,18.78,14.0,14.34,2.0,0.11,0.0,0.0,0.54,0.57,0.56,14.61,1.53,1.1,3.92,0.57,8.37,5.5,1.42,1.48,1.36,14.0,7.0,7.0,28.0,1.0,2.0,0.0,4.0,0.0,10.0,4.0,13.0,20.0,1.0,2.0,12.0,6.0,5.0,5.0,14.0,5.0,2.0,0.36,0.69,0.48,0.0,0.0,1.0,26.38,21.0,20.28,2.0,0.23,0.41,0.41,1.36,1.31,1.25
84768928481598,2025,Broberg-Parayko,STL,pairing,5on5,51,40234.0,104.0,0.54,0.44,0.47,294.2,27.6,20.53,71.55,9.68,154.95,111.74,26.35,27.44,26.21,262.0,135.0,124.0,521.0,28.0,45.0,3.0,52.0,0.0,132.0,140.0,234.0,369.0,36.0,85.0,314.0,272.0,65.0,171.0,280.0,89.0,28.0,9.07,10.81,7.72,12.0,12.0,4.0,519.23,397.0,396.85,80.0,4.29,7.86,7.86,23.96,23.9,23.48,323.32,23.68,20.75,82.48,10.92,176.15,130.03,22.79,23.83,22.96,294.0,150.0,216.0,660.0,25.0,28.0,1.0,61.0,0.0,166.0,164.0,269.0,419.0,35.0,79.0,348.0,212.0,56.0,216.0,357.0,67.0,20.0,10.07,8.1,5.51,9.0,13.0,3.0,665.06,444.0,445.81,93.0,4.3,5.32,5.32,22.66,22.83,22.41
84801968484305,2025,Bryson-Metsa,BUF,pairing,5on5,10,4635.0,33.0,0.32,0.38,0.37,24.54,1.6,1.62,7.05,0.9,13.79,10.05,1.55,1.66,1.61,20.0,15.0,15.0,50.0,3.0,0.0,0.0,3.0,0.0,15.0,14.0,17.0,32.0,9.0,24.0,28.0,31.0,4.0,20.0,29.0,6.0,0.0,0.8,0.8,0.0,2.0,1.0,0.0,51.82,35.0,36.28,9.0,0.34,0.0,0.0,1.94,2.01,1.95,43.41,3.33,2.96,11.91,1.52,22.34,16.95,3.27,3.29,3.23,39.0,20.0,22.0,81.0,0.0,5.0,0.0,9.0,0.0,24.0,21.0,39.0,59.0,6.0,16.0,46.0,57.0,6.0,16.0,47.0,9.0,3.0,1.43,1.16,0.74,0.0,0.0,0.0,79.55,59.0,58.29,6.0,0.62,0.64,0.64,3.31,3.27,3.24
847646984796758482124,2025,Moore-Byfield-Armia,LAK,line,5on5,7,886.0,139.0,0.43,0.42,0.45,6.56,0.55,0.41,1.48,0.22,3.53,2.8,0.52,0.6,0.56,6.0,3.0,4.0,13.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,5.0,8.0,0.0,0.0,7.0,6.0,1.0,0.0,7.0,1.0,1.0,0.15,0.1,0.3,0.0,0.0,1.0,13.98,9.0,9.69,0.0,0.08,0.3,0.3,0.33,0.36,0.35,8.19,0.73,0.52,2.1,0.27,4.37,3.01,0.72,0.7,0.69,5.0,6.0,7.0,18.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,4.0,10.0,0.0,0.0,5.0,1.0,1.0,4.0,10.0,0.0,1.0,0.41,0.0,0.33,1.0,0.0,0.0,17.55,11.0,10.59,2.0,0.11,0.36,0.36,0.48,0.46,0.46
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,28,2395.0,197.0,0.54,0.54,0.56,20.19,1.44,1.23,5.11,0.7,11.03,8.49,1.26,1.43,1.24,16.0,12.0,10.0,38.0,1.0,2.0,1.0,4.0,0.0,5.0,16.0,15.0,27.0,2.0,4.0,13.0,9.0,1.0,11.0,22.0,5.0,1.0,0.54,0.57,0.34,0.0,0.0,1.0,36.24,28.0,26.83,4.0,0.26,0.42,0.42,1.27,1.22,1.17,16.65,1.22,0.96,3.87,0.52,8.55,6.88,1.18,1.33,1.29,17.0,5.0,11.0,33.0,5.0,2.0,0.0,1.0,0.0,8.0,6.0,12.0,17.0,0.0,0.0,16.0,12.0,5.0,14.0,17.0,5.0,0.0,0.61,0.61,0.0,3.0,2.0,0.0,36.25,22.0,23.91,8.0,0.2,0.14,0.14,1.27,1.39,1.35
84793258479369,2025,Mcavoy-Peeke,BOS,pairing,5on5,30,1243.0,280.0,0.35,0.34,0.43,11.3,0.81,0.62,2.48,0.36,5.63,5.09,0.81,0.84,0.84,10.0,5.0,0.0,15.0,3.0,0.0,0.0,4.0,0.0,1.0,7.0,7.0,12.0,0.0,0.0,1.0,6.0,1.0,7.0,12.0,3.0,0.0,0.45,0.36,0.0,2.0,1.0,0.0,15.71,15.0,15.54,3.0,0.13,0.0,0.0,0.94,0.97,0.97,14.93,1.48,0.99,3.28,0.49,7.97,5.79,1.42,1.55,1.49,15.0,5.0,9.0,29.0,3.0,3.0,0.0,2.0,0.0,9.0,3.0,12.0,17.0,0.0,0.0,0.0,5.0,1.0,2.0,14.0,5.0,1.0,0.57,0.69,0.22,1.0,2.0,0.0,29.36,20.0,20.49,0.0,0.2,0.43,0.43,1.26,1.32,1.28
847740684775088479365,2025,Janmark-Lazar-Frederic,EDM,line,5on5,14,2812.0,99.0,0.67,0.6,0.57,27.18,2.77,1.95,6.88,0.89,13.62,9.89,2.57,2.77,2.56,26.0,10.0,15.0,51.0,0.0,3.0,0.0,6.0,0.0,18.0,9.0,26.0,36.0,4.0,13.0,35.0,29.0,2.0,19.0,25.0,8.0,3.0,0.65,1.17,0.95,0.0,0.0,0.0,50.59,36.0,36.08,10.0,0.41,0.67,0.67,2.52,2.47,2.37,18.65,1.37,1.38,4.74,0.68,11.19,7.63,1.34,1.38,1.36,13.0,14.0,7.0,34.0,0.0,0.0,0.0,6.0,0.0,15.0,6.0,13.0,27.0,2.0,7.0,17.0,20.0,6.0,18.0,21.0,5.0,1.0,0.69,0.45,0.23,0.0,0.0,0.0,34.42,27.0,26.92,9.0,0.29,0.0,0.0,1.66,1.67,1.64
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,38,29290.0,73.0,0.54,0.52,0.52,233.48,18.3,15.02,58.81,7.68,124.45,94.74,17.7,18.29,17.7,200.0,119.0,142.0,461.0,15.0,23.0,2.0,46.0,1.0,111.0,123.0,185.0,304.0,28.0,59.0,236.0,175.0,36.0,142.0,250.0,55.0,14.0,7.35,6.83,4.12,5.0,8.0,2.0,461.98,319.0,318.95,60.0,3.12,4.83,4.83,16.59,16.62,16.42,216.43,15.76,14.08,53.89,7.29,117.26,88.73,15.36,15.68,15.29,195.0,102.0,125.0,422.0,18.0,16.0,1.0,48.0,0.0,105.0,110.0,177.0,279.0,28.0,56.0,216.0,175.0,28.0,139.0,239.0,46.0,12.0,7.2,5.57,2.99,11.0,6.0,1.0,418.96,297.0,295.39,67.0,2.92,2.82,2.82,15.85,15.76,15.56
847749684779568478401,2025,Lindholm-Zacha-Pastrnak,BOS,line,5on5,7,977.0,70.0,0.35,0.29,0.35,5.11,0.45,0.27,1.56,0.17,2.66,1.89,0.29,0.45,0.29,4.0,3.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,7.0,0.0,0.0,18.0,5.0,1.0,5.0,6.0,0.0,1.0,0.2,0.0,0.25,0.0,0.0,0.0,7.89,7.0,6.96,1.0,0.06,0.0,0.25,0.26,0.26,0.25,9.31,0.85,0.66,2.18,0.35,5.37,3.6,0.84,0.84,0.83,9.0,4.0,7.0,20.0,3.0,1.0,0.0,1.0,0.0,5.0,3.0,6.0,10.0,0.0,0.0,7.0,1.0,1.0,2.0,9.0,4.0,0.0,0.37,0.48,0.0,2.0,1.0,0.0,20.43,13.0,13.35,1.0,0.14,0.07,0.07,0.93,0.92,0.91
