lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
847578684784028483512,2025,Hyman-Mcdavid-Savoie,EDM,line,5on5,5,1514.0,64.0,0.29,0.34,0.35,10.32,0.89,0.67,2.49,0.35,5.39,4.21,0.85,0.94,0.9,8.0,6.0,4.0,18.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,13.0,2.0,4.0,9.0,14.0,2.0,11.0,11.0,3.0,0.0,0.39,0.5,0.0,1.0,0.0,0.0,19.2,14.0,14.84,7.0,0.14,0.01,0.01,1.02,1.08,1.03,18.82,2.2,1.34,4.31,0.66,10.23,7.26,2.08,2.06,1.94,15.0,11.0,9.0,35.0,1.0,3.0,0.0,0.0,0.0,13.0,9.0,14.0,25.0,2.0,4.0,12.0,7.0,2.0,9.0,18.0,5.0,3.0,0.73,0.65,0.82,1.0,0.0,0.0,33.09,26.0,24.82,4.0,0.29,0.82,0.82,1.66,1.57,1.52
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,14,1005.0,91.0,0.8,0.48,0.61,7.69,0.76,0.42,1.97,0.27,4.39,3.2,0.55,0.78,0.55,9.0,2.0,1.0,12.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,8.0,10.0,1.0,2.0,4.0,3.0,1.0,5.0,8.0,2.0,1.0,0.19,0.23,0.34,0.0,0.0,1.0,11.96,11.0,10.98,2.0,0.09,0.48,0.48,0.36,0.36,0.31,5.09,0.19,0.24,1.3,0.15,2.78,2.34,0.18,0.19,0.18,5.0,2.0,6.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,6.0,6.0,1.0,6.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,13.14,7.0,7.03,4.0,0.05,0.03,0.03,0.21,0.21,0.21
84745688479378,2025,Stanley-Schenn,WPG,pairing,5on5,13,3847.0,69.0,0.47,0.5,0.45,28.63,2.58,1.92,7.25,1.05,15.79,11.4,2.52,2.61,2.55,21.0,19.0,26.0,66.0,2.0,2.0,0.0,9.0,0.0,13.0,14.0,19.0,38.0,6.0,15.0,36.0,34.0,4.0,25.0,27.0,11.0,2.0,0.77,1.28,0.53,1.0,1.0,0.0,67.38,40.0,41.12,15.0,0.4,0.53,0.53,2.45,2.48,2.46,33.63,2.88,2.19,8.32,1.29,19.08,14.24,2.78,2.89,2.8,26.0,22.0,17.0,65.0,3.0,3.0,0.0,5.0,0.0,18.0,19.0,23.0,45.0,2.0,7.0,17.0,23.0,4.0,22.0,35.0,9.0,4.0,0.85,0.98,1.05,1.0,1.0,1.0,66.31,48.0,48.86,9.0,0.45,0.38,0.38,2.95,3.0,2.99
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,15,8413.0,43.0,0.51,0.55,0.51,59.71,5.55,3.87,14.11,1.93,32.59,24.94,5.3,5.72,5.47,56.0,27.0,50.0,133.0,7.0,6.0,1.0,11.0,0.0,29.0,30.0,49.0,76.0,4.0,11.0,53.0,44.0,9.0,39.0,61.0,17.0,5.0,1.75,2.34,1.47,2.0,3.0,2.0,134.32,83.0,83.78,16.0,0.8,1.54,1.54,4.81,4.95,4.9,58.51,5.32,3.67,14.16,1.86,30.24,23.75,5.16,5.19,5.04,52.0,27.0,32.0,111.0,5.0,3.0,0.0,13.0,0.0,20.0,38.0,47.0,74.0,8.0,16.0,69.0,57.0,8.0,48.0,57.0,14.0,8.0,1.5,1.83,1.99,1.0,3.0,1.0,108.42,79.0,77.14,16.0,0.77,0.83,0.83,5.26,5.13,5.05
847517284764568480028,2025,Huberdeau-Kadri-Frost,CGY,line,5on5,7,2580.0,48.0,0.54,0.53,0.48,19.23,1.53,1.28,4.96,0.61,10.42,7.21,1.49,1.58,1.55,19.0,7.0,12.0,38.0,4.0,3.0,0.0,6.0,0.0,5.0,8.0,15.0,22.0,2.0,4.0,21.0,13.0,1.0,15.0,21.0,4.0,1.0,0.61,0.47,0.45,3.0,1.0,0.0,39.38,26.0,27.17,11.0,0.27,0.58,0.58,1.22,1.27,1.25,20.23,1.32,1.28,4.99,0.64,11.12,8.65,1.32,1.27,1.26,16.0,12.0,6.0,34.0,0.0,1.0,0.0,3.0,0.0,9.0,15.0,16.0,28.0,4.0,8.0,33.0,10.0,4.0,9.0,22.0,6.0,0.0,0.74,0.58,0.0,0.0,0.0,0.0,32.7,28.0,26.96,4.0,0.26,0.07,0.07,1.51,1.45,1.45
84784768481609,2025,Capobianco-Kolyachonok,DAL,pairing,5on5,6,2676.0,18.0,0.54,0.53,0.48,17.95,2.09,1.12,4.58,0.56,9.11,6.53,2.02,2.12,2.04,15.0,9.0,12.0,36.0,2.0,2.0,1.0,4.0,0.0,8.0,8.0,13.0,22.0,5.0,10.0,16.0,14.0,4.0,7.0,15.0,8.0,1.0,0.53,1.03,0.54,1.0,0.0,1.0,37.13,24.0,24.48,4.0,0.24,0.72,0.72,1.61,1.64,1.62,18.65,1.77,1.17,4.74,0.58,10.51,7.23,1.73,1.72,1.69,17.0,9.0,6.0,32.0,2.0,3.0,1.0,1.0,0.0,9.0,11.0,15.0,24.0,3.0,6.0,16.0,26.0,8.0,17.0,20.0,4.0,2.0,0.56,0.52,0.69,1.0,0.0,1.0,31.47,26.0,25.5,9.0,0.24,0.85,0.85,1.15,1.12,1.12
84821008484428,2025,Nikishin-Legault,CAR,pairing,5on5,6,723.0,38.0,0.51,0.61,0.57,8.85,0.9,0.56,1.83,0.28,4.86,3.57,0.89,0.98,0.96,9.0,3.0,5.0,17.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,9.0,2.0,4.0,6.0,6.0,3.0,4.0,10.0,0.0,2.0,0.34,0.0,0.56,2.0,0.0,1.0,18.27,12.0,13.03,1.0,0.11,0.26,0.26,0.76,0.81,0.79,7.37,0.88,0.57,1.77,0.23,3.25,2.3,0.82,0.82,0.77,7.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,7.0,9.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,1.0,0.09,0.53,0.26,0.0,0.0,0.0,10.07,9.0,8.34,2.0,0.12,0.26,0.26,0.74,0.69,0.67
84821228484798,2025,Buium-Faber,MIN,pairing,5on5,20,3352.0,128.0,0.51,0.42,0.41,25.14,2.67,1.56,5.86,0.82,12.68,10.41,2.62,2.6,2.55,21.0,13.0,14.0,48.0,1.0,2.0,0.0,3.0,0.0,10.0,18.0,20.0,33.0,3.0,6.0,14.0,18.0,3.0,8.0,22.0,9.0,3.0,0.65,1.23,0.79,1.0,0.0,0.0,46.98,34.0,33.24,5.0,0.32,0.46,0.46,2.54,2.47,2.46,35.02,2.57,2.5,7.76,1.15,19.83,15.19,2.55,2.68,2.65,35.0,14.0,17.0,66.0,2.0,3.0,1.0,10.0,0.0,14.0,20.0,33.0,47.0,0.0,0.0,26.0,20.0,5.0,20.0,41.0,7.0,1.0,1.35,0.92,0.3,1.0,1.0,0.0,67.67,49.0,49.94,12.0,0.52,0.31,0.31,2.78,2.89,2.87
84773468482165,2025,Kuznetsov-Weegar,CGY,pairing,5on5,13,9687.0,32.0,0.55,0.51,0.53,87.21,8.03,5.56,21.58,3.06,44.48,34.3,7.46,7.91,7.36,79.0,38.0,46.0,163.0,1.0,11.0,0.0,19.0,0.0,38.0,48.0,78.0,116.0,12.0,27.0,72.0,78.0,9.0,54.0,88.0,19.0,10.0,2.55,2.69,2.79,1.0,0.0,0.0,163.57,117.0,118.33,23.0,1.16,2.56,2.56,6.63,6.64,6.46,74.79,6.44,5.15,18.32,2.65,40.84,30.6,6.06,6.28,5.92,65.0,39.0,54.0,158.0,7.0,10.0,0.0,15.0,0.0,44.0,28.0,58.0,97.0,6.0,18.0,84.0,50.0,8.0,56.0,75.0,24.0,5.0,2.27,2.89,1.29,5.0,2.0,0.0,155.39,104.0,101.74,20.0,1.07,1.52,1.52,6.0,5.86,5.77
