lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847794784821488484186,2025,Milano-Lapierre-Leonard,WSH,line,5on5,3,1005.0,10.0,0.63,0.53,0.54,9.98,0.99,0.61,2.44,0.31,5.09,3.55,0.98,0.97,0.96,9.0,4.0,5.0,18.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,9.0,13.0,0.0,0.0,9.0,9.0,2.0,4.0,10.0,2.0,1.0,0.36,0.3,0.33,0.0,0.0,0.0,18.15,13.0,12.87,3.0,0.13,0.47,0.47,0.65,0.64,0.63,8.43,0.58,0.37,1.86,0.25,4.21,3.74,0.55,0.57,0.55,5.0,6.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,5.0,11.0,0.0,0.0,7.0,6.0,0.0,4.0,9.0,2.0,0.0,0.25,0.32,0.0,0.0,0.0,0.0,15.89,11.0,11.1,2.0,0.08,0.15,0.15,0.5,0.5,0.5
847994184820978483468,2025,Quinn-Kulich-Danforth,BUF,line,5on5,2,619.0,24.0,0.23,0.29,0.25,2.77,0.29,0.21,0.76,0.1,1.58,1.06,0.29,0.26,0.26,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,8.0,7.0,2.0,0.0,6.0,2.0,2.0,0.0,0.04,0.25,0.0,0.0,0.0,0.0,6.17,4.0,3.55,5.0,0.04,0.0,0.0,0.33,0.3,0.3,8.7,0.95,0.65,2.29,0.33,4.55,3.24,0.9,1.03,0.97,9.0,3.0,5.0,17.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,8.0,11.0,1.0,2.0,5.0,1.0,2.0,6.0,7.0,5.0,0.0,0.25,0.7,0.0,0.0,1.0,0.0,18.91,12.0,13.36,2.0,0.14,0.16,0.16,0.92,0.99,0.94
847846384821488484186,2025,Beauvillier-Lapierre-Leonard,WSH,line,5on5,8,985.0,76.0,0.45,0.32,0.38,8.11,0.78,0.41,2.08,0.28,4.16,3.28,0.76,0.82,0.8,5.0,6.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,5.0,11.0,2.0,4.0,4.0,8.0,3.0,10.0,8.0,2.0,1.0,0.21,0.25,0.33,0.0,0.0,0.0,11.39,11.0,11.31,2.0,0.09,0.35,0.35,0.51,0.52,0.52,11.39,0.95,0.83,2.89,0.44,7.66,5.24,0.92,0.91,0.88,7.0,11.0,5.0,23.0,0.0,1.0,0.0,2.0,0.0,7.0,8.0,7.0,18.0,1.0,2.0,6.0,9.0,0.0,3.0,15.0,2.0,1.0,0.54,0.19,0.22,0.0,0.0,0.0,21.51,18.0,17.16,1.0,0.17,0.03,0.03,1.09,1.04,1.01
847794684793378484471,2025,Finnie-Larkin-Debrincat,DET,line,5on5,4,678.0,46.0,0.63,0.48,0.5,6.99,0.98,0.54,1.58,0.2,3.35,2.34,0.9,0.98,0.9,5.0,4.0,4.0,13.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,9.0,1.0,2.0,6.0,8.0,0.0,2.0,5.0,1.0,3.0,0.18,0.14,0.66,0.0,0.0,0.0,12.19,9.0,8.68,1.0,0.12,0.24,0.24,0.86,0.86,0.82,6.18,0.58,0.46,1.69,0.22,3.67,2.38,0.55,0.59,0.55,6.0,3.0,5.0,14.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,5.0,8.0,1.0,2.0,7.0,6.0,1.0,3.0,6.0,3.0,0.0,0.23,0.36,0.0,1.0,0.0,0.0,14.75,9.0,9.29,2.0,0.1,0.0,0.0,0.68,0.68,0.65
84773468480860,2025,Bahl-Weegar,CGY,pairing,5on5,10,866.0,65.0,0.39,0.5,0.52,8.62,0.36,0.41,2.13,0.27,4.81,4.03,0.35,0.36,0.36,8.0,4.0,2.0,14.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,7.0,11.0,0.0,0.0,0.0,8.0,1.0,7.0,11.0,1.0,0.0,0.28,0.09,0.0,1.0,0.0,0.0,13.57,12.0,11.72,4.0,0.08,0.0,0.0,0.44,0.45,0.44,7.86,0.57,0.46,1.68,0.29,4.17,3.83,0.56,0.59,0.58,10.0,1.0,3.0,14.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,9.0,10.0,0.0,0.0,0.0,6.0,1.0,5.0,8.0,3.0,0.0,0.23,0.34,0.0,0.0,1.0,0.0,14.13,11.0,11.2,3.0,0.1,0.08,0.08,0.58,0.6,0.59
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,8,3316.0,26.0,0.51,0.56,0.52,22.22,1.69,1.33,5.14,0.7,12.49,9.64,1.68,1.75,1.74,23.0,8.0,21.0,52.0,3.0,0.0,0.0,5.0,0.0,10.0,13.0,20.0,28.0,3.0,9.0,14.0,26.0,5.0,20.0,24.0,6.0,1.0,0.64,0.83,0.23,1.0,1.0,1.0,52.39,31.0,31.29,10.0,0.27,0.0,0.0,1.96,2.03,2.02,21.16,1.6,1.18,5.43,0.67,11.6,8.52,1.6,1.57,1.57,21.0,8.0,12.0,41.0,2.0,0.0,0.0,3.0,0.0,10.0,14.0,19.0,27.0,2.0,4.0,27.0,31.0,3.0,16.0,20.0,9.0,0.0,0.38,1.23,0.0,1.0,1.0,0.0,40.4,29.0,28.45,4.0,0.25,0.0,0.0,1.85,1.81,1.8
847749684779568478401,2025,Zacha-Lindholm-Pastrnak,BOS,line,5on5,4,846.0,40.0,0.36,0.32,0.39,5.11,0.45,0.27,1.56,0.17,2.66,1.89,0.29,0.45,0.29,4.0,3.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,7.0,0.0,0.0,15.0,4.0,1.0,4.0,6.0,0.0,1.0,0.21,0.0,0.25,0.0,0.0,0.0,7.89,7.0,6.96,0.0,0.06,0.0,0.25,0.26,0.26,0.25,7.85,0.8,0.56,1.74,0.29,4.56,3.04,0.78,0.79,0.77,7.0,4.0,6.0,17.0,2.0,1.0,0.0,1.0,0.0,4.0,3.0,5.0,9.0,0.0,0.0,7.0,1.0,0.0,2.0,7.0,4.0,0.0,0.29,0.51,0.0,1.0,1.0,0.0,17.41,11.0,11.34,1.0,0.12,0.07,0.07,0.85,0.84,0.83
847701584810328482110,2025,Cotter-Mercer-Brown,NJD,line,5on5,3,1766.0,7.0,0.52,0.53,0.57,19.34,1.47,1.39,4.45,0.6,11.28,7.81,1.45,1.42,1.4,18.0,9.0,12.0,39.0,3.0,1.0,0.0,4.0,0.0,7.0,12.0,15.0,24.0,4.0,8.0,12.0,8.0,1.0,7.0,20.0,7.0,0.0,0.42,1.05,0.0,1.0,2.0,0.0,38.75,27.0,26.7,2.0,0.28,0.2,0.2,1.56,1.5,1.5,14.48,1.37,0.97,3.74,0.51,7.8,5.61,1.33,1.41,1.38,9.0,11.0,15.0,35.0,1.0,2.0,0.0,2.0,0.0,12.0,3.0,8.0,19.0,4.0,8.0,22.0,13.0,2.0,5.0,12.0,7.0,1.0,0.26,0.89,0.23,0.0,1.0,0.0,35.03,20.0,20.19,2.0,0.21,0.38,0.38,1.19,1.24,1.21
84775078479369,2025,Zadorov-Peeke,BOS,pairing,5on5,13,3066.0,60.0,0.58,0.53,0.5,26.09,2.73,1.63,6.97,0.92,13.52,10.22,2.25,2.68,2.22,22.0,14.0,16.0,52.0,0.0,5.0,0.0,3.0,0.0,12.0,16.0,22.0,36.0,1.0,2.0,25.0,31.0,4.0,20.0,22.0,10.0,4.0,0.42,1.31,1.0,0.0,0.0,0.0,51.67,36.0,35.9,10.0,0.34,0.81,0.81,2.27,2.22,2.02,25.94,2.01,1.71,7.2,0.83,14.72,9.52,1.94,2.03,1.96,19.0,17.0,11.0,47.0,0.0,1.0,0.0,6.0,0.0,15.0,14.0,19.0,36.0,3.0,6.0,21.0,18.0,2.0,17.0,27.0,8.0,1.0,0.71,1.09,0.21,0.0,0.0,0.0,48.11,36.0,36.61,8.0,0.35,0.21,0.21,2.15,2.19,2.14
847639384802088482116,2025,Cousins-Sttzle-Batherson,OTT,line,5on5,4,1774.0,13.0,0.73,0.62,0.65,20.39,1.76,1.41,4.49,0.61,11.64,8.09,1.73,1.79,1.76,15.0,13.0,8.0,36.0,4.0,0.0,0.0,1.0,0.0,15.0,8.0,11.0,24.0,2.0,4.0,17.0,13.0,3.0,10.0,19.0,8.0,1.0,0.53,1.01,0.23,3.0,0.0,1.0,35.75,28.0,27.95,4.0,0.29,0.0,0.0,2.06,2.08,2.05,10.33,0.64,0.63,2.6,0.36,6.14,4.63,0.62,0.62,0.6,6.0,9.0,7.0,22.0,0.0,1.0,0.0,2.0,0.0,9.0,3.0,6.0,15.0,5.0,10.0,12.0,17.0,4.0,13.0,14.0,1.0,0.0,0.45,0.19,0.0,0.0,0.0,0.0,20.99,15.0,14.14,9.0,0.13,0.19,0.19,0.57,0.55,0.55
