lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
84769238479371,2025,Severson-Fabbro,CBJ,pairing,5on5,23,1217.0,191.0,0.49,0.55,0.53,14.11,1.07,0.89,3.34,0.46,7.54,5.69,1.06,1.08,1.07,12.0,7.0,5.0,24.0,0.0,1.0,0.0,4.0,0.0,5.0,9.0,12.0,19.0,2.0,4.0,3.0,7.0,1.0,7.0,15.0,4.0,0.0,0.49,0.59,0.0,0.0,0.0,0.0,24.4,19.0,19.36,3.0,0.18,0.19,0.19,1.06,1.08,1.08,11.83,1.11,0.79,2.56,0.42,6.93,5.21,1.05,1.08,1.03,10.0,7.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,10.0,5.0,9.0,16.0,1.0,2.0,2.0,11.0,4.0,9.0,12.0,5.0,0.0,0.49,0.61,0.0,0.0,1.0,0.0,19.44,17.0,16.61,5.0,0.16,0.2,0.2,1.07,1.05,1.01
847698184781338484403,2025,Xhekaj-Evans-Anderson,MTL,line,5on5,3,1252.0,7.0,0.4,0.43,0.48,6.9,0.42,0.41,1.73,0.23,4.21,3.0,0.42,0.44,0.43,8.0,2.0,3.0,13.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,7.0,9.0,4.0,11.0,9.0,12.0,3.0,4.0,9.0,1.0,0.0,0.33,0.1,0.0,1.0,0.0,0.0,14.16,10.0,10.39,2.0,0.08,0.0,0.0,0.51,0.52,0.52,8.34,0.63,0.52,2.05,0.27,4.28,3.26,0.61,0.66,0.64,6.0,5.0,6.0,17.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,5.0,10.0,3.0,9.0,14.0,9.0,1.0,9.0,7.0,4.0,0.0,0.2,0.42,0.0,0.0,1.0,0.0,16.78,11.0,11.29,4.0,0.1,0.12,0.12,0.62,0.63,0.63
847637484795918480355,2025,Eyssimont-Kuraly-Kastelic,BOS,line,5on5,10,1836.0,79.0,0.52,0.63,0.57,17.8,1.44,1.14,4.7,0.55,9.27,6.91,1.42,1.42,1.4,16.0,8.0,17.0,41.0,2.0,2.0,0.0,4.0,0.0,12.0,4.0,14.0,22.0,5.0,10.0,19.0,12.0,2.0,11.0,19.0,2.0,3.0,0.37,0.25,0.81,1.0,1.0,0.0,39.95,24.0,23.58,7.0,0.23,0.58,0.58,1.09,1.05,1.05,12.04,1.34,0.83,3.46,0.48,7.0,4.89,1.28,1.35,1.3,8.0,10.0,6.0,24.0,1.0,2.0,0.0,1.0,0.0,9.0,5.0,7.0,17.0,4.0,8.0,17.0,10.0,3.0,10.0,11.0,5.0,2.0,0.41,0.46,0.46,1.0,0.0,0.0,24.11,18.0,18.03,4.0,0.17,0.29,0.29,1.22,1.24,1.21
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,17,1172.0,115.0,0.82,0.5,0.63,8.3,0.88,0.47,2.07,0.29,4.77,3.52,0.67,0.91,0.68,9.0,3.0,2.0,14.0,1.0,2.0,1.0,2.0,0.0,0.0,7.0,8.0,11.0,1.0,2.0,5.0,3.0,1.0,6.0,8.0,3.0,1.0,0.19,0.35,0.34,0.0,0.0,1.0,13.91,12.0,12.01,3.0,0.1,0.48,0.48,0.49,0.5,0.45,5.09,0.19,0.24,1.3,0.15,2.78,2.34,0.18,0.19,0.18,5.0,2.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,6.0,6.0,1.0,7.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,14.02,7.0,7.03,4.0,0.05,0.03,0.03,0.21,0.21,0.21
84793258479369,2025,Mcavoy-Peeke,BOS,pairing,5on5,17,747.0,155.0,0.43,0.41,0.48,8.67,0.72,0.47,1.87,0.27,3.99,3.68,0.72,0.74,0.74,7.0,4.0,0.0,11.0,1.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,10.0,0.0,0.0,0.0,5.0,0.0,5.0,8.0,3.0,0.0,0.29,0.43,0.0,0.0,1.0,0.0,11.56,11.0,11.5,3.0,0.1,0.0,0.0,0.81,0.84,0.84,9.13,0.96,0.59,2.08,0.3,4.72,3.34,0.94,1.01,0.98,10.0,2.0,4.0,16.0,2.0,2.0,0.0,1.0,0.0,4.0,3.0,8.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,5.0,0.0,0.28,0.69,0.0,1.0,1.0,0.0,16.12,12.0,12.25,0.0,0.12,0.21,0.21,0.88,0.92,0.9
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,23,15707.0,53.0,0.49,0.51,0.49,114.49,10.23,7.35,27.58,3.77,61.3,46.78,9.87,10.5,10.14,100.0,57.0,81.0,238.0,10.0,12.0,2.0,23.0,0.0,52.0,60.0,90.0,147.0,16.0,35.0,123.0,93.0,16.0,75.0,115.0,33.0,9.0,3.45,4.02,2.76,2.0,5.0,3.0,241.92,157.0,158.94,33.0,1.52,2.94,2.94,8.81,9.02,8.93,118.91,10.48,7.44,29.63,3.89,62.11,47.45,10.12,10.21,9.86,107.0,54.0,69.0,230.0,6.0,8.0,0.0,29.0,0.0,48.0,70.0,101.0,155.0,12.0,24.0,132.0,98.0,14.0,83.0,117.0,31.0,13.0,3.23,4.02,3.23,1.0,4.0,1.0,224.6,161.0,157.74,33.0,1.55,1.74,1.74,10.29,10.05,9.9
847410284801888481528,2025,Perron-Cozens-Zetterlund,OTT,line,5on5,12,794.0,126.0,0.42,0.53,0.5,5.22,0.26,0.29,1.66,0.16,2.86,1.78,0.25,0.25,0.25,2.0,5.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,7.0,1.0,2.0,8.0,4.0,0.0,4.0,6.0,1.0,0.0,0.13,0.12,0.0,0.0,0.0,0.0,9.12,7.0,6.96,3.0,0.06,0.0,0.0,0.31,0.31,0.31,4.79,0.36,0.3,1.01,0.15,3.08,2.1,0.35,0.36,0.35,5.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,7.0,2.0,4.0,5.0,5.0,0.0,5.0,5.0,2.0,0.0,0.15,0.21,0.0,0.0,0.0,0.0,8.43,7.0,7.39,3.0,0.06,0.0,0.0,0.42,0.42,0.41
847584884781338480813,2025,Evans-Veleno-Gallagher,MTL,line,5on5,4,699.0,46.0,0.32,0.56,0.43,2.19,0.1,0.11,0.64,0.07,1.23,0.85,0.1,0.12,0.11,3.0,0.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,10.75,3.0,3.45,1.0,0.02,0.0,0.0,0.12,0.14,0.14,3.05,0.21,0.27,1.0,0.1,1.52,0.9,0.21,0.2,0.2,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,6.0,8.0,0.0,4.0,3.0,1.0,0.0,0.12,0.09,0.0,0.0,0.0,0.0,7.71,4.0,3.83,2.0,0.06,0.0,0.0,0.27,0.26,0.25
847639384802088482116,2025,Cousins-Sttzle-Batherson,OTT,line,5on5,14,3391.0,91.0,0.58,0.59,0.58,33.57,2.75,2.26,8.04,1.06,18.59,13.3,2.69,2.84,2.77,24.0,22.0,20.0,66.0,5.0,1.0,1.0,4.0,0.0,22.0,14.0,19.0,41.0,4.0,11.0,21.0,31.0,6.0,14.0,32.0,12.0,2.0,0.77,1.44,0.55,3.0,0.0,2.0,66.35,46.0,46.39,7.0,0.47,0.33,0.33,2.9,2.96,2.92,24.03,2.0,1.55,5.79,0.8,13.23,9.63,1.98,1.92,1.9,15.0,18.0,13.0,46.0,2.0,2.0,0.0,3.0,0.0,17.0,9.0,13.0,31.0,7.0,17.0,19.0,28.0,7.0,18.0,26.0,6.0,1.0,0.95,0.84,0.2,1.0,1.0,0.0,44.49,33.0,31.66,11.0,0.32,0.24,0.24,2.08,2.0,1.99
