lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
848018884802088482116,2025,Zetterlund-Sttzle-Batherson,OTT,line,5on5,12,607.0,153.0,0.48,0.63,0.67,5.87,0.34,0.35,1.54,0.18,3.14,2.45,0.34,0.36,0.36,5.0,3.0,2.0,10.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,7.0,0.0,0.0,3.0,6.0,2.0,1.0,7.0,1.0,0.0,0.21,0.13,0.0,0.0,1.0,0.0,9.94,8.0,8.07,1.0,0.07,0.0,0.0,0.42,0.43,0.43,2.72,0.38,0.2,0.57,0.1,1.57,1.19,0.38,0.38,0.38,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,6.0,3.0,0.0,1.0,0.17,0.0,0.2,0.0,0.0,0.0,5.98,4.0,3.92,4.0,0.04,0.0,0.0,0.42,0.43,0.43
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
84811788482142,2025,Zamula-Drysdale,PHI,pairing,5on5,10,2208.0,51.0,0.35,0.39,0.36,11.19,0.99,0.83,2.73,0.35,6.05,4.04,0.95,1.02,0.98,10.0,5.0,6.0,21.0,0.0,1.0,0.0,4.0,0.0,6.0,4.0,10.0,15.0,4.0,8.0,16.0,9.0,4.0,14.0,11.0,3.0,1.0,0.44,0.27,0.28,0.0,0.0,0.0,21.63,15.0,15.07,8.0,0.17,0.28,0.28,0.88,0.9,0.88,20.46,1.88,1.2,5.13,0.64,10.36,7.78,1.8,1.85,1.77,21.0,6.0,6.0,33.0,1.0,2.0,1.0,4.0,0.0,6.0,14.0,20.0,26.0,0.0,0.0,22.0,18.0,2.0,5.0,21.0,4.0,2.0,0.64,0.55,0.69,0.0,0.0,1.0,33.14,27.0,27.17,4.0,0.25,0.69,0.69,1.44,1.43,1.4
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,16,1036.0,110.0,0.8,0.48,0.61,7.69,0.76,0.42,1.97,0.27,4.39,3.2,0.55,0.78,0.55,9.0,2.0,2.0,13.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,8.0,10.0,1.0,2.0,4.0,3.0,1.0,5.0,8.0,2.0,1.0,0.19,0.23,0.34,0.0,0.0,1.0,12.88,11.0,10.98,2.0,0.09,0.48,0.48,0.36,0.36,0.31,5.09,0.19,0.24,1.3,0.15,2.78,2.34,0.18,0.19,0.18,5.0,2.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,6.0,6.0,1.0,6.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,14.02,7.0,7.03,4.0,0.05,0.03,0.03,0.21,0.21,0.21
84793258479369,2025,Mcavoy-Peeke,BOS,pairing,5on5,16,697.0,149.0,0.44,0.4,0.48,7.86,0.69,0.43,1.61,0.24,3.6,3.42,0.69,0.72,0.72,6.0,4.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,9.0,0.0,0.0,0.0,5.0,0.0,5.0,7.0,3.0,0.0,0.26,0.43,0.0,0.0,1.0,0.0,10.59,10.0,10.53,3.0,0.09,0.0,0.0,0.78,0.81,0.81,8.35,0.87,0.53,1.96,0.28,4.28,3.06,0.85,0.92,0.89,9.0,2.0,4.0,15.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0,0.0,0.28,0.6,0.0,1.0,1.0,0.0,15.09,11.0,11.22,0.0,0.11,0.21,0.21,0.77,0.81,0.79
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,23,15707.0,53.0,0.49,0.51,0.49,114.49,10.23,7.35,27.58,3.77,61.3,46.78,9.87,10.5,10.14,100.0,57.0,81.0,238.0,10.0,12.0,2.0,23.0,0.0,52.0,60.0,90.0,147.0,16.0,35.0,123.0,93.0,16.0,75.0,115.0,33.0,9.0,3.45,4.02,2.76,2.0,5.0,3.0,241.92,157.0,158.94,33.0,1.52,2.94,2.94,8.81,9.02,8.93,118.91,10.48,7.44,29.63,3.89,62.11,47.45,10.12,10.21,9.86,107.0,54.0,69.0,230.0,6.0,8.0,0.0,29.0,0.0,48.0,70.0,101.0,155.0,12.0,24.0,132.0,98.0,14.0,83.0,117.0,31.0,13.0,3.23,4.02,3.23,1.0,4.0,1.0,224.6,161.0,157.74,33.0,1.55,1.74,1.74,10.29,10.05,9.9
847804284796618483489,2025,Arvidsson-Minten-Jeannot,BOS,line,5on5,11,1010.0,108.0,0.12,0.36,0.31,6.53,0.2,0.31,1.97,0.23,3.6,2.69,0.2,0.2,0.2,7.0,2.0,7.0,16.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,8.0,2.0,4.0,13.0,14.0,0.0,3.0,9.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,14.94,9.0,8.69,1.0,0.06,0.0,0.0,0.27,0.26,0.26,15.03,1.51,1.12,4.06,0.57,7.46,5.29,1.43,1.51,1.44,13.0,7.0,9.0,29.0,1.0,5.0,0.0,3.0,0.0,8.0,3.0,12.0,19.0,1.0,2.0,12.0,8.0,2.0,3.0,13.0,6.0,1.0,0.39,0.88,0.24,1.0,0.0,0.0,29.8,20.0,20.45,3.0,0.23,0.74,0.74,1.0,1.01,0.98
84789708480817,2025,Miller-Chatfield,CAR,pairing,5on5,17,4506.0,105.0,0.62,0.69,0.68,46.22,2.82,2.63,12.12,1.53,25.91,18.99,2.75,2.85,2.79,32.0,32.0,30.0,94.0,3.0,2.0,0.0,12.0,0.0,27.0,20.0,29.0,61.0,6.0,12.0,42.0,26.0,6.0,23.0,55.0,7.0,2.0,1.48,0.84,0.49,2.0,0.0,1.0,93.8,64.0,64.38,10.0,0.54,0.31,0.31,3.06,3.09,3.05,19.83,1.77,1.52,5.08,0.81,11.77,9.05,1.75,1.76,1.74,20.0,10.0,13.0,43.0,3.0,2.0,0.0,1.0,1.0,10.0,13.0,17.0,27.0,8.0,16.0,46.0,38.0,9.0,34.0,23.0,6.0,1.0,0.75,0.77,0.24,2.0,0.0,1.0,42.67,30.0,29.55,11.0,0.32,0.04,0.04,2.05,2.04,2.03
84775078479369,2025,Zadorov-Peeke,BOS,pairing,5on5,34,6514.0,183.0,0.57,0.53,0.49,56.65,5.85,3.85,14.31,2.0,29.31,21.68,5.25,5.76,5.18,51.0,26.0,41.0,118.0,5.0,12.0,0.0,8.0,0.0,26.0,26.0,46.0,72.0,8.0,16.0,42.0,62.0,6.0,35.0,49.0,21.0,7.0,1.38,2.78,1.69,3.0,2.0,0.0,114.63,77.0,75.61,13.0,0.8,1.81,1.81,4.85,4.75,4.48,57.5,4.43,3.86,15.48,2.09,31.39,22.76,4.32,4.53,4.42,47.0,33.0,26.0,106.0,3.0,6.0,0.0,13.0,0.0,31.0,27.0,44.0,77.0,7.0,14.0,52.0,34.0,6.0,32.0,60.0,18.0,2.0,1.72,2.19,0.52,1.0,2.0,0.0,109.24,80.0,82.13,15.0,0.8,0.82,0.82,4.41,4.52,4.44
847639384802088482116,2025,Cousins-Sttzle-Batherson,OTT,line,5on5,14,3391.0,91.0,0.58,0.59,0.58,33.57,2.75,2.26,8.04,1.06,18.59,13.3,2.69,2.84,2.77,24.0,22.0,20.0,66.0,5.0,1.0,1.0,4.0,0.0,22.0,14.0,19.0,41.0,4.0,11.0,21.0,31.0,6.0,14.0,32.0,12.0,2.0,0.77,1.44,0.55,3.0,0.0,2.0,66.35,46.0,46.39,7.0,0.47,0.33,0.33,2.9,2.96,2.92,24.03,2.0,1.55,5.79,0.8,13.23,9.63,1.98,1.92,1.9,15.0,18.0,13.0,46.0,2.0,2.0,0.0,3.0,0.0,17.0,9.0,13.0,31.0,7.0,17.0,19.0,28.0,7.0,18.0,26.0,6.0,1.0,0.95,0.84,0.2,1.0,1.0,0.0,44.49,33.0,31.66,11.0,0.32,0.24,0.24,2.08,2.0,1.99
