lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
84778458478911,2025,Roy-Van Riemsdyk,WSH,pairing,5on5,13,755.0,127.0,0.14,0.38,0.23,3.36,0.19,0.21,0.88,0.12,2.0,1.59,0.19,0.18,0.18,3.0,2.0,8.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,12.81,5.0,4.78,1.0,0.04,0.0,0.0,0.23,0.22,0.22,11.75,1.18,0.9,2.71,0.43,6.79,4.99,1.15,1.24,1.21,10.0,7.0,4.0,21.0,0.0,3.0,0.0,3.0,0.0,5.0,6.0,10.0,17.0,0.0,0.0,3.0,2.0,1.0,6.0,11.0,5.0,1.0,0.32,0.61,0.25,0.0,0.0,0.0,22.08,17.0,17.91,3.0,0.19,0.27,0.27,1.1,1.13,1.11
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,15,1016.0,102.0,0.8,0.5,0.61,7.69,0.76,0.42,1.97,0.27,4.39,3.2,0.55,0.78,0.55,9.0,2.0,2.0,13.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,8.0,10.0,1.0,2.0,4.0,3.0,1.0,5.0,8.0,2.0,1.0,0.19,0.23,0.34,0.0,0.0,1.0,12.88,11.0,10.98,2.0,0.09,0.48,0.48,0.36,0.36,0.31,5.09,0.19,0.24,1.3,0.15,2.78,2.34,0.18,0.19,0.18,5.0,2.0,6.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,6.0,6.0,1.0,6.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,13.14,7.0,7.03,4.0,0.05,0.03,0.03,0.21,0.21,0.21
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,17,9941.0,46.0,0.53,0.54,0.51,71.31,6.72,4.66,16.71,2.3,39.05,29.56,6.45,6.88,6.6,66.0,33.0,54.0,153.0,9.0,7.0,2.0,14.0,0.0,30.0,39.0,57.0,90.0,7.0,17.0,69.0,55.0,10.0,48.0,71.0,21.0,7.0,2.09,2.7,1.93,2.0,4.0,3.0,154.59,99.0,99.53,22.0,0.97,1.79,1.79,5.89,6.0,5.96,70.38,6.0,4.39,17.08,2.24,37.31,28.99,5.83,5.9,5.73,67.0,29.0,35.0,131.0,5.0,3.0,0.0,17.0,0.0,25.0,46.0,62.0,91.0,9.0,18.0,79.0,60.0,11.0,58.0,71.0,17.0,8.0,1.84,2.17,1.99,1.0,3.0,1.0,128.92,96.0,94.66,20.0,0.91,0.83,0.83,6.08,5.99,5.9
848277584835158484984,2025,Slafkovsk-Kapanen-Demidov,MTL,line,5on5,7,3928.0,19.0,0.38,0.38,0.38,22.57,1.85,1.37,4.9,0.67,11.61,9.6,1.84,1.86,1.86,22.0,8.0,12.0,42.0,4.0,1.0,0.0,5.0,0.0,7.0,13.0,18.0,26.0,5.0,10.0,33.0,19.0,7.0,15.0,22.0,7.0,1.0,0.86,0.77,0.22,3.0,1.0,0.0,41.8,30.0,29.7,9.0,0.28,0.03,0.03,2.1,2.12,2.11,35.88,3.03,2.41,8.56,1.07,19.31,13.62,2.9,3.04,2.92,36.0,12.0,20.0,68.0,3.0,2.0,0.0,9.0,0.0,15.0,19.0,33.0,45.0,4.0,8.0,31.0,29.0,3.0,19.0,35.0,10.0,3.0,0.99,1.29,0.75,2.0,1.0,0.0,69.8,48.0,48.74,6.0,0.5,0.38,0.38,3.14,3.13,3.03
847575484775018479525,2025,Colton-Nelson-Nichushkin,COL,line,5on5,12,4332.0,51.0,0.64,0.56,0.6,44.75,4.71,3.21,11.34,1.63,23.81,17.3,4.44,4.86,4.6,42.0,20.0,26.0,88.0,3.0,9.0,0.0,11.0,0.0,18.0,21.0,39.0,59.0,4.0,8.0,56.0,23.0,10.0,17.0,41.0,16.0,5.0,1.17,2.15,1.39,0.0,3.0,0.0,92.67,62.0,64.94,10.0,0.67,1.75,1.75,3.62,3.81,3.74,31.03,2.67,2.03,8.37,0.99,16.05,11.9,2.6,2.5,2.44,28.0,14.0,28.0,70.0,3.0,3.0,0.0,7.0,0.0,18.0,11.0,25.0,39.0,6.0,12.0,40.0,19.0,4.0,13.0,33.0,6.0,3.0,1.04,0.8,0.82,3.0,0.0,0.0,65.95,42.0,39.52,8.0,0.42,0.74,0.74,2.35,2.21,2.17
847639384802088482116,2025,Cousins-Sttzle-Batherson,OTT,line,5on5,14,3391.0,91.0,0.58,0.59,0.58,33.57,2.75,2.26,8.04,1.06,18.59,13.3,2.69,2.84,2.77,24.0,22.0,20.0,66.0,5.0,1.0,1.0,4.0,0.0,22.0,14.0,19.0,41.0,4.0,11.0,21.0,31.0,6.0,14.0,32.0,12.0,2.0,0.77,1.44,0.55,3.0,0.0,2.0,66.35,46.0,46.39,7.0,0.47,0.33,0.33,2.9,2.96,2.92,24.03,2.0,1.55,5.79,0.8,13.23,9.63,1.98,1.92,1.9,15.0,18.0,13.0,46.0,2.0,2.0,0.0,3.0,0.0,17.0,9.0,13.0,31.0,7.0,17.0,19.0,28.0,7.0,18.0,26.0,6.0,1.0,0.95,0.84,0.2,1.0,1.0,0.0,44.49,33.0,31.66,11.0,0.32,0.24,0.24,2.08,2.0,1.99
84821228484798,2025,Buium-Faber,MIN,pairing,5on5,23,3556.0,146.0,0.52,0.43,0.42,27.97,2.87,1.72,6.47,0.91,14.24,11.8,2.81,2.81,2.76,24.0,14.0,15.0,53.0,1.0,2.0,0.0,5.0,0.0,10.0,20.0,23.0,37.0,3.0,6.0,14.0,20.0,3.0,10.0,26.0,9.0,3.0,0.85,1.23,0.79,1.0,0.0,0.0,52.2,38.0,37.49,5.0,0.35,0.46,0.46,2.76,2.71,2.7,37.07,2.64,2.61,8.28,1.22,21.14,16.11,2.61,2.74,2.71,37.0,15.0,18.0,70.0,2.0,3.0,1.0,10.0,0.0,15.0,22.0,35.0,50.0,0.0,0.0,26.0,21.0,5.0,22.0,44.0,7.0,1.0,1.42,0.92,0.3,1.0,1.0,0.0,71.49,52.0,52.86,13.0,0.54,0.31,0.31,2.87,2.97,2.96
847576584785088481477,2025,Trenin-Sturm-Tarasenko,MIN,line,5on5,3,1177.0,8.0,0.65,0.41,0.52,8.77,1.08,0.56,2.36,0.28,4.46,3.26,1.07,1.15,1.13,9.0,3.0,4.0,16.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,8.0,11.0,0.0,0.0,12.0,15.0,0.0,3.0,8.0,3.0,1.0,0.27,0.42,0.4,0.0,1.0,0.0,16.38,12.0,12.36,2.0,0.12,0.4,0.4,0.81,0.84,0.84,7.58,0.59,0.47,1.8,0.24,4.56,3.34,0.59,0.56,0.56,8.0,3.0,12.0,23.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,7.0,10.0,0.0,0.0,12.0,11.0,2.0,4.0,9.0,1.0,1.0,0.28,0.1,0.21,1.0,0.0,0.0,22.3,11.0,10.62,1.0,0.1,0.0,0.0,0.68,0.65,0.65
84735078477495,2025,Jones-Petry,FLA,pairing,5on5,17,809.0,130.0,0.36,0.48,0.41,5.28,0.61,0.32,1.23,0.15,2.77,1.93,0.6,0.62,0.61,4.0,3.0,5.0,12.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,7.0,1.0,2.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.11,0.12,0.38,0.0,0.0,0.0,11.84,7.0,6.81,3.0,0.07,0.38,0.38,0.29,0.28,0.28,7.87,1.09,0.62,1.95,0.24,3.45,2.66,1.03,1.11,1.05,7.0,3.0,3.0,13.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0,6.0,9.0,3.0,6.0,3.0,2.0,2.0,6.0,4.0,5.0,1.0,0.13,0.72,0.24,0.0,1.0,0.0,13.5,10.0,10.13,1.0,0.14,0.44,0.44,0.78,0.81,0.8
