lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
847646184784398481533,2025,Zegras-Couturier-Konecny,PHI,line,5on5,11,849.0,120.0,0.54,0.65,0.55,4.51,0.41,0.3,1.08,0.13,2.38,1.71,0.41,0.42,0.42,4.0,2.0,9.0,15.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,2.0,0.0,0.12,0.28,0.0,0.0,1.0,0.0,14.63,6.0,5.93,2.0,0.06,0.0,0.0,0.47,0.48,0.48,3.64,0.34,0.23,0.96,0.11,1.92,1.43,0.34,0.36,0.36,3.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,2.0,4.0,2.0,3.0,4.0,0.0,1.0,0.12,0.0,0.22,0.0,0.0,0.0,8.66,5.0,5.29,0.0,0.05,0.0,0.0,0.39,0.42,0.42
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,18,1184.0,126.0,0.83,0.52,0.65,9.03,0.92,0.51,2.22,0.31,5.17,3.86,0.71,0.96,0.73,10.0,3.0,2.0,15.0,1.0,2.0,1.0,2.0,0.0,0.0,8.0,9.0,12.0,1.0,2.0,5.0,3.0,1.0,6.0,9.0,3.0,1.0,0.23,0.35,0.34,0.0,0.0,1.0,14.94,13.0,13.04,3.0,0.1,0.48,0.48,0.54,0.55,0.5,5.09,0.19,0.24,1.3,0.15,2.78,2.34,0.18,0.19,0.18,5.0,2.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,6.0,6.0,1.0,7.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,14.02,7.0,7.03,4.0,0.05,0.03,0.03,0.21,0.21,0.21
84793258479369,2025,Mcavoy-Peeke,BOS,pairing,5on5,19,815.0,176.0,0.39,0.39,0.44,9.34,0.74,0.51,2.05,0.28,4.45,3.96,0.74,0.77,0.77,8.0,4.0,0.0,12.0,1.0,0.0,0.0,4.0,0.0,1.0,6.0,7.0,11.0,0.0,0.0,0.0,5.0,0.0,5.0,9.0,3.0,0.0,0.32,0.43,0.0,0.0,1.0,0.0,12.48,12.0,12.41,3.0,0.1,0.0,0.0,0.85,0.88,0.88,11.24,1.15,0.75,2.41,0.38,6.02,4.3,1.12,1.21,1.18,13.0,2.0,4.0,19.0,3.0,2.0,0.0,2.0,0.0,5.0,3.0,10.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,6.0,0.0,0.37,0.78,0.0,1.0,2.0,0.0,19.29,15.0,15.42,0.0,0.15,0.21,0.21,1.09,1.15,1.13
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,25,17169.0,55.0,0.51,0.52,0.51,131.15,11.41,8.24,32.8,4.31,69.97,53.27,11.03,11.59,11.21,118.0,62.0,92.0,272.0,12.0,12.0,2.0,28.0,0.0,65.0,63.0,106.0,168.0,18.0,39.0,143.0,109.0,19.0,81.0,134.0,36.0,10.0,3.97,4.41,3.03,3.0,5.0,4.0,273.48,180.0,180.42,35.0,1.71,2.94,2.94,10.18,10.29,10.17,128.28,10.87,8.04,31.96,4.18,67.43,51.51,10.5,10.63,10.28,119.0,55.0,73.0,247.0,7.0,8.0,0.0,34.0,0.0,51.0,74.0,112.0,167.0,16.0,32.0,148.0,110.0,16.0,88.0,129.0,32.0,13.0,3.53,4.11,3.23,2.0,4.0,1.0,243.02,174.0,171.62,38.0,1.68,1.74,1.74,10.8,10.6,10.45
84706138476312,2025,Burns-Manson,COL,pairing,5on5,35,24057.0,93.0,0.57,0.55,0.56,244.06,20.75,15.5,65.74,8.26,130.39,94.35,20.06,21.32,20.61,234.0,101.0,133.0,468.0,26.0,28.0,3.0,57.0,0.0,117.0,107.0,208.0,309.0,28.0,59.0,223.0,160.0,35.0,113.0,248.0,68.0,19.0,6.77,9.15,4.83,14.0,7.0,5.0,486.86,335.0,346.34,56.0,3.23,4.99,4.99,18.99,19.46,19.14,196.13,15.7,12.4,48.88,6.39,104.93,78.7,15.28,15.26,14.85,171.0,96.0,109.0,376.0,13.0,18.0,2.0,44.0,0.0,91.0,101.0,158.0,254.0,30.0,63.0,237.0,136.0,33.0,107.0,205.0,48.0,14.0,5.48,6.11,4.11,7.0,5.0,1.0,363.13,267.0,259.35,59.0,2.58,3.89,3.89,14.38,14.01,13.77
847646984779428482124,2025,Fiala-Byfield-Armia,LAK,line,5on5,17,6875.0,70.0,0.6,0.54,0.57,67.17,6.1,4.59,16.26,2.18,36.62,26.25,5.97,6.03,5.91,64.0,28.0,32.0,124.0,3.0,8.0,1.0,12.0,0.0,36.0,33.0,61.0,89.0,8.0,16.0,49.0,29.0,21.0,31.0,68.0,18.0,6.0,2.2,2.45,1.44,1.0,2.0,0.0,123.16,92.0,91.41,15.0,0.94,1.49,1.49,5.56,5.54,5.48,49.69,4.1,3.39,12.42,1.71,27.48,19.91,4.0,4.19,4.09,45.0,24.0,38.0,107.0,1.0,5.0,0.0,11.0,0.0,25.0,27.0,44.0,68.0,10.0,20.0,69.0,37.0,12.0,30.0,50.0,16.0,3.0,1.42,1.95,0.73,0.0,1.0,0.0,109.63,69.0,70.56,13.0,0.7,0.78,0.78,4.02,4.11,4.05
84821228484798,2025,Buium-Faber,MIN,pairing,5on5,25,3654.0,169.0,0.55,0.44,0.44,29.93,3.2,1.86,6.9,0.98,15.37,12.69,3.14,3.14,3.08,25.0,16.0,15.0,56.0,1.0,2.0,0.0,5.0,0.0,11.0,22.0,24.0,40.0,3.0,6.0,15.0,20.0,3.0,10.0,27.0,11.0,3.0,0.89,1.52,0.79,1.0,0.0,0.0,55.23,41.0,40.52,5.0,0.38,0.46,0.46,3.12,3.07,3.06,37.07,2.64,2.61,8.28,1.22,21.14,16.11,2.61,2.74,2.71,37.0,15.0,18.0,70.0,2.0,3.0,1.0,10.0,0.0,15.0,22.0,35.0,50.0,1.0,2.0,27.0,21.0,6.0,23.0,44.0,7.0,1.0,1.42,0.92,0.3,1.0,1.0,0.0,71.49,52.0,52.86,13.0,0.54,0.31,0.31,2.87,2.97,2.96
84821008484428,2025,Nikishin-Legault,CAR,pairing,5on5,6,723.0,38.0,0.51,0.61,0.57,8.85,0.9,0.56,1.83,0.28,4.86,3.57,0.89,0.98,0.96,9.0,3.0,5.0,17.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,9.0,2.0,4.0,6.0,6.0,3.0,4.0,10.0,0.0,2.0,0.34,0.0,0.56,2.0,0.0,1.0,18.27,12.0,13.03,1.0,0.11,0.26,0.26,0.76,0.81,0.79,7.37,0.88,0.57,1.77,0.23,3.25,2.3,0.82,0.82,0.77,7.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,7.0,9.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,1.0,0.09,0.53,0.26,0.0,0.0,0.0,10.07,9.0,8.34,2.0,0.12,0.26,0.26,0.74,0.69,0.67
84815428481607,2025,Johansson-Seider,DET,pairing,5on5,22,2357.0,148.0,0.55,0.48,0.53,24.61,2.88,1.87,6.83,0.85,11.99,8.58,2.76,2.93,2.8,29.0,4.0,8.0,41.0,3.0,8.0,1.0,9.0,0.0,5.0,8.0,26.0,30.0,1.0,2.0,12.0,16.0,1.0,8.0,20.0,8.0,5.0,0.51,1.11,1.26,0.0,2.0,1.0,40.53,33.0,33.1,3.0,0.4,1.26,1.26,2.02,2.06,2.02,20.68,2.35,1.45,5.04,0.68,11.33,8.15,2.25,2.31,2.21,16.0,13.0,15.0,44.0,2.0,2.0,0.0,6.0,0.0,10.0,9.0,14.0,27.0,3.0,6.0,15.0,11.0,1.0,11.0,21.0,3.0,5.0,0.73,0.41,1.21,1.0,0.0,1.0,42.79,29.0,28.98,5.0,0.3,0.56,0.56,2.09,2.08,2.06
