lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
847889184834648484160,2025,Kasper-Danielson-Appleton,DET,line,5on5,6,2819.0,19.0,0.47,0.54,0.5,24.89,2.0,1.45,7.51,0.92,13.53,9.58,1.92,1.93,1.86,22.0,13.0,20.0,55.0,0.0,1.0,0.0,6.0,0.0,18.0,10.0,22.0,35.0,2.0,4.0,24.0,27.0,3.0,13.0,29.0,3.0,3.0,0.87,0.43,0.7,0.0,0.0,0.0,52.69,35.0,33.57,6.0,0.3,0.04,0.04,2.27,2.19,2.11,25.79,2.29,1.59,6.44,0.85,13.62,10.22,2.23,2.36,2.3,22.0,13.0,12.0,47.0,0.0,2.0,0.0,7.0,0.0,13.0,13.0,22.0,35.0,2.0,4.0,23.0,21.0,4.0,8.0,27.0,5.0,3.0,0.85,0.6,0.84,0.0,0.0,0.0,47.75,35.0,35.69,3.0,0.33,0.59,0.59,2.03,2.09,2.07
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,15,1016.0,102.0,0.8,0.5,0.61,7.69,0.76,0.42,1.97,0.27,4.39,3.2,0.55,0.78,0.55,9.0,2.0,2.0,13.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,8.0,10.0,1.0,2.0,4.0,3.0,1.0,5.0,8.0,2.0,1.0,0.19,0.23,0.34,0.0,0.0,1.0,12.88,11.0,10.98,2.0,0.09,0.48,0.48,0.36,0.36,0.31,5.09,0.19,0.24,1.3,0.15,2.78,2.34,0.18,0.19,0.18,5.0,2.0,6.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,6.0,6.0,1.0,6.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,13.14,7.0,7.03,4.0,0.05,0.03,0.03,0.21,0.21,0.21
84793258479369,2025,Peeke-Mcavoy,BOS,pairing,5on5,15,658.0,141.0,0.44,0.4,0.48,7.86,0.69,0.43,1.61,0.24,3.6,3.42,0.69,0.72,0.72,6.0,4.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,3.0,0.0,0.26,0.43,0.0,0.0,1.0,0.0,10.59,10.0,10.53,3.0,0.09,0.0,0.0,0.78,0.81,0.81,8.35,0.87,0.53,1.96,0.28,4.28,3.06,0.85,0.92,0.89,9.0,2.0,4.0,15.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0,0.0,0.28,0.6,0.0,1.0,1.0,0.0,15.09,11.0,11.22,0.0,0.11,0.21,0.21,0.77,0.81,0.79
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,21,13718.0,51.0,0.49,0.53,0.5,101.29,8.98,6.39,24.65,3.34,55.06,41.58,8.66,9.21,8.9,89.0,51.0,76.0,216.0,10.0,9.0,2.0,21.0,0.0,44.0,56.0,79.0,130.0,15.0,33.0,107.0,84.0,14.0,67.0,104.0,28.0,8.0,3.1,3.45,2.42,2.0,5.0,3.0,219.82,140.0,141.96,30.0,1.32,2.37,2.37,7.93,8.11,8.03,101.7,9.18,6.45,24.85,3.3,53.35,40.88,8.9,8.98,8.72,92.0,46.0,56.0,194.0,6.0,7.0,0.0,26.0,0.0,36.0,63.0,86.0,132.0,12.0,24.0,110.0,80.0,13.0,76.0,99.0,28.0,11.0,2.84,3.65,2.69,1.0,4.0,1.0,189.64,138.0,135.4,30.0,1.35,1.5,1.5,9.02,8.85,8.73
847795384814918481617,2025,Kapanen-Philp-Podkolzin,EDM,line,5on5,2,1173.0,4.0,0.5,0.69,0.71,12.64,0.73,0.7,3.0,0.38,7.22,4.97,0.7,0.72,0.7,14.0,3.0,5.0,22.0,1.0,0.0,0.0,4.0,0.0,9.0,3.0,13.0,16.0,2.0,4.0,11.0,16.0,2.0,5.0,13.0,3.0,1.0,0.25,0.27,0.21,0.0,1.0,0.0,22.37,17.0,17.29,2.0,0.14,0.0,0.0,0.87,0.86,0.83,5.53,0.72,0.4,1.12,0.16,2.65,1.96,0.7,0.73,0.72,5.0,2.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,5.0,2.0,4.0,5.0,9.0,1.0,7.0,5.0,1.0,1.0,0.23,0.2,0.29,1.0,0.0,1.0,9.92,7.0,6.93,4.0,0.08,0.0,0.0,0.8,0.82,0.8
847516684815828484158,2025,Robertson-Tavares-Cowan,TOR,line,5on5,7,766.0,83.0,0.25,0.42,0.45,6.63,0.4,0.38,1.82,0.23,3.52,2.65,0.4,0.4,0.39,5.0,4.0,4.0,13.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,5.0,9.0,1.0,2.0,6.0,5.0,2.0,5.0,8.0,1.0,0.0,0.29,0.11,0.0,0.0,0.0,0.0,13.07,9.0,9.06,1.0,0.08,0.04,0.04,0.44,0.43,0.43,8.6,1.2,0.69,2.06,0.29,4.22,2.53,1.06,1.19,1.05,8.0,3.0,7.0,18.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,7.0,10.0,0.0,0.0,5.0,1.0,0.0,2.0,6.0,3.0,2.0,0.23,0.43,0.55,1.0,0.0,0.0,17.39,11.0,10.48,2.0,0.14,0.68,0.68,0.67,0.66,0.65
84821008484428,2025,Nikishin-Legault,CAR,pairing,5on5,6,723.0,38.0,0.51,0.61,0.57,8.85,0.9,0.56,1.83,0.28,4.86,3.57,0.89,0.98,0.96,9.0,3.0,5.0,17.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,9.0,2.0,4.0,6.0,6.0,3.0,4.0,10.0,0.0,2.0,0.34,0.0,0.56,2.0,0.0,1.0,18.27,12.0,13.03,1.0,0.11,0.26,0.26,0.76,0.81,0.79,7.37,0.88,0.57,1.77,0.23,3.25,2.3,0.82,0.82,0.77,7.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,7.0,9.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,1.0,0.09,0.53,0.26,0.0,0.0,0.0,10.07,9.0,8.34,2.0,0.12,0.26,0.26,0.74,0.69,0.67
847639384802088482116,2025,Cousins-Sttzle-Batherson,OTT,line,5on5,14,3391.0,91.0,0.58,0.59,0.58,33.57,2.75,2.26,8.04,1.06,18.59,13.3,2.69,2.84,2.77,24.0,22.0,20.0,66.0,5.0,1.0,1.0,4.0,0.0,22.0,14.0,19.0,41.0,4.0,11.0,21.0,31.0,6.0,14.0,32.0,12.0,2.0,0.77,1.44,0.55,3.0,0.0,2.0,66.35,46.0,46.39,7.0,0.47,0.33,0.33,2.9,2.96,2.92,24.03,2.0,1.55,5.79,0.8,13.23,9.63,1.98,1.92,1.9,15.0,18.0,13.0,46.0,2.0,2.0,0.0,3.0,0.0,17.0,9.0,13.0,31.0,7.0,17.0,19.0,28.0,7.0,18.0,26.0,6.0,1.0,0.95,0.84,0.2,1.0,1.0,0.0,44.49,33.0,31.66,11.0,0.32,0.24,0.24,2.08,2.0,1.99
84793718483485,2025,Mateychuk-Fabbro,CBJ,pairing,5on5,24,2246.0,152.0,0.4,0.34,0.35,13.99,1.81,1.03,3.41,0.45,6.05,5.24,1.75,1.87,1.82,12.0,6.0,6.0,24.0,2.0,3.0,2.0,3.0,0.0,2.0,8.0,10.0,16.0,1.0,2.0,10.0,9.0,4.0,12.0,9.0,6.0,3.0,0.22,0.64,0.95,0.0,1.0,1.0,24.01,18.0,18.15,8.0,0.22,0.82,0.82,1.2,1.27,1.26,24.05,2.68,1.71,6.17,0.85,12.5,9.1,2.49,2.68,2.5,18.0,15.0,14.0,47.0,1.0,5.0,0.0,3.0,0.0,13.0,11.0,17.0,32.0,1.0,2.0,8.0,16.0,2.0,12.0,22.0,6.0,5.0,0.66,0.82,1.2,1.0,0.0,0.0,47.96,33.0,33.61,4.0,0.36,1.06,1.06,1.98,2.0,1.96
