lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
847168584796758482155,2025,Moore-Kopitar-Laferriere,LAK,line,5on5,3,607.0,40.0,0.73,0.43,0.38,4.81,0.9,0.32,1.15,0.14,1.98,1.51,0.8,0.95,0.85,5.0,1.0,4.0,10.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,6.0,4.0,0.0,5.0,2.0,1.0,3.0,0.02,0.08,0.79,0.0,0.0,1.0,10.65,6.0,6.25,4.0,0.07,0.79,0.79,0.17,0.18,0.17,7.12,0.33,0.36,2.1,0.24,3.99,2.98,0.33,0.31,0.31,6.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,10.0,0.0,0.0,5.0,0.0,4.0,5.0,10.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,12.23,10.0,9.5,1.0,0.07,0.0,0.0,0.41,0.38,0.38
84808078480839,2025,Samuelsson-Dahlin,BUF,pairing,5on5,27,19317.0,55.0,0.54,0.5,0.51,160.55,14.71,10.72,40.31,5.19,86.08,62.0,14.3,14.61,14.19,158.0,61.0,82.0,301.0,16.0,15.0,0.0,31.0,0.0,80.0,77.0,142.0,203.0,18.0,37.0,150.0,129.0,26.0,87.0,161.0,41.0,17.0,4.89,5.37,4.45,9.0,6.0,1.0,299.68,219.0,216.46,45.0,2.23,3.26,3.26,13.68,13.6,13.42,156.72,12.69,10.01,39.58,5.1,81.53,63.08,12.42,12.88,12.6,124.0,88.0,85.0,297.0,10.0,10.0,0.0,32.0,0.0,87.0,73.0,114.0,202.0,20.0,43.0,166.0,145.0,22.0,103.0,163.0,40.0,9.0,4.96,5.26,2.46,3.0,7.0,0.0,300.04,212.0,215.49,52.0,2.09,1.78,1.78,13.0,13.15,12.92
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,16,1036.0,110.0,0.8,0.48,0.61,7.69,0.76,0.42,1.97,0.27,4.39,3.2,0.55,0.78,0.55,9.0,2.0,2.0,13.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,8.0,10.0,1.0,2.0,4.0,3.0,1.0,5.0,8.0,2.0,1.0,0.19,0.23,0.34,0.0,0.0,1.0,12.88,11.0,10.98,2.0,0.09,0.48,0.48,0.36,0.36,0.31,5.09,0.19,0.24,1.3,0.15,2.78,2.34,0.18,0.19,0.18,5.0,2.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,6.0,6.0,1.0,6.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,14.02,7.0,7.03,4.0,0.05,0.03,0.03,0.21,0.21,0.21
847794684793378484471,2025,Finnie-Larkin-Debrincat,DET,line,5on5,4,678.0,46.0,0.63,0.48,0.5,6.99,0.98,0.54,1.58,0.2,3.35,2.34,0.9,0.98,0.9,5.0,4.0,4.0,13.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,9.0,1.0,2.0,6.0,8.0,0.0,2.0,5.0,1.0,3.0,0.18,0.14,0.66,0.0,0.0,0.0,12.19,9.0,8.68,1.0,0.12,0.24,0.24,0.86,0.86,0.82,6.18,0.58,0.46,1.69,0.22,3.67,2.38,0.55,0.59,0.55,6.0,3.0,5.0,14.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,5.0,8.0,1.0,2.0,7.0,6.0,1.0,3.0,6.0,3.0,0.0,0.23,0.36,0.0,1.0,0.0,0.0,14.75,9.0,9.29,2.0,0.1,0.0,0.0,0.68,0.68,0.65
84793258479369,2025,Peeke-Mcavoy,BOS,pairing,5on5,15,658.0,141.0,0.44,0.4,0.48,7.86,0.69,0.43,1.61,0.24,3.6,3.42,0.69,0.72,0.72,6.0,4.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,3.0,0.0,0.26,0.43,0.0,0.0,1.0,0.0,10.59,10.0,10.53,3.0,0.09,0.0,0.0,0.78,0.81,0.81,8.35,0.87,0.53,1.96,0.28,4.28,3.06,0.85,0.92,0.89,9.0,2.0,4.0,15.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0,0.0,0.28,0.6,0.0,1.0,1.0,0.0,15.09,11.0,11.22,0.0,0.11,0.21,0.21,0.77,0.81,0.79
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,22,14645.0,52.0,0.51,0.53,0.51,109.7,9.79,7.01,26.4,3.61,59.23,44.95,9.44,10.03,9.68,97.0,54.0,81.0,232.0,10.0,11.0,2.0,22.0,0.0,50.0,58.0,87.0,141.0,16.0,35.0,113.0,90.0,15.0,69.0,112.0,30.0,9.0,3.4,3.63,2.76,2.0,5.0,3.0,235.59,151.0,152.62,30.0,1.45,2.77,2.77,8.47,8.66,8.57,108.26,9.39,6.74,26.66,3.52,56.94,43.76,9.11,9.19,8.92,101.0,46.0,59.0,206.0,6.0,7.0,0.0,28.0,0.0,39.0,67.0,95.0,141.0,12.0,24.0,118.0,91.0,14.0,79.0,108.0,28.0,11.0,3.07,3.64,2.68,1.0,4.0,1.0,201.81,147.0,144.45,32.0,1.4,1.49,1.49,9.3,9.12,8.99
84763728478454,2025,Seeler-Juulsen,PHI,pairing,5on5,15,3205.0,90.0,0.27,0.41,0.38,17.73,1.26,1.14,4.27,0.56,10.41,7.36,1.23,1.23,1.2,17.0,8.0,14.0,39.0,2.0,2.0,0.0,4.0,0.0,5.0,12.0,15.0,23.0,3.0,8.0,14.0,44.0,4.0,19.0,19.0,6.0,0.0,0.54,0.71,0.0,1.0,1.0,0.0,37.62,25.0,24.02,10.0,0.23,0.23,0.23,1.25,1.24,1.23,30.16,3.44,1.92,7.87,1.06,15.62,11.08,3.39,3.5,3.46,24.0,17.0,15.0,56.0,1.0,4.0,0.0,2.0,0.0,16.0,18.0,23.0,40.0,3.0,6.0,19.0,15.0,6.0,17.0,24.0,14.0,3.0,0.7,1.89,0.85,0.0,0.0,1.0,58.3,41.0,42.64,7.0,0.4,0.64,0.64,3.2,3.29,3.27
847682684774168480995,2025,Bjorkstrand-Gourde-Holmberg,TBL,line,5on5,10,3107.0,82.0,0.65,0.53,0.51,30.06,2.58,1.77,6.96,0.92,14.54,12.23,2.51,2.73,2.66,25.0,14.0,16.0,55.0,3.0,5.0,1.0,4.0,0.0,14.0,13.0,22.0,36.0,3.0,6.0,26.0,16.0,1.0,11.0,30.0,4.0,5.0,0.72,0.55,1.31,1.0,1.0,1.0,56.97,39.0,40.64,5.0,0.37,1.04,1.04,1.9,1.99,1.99,26.21,1.39,1.61,7.05,0.87,15.2,10.89,1.36,1.33,1.31,22.0,15.0,11.0,48.0,0.0,1.0,0.0,6.0,0.0,12.0,18.0,22.0,37.0,3.0,6.0,31.0,25.0,2.0,15.0,33.0,4.0,0.0,0.97,0.42,0.0,0.0,0.0,0.0,46.25,37.0,35.64,7.0,0.33,0.03,0.03,1.7,1.62,1.59
84821668482861,2025,Mukhamadullin-Iorio,SJS,pairing,5on5,1,690.0,3.0,0.8,0.56,0.67,6.58,1.31,0.59,1.51,0.21,2.39,1.97,1.21,1.32,1.21,6.0,2.0,1.0,9.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,3.0,8.0,1.0,6.0,1.0,5.0,2.0,0.01,0.74,0.57,0.0,1.0,1.0,9.32,8.0,8.28,4.0,0.13,0.57,0.57,0.88,0.89,0.88,2.68,0.34,0.22,0.59,0.08,1.67,1.09,0.32,0.33,0.32,2.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,6.0,6.0,2.0,3.0,2.0,2.0,0.0,0.1,0.24,0.0,1.0,0.0,0.0,6.67,4.0,3.83,0.0,0.05,0.0,0.0,0.39,0.38,0.36
