lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847997784808498482699,2025,Yamamoto-Hayton-Guenther,UTA,line,5on5,3,769.0,15.0,0.54,0.62,0.58,7.78,0.66,0.52,1.72,0.24,4.68,3.17,0.66,0.65,0.65,8.0,3.0,5.0,16.0,0.0,1.0,0.0,4.0,0.0,2.0,4.0,8.0,11.0,1.0,2.0,7.0,2.0,2.0,3.0,8.0,3.0,0.0,0.25,0.41,0.0,0.0,0.0,0.0,15.17,11.0,10.54,0.0,0.11,0.12,0.12,0.65,0.64,0.64,5.68,0.56,0.32,1.55,0.19,3.23,2.15,0.54,0.57,0.55,6.0,2.0,2.0,10.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,5.0,7.0,1.0,2.0,9.0,4.0,1.0,5.0,6.0,1.0,1.0,0.14,0.1,0.32,1.0,0.0,0.0,10.55,8.0,8.29,3.0,0.07,0.32,0.32,0.31,0.31,0.31
847798784816248484144,2025,Donato-Bedard-Mikheyev,CHI,line,5on5,9,602.0,87.0,0.08,0.12,0.14,1.44,0.07,0.08,0.33,0.05,0.84,0.64,0.07,0.06,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.03,2.0,2.01,3.0,0.02,0.0,0.0,0.08,0.08,0.08,8.86,0.73,0.59,2.07,0.27,4.88,3.46,0.71,0.71,0.7,6.0,6.0,10.0,22.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,0.39,0.11,0.23,0.0,0.0,0.0,21.63,12.0,11.82,0.0,0.12,0.23,0.23,0.62,0.61,0.6
84774988480831,2025,Nurse-Regula,EDM,pairing,5on5,15,10707.0,41.0,0.58,0.5,0.53,98.04,9.35,6.58,24.5,3.3,51.72,36.54,8.78,9.43,8.86,87.0,45.0,33.0,165.0,4.0,15.0,0.0,20.0,0.0,43.0,50.0,83.0,128.0,12.0,27.0,78.0,79.0,13.0,53.0,88.0,32.0,12.0,2.38,3.82,3.15,0.0,4.0,0.0,170.15,132.0,134.67,25.0,1.38,2.87,2.87,7.85,7.96,7.81,87.51,6.65,5.72,21.39,2.74,46.61,34.9,6.48,6.74,6.57,76.0,42.0,44.0,162.0,7.0,5.0,3.0,13.0,0.0,41.0,52.0,69.0,111.0,14.0,33.0,73.0,77.0,17.0,55.0,97.0,15.0,6.0,3.26,1.79,1.59,3.0,2.0,2.0,163.64,118.0,118.64,27.0,1.18,0.85,0.85,6.98,7.09,6.99
84785078480434,2025,Marino-Durzi,UTA,pairing,5on5,10,861.0,70.0,0.42,0.5,0.43,6.67,0.72,0.48,1.3,0.2,3.49,2.82,0.72,0.69,0.69,6.0,3.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,9.0,2.0,4.0,3.0,3.0,0.0,9.0,6.0,3.0,0.0,0.32,0.4,0.0,0.0,0.0,0.0,12.46,9.0,8.5,2.0,0.1,0.0,0.0,0.82,0.79,0.79,9.21,0.98,0.59,2.06,0.29,4.44,3.64,0.94,0.94,0.9,6.0,6.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,11.0,1.0,2.0,0.0,8.0,2.0,1.0,8.0,2.0,2.0,0.32,0.2,0.47,1.0,0.0,0.0,12.68,12.0,11.91,0.0,0.12,0.21,0.21,0.9,0.86,0.84
84815468482142,2025,York-Drysdale,PHI,pairing,5on5,15,1016.0,102.0,0.8,0.5,0.61,7.69,0.76,0.42,1.97,0.27,4.39,3.2,0.55,0.78,0.55,9.0,2.0,2.0,13.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,8.0,10.0,1.0,2.0,4.0,3.0,1.0,5.0,8.0,2.0,1.0,0.19,0.23,0.34,0.0,0.0,1.0,12.88,11.0,10.98,2.0,0.09,0.48,0.48,0.36,0.36,0.31,5.09,0.19,0.24,1.3,0.15,2.78,2.34,0.18,0.19,0.18,5.0,2.0,6.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,6.0,6.0,1.0,6.0,7.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,13.14,7.0,7.03,4.0,0.05,0.03,0.03,0.21,0.21,0.21
84793258479369,2025,Peeke-Mcavoy,BOS,pairing,5on5,15,658.0,141.0,0.44,0.4,0.48,7.86,0.69,0.43,1.61,0.24,3.6,3.42,0.69,0.72,0.72,6.0,4.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,3.0,0.0,0.26,0.43,0.0,0.0,1.0,0.0,10.59,10.0,10.53,3.0,0.09,0.0,0.0,0.78,0.81,0.81,8.35,0.87,0.53,1.96,0.28,4.28,3.06,0.85,0.92,0.89,9.0,2.0,4.0,15.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0,0.0,0.28,0.6,0.0,1.0,1.0,0.0,15.09,11.0,11.22,0.0,0.11,0.21,0.21,0.77,0.81,0.79
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,20,12866.0,49.0,0.49,0.52,0.49,95.17,8.6,6.02,23.17,3.13,51.27,38.8,8.31,8.82,8.53,85.0,46.0,70.0,201.0,10.0,9.0,2.0,19.0,0.0,38.0,55.0,75.0,121.0,14.0,31.0,96.0,72.0,14.0,64.0,96.0,27.0,8.0,2.84,3.34,2.42,2.0,5.0,3.0,204.33,131.0,132.69,30.0,1.25,2.37,2.37,7.48,7.64,7.58,99.16,8.82,6.3,24.14,3.21,52.33,40.19,8.54,8.64,8.38,89.0,46.0,50.0,185.0,5.0,7.0,0.0,26.0,0.0,36.0,61.0,84.0,130.0,11.0,22.0,104.0,75.0,13.0,72.0,97.0,27.0,11.0,2.69,3.45,2.69,1.0,3.0,1.0,180.86,135.0,132.42,27.0,1.31,1.5,1.5,8.64,8.48,8.36
847584884781338480813,2025,Evans-Veleno-Gallagher,MTL,line,5on5,4,699.0,46.0,0.32,0.56,0.43,2.19,0.1,0.11,0.64,0.07,1.23,0.85,0.1,0.12,0.11,3.0,0.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,10.75,3.0,3.45,1.0,0.02,0.0,0.0,0.12,0.14,0.14,3.05,0.21,0.27,1.0,0.1,1.52,0.9,0.21,0.2,0.2,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,6.0,8.0,0.0,4.0,3.0,1.0,0.0,0.12,0.09,0.0,0.0,0.0,0.0,7.71,4.0,3.83,2.0,0.06,0.0,0.0,0.27,0.26,0.25
84821228484798,2025,Buium-Faber,MIN,pairing,5on5,25,3654.0,169.0,0.55,0.44,0.44,29.93,3.2,1.86,6.9,0.98,15.37,12.69,3.14,3.14,3.08,25.0,16.0,15.0,56.0,1.0,2.0,0.0,5.0,0.0,11.0,22.0,24.0,40.0,3.0,6.0,15.0,20.0,3.0,10.0,27.0,11.0,3.0,0.89,1.52,0.79,1.0,0.0,0.0,55.23,41.0,40.52,5.0,0.38,0.46,0.46,3.12,3.07,3.06,37.07,2.64,2.61,8.28,1.22,21.14,16.11,2.61,2.74,2.71,37.0,15.0,18.0,70.0,2.0,3.0,1.0,10.0,0.0,15.0,22.0,35.0,50.0,1.0,2.0,27.0,21.0,6.0,23.0,44.0,7.0,1.0,1.42,0.92,0.3,1.0,1.0,0.0,71.49,52.0,52.86,13.0,0.54,0.31,0.31,2.87,2.97,2.96
84821008484428,2025,Nikishin-Legault,CAR,pairing,5on5,6,723.0,38.0,0.51,0.61,0.57,8.85,0.9,0.56,1.83,0.28,4.86,3.57,0.89,0.98,0.96,9.0,3.0,5.0,17.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,9.0,2.0,4.0,6.0,6.0,3.0,4.0,10.0,0.0,2.0,0.34,0.0,0.56,2.0,0.0,1.0,18.27,12.0,13.03,1.0,0.11,0.26,0.26,0.76,0.81,0.79,7.37,0.88,0.57,1.77,0.23,3.25,2.3,0.82,0.82,0.77,7.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,7.0,9.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,1.0,0.09,0.53,0.26,0.0,0.0,0.0,10.07,9.0,8.34,2.0,0.12,0.26,0.26,0.74,0.69,0.67
