lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847794984794208480802,2025,Thompson-Mcleod-Tuch,BUF,line,5on5,2,798.0,16.0,0.72,0.46,0.45,7.63,0.75,0.4,1.81,0.22,3.79,3.03,0.75,0.76,0.76,7.0,3.0,1.0,11.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,8.0,1.0,2.0,6.0,3.0,1.0,9.0,7.0,2.0,1.0,0.24,0.25,0.26,1.0,1.0,0.0,10.88,10.0,9.89,3.0,0.08,0.0,0.0,0.83,0.84,0.84,8.58,0.3,0.41,2.41,0.27,5.03,3.58,0.29,0.29,0.29,7.0,5.0,1.0,13.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,6.0,11.0,1.0,2.0,7.0,6.0,0.0,7.0,12.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,13.31,12.0,12.24,3.0,0.08,0.0,0.0,0.38,0.37,0.37
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,12,5896.0,38.0,0.4,0.53,0.48,39.03,2.73,2.45,9.13,1.19,21.97,16.53,2.71,2.79,2.77,36.0,18.0,35.0,89.0,4.0,0.0,0.0,8.0,0.0,20.0,22.0,32.0,50.0,4.0,11.0,39.0,33.0,6.0,29.0,43.0,10.0,1.0,1.1,1.4,0.23,1.0,2.0,1.0,88.5,54.0,54.14,14.0,0.5,0.0,0.0,3.23,3.29,3.28,42.64,4.12,2.8,10.45,1.38,22.5,16.75,3.96,4.07,3.92,42.0,16.0,21.0,79.0,5.0,3.0,0.0,9.0,0.0,15.0,26.0,37.0,53.0,8.0,16.0,45.0,41.0,4.0,33.0,39.0,14.0,5.0,1.04,1.83,1.26,1.0,3.0,1.0,78.81,58.0,57.55,11.0,0.59,0.83,0.83,3.88,3.84,3.77
847523184842218484958,2025,Ritchie-Cizikas-Tsyplakov,NYI,line,5on5,2,820.0,8.0,0.23,0.36,0.38,3.75,0.23,0.25,1.32,0.2,2.3,1.69,0.23,0.25,0.24,4.0,2.0,3.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,2.0,4.0,9.0,5.0,1.0,3.0,5.0,1.0,0.0,0.08,0.15,0.0,0.0,0.0,0.0,9.66,6.0,6.23,1.0,0.05,0.04,0.04,0.24,0.26,0.26,7.34,0.8,0.57,2.23,0.26,3.71,2.43,0.8,0.75,0.74,6.0,4.0,6.0,16.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,6.0,10.0,0.0,0.0,6.0,7.0,0.0,3.0,7.0,2.0,1.0,0.19,0.32,0.3,0.0,0.0,0.0,15.3,10.0,9.64,0.0,0.13,0.3,0.3,0.64,0.61,0.61
84789708480817,2025,Miller-Chatfield,CAR,pairing,5on5,6,2328.0,34.0,0.55,0.61,0.61,19.71,1.16,1.14,5.51,0.65,10.89,7.65,1.14,1.16,1.15,15.0,12.0,14.0,41.0,2.0,0.0,0.0,3.0,0.0,12.0,10.0,13.0,25.0,3.0,6.0,26.0,18.0,2.0,12.0,24.0,3.0,0.0,0.76,0.4,0.0,2.0,0.0,0.0,40.88,27.0,27.05,6.0,0.24,0.0,0.0,1.39,1.4,1.38,11.68,0.95,0.89,3.19,0.45,6.64,4.88,0.94,0.99,0.98,12.0,5.0,9.0,26.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,11.0,16.0,6.0,12.0,26.0,18.0,7.0,22.0,13.0,3.0,1.0,0.33,0.38,0.24,0.0,0.0,1.0,26.35,17.0,17.04,7.0,0.19,0.03,0.03,1.11,1.16,1.14
847639384802088482116,2025,Cousins-Sttzle-Batherson,OTT,line,5on5,7,2717.0,28.0,0.61,0.59,0.57,25.06,2.07,1.7,6.05,0.81,13.7,9.68,2.04,2.12,2.08,18.0,16.0,17.0,51.0,4.0,0.0,0.0,3.0,0.0,15.0,12.0,14.0,30.0,2.0,4.0,19.0,24.0,6.0,11.0,23.0,10.0,1.0,0.61,1.24,0.23,3.0,0.0,1.0,51.15,34.0,34.2,5.0,0.35,0.0,0.0,2.42,2.47,2.44,18.53,1.3,1.13,4.76,0.63,10.46,7.72,1.28,1.26,1.24,12.0,14.0,10.0,36.0,1.0,2.0,0.0,3.0,0.0,13.0,7.0,11.0,25.0,5.0,10.0,16.0,24.0,7.0,14.0,23.0,2.0,1.0,0.79,0.31,0.2,1.0,0.0,0.0,34.78,26.0,24.9,10.0,0.23,0.24,0.24,1.3,1.25,1.24
84821228484798,2025,Buium-Faber,MIN,pairing,5on5,15,2022.0,98.0,0.55,0.48,0.47,21.16,2.37,1.27,4.74,0.68,10.15,8.79,2.31,2.3,2.24,17.0,11.0,9.0,37.0,0.0,2.0,0.0,2.0,0.0,7.0,17.0,17.0,28.0,1.0,2.0,6.0,7.0,1.0,4.0,17.0,8.0,3.0,0.49,1.09,0.79,0.0,0.0,0.0,35.61,28.0,27.07,3.0,0.26,0.46,0.46,2.17,2.1,2.1,23.38,1.95,1.59,5.09,0.7,12.44,9.23,1.93,2.04,2.02,25.0,6.0,9.0,40.0,2.0,2.0,1.0,6.0,0.0,9.0,12.0,23.0,29.0,0.0,0.0,18.0,14.0,4.0,14.0,24.0,6.0,1.0,0.87,0.78,0.3,1.0,1.0,0.0,41.72,31.0,31.96,9.0,0.33,0.3,0.3,1.98,2.07,2.06
84821008484428,2025,Nikishin-Legault,CAR,pairing,5on5,6,723.0,38.0,0.51,0.61,0.57,8.85,0.9,0.56,1.83,0.28,4.86,3.57,0.89,0.98,0.96,9.0,3.0,5.0,17.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,6.0,9.0,2.0,4.0,6.0,6.0,3.0,4.0,10.0,0.0,2.0,0.34,0.0,0.56,2.0,0.0,1.0,18.27,12.0,13.03,1.0,0.11,0.26,0.26,0.76,0.81,0.79,7.37,0.88,0.57,1.77,0.23,3.25,2.3,0.82,0.82,0.77,7.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,7.0,9.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,1.0,0.09,0.53,0.26,0.0,0.0,0.0,10.07,9.0,8.34,2.0,0.12,0.26,0.26,0.74,0.69,0.67
84809508481581,2025,Harley-Lyubushkin,DAL,pairing,5on5,13,7892.0,29.0,0.41,0.36,0.38,41.88,3.88,2.52,10.16,1.39,21.93,16.13,3.8,3.78,3.71,40.0,16.0,25.0,81.0,2.0,3.0,0.0,13.0,0.0,16.0,22.0,38.0,54.0,4.0,8.0,66.0,52.0,8.0,30.0,36.0,17.0,3.0,1.06,2.03,0.8,1.0,1.0,0.0,79.39,56.0,54.96,19.0,0.52,0.8,0.8,3.61,3.52,3.51,65.82,5.68,4.03,16.81,2.3,36.13,27.04,5.39,5.74,5.46,60.0,32.0,49.0,141.0,5.0,5.0,0.0,11.0,0.0,28.0,43.0,55.0,87.0,7.0,14.0,67.0,55.0,11.0,34.0,69.0,18.0,5.0,2.26,1.96,1.46,1.0,4.0,0.0,144.66,92.0,94.41,13.0,0.83,1.28,1.28,5.24,5.38,5.25
847121584775118479638,2025,Brazeau-Malkin-Mantha,PIT,line,5on5,12,7563.0,25.0,0.48,0.42,0.42,58.2,7.15,4.2,14.38,2.08,28.65,20.55,6.68,7.4,6.9,57.0,20.0,29.0,106.0,9.0,9.0,1.0,9.0,0.0,29.0,21.0,48.0,68.0,7.0,14.0,42.0,34.0,10.0,49.0,48.0,21.0,8.0,1.69,2.81,2.65,4.0,3.0,2.0,109.9,77.0,80.23,15.0,0.89,2.39,2.39,5.65,5.82,5.62,77.01,7.68,5.31,18.71,2.46,41.24,29.61,7.26,7.55,7.16,66.0,39.0,43.0,148.0,6.0,6.0,1.0,12.0,1.0,39.0,41.0,60.0,99.0,3.0,6.0,58.0,40.0,8.0,46.0,70.0,27.0,8.0,2.06,3.27,2.34,4.0,2.0,0.0,145.32,105.0,103.7,21.0,1.11,1.65,1.7,7.08,7.03,6.89
84752188480803,2025,Ekholm-Bouchard,EDM,pairing,5on5,17,14106.0,32.0,0.56,0.56,0.59,133.49,11.99,9.16,31.71,4.19,72.21,53.75,11.74,11.98,11.74,129.0,54.0,59.0,242.0,3.0,8.0,0.0,31.0,0.0,64.0,77.0,126.0,180.0,13.0,26.0,116.0,56.0,22.0,89.0,132.0,39.0,12.0,4.35,4.65,2.98,2.0,1.0,0.0,241.56,183.0,183.01,30.0,1.9,1.61,1.61,12.28,12.29,12.1,92.3,9.36,6.33,22.53,3.19,50.18,37.41,9.21,9.49,9.34,88.0,41.0,65.0,194.0,13.0,7.0,2.0,17.0,0.0,43.0,49.0,75.0,116.0,12.0,22.0,105.0,67.0,19.0,75.0,90.0,31.0,8.0,2.8,4.13,2.42,5.0,5.0,3.0,193.73,129.0,129.9,37.0,1.32,1.48,1.48,9.2,9.29,9.22
