team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2025,BOS,BOS,Team Level,other,16,0.49,0.46,0.46,2018.0,27.76,6.92,1.75,5.05,0.88,12.89,9.51,6.77,6.92,6.77,23.0,14.0,14.0,51.0,9.0,2.0,2.0,0.0,0.0,17.0,9.0,14.0,28.0,2.0,4.0,33.0,14.0,9.0,8.0,17.0,11.0,9.0,0.73,1.26,4.93,1.0,2.0,6.0,51.0,37.0,37.0,2.0,0.46,0.79,0.79,6.58,6.58,6.53,32.9,7.16,2.3,5.53,1.05,16.75,10.21,6.79,7.16,6.79,28.0,15.0,17.0,60.0,6.0,2.0,1.0,3.0,0.0,20.0,12.0,22.0,37.0,2.0,4.0,19.0,5.0,0.0,6.0,17.0,19.0,7.0,0.82,2.69,3.65,1.0,1.0,4.0,60.0,43.0,43.0,2.0,0.67,0.5,0.5,7.33,7.33,6.96
BOS,2025,BOS,BOS,Team Level,all,16,0.46,0.48,0.48,58453.0,484.65,48.16,31.39,119.28,16.31,253.52,189.33,45.92,47.65,45.45,421.0,237.0,265.0,923.0,51.0,52.0,9.0,79.0,0.0,230.0,246.0,370.0,607.0,74.0,164.0,524.0,385.0,77.0,253.0,485.0,120.0,53.0,13.43,15.37,19.36,22.0,14.0,15.0,910.0,658.0,650.19,112.0,6.97,11.71,11.71,43.42,42.95,42.12,539.83,55.47,38.46,132.75,18.21,281.72,200.39,52.8,56.18,53.49,474.0,253.0,290.0,1017.0,53.0,61.0,5.0,111.0,0.0,260.0,242.0,421.0,674.0,70.0,152.0,444.0,339.0,71.0,239.0,495.0,173.0,59.0,13.85,22.84,18.78,17.0,21.0,15.0,1028.48,727.0,736.54,99.0,8.8,10.71,10.71,53.55,54.24,52.52
BOS,2025,BOS,BOS,Team Level,5on5,16,0.46,0.48,0.49,45817.0,375.24,30.59,22.77,96.86,12.67,195.12,150.0,28.87,30.08,28.4,325.0,183.0,217.0,725.0,32.0,44.0,6.0,69.0,0.0,174.0,189.0,293.0,476.0,64.0,142.0,394.0,348.0,56.0,218.0,396.0,84.0,28.0,10.87,11.09,8.62,18.0,9.0,5.0,712.0,508.0,500.19,100.0,4.72,8.73,9.16,26.15,25.67,25.2,390.06,36.24,25.48,101.77,13.27,204.51,149.72,35.01,36.95,35.71,336.0,195.0,249.0,780.0,36.0,45.0,2.0,79.0,0.0,190.0,181.0,300.0,495.0,65.0,142.0,329.0,322.0,64.0,196.0,367.0,129.0,35.0,10.01,16.9,9.33,15.0,18.0,3.0,791.48,531.0,540.54,85.0,5.32,8.29,8.29,33.27,33.95,33.35
BOS,2025,BOS,BOS,Team Level,4on5,16,0.1,0.1,0.11,5823.0,11.42,1.06,0.58,1.84,0.41,4.01,8.09,1.03,1.06,1.03,13.0,3.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,13.0,16.0,4.0,10.0,43.0,16.0,8.0,14.0,12.0,1.0,3.0,0.24,0.16,0.66,0.0,0.0,0.0,17.0,16.0,16.0,10.0,0.14,0.2,0.2,1.0,1.0,0.99,99.5,10.0,9.73,22.53,3.27,54.95,29.53,9.13,10.0,9.13,91.0,39.0,24.0,154.0,10.0,11.0,1.0,27.0,0.0,47.0,35.0,81.0,120.0,3.0,6.0,63.0,1.0,1.0,26.0,96.0,22.0,12.0,2.5,2.94,4.57,1.0,2.0,7.0,154.0,130.0,130.0,7.0,2.59,1.13,1.13,11.46,11.46,10.73
BOS,2025,BOS,BOS,Team Level,5on4,16,0.82,0.85,0.81,4795.0,70.23,9.59,6.29,15.52,2.35,41.49,21.74,9.25,9.59,9.25,60.0,37.0,33.0,130.0,10.0,5.0,1.0,10.0,0.0,35.0,37.0,50.0,87.0,4.0,8.0,54.0,7.0,4.0,13.0,60.0,24.0,13.0,1.59,2.86,5.14,3.0,3.0,4.0,130.0,97.0,97.0,0.0,1.65,1.98,1.55,9.7,9.7,9.39,17.37,2.06,0.95,2.91,0.63,5.52,10.93,1.87,2.06,1.87,19.0,4.0,0.0,23.0,1.0,3.0,1.0,2.0,0.0,3.0,14.0,18.0,22.0,0.0,0.0,33.0,11.0,6.0,11.0,15.0,3.0,5.0,0.52,0.31,1.23,0.0,0.0,1.0,23.0,23.0,23.0,5.0,0.22,0.79,0.79,1.49,1.49,1.48
NYI,2025,NYI,NYI,Team Level,other,14,0.58,0.62,0.65,1716.0,31.75,7.2,2.23,5.84,1.18,16.89,9.66,6.73,7.2,6.73,29.0,14.0,11.0,54.0,5.0,4.0,0.0,7.0,1.0,17.0,9.0,24.0,38.0,1.0,2.0,25.0,5.0,6.0,8.0,23.0,7.0,13.0,0.75,0.98,5.47,1.0,1.0,3.0,54.0,43.0,43.0,5.0,0.62,1.27,1.27,6.54,6.54,6.38,17.69,5.16,1.1,2.79,0.5,7.91,5.54,5.04,5.16,5.04,12.0,11.0,10.0,33.0,5.0,1.0,0.0,0.0,0.0,10.0,7.0,7.0,18.0,0.0,0.0,16.0,4.0,7.0,11.0,9.0,6.0,8.0,0.42,0.8,3.93,1.0,1.0,3.0,33.0,23.0,23.0,6.0,0.31,0.38,0.38,5.1,5.1,4.96
NYI,2025,NYI,NYI,Team Level,all,14,0.48,0.51,0.52,51000.0,461.76,47.75,33.34,111.57,16.2,247.85,174.29,44.66,47.51,44.43,423.0,208.0,217.0,848.0,45.0,58.0,3.0,90.0,1.0,225.0,212.0,378.0,586.0,55.0,117.0,420.0,266.0,55.0,224.0,443.0,129.0,59.0,12.95,16.19,18.61,21.0,11.0,13.0,838.78,631.0,625.04,100.0,7.55,11.42,11.42,43.87,43.67,42.21,435.65,51.3,32.88,101.79,14.5,219.95,159.58,48.48,52.08,49.25,398.0,182.0,236.0,816.0,49.0,62.0,6.0,64.0,1.0,204.0,200.0,349.0,531.0,53.0,114.0,381.0,289.0,67.0,247.0,369.0,137.0,74.0,10.6,17.37,23.33,15.0,21.0,13.0,833.3,580.0,589.37,116.0,7.45,13.42,13.42,45.32,46.12,44.81
NYI,2025,NYI,NYI,Team Level,5on5,14,0.47,0.5,0.51,40177.0,326.88,29.66,21.05,84.04,11.35,174.96,127.93,28.69,29.42,28.45,297.0,152.0,170.0,619.0,30.0,40.0,3.0,64.0,0.0,151.0,164.0,267.0,419.0,49.0,107.0,301.0,255.0,38.0,185.0,329.0,88.0,32.0,9.5,11.02,9.14,17.0,7.0,6.0,609.78,449.0,443.04,84.0,4.37,7.6,7.6,26.43,26.22,25.9,323.04,34.06,22.55,77.89,10.8,165.89,123.81,32.55,34.84,33.31,300.0,135.0,196.0,631.0,33.0,38.0,2.0,54.0,1.0,153.0,156.0,267.0,402.0,48.0,104.0,301.0,266.0,53.0,201.0,279.0,113.0,43.0,8.39,14.43,11.24,12.0,18.0,3.0,648.3,435.0,444.37,93.0,4.72,8.31,8.31,30.47,31.27,30.55
NYI,2025,NYI,NYI,Team Level,4on5,14,0.12,0.14,0.17,4404.0,14.76,1.34,0.85,2.59,0.58,5.5,10.14,1.33,1.34,1.33,18.0,3.0,1.0,22.0,3.0,1.0,0.0,2.0,0.0,5.0,10.0,15.0,18.0,1.0,2.0,43.0,5.0,9.0,13.0,16.0,4.0,1.0,0.51,0.62,0.2,1.0,1.0,1.0,22.0,21.0,21.0,8.0,0.19,0.01,0.01,1.52,1.52,1.51,82.09,10.19,8.53,19.13,2.86,42.66,22.64,9.06,10.19,9.06,74.0,32.0,27.0,133.0,9.0,20.0,3.0,10.0,0.0,34.0,33.0,65.0,97.0,3.0,6.0,28.0,10.0,2.0,20.0,75.0,12.0,19.0,1.67,1.39,7.13,2.0,1.0,6.0,133.0,106.0,106.0,4.0,2.25,4.0,4.0,8.43,8.43,7.97
NYI,2025,NYI,NYI,Team Level,5on4,14,0.83,0.89,0.88,4703.0,88.36,9.56,9.21,19.09,3.09,50.5,26.56,7.92,9.56,7.92,79.0,39.0,35.0,153.0,7.0,13.0,0.0,17.0,0.0,52.0,29.0,72.0,111.0,4.0,6.0,51.0,1.0,2.0,18.0,75.0,30.0,13.0,2.18,3.58,3.8,2.0,2.0,3.0,153.0,118.0,118.0,3.0,2.37,2.54,2.54,9.38,9.38,8.42,12.82,1.89,0.7,1.98,0.35,3.49,7.59,1.85,1.89,1.85,12.0,4.0,3.0,19.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,10.0,14.0,2.0,4.0,36.0,9.0,5.0,15.0,6.0,6.0,4.0,0.11,0.75,1.03,0.0,1.0,1.0,19.0,16.0,16.0,13.0,0.17,0.73,0.73,1.33,1.33,1.32
