team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,52,0.52,0.54,0.55,8877.0,141.14,28.25,9.94,26.54,4.92,72.58,48.77,26.2,28.25,26.2,129.0,62.0,59.0,250.0,23.0,19.0,1.0,19.0,1.0,64.0,65.0,106.0,168.0,4.0,8.0,113.0,17.0,19.0,29.0,105.0,45.0,41.0,4.18,5.63,18.44,6.0,7.0,10.0,250.0,191.0,191.0,14.0,2.78,5.31,5.31,25.73,25.73,24.68,113.8,25.98,8.57,19.7,4.04,61.79,35.92,24.28,25.98,24.28,97.0,59.0,54.0,210.0,25.0,11.0,2.0,15.0,2.0,61.0,42.0,72.0,131.0,6.0,12.0,85.0,22.0,17.0,33.0,80.0,39.0,37.0,3.0,4.9,18.07,6.0,5.0,14.0,210.0,156.0,156.0,17.0,2.47,3.83,3.83,24.62,24.62,23.24
NYI,2025,NYI,NYI,Team Level,all,52,0.47,0.49,0.49,190630.0,1611.77,157.27,112.79,390.57,55.68,868.84,619.85,149.33,157.18,149.26,1440.0,765.0,777.0,2982.0,146.0,187.0,16.0,315.0,2.0,781.0,774.0,1294.0,2059.0,162.0,342.0,1475.0,950.0,236.0,769.0,1626.0,412.0,167.0,48.67,50.9,57.71,63.0,46.0,37.0,2980.19,2205.0,2200.27,382.0,25.27,38.77,39.06,143.49,143.33,139.59,1675.88,174.15,121.76,396.94,56.21,882.34,629.61,164.17,174.61,164.63,1457.0,804.0,862.0,3123.0,141.0,209.0,12.0,270.0,6.0,831.0,804.0,1316.0,2120.0,175.0,375.0,1380.0,981.0,233.0,805.0,1584.0,465.0,212.0,48.29,57.62,68.24,48.0,56.0,37.0,3130.6,2261.0,2268.14,357.0,27.43,42.32,42.32,159.26,159.6,154.5
NYI,2025,NYI,NYI,Team Level,5on5,52,0.47,0.48,0.49,153446.0,1202.83,99.01,77.99,308.65,41.13,648.67,475.55,95.8,98.92,95.73,1065.0,586.0,604.0,2255.0,94.0,134.0,13.0,251.0,1.0,589.0,582.0,971.0,1557.0,142.0,303.0,1091.0,919.0,191.0,664.0,1270.0,292.0,89.0,36.94,36.28,25.79,49.0,32.0,13.0,2253.19,1651.0,1646.27,343.0,16.18,26.06,26.35,88.85,88.68,87.36,1280.25,113.54,86.76,318.6,42.94,677.66,500.5,108.37,114.01,108.83,1115.0,625.0,713.0,2453.0,91.0,151.0,6.0,221.0,3.0,635.0,639.0,1024.0,1649.0,151.0,324.0,1080.0,913.0,191.0,696.0,1274.0,346.0,120.0,39.09,42.75,31.69,40.0,42.0,9.0,2460.6,1740.0,1747.14,309.0,18.09,28.58,28.66,102.97,103.31,100.95
NYI,2025,NYI,NYI,Team Level,4on5,52,0.11,0.12,0.15,13516.0,39.17,3.81,2.22,6.41,1.48,13.29,26.8,3.79,3.81,3.79,43.0,11.0,3.0,57.0,6.0,2.0,0.0,4.0,0.0,11.0,31.0,37.0,48.0,4.0,8.0,125.0,11.0,19.0,27.0,39.0,12.0,3.0,1.37,1.63,0.81,2.0,2.0,2.0,57.0,54.0,54.0,23.0,0.5,0.25,0.25,4.06,4.06,4.04,244.4,30.7,24.67,53.3,8.2,132.42,68.72,27.62,30.7,27.62,212.0,106.0,88.0,406.0,20.0,43.0,3.0,34.0,1.0,122.0,98.0,192.0,298.0,14.0,28.0,105.0,17.0,6.0,45.0,204.0,64.0,50.0,5.57,7.9,17.23,2.0,5.0,13.0,406.0,318.0,318.0,4.0,6.46,9.18,9.1,28.05,28.05,26.7
NYI,2025,NYI,NYI,Team Level,5on4,52,0.87,0.89,0.87,14791.0,228.63,26.21,22.65,48.96,8.15,134.3,68.74,23.54,26.21,23.54,203.0,106.0,111.0,420.0,23.0,32.0,2.0,41.0,0.0,117.0,96.0,180.0,286.0,12.0,23.0,146.0,3.0,7.0,49.0,212.0,63.0,34.0,6.18,7.35,12.68,6.0,5.0,12.0,420.0,309.0,309.0,2.0,5.81,7.16,7.16,24.86,24.86,23.51,37.43,3.93,1.76,5.34,1.04,10.46,24.46,3.88,3.93,3.88,33.0,14.0,7.0,54.0,5.0,4.0,1.0,0.0,0.0,13.0,25.0,28.0,42.0,4.0,11.0,110.0,29.0,19.0,31.0,26.0,16.0,5.0,0.63,2.07,1.24,0.0,4.0,1.0,54.0,47.0,47.0,27.0,0.41,0.73,0.73,3.61,3.61,3.6
NYR,2025,NYR,NYR,Team Level,other,53,0.38,0.53,0.51,5731.0,104.19,18.41,8.66,20.05,3.95,62.99,32.94,16.87,18.41,16.87,87.0,60.0,58.0,205.0,19.0,10.0,2.0,19.0,0.0,64.0,35.0,68.0,128.0,4.0,8.0,78.0,6.0,6.0,23.0,86.0,32.0,29.0,3.11,3.85,11.45,4.0,7.0,8.0,205.0,147.0,147.0,12.0,2.65,1.84,1.84,19.22,19.22,17.66,102.43,30.15,7.16,16.72,3.66,53.87,32.43,27.82,30.15,27.82,87.0,57.0,40.0,184.0,28.0,9.0,1.0,4.0,0.0,57.0,46.0,59.0,116.0,2.0,4.0,60.0,10.0,4.0,18.0,68.0,35.0,41.0,2.58,4.37,23.2,3.0,3.0,22.0,184.0,144.0,144.0,7.0,2.03,2.7,2.04,30.14,30.14,28.79
NYR,2025,NYR,NYR,Team Level,all,53,0.47,0.49,0.49,193317.0,1606.8,151.24,114.11,387.9,55.5,881.25,615.99,144.63,152.26,145.6,1379.0,827.0,899.0,3105.0,141.0,163.0,18.0,286.0,4.0,842.0,770.0,1238.0,2065.0,176.0,382.0,1594.0,1385.0,235.0,785.0,1620.0,426.0,160.0,45.86,50.9,54.48,52.0,49.0,40.0,3100.68,2206.0,2207.65,382.0,25.88,31.43,31.51,145.61,146.39,141.87,1693.63,173.64,116.84,404.41,56.98,911.31,652.82,164.04,174.12,164.45,1507.0,809.0,881.0,3197.0,165.0,187.0,26.0,257.0,3.0,817.0,887.0,1342.0,2151.0,150.0,332.0,1326.0,1047.0,246.0,810.0,1719.0,413.0,184.0,52.81,51.21,69.61,58.0,48.0,59.0,3216.71,2316.0,2328.74,409.0,25.98,40.0,40.37,159.25,159.55,154.84
NYR,2025,NYR,NYR,Team Level,5on5,53,0.49,0.49,0.48,160260.0,1230.6,99.85,81.33,313.26,42.55,668.56,487.45,96.77,100.87,97.74,1057.0,636.0,746.0,2439.0,93.0,129.0,14.0,233.0,4.0,634.0,600.0,964.0,1600.0,166.0,359.0,1242.0,1323.0,194.0,675.0,1282.0,324.0,87.0,36.43,38.49,24.93,47.0,36.0,10.0,2434.68,1693.0,1694.65,339.0,16.92,24.91,24.98,91.79,92.57,91.33,1312.67,105.48,85.22,329.84,44.1,711.32,526.03,101.92,105.96,102.34,1163.0,639.0,739.0,2541.0,102.0,134.0,14.0,211.0,3.0,634.0,718.0,1061.0,1700.0,135.0,299.0,1035.0,1009.0,222.0,707.0,1413.0,294.0,95.0,42.81,36.58,26.09,48.0,38.0,16.0,2560.71,1802.0,1814.74,368.0,17.67,25.65,25.97,97.18,97.48,96.03
NYR,2025,NYR,NYR,Team Level,4on5,53,0.1,0.11,0.13,14759.0,36.02,3.53,1.92,5.2,1.1,10.96,23.29,3.38,3.53,3.38,37.0,9.0,5.0,51.0,2.0,1.0,0.0,2.0,0.0,9.0,32.0,35.0,44.0,6.0,15.0,131.0,47.0,18.0,39.0,27.0,15.0,4.0,0.64,1.84,1.06,1.0,1.0,0.0,51.0,46.0,46.0,27.0,0.44,0.25,0.25,3.72,3.72,3.61,240.45,33.23,22.28,52.39,7.98,134.69,70.43,29.88,33.23,29.88,218.0,103.0,99.0,420.0,28.0,38.0,10.0,37.0,0.0,125.0,93.0,190.0,293.0,7.0,15.0,141.0,12.0,6.0,51.0,208.0,72.0,41.0,6.29,8.61,18.33,4.0,5.0,19.0,420.0,321.0,321.0,4.0,5.78,10.43,11.13,27.89,27.89,26.0
NYR,2025,NYR,NYR,Team Level,5on4,53,0.86,0.89,0.87,12567.0,235.99,29.44,22.19,49.39,7.92,138.74,72.31,27.61,29.44,27.61,198.0,122.0,90.0,410.0,27.0,23.0,2.0,32.0,0.0,135.0,103.0,171.0,293.0,0.0,0.0,143.0,9.0,17.0,48.0,225.0,55.0,40.0,5.68,6.73,17.04,0.0,5.0,22.0,410.0,320.0,320.0,4.0,5.87,4.43,4.43,30.89,30.89,29.28,38.08,4.78,2.18,5.46,1.24,11.43,23.92,4.41,4.78,4.41,39.0,10.0,3.0,52.0,7.0,6.0,1.0,5.0,0.0,1.0,30.0,32.0,42.0,6.0,14.0,90.0,16.0,14.0,34.0,30.0,12.0,7.0,1.13,1.66,1.99,3.0,2.0,2.0,52.0,49.0,49.0,30.0,0.49,1.23,1.23,4.05,4.05,4.02
