team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2025,MIN,MIN,Team Level,other,45,0.55,0.51,0.52,4804.0,86.6,20.2,6.24,15.02,2.98,47.65,28.91,19.13,20.2,19.13,84.0,37.0,27.0,148.0,22.0,8.0,1.0,15.0,0.0,41.0,35.0,62.0,99.0,4.0,8.0,58.0,8.0,7.0,15.0,65.0,29.0,27.0,2.94,3.69,13.55,3.0,4.0,15.0,148.0,121.0,121.0,3.0,1.81,1.6,1.6,20.4,20.4,19.44,81.55,16.66,6.19,15.01,2.79,43.81,25.54,15.92,16.66,15.92,74.0,36.0,33.0,143.0,20.0,5.0,0.0,11.0,1.0,45.0,28.0,54.0,90.0,2.0,4.0,67.0,14.0,8.0,17.0,65.0,24.0,21.0,2.57,2.73,11.36,3.0,6.0,11.0,143.0,110.0,110.0,6.0,1.94,1.09,1.09,17.5,17.5,16.86
MIN,2025,MIN,MIN,Team Level,all,45,0.5,0.48,0.49,165218.0,1431.45,135.7,102.93,340.48,48.51,782.9,559.47,128.62,136.8,129.68,1285.0,685.0,689.0,2659.0,140.0,161.0,12.0,248.0,1.0,728.0,692.0,1145.0,1830.0,125.0,282.0,1211.0,959.0,206.0,673.0,1479.0,342.0,149.0,42.84,41.58,51.29,55.0,46.0,39.0,2702.54,1970.0,1996.94,299.0,23.18,30.93,30.93,127.96,129.03,124.64,1484.91,135.01,103.83,360.81,50.34,813.57,583.44,128.65,134.36,128.06,1340.0,707.0,806.0,2853.0,118.0,152.0,15.0,303.0,5.0,729.0,740.0,1222.0,1929.0,154.0,350.0,1379.0,875.0,200.0,715.0,1604.0,313.0,130.0,47.29,39.33,48.4,41.0,37.0,40.0,2828.41,2047.0,2028.62,348.0,23.21,30.63,31.5,126.72,126.18,122.78
MIN,2025,MIN,MIN,Team Level,5on5,45,0.5,0.47,0.48,135778.0,1092.06,90.46,73.67,268.18,36.58,591.23,441.89,86.77,91.55,87.82,979.0,523.0,573.0,2075.0,86.0,119.0,8.0,189.0,0.0,573.0,535.0,893.0,1416.0,109.0,244.0,926.0,928.0,182.0,582.0,1147.0,260.0,95.0,32.7,31.3,26.45,44.0,30.0,12.0,2118.54,1502.0,1528.94,277.0,15.32,22.99,23.0,82.78,83.85,82.22,1194.17,91.73,79.45,301.98,40.49,656.84,481.51,87.9,91.08,87.3,1061.0,591.0,690.0,2342.0,73.0,114.0,8.0,253.0,2.0,584.0,626.0,988.0,1579.0,138.0,311.0,1099.0,810.0,169.0,631.0,1327.0,250.0,75.0,38.8,31.57,21.36,34.0,27.0,12.0,2317.41,1652.0,1633.62,308.0,16.5,20.94,20.94,87.29,86.75,84.89
MIN,2025,MIN,MIN,Team Level,4on5,45,0.04,0.09,0.1,9813.0,20.97,1.1,0.89,3.52,0.64,6.78,15.07,1.09,1.1,1.09,27.0,1.0,3.0,31.0,3.0,0.0,0.0,0.0,0.0,3.0,22.0,24.0,25.0,5.0,16.0,100.0,9.0,9.0,16.0,22.0,6.0,0.0,0.37,0.73,0.0,1.0,2.0,0.0,31.0,28.0,28.0,14.0,0.22,0.0,0.0,1.32,1.32,1.31,176.4,23.87,16.57,38.66,5.97,101.89,53.04,22.16,23.87,22.16,170.0,70.0,75.0,315.0,24.0,30.0,7.0,35.0,2.0,94.0,55.0,146.0,216.0,8.0,19.0,88.0,12.0,7.0,32.0,178.0,30.0,32.0,5.18,3.68,15.0,3.0,4.0,17.0,315.0,240.0,240.0,3.0,4.39,8.02,8.89,19.37,19.37,18.53
MIN,2025,MIN,MIN,Team Level,5on4,45,0.9,0.88,0.88,14823.0,231.8,23.96,22.14,53.76,8.3,137.24,73.6,21.65,23.96,21.65,195.0,124.0,86.0,405.0,29.0,34.0,3.0,44.0,1.0,111.0,100.0,166.0,290.0,7.0,14.0,127.0,14.0,8.0,60.0,245.0,47.0,27.0,6.81,5.86,11.28,7.0,10.0,12.0,405.0,319.0,319.0,5.0,5.83,6.33,6.32,23.47,23.47,21.68,32.79,2.75,1.62,5.16,1.09,11.03,23.34,2.67,2.75,2.67,35.0,10.0,8.0,53.0,1.0,3.0,0.0,4.0,0.0,6.0,31.0,34.0,44.0,6.0,16.0,125.0,39.0,16.0,35.0,34.0,9.0,2.0,0.73,1.34,0.68,1.0,0.0,0.0,53.0,45.0,45.0,31.0,0.38,0.58,0.58,2.55,2.55,2.5
NYI,2025,NYI,NYI,Team Level,other,44,0.51,0.52,0.53,7060.0,115.53,23.17,7.88,21.64,4.01,57.77,41.53,22.12,23.17,22.12,108.0,48.0,50.0,206.0,20.0,14.0,1.0,16.0,1.0,51.0,54.0,88.0,136.0,3.0,6.0,97.0,16.0,18.0,26.0,83.0,40.0,33.0,3.41,5.1,14.67,3.0,7.0,10.0,206.0,156.0,156.0,12.0,2.14,3.63,3.63,21.68,21.68,21.21,101.22,21.91,7.56,17.8,3.52,54.24,31.95,20.66,21.91,20.66,88.0,49.0,50.0,187.0,20.0,11.0,2.0,14.0,1.0,52.0,39.0,68.0,117.0,5.0,10.0,72.0,19.0,14.0,30.0,71.0,34.0,32.0,2.74,4.34,14.83,4.0,4.0,12.0,187.0,137.0,137.0,17.0,2.21,3.83,3.83,20.29,20.29,19.37
NYI,2025,NYI,NYI,Team Level,all,44,0.47,0.49,0.49,161736.0,1362.65,131.8,95.3,329.14,47.01,738.44,526.31,125.51,131.43,125.17,1230.0,638.0,673.0,2541.0,126.0,159.0,15.0,280.0,2.0,645.0,656.0,1104.0,1742.0,139.0,296.0,1241.0,819.0,198.0,669.0,1372.0,363.0,133.0,41.27,44.65,45.87,53.0,43.0,30.0,2539.33,1868.0,1863.14,327.0,21.28,33.08,33.33,119.75,119.33,116.45,1429.2,146.41,103.67,341.62,47.98,749.88,536.46,137.99,147.18,138.75,1246.0,680.0,756.0,2682.0,117.0,181.0,10.0,222.0,4.0,707.0,695.0,1129.0,1809.0,149.0,325.0,1196.0,846.0,195.0,682.0,1364.0,380.0,182.0,40.9,47.47,58.03,39.0,46.0,32.0,2688.46,1926.0,1932.89,303.0,23.47,37.07,37.07,132.81,133.47,129.46
NYI,2025,NYI,NYI,Team Level,5on5,44,0.47,0.48,0.49,130523.0,1012.55,83.25,65.32,258.21,34.55,549.09,402.58,80.67,82.89,80.33,907.0,486.0,524.0,1917.0,83.0,115.0,12.0,220.0,1.0,485.0,489.0,824.0,1310.0,123.0,265.0,909.0,790.0,158.0,575.0,1070.0,252.0,71.0,30.95,31.15,21.16,42.0,30.0,11.0,1915.33,1393.0,1388.14,292.0,13.54,22.36,22.6,74.19,73.76,72.7,1083.69,95.61,72.99,272.53,36.4,572.33,423.13,91.28,96.39,92.04,945.0,528.0,622.0,2095.0,73.0,128.0,4.0,182.0,3.0,541.0,546.0,872.0,1400.0,130.0,284.0,943.0,786.0,160.0,590.0,1087.0,283.0,103.0,33.1,35.22,27.29,33.0,33.0,7.0,2101.46,1473.0,1479.89,258.0,15.23,24.87,24.95,85.88,86.54,84.61
NYI,2025,NYI,NYI,Team Level,4on5,44,0.09,0.11,0.13,11400.0,28.99,2.43,1.65,4.98,1.11,10.43,20.4,2.41,2.43,2.41,32.0,9.0,2.0,43.0,4.0,1.0,0.0,3.0,0.0,9.0,24.0,28.0,37.0,2.0,4.0,99.0,10.0,16.0,22.0,31.0,9.0,1.0,1.05,1.17,0.2,2.0,1.0,1.0,43.0,41.0,41.0,17.0,0.37,0.01,0.01,2.79,2.79,2.77,209.23,25.05,21.42,46.2,7.09,113.45,58.81,22.27,25.05,22.27,182.0,90.0,78.0,350.0,19.0,38.0,3.0,26.0,0.0,101.0,88.0,163.0,253.0,11.0,22.0,87.0,16.0,5.0,36.0,183.0,47.0,42.0,4.53,5.85,14.67,2.0,5.0,12.0,350.0,272.0,272.0,5.0,5.64,7.63,7.55,23.14,23.14,21.99
NYI,2025,NYI,NYI,Team Level,5on4,44,0.86,0.88,0.86,12753.0,205.59,22.95,20.44,44.32,7.34,121.15,61.81,20.32,22.95,20.32,183.0,95.0,97.0,375.0,19.0,29.0,2.0,41.0,0.0,100.0,89.0,164.0,259.0,11.0,21.0,136.0,3.0,6.0,46.0,188.0,62.0,28.0,5.86,7.24,9.85,6.0,5.0,8.0,375.0,278.0,278.0,6.0,5.24,7.09,7.09,21.1,21.1,19.78,35.06,3.84,1.7,5.08,0.97,9.85,22.56,3.79,3.84,3.79,31.0,13.0,6.0,50.0,5.0,4.0,1.0,0.0,0.0,13.0,22.0,26.0,39.0,3.0,9.0,94.0,25.0,16.0,26.0,23.0,16.0,5.0,0.53,2.07,1.24,0.0,4.0,1.0,50.0,44.0,44.0,23.0,0.4,0.73,0.73,3.5,3.5,3.49
