team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2025,MIN,MIN,Team Level,other,2,0.17,0.36,0.36,174.0,2.74,0.3,0.26,0.48,0.1,2.18,0.69,0.29,0.3,0.29,4.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.06,0.24,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.07,0.0,0.0,0.38,0.38,0.36,5.39,1.51,0.56,1.07,0.26,2.85,0.75,1.5,1.51,1.5,6.0,1.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,2.0,0.12,0.0,1.39,0.0,0.0,2.0,7.0,7.0,7.0,0.0,0.21,0.07,0.07,1.65,1.65,1.63
MIN,2025,MIN,MIN,Team Level,all,2,0.55,0.52,0.54,7200.0,74.28,7.45,4.98,16.88,2.32,40.01,29.36,7.15,7.43,7.12,73.0,28.0,34.0,135.0,9.0,8.0,2.0,15.0,1.0,28.0,40.0,64.0,92.0,5.0,10.0,56.0,37.0,9.0,23.0,75.0,17.0,9.0,2.19,2.07,3.18,2.0,4.0,3.0,136.83,101.0,100.78,7.0,1.12,2.49,2.49,6.08,6.08,5.89,62.89,6.08,4.62,14.68,2.23,35.0,24.37,5.89,5.96,5.78,58.0,29.0,39.0,126.0,7.0,7.0,0.0,19.0,0.0,22.0,32.0,51.0,80.0,9.0,18.0,69.0,56.0,11.0,25.0,68.0,11.0,8.0,1.77,1.41,2.91,3.0,1.0,3.0,125.7,87.0,86.05,9.0,1.1,0.93,0.93,6.25,6.2,6.08
MIN,2025,MIN,MIN,Team Level,5on5,2,0.51,0.51,0.54,5702.0,55.03,4.3,3.41,13.17,1.77,28.76,23.59,4.18,4.27,4.16,52.0,23.0,27.0,102.0,4.0,5.0,0.0,8.0,0.0,25.0,33.0,48.0,71.0,4.0,8.0,39.0,35.0,9.0,19.0,58.0,11.0,6.0,1.4,1.27,1.63,2.0,1.0,1.0,103.83,75.0,74.78,7.0,0.71,0.93,0.93,4.07,4.08,3.96,46.18,4.09,3.04,11.12,1.58,25.28,18.9,3.9,3.96,3.79,39.0,25.0,34.0,98.0,5.0,4.0,0.0,10.0,0.0,17.0,28.0,34.0,59.0,7.0,14.0,47.0,54.0,8.0,24.0,48.0,10.0,6.0,1.27,1.3,1.52,3.0,1.0,1.0,97.7,64.0,63.05,9.0,0.63,0.83,0.83,3.89,3.83,3.73
MIN,2025,MIN,MIN,Team Level,4on5,2,0.03,0.06,0.07,470.0,0.72,0.01,0.03,0.07,0.01,0.27,0.6,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,9.11,0.41,0.95,1.98,0.3,6.14,3.23,0.4,0.41,0.4,10.0,3.0,4.0,17.0,0.0,1.0,0.0,7.0,0.0,3.0,2.0,10.0,13.0,0.0,0.0,5.0,1.0,0.0,0.0,12.0,1.0,0.0,0.3,0.11,0.0,0.0,0.0,0.0,17.0,13.0,13.0,0.0,0.24,0.03,0.03,0.62,0.62,0.61
MIN,2025,MIN,MIN,Team Level,5on4,2,0.97,0.88,0.88,854.0,15.79,2.84,1.28,3.16,0.44,8.8,4.48,2.67,2.84,2.67,16.0,5.0,7.0,28.0,5.0,3.0,2.0,4.0,1.0,3.0,5.0,11.0,16.0,0.0,0.0,8.0,0.0,0.0,4.0,14.0,4.0,3.0,0.72,0.56,1.56,0.0,3.0,2.0,28.0,21.0,21.0,0.0,0.33,1.56,1.56,1.61,1.61,1.55,2.22,0.08,0.08,0.51,0.1,0.73,1.5,0.08,0.08,0.08,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,12.0,1.0,2.0,0.0,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.02,0.0,0.0,0.1,0.1,0.1
NYI,2025,NYI,NYI,Team Level,other,2,0.53,0.83,0.82,540.0,10.44,1.5,0.75,2.3,0.37,6.68,2.4,1.17,1.5,1.17,12.0,2.0,6.0,20.0,0.0,2.0,0.0,3.0,0.0,8.0,1.0,12.0,14.0,1.0,2.0,6.0,1.0,1.0,2.0,10.0,0.0,4.0,0.31,0.0,1.19,0.0,0.0,0.0,20.0,14.0,14.0,0.0,0.22,0.71,0.71,1.01,1.01,0.86,2.03,1.32,0.11,0.17,0.07,0.66,0.66,1.32,1.32,1.32,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.32,0.0,0.0,1.0,4.0,3.0,3.0,3.0,0.04,0.0,0.0,1.35,1.35,1.35
NYI,2025,NYI,NYI,Team Level,all,2,0.43,0.53,0.54,7200.0,71.98,6.71,5.32,17.66,2.5,40.29,26.51,5.89,6.64,5.82,73.0,26.0,41.0,140.0,5.0,9.0,0.0,12.0,0.0,45.0,28.0,68.0,94.0,8.0,19.0,71.0,55.0,7.0,35.0,74.0,15.0,10.0,1.96,1.82,2.93,4.0,0.0,1.0,135.12,99.0,95.64,16.0,1.23,2.08,2.08,5.87,5.79,5.38,64.19,8.83,4.76,15.07,2.22,31.09,23.03,8.29,9.09,8.55,57.0,28.0,40.0,125.0,8.0,10.0,1.0,8.0,0.0,30.0,29.0,49.0,77.0,6.0,12.0,57.0,46.0,12.0,39.0,47.0,22.0,16.0,1.35,2.78,4.7,3.0,3.0,2.0,132.78,85.0,89.64,20.0,1.08,2.01,2.01,7.9,8.21,8.0
NYI,2025,NYI,NYI,Team Level,5on5,2,0.37,0.48,0.47,5568.0,46.03,3.6,2.91,12.3,1.54,25.43,18.22,3.48,3.52,3.41,43.0,21.0,31.0,95.0,3.0,4.0,0.0,7.0,0.0,27.0,23.0,40.0,61.0,6.0,15.0,51.0,53.0,4.0,30.0,50.0,11.0,3.0,1.34,1.35,0.9,3.0,0.0,0.0,90.12,64.0,60.64,15.0,0.6,0.64,0.64,3.57,3.49,3.46,53.42,6.06,3.57,12.6,1.76,27.38,20.62,5.8,6.33,6.07,48.0,24.0,31.0,103.0,6.0,6.0,0.0,7.0,0.0,26.0,27.0,42.0,66.0,6.0,12.0,46.0,43.0,11.0,32.0,42.0,22.0,8.0,1.19,2.78,2.1,3.0,3.0,0.0,110.78,72.0,76.64,16.0,0.75,1.15,1.15,5.66,5.97,5.81
NYI,2025,NYI,NYI,Team Level,4on5,2,0.13,0.19,0.29,609.0,3.0,0.21,0.16,0.43,0.08,0.99,2.13,0.21,0.21,0.21,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,0.09,0.12,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.04,0.0,0.0,0.25,0.25,0.25,8.73,1.45,1.08,2.3,0.39,3.04,1.75,1.16,1.45,1.16,8.0,2.0,7.0,17.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,7.0,9.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,0.0,5.0,0.16,0.0,1.28,0.0,0.0,1.0,17.0,10.0,10.0,0.0,0.29,0.86,0.86,0.88,0.88,0.83
NYI,2025,NYI,NYI,Team Level,5on4,2,1.0,0.95,1.0,483.0,12.51,1.41,1.5,2.63,0.52,7.19,3.76,1.03,1.41,1.03,14.0,3.0,4.0,21.0,2.0,3.0,0.0,2.0,0.0,7.0,3.0,12.0,15.0,1.0,2.0,10.0,0.0,1.0,1.0,11.0,3.0,3.0,0.22,0.35,0.83,1.0,0.0,1.0,21.0,17.0,17.0,0.0,0.37,0.73,0.73,1.04,1.04,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
