team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,69,0.5,0.55,0.56,15165.0,181.62,35.11,13.11,33.79,6.29,97.42,61.28,32.83,35.11,32.83,169.0,78.0,75.0,322.0,34.0,20.0,1.0,26.0,1.0,88.0,78.0,135.0,213.0,4.0,8.0,141.0,25.0,23.0,39.0,135.0,62.0,50.0,5.52,7.61,21.98,8.0,12.0,14.0,322.0,247.0,247.0,16.0,3.77,5.7,5.7,33.19,33.19,31.89,137.82,34.93,10.01,23.67,4.88,72.77,44.74,32.37,34.93,32.37,115.0,76.0,73.0,264.0,29.0,13.0,2.0,16.0,3.0,78.0,52.0,86.0,162.0,7.0,14.0,106.0,28.0,23.0,37.0,96.0,44.0,51.0,3.58,5.44,25.91,9.0,5.0,15.0,264.0,191.0,191.0,18.0,2.85,4.7,4.7,33.08,33.08,31.1
NYI,2025,NYI,NYI,Team Level,all,69,0.48,0.49,0.5,252486.0,2160.52,209.76,149.92,527.35,75.64,1164.03,831.3,198.78,210.18,199.17,1938.0,1020.0,1054.0,4012.0,198.0,257.0,24.0,431.0,4.0,1033.0,1035.0,1740.0,2760.0,210.0,450.0,1974.0,1315.0,315.0,1007.0,2194.0,542.0,222.0,65.75,66.55,77.46,84.0,60.0,54.0,4015.6,2958.0,2957.95,492.0,33.66,53.49,53.78,189.65,189.88,184.22,2220.39,231.09,159.71,527.55,74.38,1165.79,837.48,217.89,231.47,218.27,1935.0,1061.0,1127.0,4123.0,190.0,279.0,16.0,363.0,7.0,1104.0,1053.0,1745.0,2806.0,227.0,495.0,1821.0,1391.0,318.0,1056.0,2105.0,613.0,278.0,64.49,75.12,91.48,74.0,70.0,46.0,4136.5,2996.0,3005.94,479.0,35.76,56.17,56.17,210.68,211.03,204.36
NYI,2025,NYI,NYI,Team Level,5on5,69,0.47,0.49,0.49,201254.0,1640.05,135.08,106.38,424.28,57.42,883.33,646.52,130.14,135.5,130.53,1453.0,800.0,839.0,3092.0,126.0,194.0,18.0,343.0,3.0,789.0,798.0,1327.0,2127.0,187.0,405.0,1481.0,1264.0,257.0,871.0,1740.0,390.0,123.0,51.34,48.26,35.48,68.0,38.0,20.0,3095.61,2253.0,2252.95,444.0,22.09,37.45,37.74,119.43,119.65,117.61,1721.1,152.6,116.33,429.16,57.61,907.92,670.38,146.15,152.99,146.53,1496.0,838.0,933.0,3267.0,127.0,209.0,9.0,303.0,3.0,855.0,837.0,1369.0,2207.0,199.0,436.0,1430.0,1308.0,267.0,923.0,1705.0,468.0,161.0,52.58,57.37,42.65,59.0,55.0,13.0,3280.5,2334.0,2343.94,421.0,24.27,38.87,38.95,137.92,138.28,135.41
NYI,2025,NYI,NYI,Team Level,4on5,69,0.13,0.13,0.16,17401.0,56.34,5.73,3.0,8.81,1.99,18.23,38.25,5.68,5.73,5.68,59.0,17.0,4.0,80.0,8.0,3.0,0.0,7.0,0.0,12.0,46.0,51.0,68.0,5.0,10.0,171.0,21.0,25.0,34.0,53.0,18.0,5.0,1.96,2.35,1.41,2.0,3.0,3.0,80.0,76.0,76.0,28.0,0.68,0.45,0.45,5.96,5.96,5.94,310.46,38.46,30.89,67.23,10.36,170.25,88.82,34.38,38.46,34.38,276.0,130.0,113.0,519.0,28.0,52.0,4.0,43.0,1.0,156.0,126.0,248.0,378.0,15.0,30.0,139.0,19.0,7.0,59.0,265.0,82.0,59.0,7.42,9.83,21.21,5.0,6.0,17.0,519.0,406.0,406.0,7.0,8.07,11.61,11.52,35.01,35.01,33.2
NYI,2025,NYI,NYI,Team Level,5on4,69,0.87,0.88,0.85,18666.0,282.51,33.86,27.42,60.47,9.94,165.06,85.25,30.14,33.86,30.14,257.0,125.0,136.0,518.0,30.0,40.0,5.0,55.0,0.0,144.0,113.0,227.0,352.0,14.0,27.0,181.0,5.0,10.0,63.0,266.0,72.0,44.0,6.93,8.34,18.6,6.0,7.0,17.0,518.0,382.0,382.0,4.0,7.12,9.89,9.89,31.08,31.08,28.79,51.01,5.1,2.48,7.49,1.54,14.84,33.55,4.99,5.1,4.99,48.0,17.0,8.0,73.0,6.0,5.0,1.0,1.0,0.0,15.0,38.0,42.0,59.0,6.0,15.0,146.0,36.0,21.0,37.0,39.0,19.0,7.0,0.92,2.47,1.71,1.0,4.0,1.0,73.0,65.0,65.0,33.0,0.57,1.0,1.0,4.67,4.67,4.65
NYR,2025,NYR,NYR,Team Level,other,69,0.38,0.49,0.48,7717.0,124.39,24.82,10.07,23.03,4.55,73.11,38.43,22.79,24.82,22.79,102.0,72.0,67.0,241.0,25.0,13.0,4.0,19.0,0.0,74.0,43.0,77.0,149.0,8.0,16.0,103.0,10.0,10.0,26.0,96.0,41.0,37.0,3.62,4.96,16.23,4.0,8.0,13.0,241.0,174.0,174.0,14.0,3.08,3.12,3.12,24.78,24.78,22.86,135.84,40.78,9.7,22.45,5.13,68.95,41.98,37.12,40.78,37.12,118.0,71.0,57.0,246.0,35.0,18.0,2.0,6.0,0.0,71.0,59.0,83.0,154.0,6.0,12.0,80.0,11.0,5.0,23.0,85.0,45.0,59.0,3.24,5.51,32.03,3.0,5.0,27.0,246.0,189.0,189.0,10.0,2.79,5.55,4.89,38.68,38.68,36.62
NYR,2025,NYR,NYR,Team Level,all,69,0.46,0.48,0.47,251411.0,2013.59,196.67,142.98,485.34,69.29,1103.25,770.47,187.48,197.24,188.05,1734.0,1034.0,1139.0,3907.0,193.0,216.0,23.0,356.0,4.0,1028.0,971.0,1541.0,2575.0,232.0,499.0,2064.0,1766.0,307.0,1039.0,2033.0,521.0,214.0,58.29,62.81,75.58,72.0,65.0,56.0,3892.27,2768.0,2763.46,507.0,32.38,44.34,44.42,184.63,185.15,179.63,2245.92,230.28,155.8,539.55,75.97,1207.21,861.19,216.92,231.47,218.03,2026.0,1044.0,1111.0,4181.0,221.0,261.0,37.0,352.0,3.0,1090.0,1143.0,1805.0,2849.0,200.0,435.0,1747.0,1357.0,310.0,1038.0,2266.0,553.0,251.0,68.69,68.02,93.58,77.0,70.0,74.0,4218.05,3070.0,3095.66,525.0,34.75,57.21,57.58,207.46,208.36,201.88
NYR,2025,NYR,NYR,Team Level,5on5,69,0.48,0.49,0.48,208078.0,1561.62,128.26,104.46,396.71,53.83,853.14,617.61,123.79,128.83,124.36,1347.0,807.0,959.0,3113.0,126.0,171.0,15.0,297.0,4.0,791.0,765.0,1221.0,2028.0,213.0,458.0,1608.0,1688.0,256.0,909.0,1640.0,397.0,117.0,47.27,47.67,33.33,65.0,49.0,12.0,3098.27,2154.0,2149.46,456.0,21.75,33.46,33.54,116.47,116.99,115.23,1727.34,139.18,112.51,437.77,58.04,933.28,687.22,134.1,140.36,135.21,1554.0,814.0,915.0,3283.0,135.0,184.0,20.0,293.0,3.0,840.0,913.0,1419.0,2233.0,177.0,386.0,1359.0,1301.0,280.0,913.0,1845.0,393.0,130.0,55.25,48.71,35.22,63.0,52.0,20.0,3320.05,2368.0,2393.66,474.0,23.34,35.79,36.11,126.41,127.31,125.29
NYR,2025,NYR,NYR,Team Level,4on5,69,0.09,0.1,0.12,19050.0,44.73,4.13,2.36,6.79,1.4,13.87,29.46,3.97,4.13,3.97,45.0,13.0,6.0,64.0,4.0,1.0,0.0,2.0,0.0,12.0,39.0,41.0,54.0,6.0,15.0,173.0,57.0,22.0,45.0,37.0,16.0,5.0,0.88,1.96,1.29,1.0,2.0,1.0,64.0,58.0,58.0,33.0,0.54,0.25,0.25,4.41,4.41,4.3,330.97,44.23,30.72,72.02,11.17,189.27,98.59,39.99,44.23,39.99,302.0,144.0,132.0,578.0,43.0,53.0,14.0,47.0,0.0,174.0,129.0,259.0,403.0,10.0,21.0,183.0,18.0,6.0,60.0,296.0,96.0,54.0,8.76,11.32,24.14,8.0,10.0,25.0,578.0,446.0,446.0,4.0,7.98,14.65,15.35,36.86,36.86,34.52
NYR,2025,NYR,NYR,Team Level,5on4,69,0.87,0.87,0.85,16566.0,282.86,39.46,26.08,58.81,9.53,163.13,84.98,36.94,39.46,36.94,240.0,142.0,107.0,489.0,38.0,31.0,4.0,38.0,0.0,151.0,124.0,202.0,344.0,5.0,10.0,180.0,11.0,19.0,59.0,260.0,67.0,55.0,6.51,8.23,24.73,2.0,6.0,30.0,489.0,382.0,382.0,4.0,7.0,7.5,7.5,38.97,38.97,37.25,51.77,6.1,2.86,7.3,1.63,15.7,33.41,5.71,6.1,5.71,52.0,15.0,7.0,74.0,8.0,6.0,1.0,6.0,0.0,5.0,42.0,44.0,59.0,7.0,16.0,125.0,27.0,19.0,42.0,40.0,19.0,8.0,1.44,2.47,2.2,3.0,3.0,2.0,74.0,67.0,67.0,37.0,0.64,1.23,1.23,5.52,5.52,5.46
