team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,36,0.5,0.53,0.53,5813.0,94.14,20.43,6.46,17.12,3.24,47.96,31.79,19.35,20.43,19.35,91.0,36.0,41.0,168.0,18.0,11.0,1.0,15.0,1.0,42.0,40.0,73.0,109.0,2.0,4.0,83.0,14.0,14.0,22.0,63.0,30.0,34.0,2.53,3.6,14.29,3.0,6.0,9.0,168.0,127.0,127.0,12.0,1.76,3.53,3.53,18.65,18.65,18.25,81.76,20.14,6.16,13.73,2.84,43.52,24.62,19.06,20.14,19.06,74.0,37.0,41.0,152.0,19.0,10.0,2.0,12.0,1.0,42.0,27.0,55.0,92.0,3.0,6.0,60.0,15.0,12.0,28.0,54.0,26.0,31.0,2.15,3.38,14.62,4.0,3.0,12.0,152.0,111.0,111.0,16.0,1.79,3.79,3.79,18.14,18.14,17.52
NYI,2025,NYI,NYI,Team Level,all,36,0.48,0.49,0.5,132085.0,1139.92,120.03,79.13,273.56,39.25,612.96,435.07,113.54,119.54,113.1,1029.0,531.0,540.0,2100.0,102.0,136.0,12.0,220.0,2.0,542.0,558.0,927.0,1458.0,115.0,245.0,1033.0,666.0,151.0,545.0,1099.0,314.0,147.0,32.98,38.36,48.68,39.0,33.0,30.0,2093.72,1560.0,1552.91,266.0,17.72,30.99,31.24,106.5,106.06,103.35,1151.53,132.61,83.72,271.05,37.97,598.19,425.46,124.73,133.48,125.56,1019.0,530.0,611.0,2160.0,99.0,146.0,10.0,191.0,3.0,552.0,558.0,920.0,1450.0,124.0,273.0,965.0,687.0,163.0,554.0,1025.0,339.0,185.0,30.4,43.31,58.89,27.0,40.0,32.0,2173.95,1549.0,1559.11,243.0,18.98,32.99,32.99,118.59,119.35,115.92
NYI,2025,NYI,NYI,Team Level,5on5,36,0.47,0.48,0.49,105906.0,835.46,75.78,53.06,212.4,28.35,448.35,329.06,73.14,75.29,72.7,744.0,403.0,416.0,1563.0,63.0,98.0,9.0,166.0,1.0,399.0,420.0,681.0,1084.0,102.0,218.0,743.0,641.0,117.0,462.0,851.0,213.0,83.0,24.84,26.36,24.58,30.0,22.0,11.0,1556.72,1147.0,1139.9,232.0,10.99,21.12,21.36,65.4,64.97,64.03,868.6,85.64,58.27,215.21,28.55,456.19,336.15,81.87,86.51,82.7,767.0,413.0,500.0,1680.0,60.0,97.0,4.0,157.0,2.0,423.0,441.0,707.0,1120.0,108.0,238.0,763.0,639.0,135.0,475.0,812.0,265.0,103.0,24.08,34.16,27.39,21.0,31.0,8.0,1693.95,1180.0,1190.1,203.0,12.15,20.67,20.76,77.03,77.8,76.13
NYI,2025,NYI,NYI,Team Level,4on5,36,0.1,0.13,0.15,9539.0,28.28,2.54,1.62,4.91,1.09,10.14,19.7,2.53,2.54,2.53,31.0,9.0,2.0,42.0,4.0,1.0,0.0,3.0,0.0,9.0,23.0,27.0,36.0,2.0,4.0,87.0,9.0,14.0,22.0,30.0,9.0,1.0,1.04,1.3,0.2,2.0,1.0,1.0,42.0,40.0,40.0,17.0,0.37,0.01,0.01,2.9,2.9,2.88,174.18,23.44,17.92,38.37,5.87,90.93,47.48,20.45,23.44,20.45,152.0,72.0,64.0,288.0,16.0,36.0,3.0,22.0,0.0,77.0,73.0,136.0,208.0,10.0,20.0,68.0,12.0,4.0,29.0,142.0,38.0,44.0,3.74,4.58,15.12,2.0,4.0,10.0,288.0,224.0,224.0,5.0,4.71,7.8,7.71,20.43,20.43,19.29
NYI,2025,NYI,NYI,Team Level,5on4,36,0.86,0.89,0.88,10827.0,182.05,21.28,18.0,39.13,6.57,106.5,54.52,18.53,21.28,18.53,163.0,83.0,81.0,327.0,17.0,26.0,2.0,36.0,0.0,92.0,75.0,146.0,229.0,9.0,19.0,120.0,2.0,6.0,39.0,155.0,62.0,29.0,4.57,7.1,9.61,4.0,4.0,9.0,327.0,246.0,246.0,5.0,4.6,6.34,6.34,19.54,19.54,18.19,26.99,3.39,1.37,3.75,0.73,7.56,17.2,3.35,3.39,3.35,26.0,8.0,6.0,40.0,4.0,3.0,1.0,0.0,0.0,10.0,17.0,22.0,30.0,3.0,9.0,74.0,21.0,12.0,22.0,17.0,10.0,7.0,0.42,1.2,1.77,0.0,2.0,2.0,40.0,34.0,34.0,19.0,0.32,0.73,0.73,2.98,2.98,2.97
NYR,2025,NYR,NYR,Team Level,other,37,0.36,0.49,0.47,3751.0,60.32,12.03,4.29,10.6,2.2,37.91,21.98,10.88,12.03,10.88,52.0,37.0,36.0,125.0,14.0,4.0,2.0,11.0,0.0,37.0,23.0,38.0,75.0,3.0,6.0,53.0,5.0,5.0,14.0,48.0,22.0,19.0,1.82,2.53,7.68,2.0,5.0,7.0,125.0,89.0,89.0,10.0,1.16,1.1,1.1,12.1,12.1,10.97,71.14,21.57,5.07,11.28,2.54,37.4,22.14,19.24,21.57,19.24,56.0,44.0,31.0,131.0,17.0,8.0,1.0,3.0,0.0,41.0,31.0,39.0,83.0,2.0,4.0,45.0,8.0,2.0,11.0,45.0,25.0,30.0,1.57,3.11,16.89,1.0,2.0,14.0,131.0,100.0,100.0,3.0,1.45,2.8,2.14,20.88,20.88,19.92
NYR,2025,NYR,NYR,Team Level,all,37,0.48,0.5,0.5,135131.0,1137.06,114.93,79.35,271.7,38.58,624.8,439.64,109.95,115.72,110.68,977.0,592.0,635.0,2204.0,94.0,105.0,14.0,206.0,1.0,586.0,577.0,883.0,1475.0,120.0,261.0,1092.0,974.0,169.0,540.0,1096.0,344.0,129.0,30.28,41.92,42.73,33.0,33.0,28.0,2203.69,1569.0,1571.49,266.0,17.62,22.77,22.84,109.7,110.31,107.03,1155.63,125.13,77.97,275.8,38.51,620.12,444.46,116.97,125.77,117.54,1039.0,543.0,598.0,2180.0,100.0,129.0,15.0,186.0,3.0,552.0,612.0,939.0,1482.0,100.0,223.0,930.0,720.0,158.0,574.0,1137.0,307.0,138.0,33.03,38.51,53.58,34.0,29.0,37.0,2193.97,1582.0,1591.94,294.0,17.36,29.59,29.59,112.9,113.35,109.83
NYR,2025,NYR,NYR,Team Level,5on5,37,0.51,0.5,0.5,112522.0,879.38,79.35,57.45,221.31,29.84,477.46,347.59,76.82,80.14,77.55,744.0,469.0,527.0,1740.0,62.0,85.0,10.0,171.0,1.0,446.0,448.0,682.0,1151.0,114.0,249.0,862.0,925.0,141.0,466.0,867.0,269.0,77.0,23.88,33.22,22.24,30.0,24.0,8.0,1739.69,1213.0,1215.49,229.0,11.94,17.82,17.9,73.39,73.99,72.86,892.51,75.73,56.73,225.62,29.79,481.06,357.08,72.77,76.37,73.34,801.0,425.0,499.0,1725.0,58.0,94.0,7.0,155.0,3.0,421.0,495.0,743.0,1168.0,92.0,205.0,722.0,692.0,144.0,498.0,931.0,221.0,74.0,26.89,27.69,21.16,28.0,22.0,8.0,1738.97,1226.0,1235.94,266.0,11.74,19.1,19.43,68.04,68.49,67.35
NYR,2025,NYR,NYR,Team Level,4on5,37,0.1,0.11,0.13,9939.0,26.51,2.56,1.44,3.8,0.77,8.18,17.24,2.47,2.56,2.47,27.0,7.0,2.0,36.0,2.0,0.0,0.0,1.0,0.0,5.0,26.0,25.0,32.0,3.0,6.0,79.0,38.0,10.0,27.0,21.0,9.0,4.0,0.5,1.08,0.98,1.0,1.0,0.0,36.0,34.0,34.0,19.0,0.33,0.0,0.0,2.89,2.89,2.78,166.14,24.08,14.66,35.4,5.34,94.18,49.35,21.59,24.08,21.59,156.0,67.0,66.0,289.0,20.0,23.0,6.0,27.0,0.0,89.0,64.0,136.0,203.0,3.0,6.0,99.0,7.0,3.0,39.0,144.0,50.0,29.0,3.92,6.21,13.94,3.0,4.0,13.0,289.0,223.0,223.0,6.0,3.83,6.72,7.05,20.86,20.86,19.45
NYR,2025,NYR,NYR,Team Level,5on4,37,0.85,0.9,0.88,8919.0,170.86,20.99,16.17,35.98,5.77,101.25,52.82,19.77,20.99,19.77,154.0,79.0,70.0,303.0,16.0,16.0,2.0,23.0,0.0,98.0,80.0,138.0,217.0,0.0,0.0,98.0,6.0,13.0,33.0,160.0,44.0,29.0,4.08,5.08,11.82,0.0,3.0,13.0,303.0,233.0,233.0,8.0,4.19,3.85,3.85,21.33,21.33,20.41,25.83,3.75,1.52,3.5,0.84,7.49,15.89,3.38,3.75,3.38,26.0,7.0,2.0,35.0,5.0,4.0,1.0,1.0,0.0,1.0,22.0,21.0,28.0,3.0,8.0,64.0,13.0,9.0,26.0,17.0,11.0,5.0,0.65,1.5,1.6,2.0,1.0,2.0,35.0,33.0,33.0,19.0,0.34,0.97,0.97,3.13,3.13,3.11
