team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,77,0.48,0.53,0.55,13380.0,198.03,38.75,14.33,36.94,6.89,107.73,65.36,36.16,38.75,36.16,182.0,88.0,82.0,352.0,35.0,21.0,1.0,30.0,1.0,98.0,85.0,147.0,235.0,4.0,8.0,158.0,32.0,24.0,48.0,148.0,67.0,55.0,6.04,8.23,24.49,8.0,13.0,14.0,352.0,270.0,270.0,21.0,4.14,6.01,6.01,36.88,36.88,35.26,155.4,41.92,11.18,26.83,5.62,82.06,49.39,39.16,41.92,39.16,125.0,92.0,90.0,307.0,31.0,14.0,2.0,18.0,3.0,93.0,58.0,94.0,186.0,7.0,14.0,121.0,31.0,23.0,44.0,105.0,51.0,61.0,3.78,6.26,31.88,10.0,6.0,15.0,307.0,217.0,217.0,22.0,3.2,5.12,5.12,40.02,40.02,38.0
NYI,2025,NYI,NYI,Team Level,all,77,0.48,0.5,0.5,281286.0,2420.9,237.19,167.98,589.98,84.54,1302.23,927.08,224.55,236.92,224.31,2166.0,1143.0,1188.0,4497.0,219.0,286.0,27.0,478.0,6.0,1156.0,1164.0,1947.0,3090.0,231.0,498.0,2228.0,1500.0,349.0,1118.0,2447.0,608.0,254.0,74.11,74.36,88.72,92.0,68.0,59.0,4487.56,3309.0,3300.73,540.0,37.7,59.79,60.08,214.82,214.54,207.75,2473.57,260.12,177.94,587.15,83.18,1299.27,934.34,245.16,261.12,246.11,2156.0,1186.0,1241.0,4583.0,220.0,318.0,20.0,388.0,7.0,1229.0,1180.0,1936.0,3122.0,255.0,555.0,1994.0,1565.0,348.0,1182.0,2342.0,688.0,312.0,71.55,84.85,103.73,85.0,85.0,50.0,4607.68,3342.0,3359.15,532.0,39.79,63.12,63.12,236.79,237.66,230.22
NYI,2025,NYI,NYI,Team Level,5on5,77,0.47,0.49,0.49,227932.0,1850.37,153.21,120.39,477.48,64.71,994.5,726.71,147.43,152.94,147.2,1638.0,899.0,953.0,3490.0,141.0,220.0,21.0,379.0,5.0,893.0,899.0,1497.0,2396.0,208.0,453.0,1677.0,1440.0,285.0,964.0,1954.0,442.0,141.0,58.02,54.33,40.85,74.0,44.0,23.0,3480.56,2537.0,2528.73,485.0,25.01,42.75,43.04,135.18,134.9,132.45,1929.24,171.75,130.64,479.86,64.74,1017.86,753.14,164.24,172.75,165.19,1675.0,943.0,1023.0,3641.0,149.0,240.0,13.0,324.0,3.0,956.0,946.0,1526.0,2469.0,225.0,492.0,1569.0,1473.0,293.0,1038.0,1911.0,527.0,180.0,58.88,65.06,47.81,67.0,65.0,17.0,3665.68,2618.0,2635.15,470.0,27.26,44.52,44.6,154.41,155.29,151.99
NYI,2025,NYI,NYI,Team Level,4on5,77,0.13,0.13,0.16,18961.0,60.9,6.07,3.22,9.44,2.1,19.59,41.58,6.03,6.07,6.03,64.0,18.0,4.0,86.0,8.0,3.0,0.0,7.0,0.0,14.0,50.0,56.0,74.0,5.0,10.0,183.0,22.0,27.0,36.0,58.0,19.0,5.0,2.16,2.5,1.41,2.0,3.0,3.0,86.0,82.0,82.0,30.0,0.73,0.45,0.45,6.36,6.36,6.33,333.33,40.82,33.39,72.27,11.13,183.06,95.34,36.23,40.82,36.23,302.0,134.0,120.0,556.0,33.0,59.0,4.0,45.0,1.0,165.0,133.0,269.0,403.0,17.0,34.0,150.0,20.0,9.0,63.0,284.0,89.0,63.0,7.91,10.8,22.11,7.0,9.0,17.0,556.0,436.0,436.0,7.0,8.7,12.5,12.41,37.1,37.1,34.98
NYI,2025,NYI,NYI,Team Level,5on4,77,0.87,0.88,0.86,21013.0,311.61,39.17,30.03,66.11,10.84,180.41,93.43,34.94,39.17,34.94,282.0,138.0,149.0,569.0,35.0,42.0,5.0,62.0,0.0,151.0,130.0,247.0,385.0,14.0,27.0,210.0,6.0,13.0,70.0,287.0,80.0,53.0,7.89,9.31,21.97,8.0,8.0,19.0,569.0,420.0,420.0,4.0,7.82,10.58,10.58,36.41,36.41,33.73,55.6,5.63,2.73,8.19,1.71,16.28,36.47,5.52,5.63,5.52,54.0,17.0,8.0,79.0,7.0,5.0,1.0,1.0,0.0,15.0,43.0,47.0,64.0,6.0,15.0,154.0,41.0,23.0,37.0,42.0,21.0,8.0,0.97,2.73,1.93,1.0,5.0,1.0,79.0,71.0,71.0,33.0,0.63,1.0,1.0,5.26,5.26,5.25
NYR,2025,NYR,NYR,Team Level,other,76,0.39,0.51,0.5,8200.0,136.88,26.8,11.13,25.52,4.99,81.31,42.25,24.71,26.8,24.71,113.0,79.0,77.0,269.0,26.0,13.0,4.0,23.0,0.0,80.0,50.0,87.0,166.0,9.0,18.0,111.0,11.0,12.0,27.0,106.0,47.0,39.0,3.97,5.59,17.24,5.0,8.0,13.0,269.0,192.0,192.0,15.0,3.37,3.12,3.12,27.06,27.06,25.06,138.19,42.81,9.82,22.67,5.24,69.85,42.61,38.81,42.81,38.81,119.0,74.0,61.0,254.0,36.0,19.0,2.0,6.0,0.0,74.0,58.0,83.0,157.0,7.0,14.0,87.0,12.0,7.0,24.0,85.0,45.0,63.0,3.24,5.51,34.05,3.0,5.0,28.0,254.0,193.0,193.0,11.0,2.83,6.08,5.42,40.22,40.22,38.09
NYR,2025,NYR,NYR,Team Level,all,76,0.47,0.49,0.48,276911.0,2239.16,220.32,159.15,540.01,77.13,1230.88,855.51,209.55,220.53,209.78,1922.0,1161.0,1225.0,4308.0,214.0,243.0,25.0,396.0,4.0,1134.0,1092.0,1708.0,2869.0,260.0,568.0,2268.0,1967.0,340.0,1154.0,2265.0,577.0,241.0,65.65,70.04,84.64,79.0,75.0,60.0,4286.97,3083.0,3073.09,567.0,36.02,51.28,51.36,204.98,205.17,198.96,2462.16,250.03,170.77,593.59,83.27,1321.23,945.12,235.59,251.75,237.22,2217.0,1147.0,1205.0,4569.0,235.0,282.0,39.0,397.0,3.0,1211.0,1236.0,1982.0,3129.0,223.0,492.0,1917.0,1489.0,340.0,1143.0,2493.0,596.0,275.0,74.63,73.48,101.92,81.0,75.0,79.0,4613.58,3364.0,3396.96,570.0,38.13,61.64,62.01,226.15,227.6,220.8
NYR,2025,NYR,NYR,Team Level,5on5,76,0.48,0.49,0.48,228666.0,1735.11,143.49,115.96,441.14,59.83,951.46,686.12,138.09,143.71,138.33,1496.0,902.0,1025.0,3423.0,140.0,192.0,17.0,327.0,4.0,874.0,861.0,1356.0,2258.0,238.0,521.0,1764.0,1874.0,279.0,1010.0,1834.0,430.0,134.0,53.03,52.01,38.46,69.0,58.0,13.0,3401.97,2398.0,2388.09,511.0,24.15,38.82,38.9,128.74,128.93,126.84,1897.42,152.83,123.31,481.82,63.84,1022.7,755.49,147.11,154.55,148.74,1699.0,901.0,995.0,3595.0,145.0,199.0,21.0,332.0,3.0,935.0,986.0,1554.0,2455.0,199.0,441.0,1488.0,1427.0,306.0,1006.0,2025.0,432.0,143.0,60.52,53.7,38.62,67.0,57.0,21.0,3639.58,2600.0,2632.96,516.0,25.6,38.71,39.03,139.39,140.83,138.6
NYR,2025,NYR,NYR,Team Level,4on5,76,0.08,0.1,0.11,21551.0,48.49,4.36,2.49,7.27,1.52,15.06,32.31,4.2,4.36,4.2,49.0,14.0,6.0,69.0,5.0,1.0,0.0,3.0,0.0,13.0,41.0,44.0,58.0,8.0,19.0,193.0,67.0,27.0,51.0,42.0,16.0,5.0,1.11,1.96,1.29,2.0,2.0,1.0,69.0,63.0,63.0,37.0,0.57,0.25,0.25,4.67,4.67,4.56,368.13,47.18,34.29,80.91,12.38,211.38,109.86,42.84,47.18,42.84,341.0,155.0,141.0,637.0,46.0,58.0,15.0,52.0,0.0,197.0,143.0,295.0,450.0,10.0,21.0,205.0,19.0,6.0,67.0,340.0,98.0,58.0,9.35,11.51,26.31,8.0,10.0,28.0,637.0,496.0,496.0,4.0,8.96,15.63,16.33,39.81,39.81,37.44
NYR,2025,NYR,NYR,Team Level,5on4,76,0.86,0.87,0.85,18494.0,318.7,45.67,29.56,66.08,10.8,183.05,94.83,42.56,45.67,42.56,264.0,166.0,117.0,547.0,43.0,37.0,4.0,43.0,0.0,167.0,140.0,221.0,387.0,5.0,10.0,200.0,15.0,22.0,66.0,283.0,84.0,63.0,7.53,10.48,27.66,3.0,7.0,33.0,547.0,430.0,430.0,4.0,7.93,9.08,9.08,44.51,44.51,42.5,58.42,7.22,3.34,8.18,1.81,17.29,37.17,6.82,7.22,6.82,58.0,17.0,8.0,83.0,8.0,6.0,1.0,7.0,0.0,5.0,49.0,50.0,67.0,7.0,16.0,137.0,31.0,21.0,46.0,43.0,21.0,11.0,1.52,2.75,2.95,3.0,3.0,2.0,83.0,75.0,75.0,39.0,0.75,1.23,1.23,6.75,6.75,6.68
