team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2025,BOS,BOS,Team Level,other,55,0.43,0.41,0.42,8102.0,97.63,21.67,6.4,18.48,3.55,48.21,34.69,20.9,21.67,20.9,87.0,46.0,41.0,174.0,24.0,10.0,3.0,10.0,0.0,49.0,40.0,63.0,109.0,6.0,15.0,93.0,24.0,18.0,27.0,63.0,40.0,30.0,2.32,4.93,14.41,2.0,8.0,14.0,174.0,133.0,133.0,9.0,1.8,2.5,2.5,20.98,20.98,20.34,138.93,29.04,10.66,26.36,4.75,75.36,38.82,26.15,29.04,26.15,127.0,58.0,64.0,249.0,21.0,19.0,4.0,18.0,0.0,73.0,54.0,106.0,164.0,6.0,15.0,96.0,18.0,9.0,29.0,85.0,62.0,38.0,3.59,7.85,17.6,4.0,3.0,14.0,249.0,185.0,185.0,13.0,3.12,7.1,7.1,25.08,25.08,23.04
BOS,2025,BOS,BOS,Team Level,all,55,0.47,0.48,0.48,200242.0,1696.47,162.25,114.11,415.85,57.81,897.33,658.64,154.23,162.46,154.44,1487.0,819.0,868.0,3174.0,184.0,189.0,23.0,295.0,3.0,832.0,803.0,1303.0,2122.0,252.0,581.0,1665.0,1301.0,267.0,890.0,1722.0,413.0,171.0,50.08,51.8,60.37,77.0,58.0,49.0,3181.79,2306.0,2309.22,425.0,25.57,35.57,36.27,151.55,151.87,147.06,1834.86,185.82,130.97,451.56,63.24,969.71,678.7,175.15,186.22,175.59,1641.0,839.0,930.0,3410.0,170.0,231.0,20.0,385.0,3.0,863.0,828.0,1471.0,2310.0,213.0,497.0,1540.0,1217.0,260.0,857.0,1775.0,497.0,208.0,52.05,62.5,71.28,64.0,57.0,49.0,3412.1,2480.0,2484.3,362.0,29.85,46.92,46.92,168.75,169.25,163.63
BOS,2025,BOS,BOS,Team Level,5on5,55,0.47,0.49,0.49,159291.0,1315.85,103.91,83.62,338.38,44.72,692.82,524.55,99.5,104.11,99.72,1156.0,632.0,722.0,2510.0,120.0,151.0,14.0,251.0,2.0,643.0,621.0,1036.0,1668.0,221.0,509.0,1271.0,1224.0,197.0,779.0,1399.0,296.0,93.0,40.67,37.25,26.0,64.0,41.0,15.0,2517.79,1788.0,1791.22,382.0,17.41,26.51,26.94,94.37,94.7,92.86,1363.7,117.17,91.01,356.07,47.63,718.59,526.54,111.86,117.57,112.29,1202.0,655.0,768.0,2625.0,102.0,171.0,9.0,304.0,3.0,646.0,631.0,1100.0,1755.0,193.0,451.0,1155.0,1157.0,220.0,734.0,1375.0,367.0,115.0,39.62,46.21,31.34,49.0,44.0,9.0,2627.1,1857.0,1861.3,328.0,19.02,32.33,32.33,103.86,104.36,102.33
BOS,2025,BOS,BOS,Team Level,4on5,55,0.09,0.1,0.12,18828.0,37.95,3.73,2.06,5.93,1.34,12.85,26.09,3.65,3.73,3.65,46.0,6.0,4.0,56.0,2.0,2.0,0.0,2.0,0.0,9.0,37.0,44.0,50.0,15.0,34.0,156.0,38.0,38.0,35.0,38.0,7.0,7.0,1.09,1.06,1.58,0.0,1.0,1.0,56.0,52.0,52.0,31.0,0.47,0.41,0.41,3.79,3.79,3.78,292.13,35.69,27.29,62.79,9.53,163.14,86.56,33.44,35.69,33.44,268.0,117.0,94.0,479.0,42.0,37.0,5.0,61.0,0.0,131.0,114.0,226.0,343.0,8.0,16.0,177.0,8.0,10.0,71.0,278.0,60.0,47.0,7.69,7.61,20.39,11.0,8.0,23.0,479.0,385.0,385.0,4.0,7.24,6.48,6.48,36.46,36.46,34.92
BOS,2025,BOS,BOS,Team Level,5on4,55,0.89,0.88,0.86,14021.0,245.04,32.95,22.03,53.06,8.21,143.45,73.31,30.18,32.95,30.18,198.0,135.0,101.0,434.0,38.0,26.0,6.0,32.0,1.0,131.0,105.0,160.0,295.0,10.0,23.0,145.0,15.0,14.0,49.0,222.0,70.0,41.0,6.0,8.56,18.39,11.0,8.0,19.0,434.0,333.0,333.0,3.0,5.89,6.16,6.42,32.41,32.41,30.09,40.1,3.91,2.0,6.34,1.34,12.62,26.78,3.7,3.91,3.7,44.0,9.0,4.0,57.0,5.0,4.0,2.0,2.0,0.0,13.0,29.0,39.0,48.0,6.0,15.0,112.0,34.0,21.0,23.0,37.0,8.0,8.0,1.14,0.83,1.94,0.0,2.0,3.0,57.0,53.0,53.0,17.0,0.46,1.02,1.02,3.36,3.36,3.33
NYI,2025,NYI,NYI,Team Level,other,55,0.54,0.55,0.56,9587.0,146.96,30.06,10.39,27.55,5.15,75.68,50.18,27.98,30.06,27.98,134.0,65.0,63.0,262.0,23.0,19.0,1.0,19.0,1.0,69.0,68.0,111.0,176.0,5.0,10.0,119.0,17.0,20.0,31.0,107.0,48.0,44.0,4.23,5.94,19.89,6.0,7.0,10.0,262.0,199.0,199.0,14.0,2.91,5.31,5.31,27.66,27.66,26.58,115.17,26.03,8.63,20.06,4.08,62.48,36.73,24.33,26.03,24.33,99.0,59.0,57.0,215.0,26.0,11.0,2.0,15.0,2.0,61.0,43.0,73.0,132.0,8.0,16.0,88.0,25.0,18.0,33.0,82.0,39.0,37.0,3.05,4.9,18.07,7.0,5.0,14.0,215.0,158.0,158.0,17.0,2.49,3.83,3.83,24.69,24.69,23.31
NYI,2025,NYI,NYI,Team Level,all,55,0.47,0.49,0.49,201430.0,1701.75,165.77,118.48,413.34,58.87,917.71,653.84,157.5,165.7,157.44,1527.0,801.0,808.0,3136.0,156.0,195.0,17.0,331.0,2.0,824.0,820.0,1371.0,2172.0,172.0,362.0,1559.0,1012.0,246.0,815.0,1711.0,442.0,175.0,51.06,54.34,60.38,67.0,51.0,38.0,3139.16,2328.0,2326.24,406.0,26.52,40.05,40.34,151.96,151.83,147.9,1762.96,183.19,127.89,417.9,59.1,925.93,661.99,172.91,183.64,173.35,1536.0,840.0,911.0,3287.0,148.0,222.0,12.0,291.0,6.0,871.0,838.0,1388.0,2228.0,188.0,401.0,1460.0,1068.0,251.0,847.0,1666.0,484.0,226.0,50.74,60.21,72.25,52.0,57.0,39.0,3291.02,2376.0,2381.37,378.0,28.8,44.81,44.81,167.18,167.52,162.31
NYI,2025,NYI,NYI,Team Level,5on5,55,0.46,0.48,0.49,162357.0,1280.9,104.82,82.76,328.99,43.88,691.36,506.19,101.36,104.75,101.31,1140.0,618.0,627.0,2385.0,102.0,141.0,14.0,265.0,1.0,624.0,625.0,1038.0,1656.0,150.0,319.0,1153.0,976.0,200.0,704.0,1353.0,311.0,94.0,39.29,38.53,27.0,53.0,35.0,14.0,2388.16,1758.0,1756.24,365.0,17.17,27.24,27.53,94.47,94.34,92.91,1350.12,120.75,91.5,336.0,45.26,713.33,526.14,115.38,121.21,115.83,1175.0,658.0,756.0,2589.0,94.0,162.0,6.0,240.0,3.0,667.0,667.0,1081.0,1739.0,162.0,346.0,1146.0,996.0,208.0,734.0,1339.0,364.0,130.0,41.2,45.23,34.32,42.0,43.0,9.0,2593.02,1833.0,1838.37,329.0,19.08,30.77,30.86,108.98,109.33,106.92
NYI,2025,NYI,NYI,Team Level,4on5,55,0.11,0.12,0.14,14123.0,39.17,3.81,2.22,6.41,1.48,13.29,26.8,3.79,3.81,3.79,43.0,11.0,4.0,58.0,6.0,2.0,0.0,4.0,0.0,11.0,31.0,37.0,48.0,4.0,8.0,132.0,16.0,19.0,29.0,39.0,12.0,3.0,1.37,1.63,0.81,2.0,2.0,2.0,58.0,54.0,54.0,25.0,0.5,0.25,0.25,4.06,4.06,4.04,255.26,31.94,25.77,55.75,8.55,138.36,71.63,28.82,31.94,28.82,224.0,108.0,91.0,423.0,23.0,44.0,3.0,36.0,1.0,128.0,100.0,201.0,309.0,14.0,28.0,113.0,17.0,6.0,48.0,215.0,65.0,52.0,5.79,8.01,18.14,3.0,5.0,15.0,423.0,332.0,332.0,4.0,6.76,9.21,9.12,29.57,29.57,28.17
NYI,2025,NYI,NYI,Team Level,5on4,55,0.86,0.88,0.86,15363.0,234.72,27.09,23.11,50.39,8.37,137.38,70.67,24.37,27.09,24.37,210.0,107.0,114.0,431.0,25.0,33.0,2.0,43.0,0.0,120.0,96.0,185.0,292.0,13.0,25.0,155.0,3.0,7.0,51.0,212.0,71.0,34.0,6.18,8.23,12.68,6.0,7.0,12.0,431.0,317.0,317.0,2.0,5.95,7.26,7.26,25.77,25.77,24.38,42.41,4.47,1.99,6.08,1.22,11.75,27.49,4.37,4.47,4.37,38.0,15.0,7.0,60.0,5.0,5.0,1.0,0.0,0.0,15.0,28.0,33.0,48.0,4.0,11.0,113.0,30.0,19.0,32.0,30.0,16.0,7.0,0.69,2.07,1.71,0.0,4.0,1.0,60.0,53.0,53.0,28.0,0.46,1.0,1.0,3.94,3.94,3.92
