team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
TOR,2025,TOR,TOR,Team Level,other,64,0.49,0.45,0.49,7846.0,128.49,32.08,8.69,22.86,4.24,60.93,43.2,29.62,32.08,29.62,111.0,61.0,36.0,208.0,32.0,16.0,0.0,17.0,1.0,40.0,66.0,79.0,140.0,4.0,8.0,107.0,18.0,13.0,31.0,84.0,42.0,46.0,3.64,5.06,23.37,6.0,7.0,19.0,208.0,172.0,172.0,8.0,2.54,5.45,5.45,29.18,29.18,27.76,132.75,32.9,9.09,22.98,4.39,64.14,46.49,31.15,32.9,31.15,124.0,56.0,79.0,259.0,29.0,7.0,1.0,13.0,0.0,70.0,61.0,95.0,151.0,2.0,2.0,66.0,19.0,21.0,21.0,85.0,51.0,44.0,4.1,6.58,22.22,3.0,7.0,19.0,259.0,180.0,180.0,11.0,2.72,2.23,2.23,33.38,33.38,31.75
TOR,2025,TOR,TOR,Team Level,all,64,0.48,0.46,0.46,234227.0,1948.49,188.49,134.13,469.51,64.86,1026.71,742.28,179.64,188.27,179.45,1763.0,863.0,860.0,3486.0,201.0,205.0,22.0,373.0,5.0,835.0,1007.0,1562.0,2425.0,196.0,426.0,2002.0,1445.0,302.0,1045.0,1904.0,537.0,185.0,56.92,65.38,66.18,73.0,77.0,51.0,3467.57,2626.0,2616.88,494.0,29.96,38.57,38.57,179.87,179.85,175.48,2241.77,207.14,155.25,542.39,74.9,1211.08,872.23,198.22,208.84,199.81,2047.0,1016.0,1094.0,4157.0,223.0,225.0,22.0,415.0,4.0,1119.0,1077.0,1824.0,2840.0,185.0,408.0,1578.0,1162.0,294.0,1010.0,2335.0,525.0,203.0,68.96,64.98,73.21,96.0,73.0,54.0,4201.81,3063.0,3089.28,470.0,34.74,42.41,43.73,198.16,199.46,193.76
TOR,2025,TOR,TOR,Team Level,5on5,64,0.48,0.46,0.46,194912.0,1537.5,124.64,100.64,385.64,50.96,815.23,601.89,119.91,124.43,119.73,1367.0,712.0,712.0,2791.0,140.0,153.0,19.0,308.0,4.0,679.0,795.0,1227.0,1939.0,182.0,398.0,1581.0,1382.0,251.0,941.0,1575.0,402.0,102.0,46.32,49.52,28.8,64.0,56.0,20.0,2772.57,2079.0,2069.88,457.0,20.99,27.82,27.82,117.81,117.78,115.92,1767.43,136.86,115.1,445.42,58.91,958.65,707.06,132.41,138.55,134.01,1599.0,823.0,906.0,3328.0,162.0,164.0,15.0,348.0,3.0,884.0,861.0,1437.0,2260.0,176.0,394.0,1269.0,1117.0,242.0,913.0,1916.0,390.0,116.0,56.16,48.41,32.29,87.0,58.0,17.0,3372.81,2422.0,2448.28,432.0,23.91,29.96,30.58,130.2,131.5,129.08
TOR,2025,TOR,TOR,Team Level,4on5,64,0.1,0.1,0.11,16483.0,40.44,3.59,2.01,5.99,1.32,12.92,27.17,3.5,3.59,3.5,45.0,8.0,4.0,57.0,3.0,1.0,0.0,2.0,0.0,10.0,37.0,42.0,50.0,5.0,10.0,163.0,32.0,23.0,29.0,36.0,13.0,4.0,1.16,1.41,1.02,1.0,2.0,0.0,57.0,53.0,53.0,26.0,0.46,0.21,0.21,3.84,3.84,3.82,303.19,33.64,28.92,67.94,10.36,175.65,92.48,31.03,33.64,31.03,282.0,127.0,102.0,511.0,27.0,52.0,6.0,52.0,1.0,158.0,119.0,255.0,382.0,5.0,8.0,127.0,8.0,8.0,49.0,296.0,74.0,39.0,7.47,8.86,17.31,4.0,6.0,17.0,511.0,409.0,409.0,7.0,7.63,9.47,10.16,31.1,31.1,29.46
TOR,2025,TOR,TOR,Team Level,5on4,64,0.88,0.88,0.86,14986.0,242.06,28.18,22.8,55.03,8.33,137.64,70.02,26.6,28.18,26.6,240.0,82.0,108.0,430.0,26.0,35.0,3.0,46.0,0.0,106.0,109.0,214.0,296.0,5.0,10.0,151.0,13.0,15.0,44.0,209.0,80.0,33.0,5.8,9.39,12.99,2.0,12.0,12.0,430.0,322.0,322.0,3.0,5.96,5.09,5.09,29.06,29.06,27.98,38.41,3.75,2.14,6.04,1.23,12.63,26.2,3.63,3.75,3.63,42.0,10.0,7.0,59.0,5.0,2.0,0.0,2.0,0.0,7.0,36.0,37.0,47.0,2.0,4.0,116.0,18.0,23.0,27.0,38.0,10.0,4.0,1.22,1.14,1.4,2.0,2.0,1.0,59.0,52.0,52.0,20.0,0.48,0.75,0.75,3.48,3.48,3.47
STL,2025,STL,STL,Team Level,other,63,0.36,0.42,0.4,7051.0,77.02,17.05,5.43,13.25,2.62,41.61,28.05,15.85,17.05,15.85,66.0,42.0,44.0,152.0,15.0,6.0,2.0,5.0,0.0,46.0,36.0,51.0,93.0,5.0,8.0,90.0,13.0,9.0,19.0,60.0,22.0,26.0,2.41,2.93,11.71,2.0,2.0,11.0,152.0,108.0,108.0,11.0,1.53,1.73,1.73,16.85,16.85,15.87,117.89,30.02,8.31,19.37,3.73,63.77,35.81,26.92,30.02,26.92,115.0,46.0,50.0,211.0,24.0,10.0,1.0,20.0,1.0,69.0,37.0,91.0,137.0,5.0,18.0,84.0,13.0,5.0,23.0,81.0,35.0,45.0,3.3,4.05,22.67,4.0,5.0,15.0,211.0,161.0,161.0,10.0,2.47,5.04,5.04,27.46,27.46,25.71
STL,2025,STL,STL,Team Level,all,63,0.46,0.47,0.47,229077.0,1744.71,163.6,120.26,418.14,58.18,936.4,676.48,156.2,164.11,156.71,1588.0,786.0,897.0,3271.0,165.0,190.0,18.0,327.0,2.0,831.0,859.0,1423.0,2209.0,205.0,479.0,1698.0,1454.0,272.0,905.0,1769.0,434.0,171.0,53.31,54.13,56.16,67.0,57.0,41.0,3269.05,2374.0,2381.13,417.0,26.29,35.78,35.78,154.04,154.62,150.81,1951.95,191.13,133.8,467.79,64.92,1055.1,755.33,181.3,191.83,182.05,1740.0,929.0,973.0,3642.0,209.0,192.0,32.0,372.0,5.0,971.0,920.0,1531.0,2460.0,203.0,475.0,1722.0,1117.0,300.0,1005.0,1989.0,459.0,221.0,56.93,57.02,77.18,79.0,63.0,67.0,3667.01,2669.0,2677.85,466.0,29.73,46.07,46.14,174.65,175.48,170.5
STL,2025,STL,STL,Team Level,5on5,63,0.49,0.48,0.48,188944.0,1419.73,120.65,94.37,355.18,47.31,758.0,552.55,115.41,121.16,115.92,1279.0,650.0,738.0,2667.0,117.0,164.0,14.0,275.0,2.0,683.0,688.0,1162.0,1812.0,184.0,439.0,1315.0,1407.0,222.0,807.0,1448.0,368.0,113.0,43.63,45.53,31.48,58.0,47.0,12.0,2665.05,1929.0,1936.13,381.0,19.6,30.75,30.75,109.43,110.0,107.89,1545.69,126.81,101.05,391.15,51.64,824.92,610.5,121.33,127.5,122.07,1363.0,744.0,815.0,2922.0,142.0,158.0,22.0,314.0,4.0,767.0,722.0,1221.0,1965.0,186.0,435.0,1379.0,1066.0,251.0,901.0,1633.0,338.0,136.0,46.83,42.63,37.34,68.0,45.0,29.0,2947.01,2107.0,2115.85,425.0,21.05,33.54,33.61,114.18,115.01,112.76
STL,2025,STL,STL,Team Level,4on5,63,0.09,0.13,0.14,16192.0,42.66,2.97,2.12,7.05,1.35,14.43,30.09,2.92,2.97,2.92,45.0,13.0,11.0,69.0,4.0,2.0,0.0,7.0,0.0,7.0,38.0,41.0,54.0,5.0,10.0,139.0,20.0,25.0,26.0,49.0,7.0,2.0,1.44,0.98,0.55,3.0,0.0,1.0,69.0,58.0,58.0,23.0,0.49,0.42,0.42,3.04,3.04,3.0,248.05,30.31,22.11,51.07,8.19,153.04,81.28,29.09,30.31,29.09,221.0,125.0,98.0,444.0,41.0,22.0,9.0,36.0,0.0,126.0,121.0,180.0,305.0,7.0,12.0,145.0,11.0,15.0,53.0,238.0,72.0,36.0,5.7,8.37,16.23,6.0,12.0,23.0,444.0,346.0,346.0,7.0,5.69,7.19,7.19,28.8,28.8,27.83
STL,2025,STL,STL,Team Level,5on4,63,0.85,0.85,0.84,16890.0,205.3,22.93,18.33,42.66,6.92,122.36,65.79,22.02,22.93,22.02,198.0,81.0,104.0,383.0,29.0,18.0,2.0,40.0,0.0,95.0,97.0,169.0,250.0,11.0,22.0,154.0,14.0,16.0,53.0,212.0,37.0,30.0,5.81,4.7,12.42,4.0,8.0,17.0,383.0,279.0,279.0,2.0,4.66,2.87,2.87,24.73,24.73,24.06,40.33,3.99,2.34,6.19,1.36,13.37,27.75,3.96,3.99,3.96,41.0,14.0,10.0,65.0,2.0,2.0,0.0,2.0,0.0,9.0,40.0,39.0,53.0,5.0,10.0,114.0,27.0,29.0,28.0,37.0,14.0,4.0,1.08,1.97,0.94,1.0,1.0,0.0,65.0,55.0,55.0,24.0,0.53,0.31,0.31,4.21,4.21,4.2
