team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,1,0.78,0.91,0.88,293.0,5.24,1.01,0.35,1.06,0.2,3.16,1.22,0.73,1.01,0.73,5.0,2.0,3.0,10.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,5.0,7.0,1.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,3.0,0.09,0.0,0.92,0.0,0.0,0.0,10.0,7.0,7.0,0.0,0.11,0.44,0.44,0.69,0.69,0.58,0.89,0.28,0.08,0.14,0.03,0.29,0.18,0.28,0.28,0.28,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03,0.0,0.0,0.31,0.31,0.31
NYI,2025,NYI,NYI,Team Level,all,1,0.42,0.55,0.54,3600.0,35.84,3.34,2.4,8.32,1.18,19.96,13.79,2.96,3.42,3.03,37.0,12.0,20.0,69.0,3.0,2.0,0.0,7.0,0.0,27.0,10.0,34.0,46.0,6.0,15.0,39.0,22.0,4.0,16.0,39.0,5.0,5.0,1.01,0.73,1.6,3.0,0.0,0.0,69.89,49.0,49.29,7.0,0.57,0.86,0.86,3.06,3.14,3.0,32.16,4.56,2.45,7.4,1.06,14.74,10.79,4.11,4.45,4.01,28.0,13.0,15.0,56.0,4.0,7.0,1.0,2.0,0.0,14.0,14.0,24.0,37.0,4.0,8.0,28.0,23.0,6.0,22.0,23.0,7.0,11.0,0.72,0.94,2.9,1.0,1.0,2.0,55.07,41.0,40.41,14.0,0.55,1.64,1.64,3.46,3.39,3.29
NYI,2025,NYI,NYI,Team Level,5on5,1,0.41,0.5,0.48,2625.0,22.85,2.05,1.36,5.95,0.74,11.93,8.97,1.96,2.12,2.03,23.0,8.0,15.0,46.0,3.0,1.0,0.0,4.0,0.0,15.0,8.0,20.0,28.0,4.0,11.0,27.0,21.0,3.0,13.0,25.0,4.0,2.0,0.76,0.61,0.68,3.0,0.0,0.0,46.89,31.0,31.29,6.0,0.28,0.42,0.42,1.91,2.0,1.99,26.1,2.93,1.81,6.01,0.81,12.72,9.72,2.76,2.82,2.66,23.0,11.0,12.0,46.0,2.0,4.0,0.0,2.0,0.0,13.0,13.0,21.0,32.0,4.0,8.0,21.0,22.0,5.0,19.0,22.0,7.0,5.0,0.66,0.94,1.33,1.0,1.0,0.0,45.07,34.0,33.41,12.0,0.38,0.82,0.82,2.49,2.42,2.36
NYI,2025,NYI,NYI,Team Level,4on5,1,0.13,0.25,0.33,369.0,2.34,0.2,0.14,0.31,0.06,0.75,1.53,0.2,0.2,0.2,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.08,0.12,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.03,0.0,0.0,0.23,0.23,0.23,5.17,1.35,0.56,1.24,0.22,1.73,0.9,1.07,1.35,1.07,4.0,2.0,3.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,0.06,0.0,1.28,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.14,0.82,0.82,0.66,0.66,0.62
NYI,2025,NYI,NYI,Team Level,5on4,1,1.0,1.0,1.0,313.0,5.39,0.08,0.56,1.0,0.18,4.11,2.07,0.07,0.08,0.07,6.0,2.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,6.0,8.0,1.0,2.0,7.0,0.0,1.0,0.0,8.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,0.0,0.14,0.0,0.0,0.22,0.22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,2025,NYR,NYR,Team Level,other,2,0.19,0.6,0.5,152.0,1.98,0.36,0.1,0.42,0.07,1.05,1.0,0.32,0.36,0.32,2.0,1.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.04,0.0,0.33,0.0,0.0,1.0,6.0,3.0,3.0,0.0,0.03,0.0,0.0,0.39,0.39,0.34,1.88,1.55,0.08,0.14,0.08,0.77,0.38,1.55,1.55,1.55,3.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.14,1.41,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.02,0.0,0.0,1.58,1.58,1.58
NYR,2025,NYR,NYR,Team Level,all,2,0.38,0.48,0.47,7200.0,60.33,4.38,4.15,15.62,2.1,33.48,24.28,4.27,4.35,4.24,58.0,26.0,37.0,121.0,4.0,7.0,1.0,11.0,0.0,33.0,29.0,54.0,80.0,6.0,12.0,58.0,62.0,9.0,31.0,65.0,15.0,4.0,1.5,1.73,1.16,2.0,1.0,1.0,121.21,84.0,84.64,15.0,0.95,1.13,1.13,4.21,4.21,4.13,69.12,7.28,4.6,16.99,2.22,36.3,25.61,6.96,7.42,7.07,67.0,26.0,36.0,129.0,3.0,9.0,0.0,15.0,0.0,27.0,39.0,64.0,90.0,6.0,12.0,42.0,46.0,4.0,36.0,70.0,13.0,10.0,2.17,1.64,3.48,0.0,0.0,3.0,129.8,93.0,93.28,15.0,0.99,1.67,1.67,6.61,6.7,6.49
NYR,2025,NYR,NYR,Team Level,5on5,2,0.45,0.47,0.47,5848.0,49.0,3.62,3.08,13.04,1.73,26.8,19.74,3.56,3.58,3.52,46.0,22.0,27.0,95.0,3.0,6.0,1.0,6.0,0.0,28.0,25.0,43.0,65.0,6.0,12.0,41.0,60.0,6.0,29.0,51.0,14.0,3.0,1.15,1.64,0.83,2.0,1.0,0.0,95.21,68.0,68.64,15.0,0.64,1.11,1.11,3.15,3.15,3.12,57.94,4.51,3.74,14.64,1.84,29.93,22.35,4.23,4.64,4.35,55.0,22.0,31.0,108.0,1.0,8.0,0.0,11.0,0.0,23.0,34.0,54.0,76.0,6.0,12.0,30.0,44.0,3.0,27.0,63.0,8.0,6.0,1.81,1.07,1.62,0.0,0.0,1.0,108.8,77.0,77.28,13.0,0.78,1.53,1.53,3.76,3.85,3.68
NYR,2025,NYR,NYR,Team Level,4on5,2,0.02,0.06,0.07,600.0,0.72,0.02,0.03,0.08,0.02,0.27,0.58,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.03,9.29,1.22,0.78,2.21,0.3,5.6,2.88,1.17,1.22,1.17,9.0,4.0,3.0,16.0,0.0,1.0,0.0,3.0,0.0,4.0,5.0,9.0,13.0,0.0,0.0,5.0,1.0,1.0,6.0,7.0,4.0,2.0,0.35,0.42,0.44,0.0,0.0,0.0,16.0,13.0,13.0,1.0,0.2,0.14,0.14,1.27,1.27,1.24
NYR,2025,NYR,NYR,Team Level,5on4,2,1.0,0.95,1.0,600.0,8.63,0.38,0.93,2.08,0.29,5.36,2.96,0.38,0.38,0.38,9.0,3.0,7.0,19.0,0.0,1.0,0.0,4.0,0.0,4.0,3.0,9.0,12.0,0.0,0.0,10.0,0.0,2.0,2.0,11.0,1.0,0.0,0.29,0.09,0.0,0.0,0.0,0.0,19.0,12.0,12.0,0.0,0.28,0.02,0.02,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
