team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2025,MIN,MIN,Team Level,other,41,0.56,0.51,0.52,4486.0,74.34,18.6,5.22,12.88,2.57,41.36,24.37,17.42,18.6,17.42,73.0,32.0,26.0,131.0,21.0,6.0,1.0,15.0,0.0,36.0,27.0,52.0,84.0,3.0,6.0,53.0,8.0,5.0,13.0,59.0,20.0,26.0,2.68,2.67,13.25,3.0,3.0,15.0,131.0,105.0,105.0,3.0,1.49,0.91,0.91,19.19,19.19,18.02,71.79,14.52,5.39,13.3,2.37,38.33,23.08,14.23,14.52,14.23,66.0,31.0,29.0,126.0,19.0,4.0,0.0,10.0,1.0,37.0,26.0,47.0,78.0,2.0,4.0,57.0,13.0,8.0,14.0,56.0,23.0,18.0,2.04,2.74,9.75,2.0,6.0,11.0,126.0,97.0,97.0,6.0,1.71,0.63,0.63,15.61,15.61,15.33
MIN,2025,MIN,MIN,Team Level,all,41,0.51,0.48,0.49,150389.0,1278.32,133.67,91.07,300.62,42.65,695.37,495.62,125.91,134.25,126.49,1154.0,605.0,610.0,2369.0,126.0,141.0,12.0,221.0,1.0,655.0,615.0,1028.0,1633.0,116.0,264.0,1101.0,893.0,186.0,611.0,1262.0,343.0,154.0,37.13,43.68,52.85,44.0,44.0,38.0,2396.89,1759.0,1775.88,280.0,20.29,29.15,29.15,124.81,125.39,120.52,1332.93,130.45,92.03,319.95,44.37,727.0,524.19,124.51,130.28,124.39,1212.0,626.0,737.0,2575.0,106.0,132.0,13.0,276.0,4.0,656.0,664.0,1106.0,1732.0,139.0,318.0,1260.0,815.0,180.0,641.0,1362.0,344.0,132.0,39.03,43.09,48.32,37.0,27.0,42.0,2563.01,1838.0,1828.66,318.0,20.58,27.46,28.34,122.69,122.59,119.33
MIN,2025,MIN,MIN,Team Level,5on5,41,0.5,0.47,0.48,123477.0,985.93,90.78,66.22,239.3,32.66,529.75,395.28,86.82,91.37,87.39,889.0,465.0,506.0,1860.0,76.0,109.0,8.0,168.0,0.0,520.0,481.0,813.0,1278.0,102.0,230.0,843.0,864.0,168.0,528.0,991.0,264.0,99.0,28.64,33.69,28.46,35.0,28.0,13.0,1887.89,1354.0,1370.88,258.0,13.77,22.17,22.18,82.37,82.95,81.23,1072.51,91.55,70.39,268.15,35.8,586.07,431.05,87.31,91.38,87.18,960.0,523.0,629.0,2112.0,64.0,102.0,7.0,229.0,1.0,530.0,557.0,896.0,1419.0,125.0,285.0,1003.0,752.0,153.0,568.0,1114.0,285.0,84.0,31.95,35.54,24.07,32.0,17.0,15.0,2100.01,1483.0,1473.66,280.0,14.6,20.03,20.03,86.12,86.02,83.95
MIN,2025,MIN,MIN,Team Level,4on5,41,0.05,0.08,0.1,9049.0,17.0,1.03,0.79,2.79,0.51,5.63,12.25,1.03,1.03,1.03,23.0,0.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,2.0,18.0,20.0,20.0,4.0,14.0,95.0,8.0,7.0,16.0,17.0,6.0,0.0,0.3,0.73,0.0,1.0,2.0,0.0,26.0,23.0,23.0,14.0,0.19,0.0,0.0,1.22,1.22,1.21,156.87,21.43,14.74,33.65,5.19,92.28,47.72,20.13,21.43,20.13,152.0,63.0,71.0,286.0,22.0,23.0,6.0,33.0,2.0,83.0,52.0,130.0,193.0,7.0,17.0,82.0,11.0,5.0,26.0,160.0,29.0,26.0,4.33,3.82,13.29,2.0,4.0,16.0,286.0,215.0,215.0,3.0,3.91,6.19,7.06,18.28,18.28,17.42
MIN,2025,MIN,MIN,Team Level,5on4,41,0.89,0.87,0.87,13377.0,201.04,23.26,18.85,45.65,6.9,118.62,63.73,20.65,23.26,20.65,169.0,108.0,75.0,352.0,26.0,26.0,3.0,38.0,1.0,97.0,89.0,143.0,251.0,7.0,14.0,110.0,13.0,6.0,54.0,195.0,53.0,29.0,5.52,6.6,11.14,5.0,11.0,10.0,352.0,277.0,277.0,5.0,4.85,6.07,6.06,22.04,22.04,20.06,31.76,2.94,1.51,4.86,1.01,10.33,22.34,2.85,2.94,2.85,34.0,9.0,8.0,51.0,1.0,3.0,0.0,4.0,0.0,6.0,29.0,33.0,42.0,5.0,12.0,118.0,39.0,14.0,33.0,32.0,7.0,4.0,0.73,1.0,1.22,1.0,0.0,0.0,51.0,43.0,43.0,29.0,0.36,0.61,0.61,2.68,2.68,2.63
NYI,2025,NYI,NYI,Team Level,other,40,0.51,0.51,0.52,6501.0,103.28,23.15,7.0,18.85,3.51,51.27,35.22,21.91,23.15,21.91,98.0,41.0,47.0,186.0,19.0,13.0,1.0,16.0,1.0,45.0,45.0,79.0,120.0,3.0,6.0,92.0,14.0,16.0,26.0,69.0,32.0,38.0,2.78,3.93,16.43,3.0,6.0,10.0,186.0,139.0,139.0,12.0,1.91,3.92,3.92,21.13,21.13,20.61,95.57,22.59,7.13,16.49,3.3,50.76,28.73,21.03,22.59,21.03,85.0,44.0,48.0,177.0,20.0,11.0,2.0,13.0,1.0,51.0,33.0,65.0,109.0,4.0,8.0,67.0,18.0,12.0,29.0,61.0,32.0,36.0,2.35,4.05,16.19,4.0,3.0,13.0,177.0,129.0,129.0,16.0,2.09,4.04,4.04,20.65,20.65,19.52
NYI,2025,NYI,NYI,Team Level,all,40,0.47,0.49,0.5,146785.0,1254.34,133.25,86.65,300.92,42.93,674.0,479.24,126.29,132.8,125.87,1128.0,589.0,618.0,2335.0,110.0,151.0,15.0,256.0,2.0,595.0,603.0,1018.0,1607.0,126.0,270.0,1142.0,749.0,179.0,610.0,1210.0,343.0,164.0,36.33,42.06,54.86,41.0,36.0,33.0,2331.84,1717.0,1712.58,300.0,19.37,33.67,33.92,118.7,118.25,115.24,1294.13,149.27,93.31,306.38,42.87,669.7,476.48,139.76,150.1,140.56,1133.0,605.0,681.0,2419.0,106.0,169.0,10.0,205.0,4.0,632.0,622.0,1027.0,1632.0,138.0,301.0,1082.0,774.0,177.0,610.0,1146.0,379.0,213.0,33.99,48.49,66.78,31.0,42.0,33.0,2428.96,1738.0,1745.56,278.0,21.12,37.93,37.93,132.46,133.12,128.66
NYI,2025,NYI,NYI,Team Level,5on5,40,0.47,0.48,0.49,118026.0,930.42,85.05,59.17,235.66,31.45,499.79,366.88,82.11,84.59,81.7,829.0,449.0,480.0,1758.0,69.0,110.0,12.0,199.0,1.0,446.0,453.0,760.0,1209.0,111.0,241.0,827.0,724.0,141.0,520.0,947.0,236.0,95.0,27.61,29.29,28.15,32.0,25.0,12.0,1754.84,1278.0,1273.58,266.0,12.26,23.32,23.57,73.74,73.3,72.19,980.48,97.87,65.45,244.69,32.48,511.75,376.77,93.11,98.71,93.91,861.0,468.0,557.0,1886.0,65.0,119.0,4.0,168.0,3.0,482.0,492.0,796.0,1264.0,120.0,262.0,854.0,716.0,146.0,528.0,912.0,295.0,122.0,27.05,38.09,32.72,25.0,32.0,8.0,1895.96,1329.0,1336.56,236.0,13.65,25.36,25.45,86.08,86.73,84.72
NYI,2025,NYI,NYI,Team Level,4on5,40,0.09,0.12,0.14,10315.0,28.28,2.54,1.62,4.91,1.09,10.14,19.7,2.53,2.54,2.53,31.0,9.0,2.0,42.0,4.0,1.0,0.0,3.0,0.0,9.0,23.0,27.0,36.0,2.0,4.0,93.0,9.0,16.0,22.0,30.0,9.0,1.0,1.04,1.3,0.2,2.0,1.0,1.0,42.0,40.0,40.0,17.0,0.37,0.01,0.01,2.9,2.9,2.88,187.64,25.13,19.25,40.86,6.26,98.8,51.7,22.0,25.13,22.0,160.0,82.0,70.0,312.0,17.0,36.0,3.0,24.0,0.0,88.0,77.0,143.0,225.0,11.0,22.0,76.0,15.0,4.0,29.0,153.0,42.0,47.0,4.09,5.15,15.89,2.0,5.0,10.0,312.0,242.0,242.0,5.0,5.03,7.8,7.71,22.45,22.45,21.14
NYI,2025,NYI,NYI,Team Level,5on4,40,0.86,0.89,0.87,11943.0,192.37,22.51,18.87,41.5,6.87,112.8,57.45,19.74,22.51,19.74,170.0,90.0,89.0,349.0,18.0,27.0,2.0,38.0,0.0,95.0,82.0,152.0,242.0,10.0,19.0,130.0,2.0,6.0,42.0,164.0,66.0,30.0,4.89,7.54,10.08,4.0,4.0,10.0,349.0,260.0,260.0,5.0,4.84,6.41,6.41,20.93,20.93,19.57,30.44,3.67,1.49,4.34,0.83,8.4,19.28,3.62,3.67,3.62,27.0,11.0,6.0,44.0,4.0,3.0,1.0,0.0,0.0,11.0,20.0,23.0,34.0,3.0,9.0,85.0,25.0,15.0,24.0,20.0,10.0,8.0,0.48,1.2,1.99,0.0,2.0,2.0,44.0,38.0,38.0,21.0,0.35,0.73,0.73,3.28,3.28,3.27
