team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CHI,2025,CHI,CHI,Team Level,other,64,0.46,0.52,0.54,7268.0,110.5,19.27,8.47,21.48,3.94,58.56,37.27,18.12,19.27,18.12,96.0,53.0,38.0,187.0,15.0,9.0,0.0,10.0,0.0,61.0,54.0,81.0,134.0,5.0,18.0,88.0,16.0,10.0,25.0,80.0,43.0,26.0,2.89,5.3,11.08,3.0,4.0,8.0,187.0,149.0,149.0,6.0,2.44,2.06,2.13,19.58,19.58,18.6,95.76,23.06,6.17,16.06,3.1,46.61,34.01,22.47,23.06,22.47,85.0,44.0,46.0,175.0,29.0,7.0,2.0,7.0,0.0,37.0,49.0,56.0,100.0,8.0,16.0,96.0,30.0,15.0,25.0,63.0,33.0,33.0,2.44,3.98,16.64,7.0,3.0,19.0,175.0,129.0,129.0,9.0,1.77,2.38,2.38,22.44,22.44,22.0
CHI,2025,CHI,CHI,Team Level,all,64,0.45,0.47,0.46,233961.0,1799.54,170.79,122.79,435.37,59.75,957.55,694.74,163.1,170.98,163.29,1564.0,877.0,832.0,3273.0,169.0,191.0,14.0,339.0,7.0,837.0,898.0,1395.0,2272.0,220.0,487.0,1628.0,1101.0,321.0,1020.0,1807.0,445.0,189.0,53.08,53.84,63.87,59.0,63.0,47.0,3262.96,2441.0,2436.22,496.0,27.34,35.86,35.86,162.27,162.34,157.8,2107.37,207.02,150.64,500.95,70.49,1112.85,809.05,197.49,207.65,198.14,1873.0,978.0,901.0,3752.0,202.0,228.0,25.0,384.0,5.0,983.0,1049.0,1671.0,2649.0,212.0,473.0,1865.0,1451.0,291.0,952.0,2066.0,570.0,215.0,60.84,70.96,75.21,81.0,70.0,51.0,3774.16,2851.0,2858.96,425.0,33.46,50.16,50.29,190.19,190.97,186.96
CHI,2025,CHI,CHI,Team Level,5on5,64,0.44,0.46,0.46,190768.0,1426.73,114.26,92.26,363.04,47.88,762.49,563.1,110.1,114.45,110.28,1228.0,715.0,684.0,2627.0,117.0,162.0,13.0,282.0,6.0,660.0,716.0,1111.0,1826.0,192.0,423.0,1266.0,1031.0,269.0,892.0,1498.0,329.0,116.0,42.72,39.85,31.69,48.0,50.0,19.0,2616.96,1943.0,1938.22,454.0,19.16,28.95,29.05,104.37,104.45,102.62,1679.55,144.13,113.02,416.44,56.29,894.39,661.74,138.13,144.77,138.78,1495.0,791.0,747.0,3033.0,146.0,171.0,17.0,317.0,4.0,802.0,846.0,1349.0,2140.0,183.0,413.0,1419.0,1351.0,239.0,831.0,1721.0,434.0,131.0,51.51,54.14,38.48,72.0,58.0,16.0,3055.16,2286.0,2293.97,377.0,23.59,37.17,37.72,130.0,130.78,128.64
CHI,2025,CHI,CHI,Team Level,4on5,64,0.1,0.11,0.13,18689.0,41.82,4.04,2.04,6.51,1.23,13.07,28.11,3.98,4.04,3.98,39.0,16.0,6.0,61.0,4.0,1.0,1.0,5.0,0.0,10.0,35.0,35.0,51.0,4.0,8.0,134.0,44.0,31.0,38.0,40.0,11.0,4.0,1.37,1.48,1.19,3.0,0.0,1.0,61.0,55.0,55.0,33.0,0.47,0.34,0.34,4.17,4.17,4.12,286.33,35.43,28.98,61.71,9.63,156.8,82.45,32.52,35.43,32.52,245.0,130.0,100.0,475.0,25.0,48.0,6.0,52.0,1.0,135.0,114.0,220.0,350.0,11.0,22.0,195.0,17.0,11.0,50.0,240.0,89.0,46.0,5.72,10.94,18.77,2.0,8.0,15.0,475.0,375.0,375.0,1.0,7.55,10.1,9.67,33.3,33.3,31.9
CHI,2025,CHI,CHI,Team Level,5on4,64,0.88,0.85,0.83,17236.0,220.49,33.22,20.03,44.34,6.72,123.43,66.27,30.89,33.22,30.89,201.0,93.0,104.0,398.0,33.0,19.0,0.0,42.0,1.0,106.0,93.0,168.0,261.0,19.0,38.0,140.0,10.0,11.0,65.0,189.0,62.0,43.0,6.1,7.2,19.91,5.0,9.0,19.0,398.0,294.0,294.0,3.0,5.28,4.5,4.35,34.15,34.15,32.46,45.73,4.4,2.47,6.75,1.48,15.05,30.85,4.36,4.4,4.36,48.0,13.0,8.0,69.0,2.0,2.0,0.0,8.0,0.0,9.0,40.0,46.0,59.0,10.0,22.0,155.0,53.0,26.0,46.0,42.0,14.0,5.0,1.17,1.9,1.33,0.0,1.0,1.0,69.0,61.0,61.0,38.0,0.56,0.51,0.51,4.45,4.45,4.42
NJD,2025,NJD,NJD,Team Level,other,64,0.53,0.56,0.55,8165.0,131.35,30.04,10.13,23.33,4.77,72.47,40.26,27.99,30.04,27.99,121.0,60.0,72.0,253.0,28.0,14.0,2.0,11.0,0.0,79.0,49.0,93.0,153.0,1.0,2.0,81.0,15.0,19.0,25.0,98.0,41.0,42.0,4.29,5.21,20.54,5.0,6.0,17.0,253.0,181.0,181.0,8.0,2.87,4.09,4.09,28.81,28.81,27.4,106.49,26.77,8.22,17.98,3.75,58.38,31.91,24.68,26.77,24.68,95.0,52.0,55.0,202.0,23.0,11.0,3.0,13.0,1.0,63.0,36.0,72.0,124.0,1.0,2.0,82.0,28.0,6.0,32.0,66.0,44.0,37.0,2.83,5.46,18.48,1.0,5.0,17.0,202.0,147.0,147.0,12.0,2.36,3.23,3.23,25.9,25.9,24.23
NJD,2025,NJD,NJD,Team Level,all,64,0.5,0.52,0.52,232857.0,2076.13,197.68,145.65,502.45,71.09,1122.04,800.11,188.11,197.36,187.83,1908.0,931.0,1083.0,3922.0,162.0,224.0,11.0,364.0,3.0,1074.0,1012.0,1746.0,2677.0,196.0,438.0,1787.0,1217.0,300.0,994.0,2121.0,507.0,211.0,62.89,62.23,72.56,63.0,52.0,47.0,3898.89,2839.0,2829.71,475.0,32.56,42.46,42.46,187.77,187.47,182.69,1953.54,195.57,139.25,467.28,66.44,1051.83,747.64,185.18,196.56,186.16,1774.0,894.0,997.0,3665.0,192.0,232.0,34.0,391.0,3.0,925.0,925.0,1582.0,2476.0,190.0,424.0,1748.0,1282.0,298.0,1002.0,1952.0,488.0,228.0,58.18,60.53,76.85,79.0,55.0,58.0,3695.4,2668.0,2686.81,472.0,31.05,49.97,49.97,176.65,177.64,172.22
NJD,2025,NJD,NJD,Team Level,5on5,64,0.48,0.51,0.51,192624.0,1629.03,126.72,106.66,415.58,55.37,881.78,646.9,122.26,126.4,121.98,1472.0,761.0,873.0,3106.0,97.0,162.0,3.0,311.0,3.0,839.0,821.0,1375.0,2136.0,176.0,395.0,1410.0,1146.0,245.0,880.0,1746.0,378.0,109.0,50.66,46.6,29.47,51.0,38.0,8.0,3082.89,2233.0,2223.71,435.0,22.16,27.12,27.12,121.76,121.46,119.45,1562.05,135.01,105.39,389.3,52.41,836.5,615.38,129.84,136.0,130.82,1409.0,725.0,829.0,2963.0,138.0,180.0,23.0,322.0,2.0,731.0,761.0,1271.0,1996.0,170.0,381.0,1390.0,1197.0,272.0,897.0,1611.0,376.0,147.0,47.69,46.78,40.53,67.0,46.0,25.0,2993.4,2134.0,2152.81,442.0,22.0,36.87,36.88,120.12,121.13,118.94
NJD,2025,NJD,NJD,Team Level,4on5,64,0.14,0.13,0.15,16273.0,46.35,4.99,2.67,6.22,1.44,14.52,32.16,4.91,4.99,4.91,48.0,14.0,8.0,70.0,3.0,2.0,0.0,1.0,0.0,14.0,42.0,45.0,59.0,8.0,19.0,133.0,35.0,25.0,32.0,37.0,17.0,8.0,1.05,2.06,1.89,1.0,1.0,1.0,70.0,62.0,62.0,28.0,0.61,0.32,0.32,5.28,5.28,5.21,251.94,30.55,23.81,55.12,9.17,146.02,77.32,27.48,30.55,27.48,237.0,105.0,107.0,449.0,30.0,38.0,8.0,55.0,0.0,118.0,101.0,207.0,312.0,12.0,27.0,161.0,18.0,5.0,53.0,247.0,55.0,40.0,6.91,6.68,16.97,11.0,3.0,16.0,449.0,342.0,342.0,1.0,6.28,9.37,9.36,27.47,27.47,25.92
NJD,2025,NJD,NJD,Team Level,5on4,64,0.92,0.91,0.89,15795.0,269.4,35.93,26.19,57.32,9.5,153.27,80.78,32.95,35.93,32.95,267.0,96.0,130.0,493.0,34.0,46.0,6.0,41.0,0.0,142.0,100.0,233.0,329.0,11.0,22.0,163.0,21.0,11.0,57.0,240.0,71.0,52.0,6.9,8.36,20.67,6.0,7.0,21.0,493.0,363.0,363.0,4.0,6.92,10.92,10.92,31.92,31.92,30.62,33.06,3.24,1.84,4.87,1.1,10.93,23.02,3.18,3.24,3.18,33.0,12.0,6.0,51.0,1.0,3.0,0.0,1.0,0.0,13.0,27.0,32.0,44.0,7.0,14.0,115.0,39.0,15.0,20.0,28.0,13.0,4.0,0.75,1.62,0.88,0.0,1.0,0.0,51.0,45.0,45.0,17.0,0.41,0.5,0.5,3.15,3.15,3.14
