team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2025,MIN,MIN,Team Level,other,78,0.57,0.54,0.56,8761.0,166.25,38.29,12.57,29.67,6.34,92.2,53.93,35.52,38.29,35.52,144.0,89.0,65.0,298.0,39.0,18.0,2.0,22.0,0.0,88.0,66.0,105.0,194.0,11.0,25.0,104.0,12.0,10.0,26.0,128.0,50.0,55.0,5.09,6.2,26.99,5.0,9.0,25.0,298.0,233.0,233.0,10.0,3.82,3.68,2.83,39.27,39.27,36.88,136.95,29.44,9.93,24.73,4.66,74.21,42.03,27.06,29.44,27.06,128.0,57.0,64.0,249.0,31.0,10.0,2.0,18.0,1.0,73.0,52.0,97.0,154.0,13.0,29.0,121.0,27.0,16.0,33.0,109.0,39.0,37.0,4.06,4.59,20.79,6.0,7.0,18.0,249.0,185.0,185.0,10.0,3.08,3.04,3.04,29.47,29.47,27.37
MIN,2025,MIN,MIN,Team Level,all,78,0.52,0.49,0.5,286190.0,2550.74,253.03,182.6,602.4,86.43,1379.72,987.81,239.65,255.14,241.62,2290.0,1202.0,1189.0,4681.0,257.0,294.0,25.0,444.0,2.0,1259.0,1236.0,2033.0,3235.0,247.0,563.0,2094.0,1648.0,355.0,1174.0,2551.0,659.0,282.0,74.48,79.16,99.4,96.0,86.0,75.0,4742.03,3492.0,3532.17,511.0,41.2,57.36,57.36,236.88,238.58,230.91,2554.08,229.92,178.56,618.46,85.78,1405.06,1000.23,218.45,228.85,217.49,2313.0,1205.0,1352.0,4870.0,220.0,257.0,29.0,521.0,8.0,1249.0,1263.0,2093.0,3298.0,279.0,635.0,2396.0,1449.0,338.0,1174.0,2749.0,553.0,216.0,80.03,69.58,80.31,82.0,72.0,66.0,4836.98,3518.0,3492.93,570.0,39.8,53.18,54.05,215.67,214.88,208.54
MIN,2025,MIN,MIN,Team Level,5on5,78,0.51,0.48,0.49,235342.0,1967.84,165.91,133.25,483.26,65.75,1056.25,786.57,158.75,168.01,160.71,1768.0,923.0,971.0,3662.0,161.0,226.0,16.0,350.0,1.0,984.0,969.0,1607.0,2530.0,215.0,490.0,1620.0,1590.0,306.0,1023.0,2014.0,506.0,171.0,57.68,60.88,47.34,79.0,61.0,21.0,3723.03,2691.0,2731.17,463.0,27.75,43.36,43.7,149.96,151.67,148.73,2044.18,157.4,135.66,516.54,68.79,1122.61,823.0,151.11,156.33,150.15,1825.0,999.0,1133.0,3957.0,146.0,199.0,16.0,432.0,5.0,994.0,1048.0,1679.0,2678.0,242.0,551.0,1890.0,1355.0,286.0,1048.0,2254.0,443.0,127.0,65.45,56.2,35.75,69.0,56.0,21.0,3923.98,2824.0,2798.93,517.0,28.22,36.74,36.74,148.88,148.1,145.16
MIN,2025,MIN,MIN,Team Level,4on5,78,0.08,0.1,0.12,19308.0,44.75,3.14,2.04,6.91,1.33,14.07,31.52,3.12,3.14,3.12,55.0,4.0,5.0,64.0,5.0,0.0,0.0,2.0,0.0,7.0,45.0,50.0,54.0,9.0,24.0,169.0,27.0,23.0,34.0,46.0,10.0,3.0,1.07,1.26,0.81,1.0,4.0,0.0,64.0,59.0,59.0,30.0,0.49,0.0,0.0,3.62,3.62,3.6,324.6,38.62,30.53,69.78,10.74,192.13,101.2,35.92,38.62,35.92,308.0,135.0,144.0,587.0,39.0,44.0,10.0,66.0,2.0,168.0,124.0,269.0,404.0,12.0,27.0,181.0,15.0,12.0,50.0,338.0,56.0,49.0,9.28,6.61,22.73,5.0,8.0,26.0,587.0,443.0,443.0,4.0,7.94,12.63,13.51,33.05,33.05,31.79
MIN,2025,MIN,MIN,Team Level,5on4,78,0.91,0.9,0.89,22779.0,371.9,45.7,34.73,82.57,13.0,217.21,115.79,42.28,45.7,42.28,323.0,186.0,148.0,657.0,52.0,50.0,7.0,70.0,1.0,180.0,156.0,271.0,457.0,12.0,24.0,201.0,19.0,16.0,91.0,363.0,93.0,53.0,10.64,10.82,24.25,11.0,12.0,29.0,657.0,509.0,509.0,8.0,9.15,10.32,10.83,44.03,44.03,41.71,48.36,4.46,2.43,7.42,1.59,16.1,34.0,4.36,4.46,4.36,52.0,14.0,11.0,77.0,4.0,4.0,1.0,5.0,0.0,14.0,39.0,48.0,62.0,12.0,28.0,204.0,52.0,24.0,43.0,48.0,15.0,3.0,1.24,2.18,1.05,2.0,1.0,1.0,77.0,66.0,66.0,39.0,0.56,0.76,0.76,4.27,4.27,4.21
NYI,2025,NYI,NYI,Team Level,other,78,0.48,0.54,0.56,13595.0,202.34,39.45,14.69,38.0,7.03,110.56,66.28,36.79,39.45,36.79,187.0,89.0,85.0,361.0,36.0,22.0,1.0,30.0,1.0,101.0,86.0,151.0,240.0,4.0,8.0,161.0,33.0,24.0,48.0,151.0,69.0,56.0,6.15,8.48,24.81,8.0,14.0,14.0,361.0,276.0,276.0,21.0,4.27,6.19,6.19,37.54,37.54,35.9,156.66,42.48,11.24,26.95,5.66,82.79,49.87,39.72,42.48,39.72,126.0,93.0,90.0,309.0,31.0,14.0,2.0,18.0,3.0,94.0,59.0,95.0,188.0,7.0,14.0,122.0,31.0,23.0,45.0,106.0,51.0,62.0,3.83,6.26,32.39,10.0,6.0,15.0,309.0,219.0,219.0,23.0,3.22,5.12,5.12,40.59,40.59,38.57
NYI,2025,NYI,NYI,Team Level,all,78,0.48,0.49,0.49,284886.0,2439.56,239.4,169.49,594.28,85.17,1312.0,933.65,226.69,239.17,226.48,2183.0,1151.0,1198.0,4532.0,222.0,288.0,27.0,478.0,6.0,1166.0,1174.0,1961.0,3112.0,235.0,506.0,2257.0,1523.0,353.0,1133.0,2459.0,619.0,256.0,74.45,75.66,89.29,92.0,71.0,59.0,4522.36,3334.0,3325.83,549.0,38.08,60.21,60.5,216.99,216.72,209.91,2518.49,264.48,180.82,597.66,84.68,1323.33,952.01,249.37,265.37,250.22,2196.0,1207.0,1262.0,4665.0,224.0,322.0,20.0,394.0,7.0,1255.0,1201.0,1972.0,3179.0,257.0,559.0,2022.0,1586.0,353.0,1188.0,2389.0,698.0,316.0,73.11,86.13,105.25,86.0,88.0,50.0,4688.81,3403.0,3419.4,534.0,40.41,64.17,64.17,240.72,241.49,233.99
NYI,2025,NYI,NYI,Team Level,5on5,78,0.47,0.49,0.49,230831.0,1863.52,154.68,121.47,480.58,65.15,1000.88,731.24,148.9,154.46,148.7,1648.0,906.0,960.0,3514.0,143.0,221.0,21.0,379.0,5.0,899.0,907.0,1505.0,2411.0,211.0,459.0,1700.0,1460.0,289.0,977.0,1961.0,451.0,142.0,58.21,55.37,41.11,74.0,46.0,23.0,3504.36,2554.0,2545.83,493.0,25.24,43.0,43.29,136.63,136.37,133.91,1967.39,174.33,133.04,489.4,65.98,1038.66,768.58,166.76,175.23,167.61,1708.0,962.0,1042.0,3712.0,152.0,243.0,13.0,330.0,3.0,978.0,964.0,1556.0,2518.0,226.0,494.0,1590.0,1494.0,298.0,1043.0,1955.0,533.0,182.0,60.26,65.81,48.27,68.0,67.0,17.0,3735.81,2670.0,2686.4,471.0,27.75,45.01,45.09,156.99,157.77,154.42
NYI,2025,NYI,NYI,Team Level,4on5,78,0.13,0.13,0.16,19327.0,61.61,6.1,3.25,9.51,2.12,19.82,42.21,6.05,6.1,6.05,65.0,18.0,4.0,87.0,8.0,3.0,0.0,7.0,0.0,14.0,51.0,57.0,75.0,6.0,12.0,185.0,24.0,27.0,37.0,59.0,19.0,5.0,2.19,2.5,1.41,2.0,3.0,3.0,87.0,83.0,83.0,31.0,0.73,0.45,0.45,6.39,6.39,6.36,338.07,41.95,33.77,73.05,11.33,185.38,96.53,37.28,41.95,37.28,307.0,135.0,122.0,564.0,33.0,60.0,4.0,45.0,1.0,168.0,135.0,274.0,409.0,18.0,36.0,155.0,20.0,9.0,63.0,286.0,92.0,64.0,8.05,11.24,22.66,7.0,9.0,17.0,564.0,442.0,442.0,7.0,8.8,13.05,12.96,37.77,37.77,35.65
NYI,2025,NYI,NYI,Team Level,5on4,78,0.87,0.88,0.85,21133.0,312.09,39.18,30.09,66.2,10.87,180.74,93.92,34.95,39.18,34.95,283.0,138.0,149.0,570.0,35.0,42.0,5.0,62.0,0.0,152.0,130.0,248.0,386.0,14.0,27.0,211.0,6.0,13.0,71.0,288.0,80.0,53.0,7.9,9.31,21.97,8.0,8.0,19.0,570.0,421.0,421.0,4.0,7.84,10.58,10.58,36.44,36.44,33.75,56.36,5.72,2.77,8.26,1.73,16.49,37.03,5.62,5.72,5.62,55.0,17.0,8.0,80.0,8.0,5.0,1.0,1.0,0.0,15.0,43.0,47.0,64.0,6.0,15.0,155.0,41.0,23.0,37.0,42.0,22.0,8.0,0.97,2.83,1.93,1.0,6.0,1.0,80.0,72.0,72.0,33.0,0.64,1.0,1.0,5.37,5.37,5.35
