team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,57,0.54,0.55,0.56,9799.0,151.11,30.55,10.7,28.29,5.27,78.69,51.5,28.45,30.55,28.45,138.0,67.0,64.0,269.0,25.0,19.0,1.0,21.0,1.0,71.0,68.0,113.0,180.0,4.0,8.0,121.0,18.0,20.0,32.0,111.0,50.0,44.0,4.43,6.22,19.89,7.0,8.0,10.0,269.0,205.0,205.0,15.0,3.0,5.31,5.31,28.25,28.25,27.14,115.47,26.04,8.7,20.2,4.13,62.88,37.05,24.34,26.04,24.34,100.0,59.0,59.0,218.0,27.0,11.0,2.0,15.0,2.0,61.0,43.0,73.0,132.0,7.0,14.0,92.0,25.0,19.0,33.0,83.0,39.0,37.0,3.06,4.9,18.07,8.0,5.0,14.0,218.0,159.0,159.0,17.0,2.5,3.83,3.83,24.71,24.71,23.33
NYI,2025,NYI,NYI,Team Level,all,57,0.48,0.49,0.5,208682.0,1763.35,171.17,122.42,429.24,61.2,949.81,679.18,162.64,171.1,162.58,1580.0,833.0,842.0,3255.0,162.0,205.0,18.0,347.0,2.0,851.0,846.0,1418.0,2251.0,179.0,379.0,1616.0,1052.0,253.0,843.0,1776.0,454.0,183.0,53.01,55.71,62.45,70.0,52.0,40.0,3255.94,2413.0,2410.14,420.0,27.4,41.99,42.28,156.3,156.19,152.19,1825.7,188.97,132.27,433.79,61.24,958.99,685.75,178.54,189.6,179.17,1596.0,865.0,938.0,3399.0,156.0,229.0,12.0,304.0,6.0,898.0,868.0,1440.0,2305.0,193.0,414.0,1513.0,1120.0,265.0,880.0,1723.0,508.0,230.0,52.72,62.97,73.29,57.0,60.0,39.0,3406.8,2461.0,2469.55,394.0,29.74,45.91,45.91,172.81,173.32,168.0
NYI,2025,NYI,NYI,Team Level,5on5,57,0.46,0.48,0.49,168268.0,1327.26,108.99,85.68,342.0,45.75,715.04,524.55,105.29,108.93,105.24,1182.0,640.0,659.0,2481.0,106.0,151.0,15.0,276.0,1.0,644.0,644.0,1076.0,1716.0,157.0,336.0,1197.0,1014.0,205.0,728.0,1403.0,318.0,101.0,40.84,39.29,28.86,55.0,35.0,16.0,2481.94,1822.0,1819.14,378.0,17.78,29.18,29.47,97.3,97.19,95.73,1403.0,125.73,95.08,349.82,47.02,740.2,546.14,120.23,126.36,120.86,1225.0,679.0,777.0,2681.0,101.0,169.0,6.0,251.0,3.0,690.0,690.0,1124.0,1803.0,168.0,361.0,1185.0,1048.0,220.0,764.0,1386.0,384.0,134.0,42.92,47.44,35.37,46.0,46.0,9.0,2688.8,1904.0,1912.55,344.0,19.84,31.88,31.96,113.6,114.12,111.63
NYI,2025,NYI,NYI,Team Level,4on5,57,0.11,0.13,0.15,14772.0,43.79,4.17,2.41,7.03,1.62,14.71,30.07,4.15,4.17,4.15,45.0,15.0,4.0,64.0,6.0,2.0,0.0,4.0,0.0,11.0,37.0,39.0,54.0,5.0,10.0,139.0,16.0,21.0,30.0,43.0,14.0,3.0,1.5,1.86,0.81,2.0,2.0,2.0,64.0,60.0,60.0,25.0,0.54,0.25,0.25,4.47,4.47,4.45,264.82,32.74,26.51,57.68,8.88,144.14,75.06,29.59,32.74,29.59,233.0,112.0,94.0,439.0,23.0,44.0,3.0,38.0,1.0,132.0,107.0,210.0,322.0,14.0,28.0,117.0,17.0,6.0,50.0,224.0,69.0,52.0,6.05,8.56,18.14,3.0,5.0,15.0,439.0,345.0,345.0,4.0,6.94,9.21,9.12,30.55,30.55,29.12
NYI,2025,NYI,NYI,Team Level,5on4,57,0.86,0.88,0.86,15843.0,241.19,27.46,23.63,51.92,8.56,141.37,73.07,24.75,27.46,24.75,215.0,111.0,115.0,441.0,25.0,33.0,2.0,46.0,0.0,125.0,97.0,190.0,301.0,13.0,25.0,159.0,4.0,7.0,53.0,219.0,72.0,35.0,6.24,8.34,12.89,6.0,7.0,12.0,441.0,326.0,326.0,2.0,6.08,7.26,7.26,26.28,26.28,24.88,42.41,4.47,1.99,6.08,1.22,11.75,27.49,4.37,4.47,4.37,38.0,15.0,8.0,61.0,5.0,5.0,1.0,0.0,0.0,15.0,28.0,33.0,48.0,4.0,11.0,119.0,30.0,20.0,33.0,30.0,16.0,7.0,0.69,2.07,1.71,0.0,4.0,1.0,61.0,53.0,53.0,29.0,0.46,1.0,1.0,3.94,3.94,3.92
NYR,2025,NYR,NYR,Team Level,other,56,0.37,0.52,0.5,6401.0,108.11,19.65,8.92,20.63,4.06,64.91,33.83,17.99,19.65,17.99,90.0,62.0,61.0,213.0,21.0,11.0,3.0,19.0,0.0,65.0,36.0,69.0,131.0,5.0,10.0,86.0,9.0,7.0,23.0,88.0,33.0,31.0,3.2,3.97,12.47,4.0,7.0,10.0,213.0,152.0,152.0,12.0,2.75,2.49,2.49,19.92,19.92,18.35,109.09,33.01,7.55,17.61,3.85,57.05,33.94,30.65,33.01,30.65,92.0,61.0,43.0,196.0,29.0,9.0,1.0,4.0,0.0,62.0,49.0,63.0,124.0,2.0,4.0,64.0,11.0,4.0,19.0,70.0,38.0,45.0,2.65,4.67,25.69,3.0,3.0,23.0,196.0,153.0,153.0,7.0,2.14,2.7,2.04,33.1,33.1,31.73
NYR,2025,NYR,NYR,Team Level,all,56,0.46,0.49,0.48,204117.0,1673.55,158.12,118.61,404.24,57.69,915.94,640.4,151.25,158.99,152.07,1436.0,859.0,947.0,3242.0,149.0,169.0,19.0,299.0,4.0,872.0,802.0,1287.0,2146.0,191.0,412.0,1694.0,1473.0,247.0,828.0,1686.0,440.0,169.0,47.83,52.67,57.62,55.0,50.0,44.0,3231.47,2295.0,2293.93,403.0,26.9,33.01,33.08,151.93,152.62,147.99,1795.68,184.71,123.91,428.93,60.58,967.56,690.31,174.62,185.34,175.18,1598.0,858.0,918.0,3374.0,178.0,198.0,29.0,277.0,3.0,865.0,935.0,1420.0,2278.0,160.0,352.0,1405.0,1102.0,257.0,850.0,1813.0,449.0,194.0,55.67,55.29,73.74,61.0,56.0,61.0,3402.76,2456.0,2473.7,427.0,27.55,42.1,42.47,169.79,170.25,165.31
NYR,2025,NYR,NYR,Team Level,5on5,56,0.48,0.49,0.48,168836.0,1283.2,104.34,84.8,327.07,44.32,696.21,507.25,101.16,105.21,101.99,1101.0,663.0,789.0,2553.0,96.0,134.0,14.0,245.0,4.0,659.0,626.0,1005.0,1668.0,180.0,387.0,1322.0,1406.0,205.0,713.0,1336.0,336.0,92.0,38.11,40.03,26.21,49.0,37.0,10.0,2542.47,1764.0,1762.93,359.0,17.65,25.83,25.91,96.08,96.76,95.46,1391.42,111.54,90.44,350.43,46.95,754.72,555.92,107.63,112.16,108.19,1232.0,678.0,763.0,2673.0,111.0,143.0,17.0,228.0,3.0,670.0,755.0,1121.0,1799.0,144.0,317.0,1089.0,1055.0,233.0,742.0,1496.0,315.0,99.0,45.23,39.06,27.25,51.0,43.0,17.0,2701.76,1910.0,1927.7,385.0,18.76,27.38,27.7,102.6,103.05,101.5
NYR,2025,NYR,NYR,Team Level,4on5,56,0.1,0.11,0.13,15579.0,38.43,3.8,2.06,5.52,1.17,11.62,24.83,3.65,3.8,3.65,39.0,10.0,5.0,54.0,3.0,1.0,0.0,2.0,0.0,10.0,33.0,36.0,46.0,6.0,15.0,137.0,47.0,18.0,40.0,29.0,15.0,5.0,0.68,1.84,1.29,1.0,1.0,1.0,54.0,49.0,49.0,28.0,0.47,0.25,0.25,4.02,4.02,3.91,255.45,35.17,23.66,55.24,8.5,143.92,75.52,31.71,35.17,31.71,233.0,109.0,107.0,449.0,31.0,40.0,10.0,40.0,0.0,132.0,99.0,202.0,311.0,8.0,17.0,155.0,14.0,6.0,54.0,216.0,84.0,42.0,6.66,9.91,18.6,4.0,8.0,19.0,449.0,342.0,342.0,4.0,6.14,10.8,11.5,29.81,29.81,27.83
NYR,2025,NYR,NYR,Team Level,5on4,56,0.86,0.88,0.87,13301.0,243.81,30.32,22.82,51.02,8.15,143.2,74.49,28.45,30.32,28.45,206.0,124.0,92.0,422.0,29.0,23.0,2.0,33.0,0.0,138.0,107.0,177.0,301.0,0.0,0.0,149.0,11.0,17.0,52.0,233.0,56.0,41.0,5.84,6.84,17.65,1.0,5.0,23.0,422.0,330.0,330.0,4.0,6.04,4.43,4.43,31.93,31.93,30.27,39.72,5.0,2.26,5.65,1.28,11.87,24.94,4.63,5.0,4.63,41.0,10.0,5.0,56.0,7.0,6.0,1.0,5.0,0.0,1.0,32.0,34.0,44.0,6.0,14.0,97.0,22.0,14.0,35.0,31.0,12.0,8.0,1.15,1.66,2.2,3.0,2.0,2.0,56.0,51.0,51.0,31.0,0.51,1.23,1.23,4.29,4.29,4.26
