team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,79,0.49,0.54,0.56,13895.0,206.39,41.34,14.98,38.54,7.17,112.22,66.77,38.1,41.34,38.1,191.0,90.0,88.0,369.0,38.0,23.0,2.0,31.0,1.0,102.0,86.0,153.0,243.0,4.0,8.0,164.0,33.0,24.0,49.0,151.0,70.0,60.0,6.15,8.64,26.54,8.0,14.0,16.0,369.0,281.0,281.0,21.0,4.36,6.77,6.77,38.92,38.92,36.89,160.64,43.32,11.58,27.87,5.82,84.81,50.6,40.39,43.32,40.39,129.0,95.0,91.0,315.0,31.0,16.0,2.0,18.0,3.0,95.0,61.0,98.0,193.0,7.0,14.0,125.0,31.0,23.0,46.0,107.0,53.0,64.0,3.86,6.56,32.9,10.0,6.0,15.0,315.0,224.0,224.0,23.0,3.34,5.63,5.63,41.04,41.04,38.99
NYI,2025,NYI,NYI,Team Level,all,79,0.48,0.49,0.5,288486.0,2488.1,246.81,172.9,606.6,86.81,1335.75,949.12,232.97,246.56,232.74,2227.0,1171.0,1213.0,4611.0,227.0,298.0,29.0,492.0,6.0,1187.0,1188.0,2000.0,3171.0,236.0,508.0,2293.0,1547.0,356.0,1149.0,2497.0,632.0,269.0,75.67,77.29,93.85,93.0,72.0,62.0,4602.98,3398.0,3391.25,556.0,38.85,63.54,63.83,221.85,221.57,214.17,2551.25,267.28,182.87,605.94,85.78,1341.55,964.58,251.96,268.16,252.8,2212.0,1236.0,1275.0,4723.0,227.0,326.0,20.0,396.0,7.0,1275.0,1217.0,1985.0,3221.0,262.0,569.0,2053.0,1607.0,356.0,1200.0,2424.0,704.0,320.0,73.99,86.84,106.46,88.0,88.0,51.0,4744.46,3448.0,3463.01,540.0,40.9,65.06,65.06,243.12,243.89,236.33
NYI,2025,NYI,NYI,Team Level,5on5,79,0.47,0.49,0.49,233638.0,1902.13,158.9,124.1,491.16,66.39,1019.92,744.53,152.66,158.65,152.43,1682.0,923.0,972.0,3577.0,145.0,229.0,22.0,390.0,5.0,916.0,920.0,1537.0,2460.0,211.0,459.0,1724.0,1484.0,291.0,991.0,1996.0,461.0,148.0,59.25,56.65,43.0,75.0,46.0,24.0,3568.98,2605.0,2598.25,499.0,25.8,45.29,45.57,139.13,138.85,136.27,1993.95,175.91,134.54,496.39,66.86,1053.39,779.91,168.3,176.8,169.14,1719.0,988.0,1054.0,3761.0,154.0,245.0,13.0,332.0,3.0,995.0,978.0,1565.0,2553.0,230.0,502.0,1614.0,1515.0,301.0,1054.0,1987.0,537.0,183.0,61.07,66.21,48.62,70.0,67.0,17.0,3782.46,2707.0,2722.01,477.0,28.06,45.38,45.46,158.5,159.28,155.92
NYI,2025,NYI,NYI,Team Level,4on5,79,0.13,0.13,0.16,19394.0,61.61,6.1,3.25,9.51,2.12,19.82,42.21,6.05,6.1,6.05,65.0,18.0,4.0,87.0,8.0,3.0,0.0,7.0,0.0,14.0,51.0,57.0,75.0,6.0,12.0,185.0,24.0,28.0,38.0,59.0,19.0,5.0,2.19,2.5,1.41,2.0,3.0,3.0,87.0,83.0,83.0,32.0,0.73,0.45,0.45,6.39,6.39,6.36,340.29,42.32,33.98,73.42,11.38,186.85,97.05,37.64,42.32,37.64,309.0,136.0,122.0,567.0,34.0,60.0,4.0,45.0,1.0,170.0,135.0,275.0,411.0,18.0,36.0,155.0,20.0,9.0,63.0,288.0,92.0,65.0,8.07,11.24,23.01,7.0,9.0,18.0,567.0,445.0,445.0,7.0,8.86,13.05,12.96,38.21,38.21,36.07
NYI,2025,NYI,NYI,Team Level,5on4,79,0.88,0.88,0.86,21559.0,317.99,40.49,30.58,67.39,11.13,183.79,95.62,36.17,40.49,36.17,289.0,140.0,149.0,578.0,36.0,43.0,5.0,64.0,0.0,155.0,131.0,253.0,393.0,15.0,29.0,220.0,6.0,13.0,71.0,291.0,82.0,56.0,8.08,9.5,22.91,8.0,9.0,19.0,578.0,429.0,429.0,4.0,7.97,11.04,11.04,37.42,37.42,34.66,56.36,5.72,2.77,8.26,1.73,16.49,37.03,5.62,5.72,5.62,55.0,17.0,8.0,80.0,8.0,5.0,1.0,1.0,0.0,15.0,43.0,47.0,64.0,7.0,17.0,159.0,41.0,23.0,37.0,42.0,22.0,8.0,0.97,2.83,1.93,1.0,6.0,1.0,80.0,72.0,72.0,33.0,0.64,1.0,1.0,5.37,5.37,5.35
NYR,2025,NYR,NYR,Team Level,other,79,0.39,0.5,0.49,8707.0,141.16,28.02,11.44,26.54,5.11,83.43,43.46,25.94,28.02,25.94,116.0,82.0,77.0,275.0,27.0,13.0,4.0,23.0,0.0,80.0,55.0,89.0,171.0,9.0,18.0,114.0,11.0,12.0,29.0,109.0,48.0,41.0,4.11,5.68,18.23,5.0,8.0,14.0,275.0,198.0,198.0,16.0,3.45,3.12,3.12,28.36,28.36,26.37,150.17,44.64,10.99,25.14,5.74,77.54,44.95,40.57,44.64,40.57,130.0,79.0,63.0,272.0,37.0,22.0,2.0,9.0,0.0,78.0,63.0,93.0,172.0,7.0,14.0,92.0,13.0,7.0,24.0,98.0,46.0,65.0,3.71,5.6,35.33,3.0,5.0,29.0,272.0,209.0,209.0,11.0,3.23,6.46,5.8,42.07,42.07,39.87
NYR,2025,NYR,NYR,Team Level,all,79,0.47,0.49,0.48,287711.0,2316.61,229.29,164.84,558.54,79.74,1273.24,884.36,218.38,229.45,218.56,1996.0,1194.0,1287.0,4477.0,229.0,250.0,27.0,408.0,4.0,1169.0,1130.0,1767.0,2961.0,275.0,610.0,2370.0,2039.0,353.0,1195.0,2338.0,601.0,251.0,68.43,73.02,87.84,87.0,78.0,64.0,4458.83,3190.0,3180.5,584.0,37.28,52.63,52.71,213.85,213.99,207.66,2555.17,257.41,177.96,616.64,86.65,1374.89,980.45,242.69,259.3,244.47,2298.0,1196.0,1248.0,4742.0,242.0,292.0,39.0,415.0,3.0,1259.0,1283.0,2056.0,3252.0,236.0,530.0,1983.0,1548.0,354.0,1180.0,2600.0,612.0,282.0,77.13,75.53,104.76,84.0,77.0,81.0,4785.22,3494.0,3527.2,594.0,39.9,63.02,63.39,233.92,235.5,228.54
NYR,2025,NYR,NYR,Team Level,5on5,79,0.49,0.49,0.48,237240.0,1792.68,148.64,119.82,455.7,61.84,983.15,708.86,143.14,148.8,143.32,1554.0,924.0,1081.0,3559.0,149.0,197.0,18.0,336.0,4.0,907.0,885.0,1405.0,2329.0,252.0,561.0,1844.0,1943.0,291.0,1045.0,1894.0,445.0,139.0,55.09,53.83,39.73,74.0,61.0,14.0,3540.83,2478.0,2468.5,525.0,24.95,39.57,39.65,133.93,134.07,131.9,1963.54,157.7,127.68,498.81,66.21,1059.45,783.13,151.78,159.59,153.57,1757.0,936.0,1034.0,3727.0,151.0,204.0,21.0,343.0,3.0,972.0,1020.0,1606.0,2542.0,211.0,477.0,1537.0,1484.0,320.0,1040.0,2100.0,446.0,147.0,62.3,55.58,39.82,70.0,59.0,22.0,3770.22,2693.0,2726.2,539.0,26.5,39.63,39.96,144.25,145.82,143.5
NYR,2025,NYR,NYR,Team Level,4on5,79,0.09,0.1,0.11,22540.0,50.26,4.75,2.63,7.44,1.56,15.52,33.11,4.59,4.75,4.59,51.0,14.0,8.0,73.0,5.0,1.0,0.0,4.0,0.0,13.0,42.0,46.0,60.0,9.0,21.0,203.0,69.0,28.0,54.0,42.0,17.0,6.0,1.11,2.1,1.54,2.0,2.0,1.0,73.0,65.0,65.0,39.0,0.6,0.25,0.25,5.1,5.1,4.99,382.32,47.84,35.92,84.4,12.87,220.37,114.6,43.5,47.84,43.5,353.0,163.0,143.0,659.0,46.0,60.0,15.0,56.0,0.0,204.0,150.0,307.0,470.0,11.0,23.0,213.0,20.0,6.0,69.0,358.0,99.0,59.0,9.57,11.6,26.66,8.0,10.0,28.0,659.0,516.0,516.0,4.0,9.41,15.71,16.41,40.84,40.84,38.47
NYR,2025,NYR,NYR,Team Level,5on4,79,0.87,0.87,0.86,19224.0,332.52,47.87,30.95,68.86,11.25,191.13,98.93,44.72,47.87,44.72,275.0,174.0,121.0,570.0,48.0,39.0,5.0,45.0,0.0,169.0,148.0,227.0,401.0,5.0,10.0,209.0,16.0,22.0,67.0,293.0,91.0,65.0,8.11,11.42,28.34,6.0,7.0,35.0,570.0,449.0,449.0,4.0,8.28,9.69,9.69,46.47,46.47,44.42,59.13,7.24,3.36,8.29,1.83,17.52,37.77,6.84,7.24,6.84,58.0,18.0,8.0,84.0,8.0,6.0,1.0,7.0,0.0,5.0,50.0,50.0,68.0,7.0,16.0,141.0,31.0,21.0,47.0,44.0,21.0,11.0,1.54,2.75,2.95,3.0,3.0,2.0,84.0,76.0,76.0,40.0,0.76,1.23,1.23,6.77,6.77,6.71
