team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2025,NYR,NYR,Team Level,other,60,0.37,0.52,0.5,10255.0,116.12,20.68,9.51,22.19,4.33,69.14,37.15,18.99,20.68,18.99,96.0,67.0,66.0,229.0,21.0,13.0,3.0,19.0,0.0,67.0,43.0,75.0,142.0,6.0,12.0,91.0,9.0,8.0,23.0,94.0,37.0,32.0,3.48,4.44,12.76,4.0,7.0,10.0,229.0,163.0,163.0,12.0,2.9,3.09,2.77,20.82,20.82,19.24,118.0,35.97,8.09,18.77,4.12,60.4,37.65,33.56,35.97,33.56,101.0,64.0,49.0,214.0,32.0,10.0,1.0,5.0,0.0,65.0,53.0,69.0,133.0,3.0,6.0,67.0,12.0,4.0,19.0,75.0,42.0,48.0,2.88,5.15,27.94,3.0,4.0,25.0,214.0,165.0,165.0,7.0,2.3,3.33,2.67,35.6,35.6,34.2
NYR,2025,NYR,NYR,Team Level,all,60,0.46,0.49,0.48,219011.0,1786.46,169.12,126.85,431.66,61.48,976.6,685.28,161.5,169.4,161.77,1533.0,918.0,1011.0,3462.0,157.0,188.0,20.0,312.0,4.0,935.0,855.0,1376.0,2294.0,203.0,439.0,1817.0,1578.0,265.0,879.0,1800.0,470.0,181.0,51.2,56.6,61.32,57.0,55.0,45.0,3437.79,2451.0,2441.54,428.0,28.7,37.64,37.71,160.11,160.38,155.57,1925.96,197.8,132.9,460.94,64.89,1037.09,741.39,187.3,199.1,188.52,1726.0,909.0,988.0,3623.0,190.0,210.0,29.0,301.0,3.0,933.0,998.0,1536.0,2445.0,170.0,375.0,1495.0,1166.0,275.0,911.0,1950.0,476.0,209.0,59.26,58.51,80.03,64.0,60.0,66.0,3668.3,2635.0,2664.33,453.0,29.61,45.05,45.41,182.0,183.04,177.93
NYR,2025,NYR,NYR,Team Level,5on5,60,0.49,0.49,0.48,178059.0,1376.05,112.77,91.45,350.18,47.47,747.25,543.88,109.04,113.05,109.31,1184.0,709.0,843.0,2736.0,103.0,148.0,15.0,258.0,4.0,716.0,664.0,1081.0,1790.0,190.0,410.0,1420.0,1509.0,220.0,760.0,1434.0,358.0,101.0,40.82,42.94,29.02,51.0,41.0,11.0,2711.79,1893.0,1883.54,382.0,19.04,29.07,29.46,102.35,102.61,101.17,1485.98,119.23,96.61,375.39,50.07,805.22,593.48,114.97,120.52,116.19,1327.0,713.0,821.0,2861.0,116.0,152.0,17.0,249.0,3.0,717.0,803.0,1211.0,1924.0,153.0,338.0,1162.0,1116.0,250.0,800.0,1597.0,336.0,107.0,48.14,41.54,29.54,54.0,45.0,17.0,2906.3,2040.0,2069.33,411.0,20.04,29.62,29.95,109.32,110.35,108.67
NYR,2025,NYR,NYR,Team Level,4on5,60,0.1,0.11,0.13,16661.0,42.18,3.93,2.19,6.15,1.28,12.74,27.71,3.77,3.93,3.77,42.0,12.0,6.0,60.0,3.0,1.0,0.0,2.0,0.0,10.0,38.0,39.0,51.0,6.0,15.0,149.0,49.0,19.0,42.0,34.0,15.0,5.0,0.81,1.84,1.29,1.0,1.0,1.0,60.0,54.0,54.0,30.0,0.5,0.25,0.25,4.18,4.18,4.06,279.95,37.3,25.81,60.85,9.35,158.95,83.75,33.83,37.3,33.83,255.0,121.0,113.0,489.0,34.0,42.0,10.0,42.0,0.0,149.0,109.0,221.0,342.0,8.0,17.0,162.0,16.0,6.0,56.0,246.0,84.0,46.0,7.04,9.91,20.35,4.0,8.0,22.0,489.0,376.0,376.0,4.0,6.73,10.87,11.57,32.47,32.47,30.47
NYR,2025,NYR,NYR,Team Level,5on4,60,0.86,0.88,0.86,14036.0,252.13,31.74,23.7,53.14,8.41,147.46,76.53,29.7,31.74,29.7,211.0,130.0,96.0,437.0,30.0,26.0,2.0,33.0,0.0,142.0,110.0,181.0,311.0,1.0,2.0,157.0,11.0,18.0,54.0,238.0,60.0,43.0,6.09,7.4,18.25,1.0,6.0,23.0,437.0,341.0,341.0,4.0,6.27,5.23,5.23,32.78,32.78,31.1,42.02,5.31,2.38,5.93,1.35,12.52,26.5,4.94,5.31,4.94,43.0,11.0,5.0,59.0,8.0,6.0,1.0,5.0,0.0,2.0,33.0,35.0,46.0,6.0,14.0,104.0,22.0,15.0,36.0,32.0,14.0,8.0,1.19,1.91,2.2,3.0,3.0,2.0,59.0,54.0,54.0,31.0,0.53,1.23,1.23,4.62,4.62,4.59
CHI,2025,CHI,CHI,Team Level,other,60,0.48,0.53,0.56,6631.0,105.14,18.85,8.07,20.27,3.74,55.24,34.84,17.71,18.85,17.71,93.0,48.0,37.0,178.0,13.0,9.0,0.0,9.0,0.0,59.0,51.0,80.0,128.0,5.0,18.0,82.0,14.0,9.0,23.0,73.0,42.0,26.0,2.58,5.2,11.08,1.0,4.0,8.0,178.0,141.0,141.0,6.0,2.33,2.06,2.13,19.05,19.05,18.08,84.13,20.8,5.5,14.1,2.76,40.63,29.21,20.27,20.8,20.27,72.0,41.0,43.0,156.0,23.0,6.0,2.0,7.0,0.0,33.0,44.0,49.0,90.0,7.0,14.0,86.0,26.0,14.0,24.0,53.0,30.0,30.0,2.01,3.7,15.09,4.0,2.0,17.0,156.0,113.0,113.0,8.0,1.59,1.9,1.9,20.48,20.48,20.1
CHI,2025,CHI,CHI,Team Level,all,60,0.45,0.47,0.46,219257.0,1692.36,160.71,115.7,410.64,56.34,899.25,650.36,153.32,161.03,153.64,1477.0,816.0,790.0,3083.0,158.0,185.0,14.0,321.0,7.0,783.0,839.0,1319.0,2135.0,208.0,463.0,1537.0,1035.0,302.0,963.0,1697.0,416.0,180.0,49.5,50.4,60.8,54.0,59.0,45.0,3075.78,2293.0,2290.31,478.0,25.78,34.49,34.49,152.0,152.22,147.95,1996.35,195.18,143.0,475.26,66.77,1052.31,764.48,186.57,195.87,187.23,1763.0,934.0,838.0,3535.0,187.0,217.0,23.0,364.0,5.0,929.0,995.0,1576.0,2510.0,201.0,449.0,1750.0,1352.0,271.0,900.0,1951.0,541.0,205.0,56.9,67.46,70.81,74.0,66.0,47.0,3557.18,2697.0,2704.41,410.0,31.78,46.41,46.53,180.42,181.17,177.34
CHI,2025,CHI,CHI,Team Level,5on5,60,0.44,0.46,0.46,178462.0,1338.56,107.11,86.6,341.8,45.06,714.15,526.28,103.1,107.44,103.42,1155.0,666.0,645.0,2466.0,109.0,156.0,13.0,265.0,6.0,617.0,668.0,1046.0,1712.0,184.0,407.0,1194.0,972.0,253.0,840.0,1404.0,306.0,111.0,39.65,37.26,30.22,45.0,46.0,18.0,2458.78,1821.0,1818.31,438.0,17.98,27.58,27.68,97.42,97.64,95.93,1595.29,137.12,107.34,395.42,53.39,847.45,627.28,131.85,137.82,132.52,1413.0,755.0,689.0,2857.0,139.0,164.0,17.0,299.0,4.0,760.0,802.0,1274.0,2029.0,173.0,391.0,1327.0,1261.0,220.0,783.0,1626.0,415.0,127.0,48.25,51.86,37.01,68.0,55.0,16.0,2879.18,2168.0,2175.41,363.0,22.4,35.3,35.85,123.67,124.42,122.37
CHI,2025,CHI,CHI,Team Level,4on5,60,0.1,0.11,0.12,17708.0,38.66,3.6,1.87,6.06,1.14,12.2,26.13,3.54,3.6,3.54,37.0,14.0,5.0,56.0,4.0,1.0,1.0,5.0,0.0,10.0,31.0,33.0,47.0,4.0,8.0,128.0,40.0,31.0,35.0,38.0,10.0,3.0,1.34,1.3,0.95,3.0,0.0,1.0,56.0,51.0,51.0,31.0,0.43,0.34,0.34,3.69,3.69,3.65,273.61,33.05,27.8,59.28,9.21,149.88,78.79,30.28,33.05,30.28,233.0,125.0,98.0,456.0,23.0,45.0,4.0,50.0,1.0,128.0,111.0,210.0,335.0,11.0,22.0,189.0,15.0,11.0,47.0,231.0,84.0,43.0,5.49,10.19,17.37,2.0,8.0,13.0,456.0,358.0,358.0,1.0,7.26,8.7,8.26,32.04,32.04,30.68
CHI,2025,CHI,CHI,Team Level,5on4,60,0.88,0.85,0.83,16456.0,209.99,31.14,19.17,42.52,6.41,117.66,63.11,28.96,31.14,28.96,192.0,88.0,103.0,383.0,32.0,19.0,0.0,42.0,1.0,97.0,89.0,160.0,248.0,15.0,30.0,133.0,9.0,9.0,65.0,182.0,58.0,40.0,5.94,6.64,18.56,5.0,9.0,18.0,383.0,280.0,280.0,3.0,5.05,4.5,4.35,31.84,31.84,30.3,43.3,4.2,2.35,6.46,1.41,14.36,29.21,4.17,4.2,4.17,45.0,13.0,8.0,66.0,2.0,2.0,0.0,8.0,0.0,8.0,38.0,43.0,56.0,10.0,22.0,148.0,50.0,26.0,46.0,41.0,12.0,5.0,1.16,1.72,1.33,0.0,1.0,1.0,66.0,58.0,58.0,38.0,0.53,0.51,0.51,4.23,4.23,4.2
