team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2025,NYR,NYR,Team Level,other,31,0.35,0.47,0.45,3270.0,47.57,10.47,3.37,8.23,1.73,29.86,17.34,9.68,10.47,9.68,41.0,30.0,31.0,102.0,12.0,3.0,2.0,10.0,0.0,29.0,17.0,29.0,59.0,1.0,2.0,43.0,5.0,5.0,10.0,39.0,15.0,17.0,1.55,1.82,7.09,1.0,4.0,7.0,102.0,71.0,71.0,6.0,0.91,0.77,0.77,10.6,10.6,9.72,61.91,19.12,4.36,9.72,2.26,32.34,19.2,17.46,19.12,17.46,48.0,39.0,27.0,114.0,15.0,8.0,1.0,1.0,0.0,36.0,27.0,33.0,72.0,1.0,2.0,38.0,8.0,2.0,11.0,38.0,23.0,26.0,1.45,2.89,14.78,1.0,2.0,12.0,114.0,87.0,87.0,3.0,1.24,2.8,2.14,18.23,18.23,17.69
NYR,2025,NYR,NYR,Team Level,all,31,0.47,0.49,0.49,112914.0,942.72,95.98,65.7,225.49,31.68,516.02,364.12,92.16,97.1,93.24,816.0,483.0,535.0,1834.0,82.0,84.0,10.0,176.0,1.0,494.0,462.0,734.0,1217.0,98.0,214.0,919.0,813.0,141.0,447.0,909.0,282.0,108.0,25.06,34.63,36.29,26.0,31.0,25.0,1845.56,1299.0,1308.88,220.0,14.56,18.33,18.36,92.17,93.17,90.38,989.56,106.61,66.74,237.34,32.96,530.87,378.47,99.99,106.79,100.12,896.0,457.0,524.0,1877.0,81.0,109.0,13.0,168.0,3.0,468.0,524.0,815.0,1272.0,78.0,178.0,794.0,610.0,127.0,500.0,975.0,264.0,114.0,28.48,33.26,44.88,28.0,25.0,28.0,1879.34,1353.0,1355.07,251.0,14.87,25.12,25.12,96.36,96.46,93.61
NYR,2025,NYR,NYR,Team Level,5on5,31,0.51,0.5,0.49,94293.0,735.76,66.99,48.2,185.3,24.83,398.59,289.09,64.94,68.12,66.02,627.0,386.0,444.0,1457.0,55.0,71.0,7.0,149.0,1.0,378.0,359.0,572.0,958.0,94.0,206.0,738.0,768.0,115.0,388.0,721.0,226.0,66.0,19.97,28.0,19.02,24.0,24.0,7.0,1468.56,1013.0,1022.88,189.0,10.02,15.35,15.38,61.63,62.62,61.63,761.85,64.29,48.27,193.5,25.38,409.89,303.68,61.8,64.46,61.94,688.0,357.0,433.0,1478.0,47.0,77.0,6.0,143.0,3.0,349.0,426.0,641.0,998.0,73.0,166.0,617.0,585.0,119.0,431.0,798.0,185.0,62.0,23.1,23.45,17.74,23.0,18.0,6.0,1480.34,1045.0,1047.07,226.0,10.0,15.53,15.86,58.43,58.53,57.58
NYR,2025,NYR,NYR,Team Level,4on5,31,0.11,0.11,0.13,8190.0,23.79,2.48,1.32,3.28,0.65,7.02,15.25,2.39,2.48,2.39,25.0,5.0,1.0,31.0,2.0,0.0,0.0,1.0,0.0,4.0,23.0,23.0,28.0,3.0,6.0,61.0,35.0,9.0,23.0,17.0,9.0,4.0,0.42,1.08,0.98,1.0,1.0,0.0,31.0,30.0,30.0,18.0,0.3,0.0,0.0,2.78,2.78,2.67,147.23,21.1,13.12,31.71,4.76,83.18,43.14,18.64,21.1,18.64,142.0,55.0,62.0,259.0,17.0,23.0,6.0,23.0,0.0,82.0,52.0,125.0,180.0,1.0,2.0,87.0,7.0,2.0,34.0,125.0,47.0,25.0,3.38,5.78,11.93,3.0,4.0,10.0,259.0,197.0,197.0,5.0,3.42,6.72,7.05,17.46,17.46,16.09
NYR,2025,NYR,NYR,Team Level,5on4,31,0.88,0.9,0.89,7161.0,135.6,16.04,12.81,28.66,4.47,80.56,42.44,15.15,16.04,15.15,123.0,62.0,59.0,244.0,13.0,10.0,1.0,16.0,0.0,83.0,63.0,110.0,172.0,0.0,0.0,77.0,5.0,12.0,26.0,132.0,32.0,21.0,3.12,3.73,9.19,0.0,2.0,11.0,244.0,185.0,185.0,7.0,3.33,2.21,2.21,17.16,17.16,16.36,18.58,2.11,0.99,2.42,0.57,5.47,12.45,2.09,2.11,2.09,18.0,6.0,2.0,26.0,2.0,1.0,0.0,1.0,0.0,1.0,19.0,16.0,22.0,3.0,8.0,52.0,10.0,4.0,24.0,14.0,9.0,1.0,0.55,1.13,0.42,1.0,1.0,0.0,26.0,24.0,24.0,17.0,0.22,0.08,0.08,2.25,2.25,2.25
LAK,2025,LAK,LAK,Team Level,other,28,0.58,0.54,0.51,3589.0,64.9,15.86,5.05,10.87,2.13,35.43,18.66,14.42,15.86,14.42,56.0,32.0,38.0,126.0,15.0,6.0,3.0,6.0,2.0,39.0,20.0,41.0,73.0,1.0,2.0,51.0,16.0,7.0,21.0,43.0,19.0,26.0,1.68,2.38,11.8,3.0,2.0,10.0,126.0,88.0,88.0,7.0,1.49,2.2,2.2,15.15,15.15,13.81,61.46,11.45,4.44,12.85,2.13,33.94,20.18,9.73,11.45,9.73,55.0,30.0,22.0,107.0,8.0,0.0,0.0,16.0,0.0,35.0,26.0,47.0,77.0,5.0,10.0,61.0,9.0,6.0,12.0,39.0,34.0,12.0,1.62,4.46,5.37,2.0,2.0,4.0,107.0,85.0,85.0,0.0,1.3,0.0,0.0,12.75,12.75,10.76
LAK,2025,LAK,LAK,Team Level,all,28,0.51,0.53,0.52,103272.0,884.28,87.53,61.83,213.28,29.4,479.48,345.49,83.49,87.42,83.4,802.0,415.0,528.0,1745.0,75.0,85.0,9.0,164.0,3.0,457.0,433.0,727.0,1142.0,92.0,202.0,781.0,477.0,121.0,469.0,876.0,244.0,97.0,23.71,31.09,32.73,24.0,28.0,23.0,1733.63,1217.0,1211.38,212.0,14.0,16.26,16.26,85.26,85.29,82.43,820.79,85.52,55.47,195.29,27.41,429.84,321.48,80.19,85.83,80.51,735.0,380.0,411.0,1526.0,70.0,83.0,6.0,159.0,0.0,371.0,432.0,665.0,1045.0,95.0,207.0,796.0,564.0,138.0,417.0,750.0,277.0,88.0,21.17,35.14,29.21,20.0,32.0,18.0,1534.74,1115.0,1123.48,174.0,12.42,16.94,16.94,81.0,81.38,78.15
LAK,2025,LAK,LAK,Team Level,5on5,28,0.51,0.53,0.52,83059.0,674.9,57.14,43.56,170.67,22.26,364.31,271.06,55.4,57.03,55.31,601.0,328.0,431.0,1360.0,47.0,58.0,5.0,132.0,1.0,353.0,338.0,554.0,882.0,83.0,184.0,579.0,444.0,99.0,398.0,690.0,187.0,52.0,18.74,23.89,14.51,18.0,23.0,6.0,1348.63,929.0,923.38,189.0,9.04,11.82,11.82,54.36,54.39,53.66,628.19,55.74,40.63,155.32,20.91,332.82,253.6,54.04,56.05,54.35,556.0,303.0,349.0,1208.0,44.0,64.0,4.0,115.0,0.0,292.0,344.0,512.0,815.0,84.0,183.0,585.0,533.0,110.0,351.0,606.0,201.0,52.0,16.4,25.52,13.83,14.0,23.0,7.0,1216.74,859.0,867.48,150.0,8.43,12.72,12.72,51.45,51.83,51.15
LAK,2025,LAK,LAK,Team Level,4on5,28,0.16,0.18,0.2,8217.0,24.69,2.92,1.47,3.4,0.79,8.45,16.96,2.78,2.92,2.78,30.0,4.0,3.0,37.0,4.0,2.0,1.0,5.0,0.0,5.0,18.0,26.0,30.0,4.0,8.0,66.0,14.0,8.0,15.0,22.0,6.0,6.0,0.66,0.72,1.54,1.0,1.0,2.0,37.0,34.0,34.0,13.0,0.34,0.57,0.57,2.69,2.69,2.61,103.05,15.7,9.14,22.85,3.48,54.13,27.7,13.83,15.7,13.83,98.0,35.0,36.0,169.0,15.0,15.0,1.0,22.0,0.0,40.0,41.0,83.0,118.0,2.0,4.0,88.0,7.0,6.0,30.0,77.0,34.0,22.0,2.16,4.24,9.31,2.0,6.0,7.0,169.0,133.0,133.0,4.0,2.4,4.0,4.0,14.11,14.11,13.56
LAK,2025,LAK,LAK,Team Level,5on4,28,0.81,0.84,0.81,8407.0,119.8,11.6,11.74,28.34,4.23,71.29,38.8,10.89,11.6,10.89,115.0,51.0,56.0,222.0,9.0,19.0,0.0,21.0,0.0,60.0,57.0,106.0,157.0,4.0,8.0,85.0,3.0,7.0,35.0,121.0,32.0,13.0,2.63,4.1,4.87,2.0,2.0,5.0,222.0,166.0,166.0,3.0,3.13,1.66,1.66,13.06,13.06,12.35,28.09,2.63,1.27,4.27,0.89,8.94,19.99,2.6,2.63,2.6,26.0,12.0,4.0,42.0,3.0,4.0,1.0,6.0,0.0,4.0,21.0,23.0,35.0,4.0,10.0,62.0,15.0,16.0,24.0,28.0,8.0,2.0,1.01,0.93,0.7,2.0,1.0,0.0,42.0,38.0,38.0,20.0,0.29,0.22,0.22,2.69,2.69,2.68
