team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2025,MIN,MIN,Team Level,other,16,0.4,0.56,0.53,1609.0,32.38,5.39,2.59,6.56,1.24,19.65,10.57,4.93,5.39,4.93,32.0,14.0,15.0,61.0,5.0,1.0,0.0,8.0,0.0,16.0,16.0,27.0,41.0,1.0,2.0,23.0,1.0,2.0,6.0,28.0,11.0,7.0,1.31,1.48,2.59,2.0,1.0,2.0,61.0,46.0,46.0,1.0,0.7,0.16,0.16,5.93,5.93,5.41,29.7,8.01,2.15,5.27,1.01,15.95,8.61,7.88,8.01,7.88,29.0,12.0,6.0,47.0,14.0,3.0,0.0,2.0,1.0,15.0,6.0,15.0,27.0,0.0,0.0,22.0,4.0,2.0,7.0,24.0,7.0,10.0,0.78,0.82,6.41,2.0,4.0,8.0,47.0,41.0,41.0,3.0,0.7,0.6,0.6,8.11,8.11,8.03
MIN,2025,MIN,MIN,Team Level,all,16,0.49,0.5,0.5,58548.0,526.2,54.56,36.96,126.5,17.68,281.46,199.85,50.4,54.41,50.28,466.0,251.0,279.0,996.0,47.0,64.0,6.0,95.0,1.0,262.0,248.0,419.0,670.0,40.0,97.0,450.0,367.0,64.0,229.0,518.0,130.0,69.0,15.27,16.89,22.39,17.0,17.0,13.0,992.21,717.0,713.91,103.0,8.29,14.31,14.31,48.54,48.42,45.49,520.8,55.93,36.33,123.11,17.45,280.35,200.82,53.56,56.47,54.05,479.0,235.0,268.0,982.0,57.0,54.0,7.0,96.0,3.0,245.0,259.0,422.0,657.0,60.0,134.0,494.0,342.0,74.0,258.0,504.0,154.0,56.0,14.65,20.04,21.24,21.0,15.0,21.0,994.07,714.0,721.55,133.0,8.15,10.38,11.25,52.83,53.31,51.98
MIN,2025,MIN,MIN,Team Level,5on5,16,0.49,0.49,0.49,48143.0,401.19,37.3,26.19,98.89,13.34,210.49,160.8,35.34,37.16,35.21,354.0,193.0,230.0,777.0,25.0,51.0,3.0,69.0,0.0,203.0,199.0,329.0,522.0,34.0,79.0,341.0,356.0,62.0,199.0,401.0,98.0,48.0,11.27,12.65,13.38,13.0,7.0,5.0,773.21,547.0,543.91,99.0,5.44,10.71,10.72,32.03,31.9,31.08,413.94,38.54,27.78,102.24,13.86,222.44,162.15,36.75,39.07,37.23,373.0,194.0,234.0,801.0,34.0,43.0,5.0,78.0,1.0,195.0,216.0,339.0,533.0,54.0,119.0,389.0,314.0,64.0,223.0,403.0,126.0,38.0,11.62,16.25,10.68,18.0,8.0,8.0,813.07,567.0,574.55,113.0,5.8,8.24,8.24,36.09,36.57,35.66
MIN,2025,MIN,MIN,Team Level,4on5,16,0.01,0.03,0.04,3211.0,2.64,0.05,0.14,0.56,0.12,1.1,2.03,0.05,0.05,0.05,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,3.0,12.0,30.0,3.0,0.0,3.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.03,0.0,0.0,0.08,0.08,0.08,62.59,8.54,5.78,13.4,2.12,37.07,19.09,8.12,8.54,8.12,63.0,23.0,26.0,112.0,9.0,8.0,2.0,13.0,1.0,33.0,22.0,54.0,77.0,2.0,7.0,31.0,5.0,1.0,10.0,60.0,18.0,8.0,1.9,2.48,4.16,1.0,3.0,5.0,112.0,86.0,86.0,2.0,1.5,1.53,2.4,7.63,7.63,7.32
MIN,2025,MIN,MIN,Team Level,5on4,16,0.93,0.88,0.86,5585.0,89.99,11.81,8.04,20.49,2.98,50.21,26.45,10.09,11.81,10.09,76.0,44.0,34.0,154.0,17.0,12.0,3.0,18.0,1.0,41.0,31.0,59.0,103.0,2.0,4.0,56.0,7.0,0.0,21.0,85.0,21.0,14.0,2.64,2.76,6.42,2.0,9.0,6.0,154.0,120.0,120.0,0.0,2.13,3.44,3.43,10.51,10.51,8.91,14.57,0.85,0.62,2.2,0.46,4.89,10.98,0.82,0.85,0.82,14.0,6.0,2.0,22.0,0.0,0.0,0.0,3.0,0.0,2.0,15.0,14.0,20.0,4.0,8.0,52.0,19.0,7.0,18.0,17.0,3.0,0.0,0.36,0.49,0.0,0.0,0.0,0.0,22.0,20.0,20.0,15.0,0.15,0.0,0.0,1.0,1.0,0.96
BOS,2025,BOS,BOS,Team Level,other,17,0.47,0.45,0.44,2307.0,29.22,6.96,1.81,5.39,0.92,13.62,10.29,6.82,6.96,6.82,24.0,15.0,16.0,55.0,9.0,2.0,2.0,0.0,0.0,18.0,10.0,15.0,30.0,2.0,4.0,36.0,14.0,10.0,8.0,19.0,11.0,9.0,0.77,1.26,4.93,1.0,2.0,6.0,55.0,39.0,39.0,2.0,0.47,0.79,0.79,6.64,6.64,6.59,37.85,7.95,2.86,6.6,1.22,19.24,11.13,7.44,7.95,7.44,32.0,17.0,19.0,68.0,6.0,3.0,1.0,4.0,0.0,23.0,13.0,26.0,43.0,2.0,4.0,21.0,5.0,0.0,7.0,19.0,22.0,8.0,0.92,3.0,4.02,1.0,1.0,4.0,68.0,49.0,49.0,2.0,0.81,0.87,0.87,7.89,7.89,7.47
BOS,2025,BOS,BOS,Team Level,all,17,0.47,0.48,0.48,62053.0,527.38,52.16,34.23,130.63,17.74,274.8,205.44,49.85,51.93,49.66,460.0,255.0,275.0,990.0,56.0,56.0,10.0,86.0,1.0,248.0,268.0,404.0,659.0,80.0,179.0,557.0,407.0,82.0,274.0,529.0,129.0,57.0,14.63,16.65,20.88,22.0,17.0,17.0,982.55,715.0,711.81,126.0,7.61,12.07,12.77,47.0,46.82,45.95,578.63,59.59,41.35,142.7,19.56,301.85,213.95,56.66,60.09,57.16,507.0,272.0,303.0,1082.0,56.0,66.0,5.0,118.0,0.0,283.0,256.0,451.0,723.0,73.0,161.0,475.0,365.0,77.0,264.0,527.0,187.0,65.0,14.7,24.29,20.59,17.0,23.0,16.0,1089.12,779.0,785.23,109.0,9.45,11.91,11.91,57.13,57.64,55.79
BOS,2025,BOS,BOS,Team Level,5on5,17,0.46,0.48,0.49,48684.0,411.0,33.69,24.99,106.62,13.87,213.19,163.63,31.93,33.46,31.74,359.0,197.0,224.0,780.0,36.0,47.0,6.0,76.0,0.0,190.0,207.0,323.0,520.0,70.0,157.0,421.0,370.0,58.0,239.0,432.0,93.0,31.0,11.87,12.38,9.45,18.0,12.0,6.0,772.55,556.0,552.81,114.0,5.19,9.04,9.47,29.41,29.24,28.72,419.18,39.0,27.42,109.6,14.31,219.79,160.88,37.67,39.5,38.16,361.0,210.0,258.0,829.0,37.0,49.0,2.0,85.0,0.0,207.0,193.0,324.0,534.0,68.0,151.0,356.0,347.0,69.0,219.0,394.0,138.0,39.0,10.62,17.8,10.57,15.0,19.0,3.0,836.12,571.0,577.23,95.0,5.73,9.12,9.12,35.61,36.12,35.47
BOS,2025,BOS,BOS,Team Level,4on5,17,0.1,0.1,0.11,6159.0,12.21,1.11,0.61,2.0,0.44,4.22,8.62,1.08,1.11,1.08,13.0,4.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,4.0,12.0,13.0,17.0,4.0,10.0,46.0,16.0,10.0,14.0,13.0,1.0,3.0,0.29,0.16,0.66,0.0,0.0,0.0,18.0,17.0,17.0,10.0,0.14,0.2,0.2,1.05,1.05,1.05,103.38,10.56,10.07,23.45,3.38,57.04,30.5,9.66,10.56,9.66,94.0,41.0,26.0,161.0,12.0,11.0,1.0,27.0,0.0,49.0,36.0,82.0,123.0,3.0,6.0,64.0,2.0,2.0,27.0,98.0,24.0,13.0,2.62,3.17,4.77,1.0,3.0,8.0,161.0,135.0,135.0,7.0,2.68,1.13,1.13,12.11,12.11,11.35
BOS,2025,BOS,BOS,Team Level,5on4,17,0.83,0.85,0.81,4903.0,74.95,10.39,6.81,16.61,2.51,43.77,22.9,10.02,10.39,10.02,64.0,39.0,34.0,137.0,11.0,6.0,2.0,10.0,1.0,36.0,39.0,53.0,92.0,4.0,8.0,54.0,7.0,4.0,13.0,65.0,24.0,14.0,1.69,2.86,5.84,3.0,3.0,5.0,137.0,103.0,103.0,0.0,1.79,2.03,2.3,9.89,9.89,9.58,18.22,2.08,1.0,3.04,0.66,5.78,11.44,1.89,2.08,1.89,20.0,4.0,0.0,24.0,1.0,3.0,1.0,2.0,0.0,4.0,14.0,19.0,23.0,0.0,0.0,34.0,11.0,6.0,11.0,16.0,3.0,5.0,0.54,0.31,1.23,0.0,0.0,1.0,24.0,24.0,24.0,5.0,0.23,0.79,0.79,1.52,1.52,1.51
