team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,69,0.5,0.55,0.56,15166.0,181.62,35.11,13.11,33.79,6.29,97.42,61.28,32.83,35.11,32.83,169.0,78.0,75.0,322.0,34.0,20.0,1.0,26.0,1.0,88.0,78.0,135.0,213.0,4.0,8.0,141.0,25.0,23.0,39.0,135.0,62.0,50.0,5.52,7.61,21.98,8.0,12.0,14.0,322.0,247.0,247.0,16.0,3.77,5.7,5.7,33.19,33.19,31.89,137.82,34.93,10.01,23.67,4.88,72.77,44.73,32.37,34.93,32.37,115.0,76.0,73.0,264.0,29.0,13.0,2.0,16.0,3.0,78.0,52.0,86.0,162.0,7.0,14.0,107.0,28.0,23.0,37.0,96.0,44.0,51.0,3.58,5.44,25.91,9.0,5.0,15.0,264.0,191.0,191.0,18.0,2.85,4.7,4.7,33.08,33.08,31.1
NYI,2025,NYI,NYI,Team Level,all,69,0.48,0.49,0.5,252486.0,2161.2,209.78,149.94,527.55,75.67,1164.4,831.67,198.8,210.2,199.18,1938.0,1021.0,1053.0,4012.0,198.0,257.0,24.0,431.0,4.0,1033.0,1036.0,1740.0,2761.0,210.0,450.0,1974.0,1315.0,315.0,1007.0,2195.0,542.0,222.0,65.77,66.55,77.46,84.0,60.0,54.0,4015.6,2959.0,2958.98,492.0,33.66,53.49,53.78,189.67,189.9,184.24,2219.72,231.06,159.67,527.39,74.37,1165.35,837.18,217.86,231.44,218.24,1935.0,1060.0,1127.0,4122.0,190.0,279.0,16.0,363.0,7.0,1104.0,1052.0,1745.0,2805.0,227.0,495.0,1821.0,1391.0,318.0,1056.0,2104.0,613.0,278.0,64.46,75.12,91.48,74.0,70.0,46.0,4135.53,2995.0,3004.97,479.0,35.76,56.17,56.17,210.64,211.0,204.32
NYI,2025,NYI,NYI,Team Level,5on5,69,0.47,0.49,0.49,201253.0,1640.73,135.09,106.4,424.48,57.44,883.7,646.89,130.15,135.52,130.54,1453.0,801.0,838.0,3092.0,126.0,194.0,18.0,343.0,3.0,789.0,799.0,1327.0,2128.0,187.0,405.0,1481.0,1264.0,257.0,871.0,1741.0,390.0,123.0,51.36,48.26,35.48,68.0,38.0,20.0,3095.61,2254.0,2253.98,444.0,22.09,37.45,37.74,119.44,119.67,117.63,1720.43,152.57,116.28,429.0,57.59,907.47,670.08,146.12,152.96,146.5,1496.0,837.0,933.0,3266.0,127.0,209.0,9.0,303.0,3.0,855.0,836.0,1369.0,2206.0,199.0,436.0,1429.0,1308.0,267.0,923.0,1704.0,468.0,161.0,52.55,57.37,42.65,59.0,55.0,13.0,3279.53,2333.0,2342.97,421.0,24.26,38.87,38.95,137.88,138.24,135.37
NYI,2025,NYI,NYI,Team Level,4on5,69,0.13,0.13,0.16,17401.0,56.34,5.73,3.0,8.81,1.99,18.23,38.25,5.68,5.73,5.68,59.0,17.0,4.0,80.0,8.0,3.0,0.0,7.0,0.0,12.0,46.0,51.0,68.0,5.0,10.0,171.0,21.0,25.0,34.0,53.0,18.0,5.0,1.96,2.35,1.41,2.0,3.0,3.0,80.0,76.0,76.0,28.0,0.68,0.45,0.45,5.96,5.96,5.94,310.46,38.46,30.89,67.23,10.36,170.25,88.82,34.38,38.46,34.38,276.0,130.0,113.0,519.0,28.0,52.0,4.0,43.0,1.0,156.0,126.0,248.0,378.0,15.0,30.0,139.0,19.0,7.0,59.0,265.0,82.0,59.0,7.42,9.83,21.21,5.0,6.0,17.0,519.0,406.0,406.0,7.0,8.07,11.61,11.52,35.01,35.01,33.2
NYI,2025,NYI,NYI,Team Level,5on4,69,0.87,0.88,0.85,18666.0,282.51,33.86,27.42,60.47,9.94,165.06,85.25,30.14,33.86,30.14,257.0,125.0,136.0,518.0,30.0,40.0,5.0,55.0,0.0,144.0,113.0,227.0,352.0,14.0,27.0,181.0,5.0,10.0,63.0,266.0,72.0,44.0,6.93,8.34,18.6,6.0,7.0,17.0,518.0,382.0,382.0,4.0,7.12,9.89,9.89,31.08,31.08,28.79,51.01,5.1,2.48,7.49,1.54,14.84,33.55,4.99,5.1,4.99,48.0,17.0,8.0,73.0,6.0,5.0,1.0,1.0,0.0,15.0,38.0,42.0,59.0,6.0,15.0,146.0,36.0,21.0,37.0,39.0,19.0,7.0,0.92,2.47,1.71,1.0,4.0,1.0,73.0,65.0,65.0,33.0,0.57,1.0,1.0,4.67,4.67,4.65
NYR,2025,NYR,NYR,Team Level,other,69,0.38,0.49,0.48,7717.0,124.39,24.82,10.07,23.03,4.55,73.11,38.43,22.79,24.82,22.79,102.0,72.0,67.0,241.0,25.0,13.0,4.0,19.0,0.0,74.0,43.0,77.0,149.0,8.0,16.0,103.0,10.0,10.0,26.0,96.0,41.0,37.0,3.62,4.96,16.23,4.0,8.0,13.0,241.0,174.0,174.0,14.0,3.08,3.12,3.12,24.78,24.78,22.86,135.61,41.23,9.68,22.29,5.13,68.77,41.89,37.57,41.23,37.57,118.0,71.0,57.0,246.0,36.0,18.0,2.0,6.0,0.0,71.0,58.0,82.0,153.0,6.0,12.0,79.0,11.0,6.0,23.0,84.0,45.0,60.0,3.21,5.51,32.51,3.0,5.0,28.0,246.0,189.0,189.0,10.0,2.78,5.55,4.89,39.13,39.13,37.07
NYR,2025,NYR,NYR,Team Level,all,69,0.46,0.48,0.47,251411.0,2012.71,196.37,142.95,485.13,69.27,1102.97,770.31,187.18,196.94,187.75,1734.0,1033.0,1139.0,3906.0,193.0,216.0,23.0,356.0,4.0,1026.0,972.0,1541.0,2574.0,232.0,499.0,2064.0,1766.0,307.0,1039.0,2033.0,521.0,213.0,58.32,62.81,75.25,72.0,65.0,56.0,3891.27,2767.0,2762.46,507.0,32.36,44.34,44.42,184.31,184.83,179.32,2245.62,230.77,155.82,539.49,75.97,1207.13,860.82,217.41,231.96,218.52,2026.0,1044.0,1111.0,4181.0,221.0,261.0,37.0,352.0,3.0,1091.0,1142.0,1805.0,2849.0,200.0,435.0,1747.0,1357.0,311.0,1038.0,2265.0,553.0,252.0,68.68,68.02,94.07,76.0,70.0,75.0,4217.99,3070.0,3095.66,525.0,34.76,57.21,57.58,207.95,208.85,202.37
NYR,2025,NYR,NYR,Team Level,5on5,69,0.48,0.49,0.48,208078.0,1561.43,128.29,104.47,396.58,53.83,853.17,617.66,123.82,128.86,124.39,1347.0,807.0,959.0,3113.0,126.0,171.0,15.0,297.0,4.0,789.0,767.0,1221.0,2028.0,213.0,458.0,1608.0,1688.0,256.0,909.0,1640.0,397.0,117.0,47.3,47.67,33.33,65.0,49.0,12.0,3098.27,2154.0,2149.46,456.0,21.76,33.46,33.54,116.51,117.03,115.26,1727.24,139.22,112.55,437.82,58.04,933.43,686.93,134.15,140.41,135.26,1553.0,815.0,915.0,3283.0,134.0,184.0,20.0,293.0,3.0,842.0,912.0,1419.0,2234.0,177.0,386.0,1360.0,1301.0,280.0,913.0,1845.0,393.0,130.0,55.28,48.72,35.22,62.0,52.0,20.0,3319.99,2368.0,2393.66,474.0,23.35,35.79,36.11,126.46,127.36,125.34
NYR,2025,NYR,NYR,Team Level,4on5,69,0.09,0.1,0.12,19050.0,44.73,4.13,2.36,6.79,1.4,13.87,29.46,3.97,4.13,3.97,45.0,13.0,6.0,64.0,4.0,1.0,0.0,2.0,0.0,12.0,39.0,41.0,54.0,6.0,15.0,173.0,57.0,22.0,45.0,37.0,16.0,5.0,0.88,1.96,1.29,1.0,2.0,1.0,64.0,58.0,58.0,33.0,0.54,0.25,0.25,4.41,4.41,4.3,330.97,44.23,30.72,72.02,11.17,189.27,98.59,39.99,44.23,39.99,302.0,144.0,132.0,578.0,43.0,53.0,14.0,47.0,0.0,174.0,129.0,259.0,403.0,10.0,21.0,183.0,18.0,6.0,60.0,296.0,96.0,54.0,8.76,11.32,24.14,8.0,10.0,25.0,578.0,446.0,446.0,4.0,7.98,14.65,15.35,36.86,36.86,34.52
NYR,2025,NYR,NYR,Team Level,5on4,69,0.87,0.87,0.85,16566.0,282.17,39.13,26.04,58.73,9.49,162.82,84.77,36.61,39.13,36.61,240.0,141.0,107.0,488.0,38.0,31.0,4.0,38.0,0.0,151.0,123.0,202.0,343.0,5.0,10.0,180.0,11.0,19.0,59.0,260.0,67.0,54.0,6.51,8.23,24.39,2.0,6.0,30.0,488.0,381.0,381.0,4.0,6.99,7.5,7.5,38.62,38.62,36.9,51.81,6.09,2.86,7.35,1.63,15.65,33.41,5.7,6.09,5.7,53.0,14.0,7.0,74.0,8.0,6.0,1.0,6.0,0.0,4.0,43.0,45.0,59.0,7.0,16.0,125.0,27.0,19.0,42.0,40.0,19.0,8.0,1.42,2.47,2.2,3.0,3.0,2.0,74.0,67.0,67.0,37.0,0.64,1.23,1.23,5.51,5.51,5.45
