team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2025,NYR,NYR,Team Level,other,45,0.37,0.48,0.46,4706.0,75.51,15.21,5.5,13.55,2.87,46.56,26.31,14.02,15.21,14.02,66.0,44.0,42.0,152.0,17.0,5.0,2.0,13.0,0.0,46.0,29.0,49.0,93.0,4.0,8.0,61.0,6.0,5.0,17.0,61.0,25.0,24.0,2.31,2.99,9.91,2.0,7.0,8.0,152.0,110.0,110.0,11.0,1.52,1.4,1.4,15.34,15.34,14.19,90.71,26.28,6.51,14.7,3.26,48.31,27.94,24.16,26.28,24.16,76.0,51.0,38.0,165.0,24.0,9.0,1.0,3.0,0.0,52.0,39.0,52.0,103.0,2.0,4.0,54.0,9.0,3.0,15.0,60.0,32.0,35.0,2.24,4.02,20.02,3.0,3.0,18.0,165.0,127.0,127.0,4.0,1.85,2.7,2.04,26.09,26.09,24.96
NYR,2025,NYR,NYR,Team Level,all,45,0.46,0.49,0.49,164284.0,1357.19,126.55,95.65,326.81,46.48,745.34,524.17,121.34,127.54,122.28,1163.0,702.0,774.0,2639.0,116.0,128.0,17.0,242.0,2.0,700.0,677.0,1047.0,1749.0,149.0,322.0,1330.0,1167.0,200.0,653.0,1369.0,363.0,133.0,38.58,43.07,44.91,39.0,43.0,34.0,2640.8,1865.0,1868.27,324.0,21.34,26.05,26.13,121.76,122.53,119.15,1433.58,145.94,98.18,342.36,48.18,772.54,552.81,137.79,146.27,138.07,1276.0,684.0,765.0,2725.0,125.0,158.0,20.0,230.0,3.0,693.0,751.0,1151.0,1835.0,125.0,278.0,1136.0,883.0,205.0,689.0,1464.0,342.0,154.0,44.68,42.32,58.94,41.0,38.0,46.0,2733.16,1960.0,1967.36,349.0,21.87,33.43,33.79,134.01,134.19,130.35
NYR,2025,NYR,NYR,Team Level,5on5,45,0.49,0.49,0.49,136387.0,1046.85,84.83,69.11,266.28,35.86,568.61,414.31,82.25,85.83,83.19,892.0,547.0,645.0,2084.0,75.0,105.0,13.0,201.0,2.0,527.0,529.0,817.0,1364.0,141.0,306.0,1041.0,1109.0,165.0,565.0,1089.0,275.0,75.0,30.97,32.32,21.55,36.0,31.0,8.0,2085.8,1439.0,1442.27,282.0,14.38,20.42,20.5,78.71,79.47,78.4,1105.07,87.91,71.17,278.52,37.09,598.15,443.16,84.93,88.24,85.21,978.0,538.0,631.0,2147.0,71.0,114.0,10.0,188.0,3.0,532.0,608.0,907.0,1445.0,115.0,258.0,873.0,850.0,186.0,600.0,1197.0,237.0,82.0,35.95,29.46,22.5,32.0,29.0,10.0,2155.16,1516.0,1523.36,316.0,14.75,21.85,22.17,80.49,80.66,79.51
NYR,2025,NYR,NYR,Team Level,4on5,45,0.1,0.11,0.13,12422.0,32.72,3.24,1.74,4.6,0.97,9.66,20.79,3.09,3.24,3.09,32.0,9.0,3.0,44.0,2.0,1.0,0.0,2.0,0.0,6.0,30.0,30.0,39.0,4.0,8.0,105.0,44.0,15.0,32.0,24.0,13.0,4.0,0.53,1.66,1.06,1.0,1.0,0.0,44.0,41.0,41.0,23.0,0.4,0.25,0.25,3.38,3.38,3.28,204.75,27.82,18.6,44.43,6.73,115.87,60.54,25.12,27.82,25.12,187.0,87.0,93.0,367.0,24.0,30.0,8.0,34.0,0.0,108.0,78.0,163.0,250.0,5.0,8.0,129.0,9.0,5.0,44.0,179.0,63.0,32.0,5.41,7.51,14.9,3.0,5.0,16.0,367.0,274.0,274.0,6.0,4.84,7.89,8.59,24.07,24.07,22.53
NYR,2025,NYR,NYR,Team Level,5on4,45,0.86,0.89,0.86,10769.0,202.13,23.26,19.3,42.37,6.79,120.52,62.76,21.98,23.26,21.98,173.0,102.0,84.0,359.0,22.0,17.0,2.0,26.0,0.0,121.0,89.0,151.0,253.0,0.0,0.0,123.0,8.0,15.0,39.0,195.0,50.0,30.0,4.77,6.11,12.39,0.0,4.0,18.0,359.0,275.0,275.0,8.0,5.06,3.98,3.98,24.33,24.33,23.29,33.06,3.93,1.9,4.7,1.09,10.2,21.17,3.57,3.93,3.57,35.0,8.0,3.0,46.0,6.0,5.0,1.0,5.0,0.0,1.0,26.0,29.0,37.0,3.0,8.0,80.0,15.0,11.0,30.0,28.0,10.0,5.0,1.08,1.33,1.52,3.0,1.0,2.0,46.0,43.0,43.0,23.0,0.43,0.99,0.99,3.37,3.37,3.34
LAK,2025,LAK,LAK,Team Level,other,42,0.58,0.52,0.49,5768.0,89.13,23.27,6.94,14.71,3.04,47.94,25.1,20.58,23.27,20.58,72.0,49.0,54.0,175.0,18.0,7.0,3.0,8.0,2.0,55.0,31.0,54.0,103.0,3.0,6.0,76.0,20.0,10.0,30.0,57.0,29.0,35.0,2.4,3.49,17.38,3.0,2.0,13.0,175.0,121.0,121.0,8.0,2.01,2.66,2.66,22.62,22.62,20.07,91.96,16.52,6.79,18.28,3.21,52.38,30.83,14.78,16.52,14.78,85.0,43.0,31.0,159.0,16.0,2.0,0.0,22.0,0.0,53.0,35.0,69.0,112.0,6.0,12.0,90.0,11.0,13.0,18.0,62.0,49.0,17.0,2.58,5.9,8.04,2.0,6.0,8.0,159.0,128.0,128.0,1.0,1.98,0.56,0.56,17.94,17.94,15.99
LAK,2025,LAK,LAK,Team Level,all,42,0.51,0.52,0.51,154307.0,1332.82,128.09,93.16,323.19,44.83,717.48,518.24,120.45,127.92,120.31,1188.0,637.0,767.0,2592.0,112.0,128.0,9.0,245.0,5.0,678.0,657.0,1076.0,1713.0,154.0,334.0,1192.0,730.0,188.0,708.0,1360.0,328.0,137.0,38.55,39.61,49.93,38.0,44.0,30.0,2582.86,1825.0,1818.52,310.0,21.04,26.35,26.35,122.78,122.7,118.06,1279.63,124.3,88.49,306.59,43.51,676.66,497.45,116.35,124.72,116.76,1139.0,598.0,642.0,2379.0,112.0,137.0,9.0,247.0,0.0,605.0,636.0,1027.0,1625.0,140.0,309.0,1224.0,839.0,202.0,617.0,1249.0,373.0,115.0,36.43,45.39,42.49,37.0,41.0,34.0,2384.67,1737.0,1746.53,259.0,20.19,26.14,26.14,118.35,118.85,114.1
LAK,2025,LAK,LAK,Team Level,5on5,42,0.51,0.53,0.52,123883.0,1036.49,80.26,67.72,264.43,34.68,557.76,416.15,77.7,80.09,77.56,915.0,506.0,638.0,2059.0,72.0,91.0,5.0,203.0,3.0,532.0,520.0,843.0,1349.0,134.0,292.0,892.0,674.0,149.0,605.0,1105.0,248.0,68.0,31.0,30.06,19.2,30.0,35.0,7.0,2049.86,1421.0,1414.52,277.0,14.09,18.52,18.52,75.83,75.75,74.67,957.19,75.93,62.21,240.52,32.19,509.9,386.25,73.74,76.35,74.16,840.0,467.0,554.0,1861.0,63.0,99.0,6.0,180.0,0.0,463.0,502.0,777.0,1244.0,123.0,271.0,910.0,793.0,154.0,524.0,994.0,253.0,60.0,28.72,31.21,16.01,28.0,26.0,9.0,1866.67,1307.0,1316.53,230.0,12.94,18.51,18.54,70.33,70.83,69.97
LAK,2025,LAK,LAK,Team Level,4on5,42,0.12,0.15,0.16,12929.0,35.32,3.84,2.1,5.18,1.19,12.45,24.25,3.71,3.84,3.71,41.0,8.0,4.0,53.0,6.0,3.0,1.0,6.0,0.0,5.0,29.0,35.0,43.0,5.0,12.0,108.0,25.0,18.0,21.0,33.0,9.0,7.0,0.99,1.11,1.75,2.0,2.0,2.0,53.0,49.0,49.0,19.0,0.48,0.78,0.78,3.55,3.55,3.48,192.47,28.39,17.79,42.1,6.94,102.45,53.34,24.41,28.39,24.41,179.0,72.0,53.0,304.0,29.0,31.0,2.0,39.0,0.0,83.0,69.0,150.0,222.0,6.0,14.0,134.0,12.0,11.0,46.0,157.0,58.0,36.0,3.9,6.7,17.79,5.0,7.0,17.0,304.0,251.0,251.0,5.0,4.88,6.67,6.64,26.63,26.63,24.69
LAK,2025,LAK,LAK,Team Level,5on4,42,0.86,0.85,0.82,11727.0,171.89,20.71,16.41,38.88,5.93,99.33,52.73,18.46,20.71,18.46,160.0,74.0,71.0,305.0,16.0,27.0,0.0,28.0,0.0,86.0,77.0,144.0,218.0,12.0,24.0,116.0,11.0,11.0,52.0,165.0,42.0,27.0,4.17,4.94,11.61,3.0,5.0,8.0,305.0,234.0,234.0,6.0,4.45,4.39,4.39,20.78,20.78,19.83,38.0,3.47,1.71,5.69,1.18,11.94,27.03,3.42,3.47,3.42,35.0,16.0,4.0,55.0,4.0,5.0,1.0,6.0,0.0,6.0,30.0,31.0,47.0,5.0,12.0,90.0,23.0,24.0,29.0,36.0,13.0,2.0,1.24,1.58,0.66,2.0,2.0,0.0,55.0,51.0,51.0,23.0,0.39,0.4,0.4,3.46,3.46,3.45
