team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2025,NYR,NYR,Team Level,other,27,0.33,0.44,0.41,2840.0,33.27,7.08,2.35,5.47,1.2,21.49,12.41,6.67,7.08,6.67,27.0,23.0,27.0,77.0,8.0,0.0,0.0,7.0,0.0,21.0,14.0,19.0,42.0,1.0,2.0,36.0,1.0,5.0,10.0,26.0,12.0,12.0,1.06,1.42,4.61,0.0,2.0,6.0,77.0,50.0,50.0,6.0,0.65,0.0,0.0,7.73,7.73,7.26,49.8,14.65,3.75,7.9,1.93,27.85,14.92,14.18,14.65,14.18,41.0,30.0,27.0,98.0,11.0,6.0,0.0,1.0,0.0,32.0,21.0,30.0,60.0,1.0,2.0,30.0,8.0,2.0,8.0,29.0,23.0,19.0,1.1,2.89,10.66,0.0,2.0,9.0,98.0,71.0,71.0,3.0,1.05,1.13,0.47,15.23,15.23,14.73
NYR,2025,NYR,NYR,Team Level,all,27,0.47,0.5,0.49,97987.0,817.61,82.0,56.7,196.49,27.49,448.01,316.32,79.02,83.18,80.15,697.0,430.0,469.0,1596.0,71.0,71.0,6.0,150.0,1.0,425.0,409.0,626.0,1056.0,87.0,189.0,803.0,701.0,129.0,380.0,796.0,239.0,92.0,21.83,29.52,30.64,22.0,26.0,23.0,1607.61,1127.0,1136.91,187.0,12.61,15.22,15.26,79.34,80.4,78.33,859.13,91.96,57.82,207.18,28.92,461.86,326.25,86.86,91.96,86.83,772.0,402.0,449.0,1623.0,71.0,94.0,11.0,148.0,3.0,405.0,453.0,701.0,1103.0,68.0,153.0,684.0,528.0,105.0,443.0,845.0,230.0,99.0,24.88,28.91,38.17,25.0,21.0,25.0,1622.28,1174.0,1174.61,219.0,12.92,21.18,21.18,83.7,83.62,80.93
NYR,2025,NYR,NYR,Team Level,5on5,27,0.51,0.5,0.5,81615.0,642.15,58.49,41.76,162.09,21.68,348.0,252.98,56.77,59.67,57.91,540.0,345.0,386.0,1271.0,48.0,61.0,5.0,128.0,1.0,329.0,318.0,492.0,837.0,83.0,181.0,643.0,664.0,105.0,328.0,633.0,194.0,58.0,17.72,24.16,16.6,21.0,21.0,6.0,1282.61,885.0,894.91,159.0,8.69,13.01,13.05,54.13,55.18,54.34,658.27,55.22,41.26,168.19,22.16,353.37,261.8,53.06,55.22,53.03,587.0,315.0,364.0,1266.0,43.0,65.0,5.0,125.0,3.0,296.0,370.0,544.0,859.0,63.0,141.0,528.0,507.0,99.0,380.0,693.0,154.0,55.0,20.09,19.55,15.58,22.0,15.0,6.0,1265.28,902.0,902.61,196.0,8.54,13.26,13.59,50.16,50.08,49.25
NYR,2025,NYR,NYR,Team Level,4on5,27,0.09,0.1,0.12,7331.0,19.8,1.98,1.02,2.88,0.54,5.88,12.7,1.92,1.98,1.92,20.0,5.0,1.0,26.0,2.0,0.0,0.0,1.0,0.0,2.0,20.0,18.0,23.0,3.0,6.0,54.0,31.0,9.0,20.0,16.0,6.0,3.0,0.41,0.8,0.77,1.0,1.0,0.0,26.0,25.0,25.0,16.0,0.23,0.0,0.0,2.21,2.21,2.14,136.39,20.57,12.05,29.17,4.37,76.38,39.47,18.11,20.57,18.11,129.0,53.0,56.0,238.0,15.0,22.0,6.0,21.0,0.0,76.0,48.0,114.0,167.0,1.0,2.0,80.0,6.0,2.0,33.0,112.0,45.0,25.0,3.18,5.44,11.93,2.0,3.0,10.0,238.0,182.0,182.0,5.0,3.16,6.7,7.03,16.69,16.69,15.32
NYR,2025,NYR,NYR,Team Level,5on4,27,0.9,0.91,0.9,6201.0,122.39,14.44,11.56,26.05,4.06,72.65,38.23,13.66,14.44,13.66,110.0,57.0,55.0,222.0,13.0,10.0,1.0,14.0,0.0,73.0,57.0,97.0,154.0,0.0,0.0,70.0,5.0,10.0,22.0,121.0,27.0,19.0,2.64,3.14,8.67,0.0,2.0,11.0,222.0,167.0,167.0,6.0,3.04,2.21,2.21,15.27,15.27,14.6,14.66,1.53,0.76,1.92,0.47,4.26,10.06,1.51,1.53,1.51,15.0,4.0,2.0,21.0,2.0,1.0,0.0,1.0,0.0,1.0,14.0,13.0,17.0,3.0,8.0,46.0,7.0,2.0,22.0,11.0,8.0,0.0,0.51,1.02,0.0,1.0,1.0,0.0,21.0,19.0,19.0,15.0,0.17,0.08,0.08,1.62,1.62,1.62
LAK,2025,LAK,LAK,Team Level,other,24,0.6,0.52,0.49,3027.0,55.13,14.66,4.23,9.07,1.81,29.91,15.31,13.26,14.66,13.26,49.0,26.0,30.0,105.0,13.0,4.0,2.0,6.0,2.0,35.0,15.0,36.0,62.0,1.0,2.0,46.0,12.0,7.0,18.0,35.0,16.0,24.0,1.38,1.97,11.31,2.0,1.0,10.0,105.0,75.0,75.0,6.0,1.29,1.74,1.74,14.21,14.21,12.88,55.67,9.66,4.21,11.76,1.98,31.62,17.78,7.93,9.66,7.93,51.0,26.0,21.0,98.0,7.0,0.0,0.0,16.0,0.0,32.0,22.0,44.0,70.0,5.0,10.0,58.0,8.0,6.0,11.0,33.0,34.0,10.0,1.42,4.46,3.78,2.0,2.0,3.0,98.0,77.0,77.0,0.0,1.23,0.0,0.0,10.89,10.89,8.9
LAK,2025,LAK,LAK,Team Level,all,24,0.5,0.53,0.52,88634.0,758.09,74.85,52.6,181.8,25.05,410.53,298.16,71.42,75.07,71.65,695.0,348.0,452.0,1495.0,65.0,66.0,7.0,143.0,3.0,392.0,374.0,630.0,978.0,79.0,173.0,664.0,410.0,100.0,399.0,758.0,203.0,82.0,20.18,26.04,28.63,21.0,22.0,22.0,1489.6,1043.0,1041.68,175.0,11.96,11.92,11.92,74.89,75.17,72.68,704.65,75.67,48.48,167.31,23.81,369.52,272.21,70.48,75.63,70.44,631.0,326.0,361.0,1318.0,64.0,77.0,6.0,128.0,0.0,324.0,364.0,567.0,893.0,80.0,174.0,690.0,505.0,115.0,358.0,624.0,250.0,83.0,18.14,31.82,25.72,20.0,29.0,15.0,1319.18,957.0,959.77,158.0,10.87,16.23,16.23,70.31,70.3,67.17
LAK,2025,LAK,LAK,Team Level,5on5,24,0.49,0.53,0.52,71289.0,580.19,48.52,37.24,145.94,19.12,313.08,235.09,47.06,48.74,47.3,526.0,273.0,372.0,1171.0,40.0,45.0,4.0,118.0,1.0,302.0,293.0,486.0,759.0,71.0,157.0,487.0,382.0,79.0,337.0,595.0,163.0,41.0,15.97,21.03,11.51,16.0,19.0,5.0,1165.6,799.0,797.68,155.0,7.73,8.75,8.75,47.49,47.77,47.14,536.53,49.78,35.18,132.44,17.97,284.26,214.36,48.18,49.74,48.15,472.0,262.0,305.0,1039.0,41.0,59.0,4.0,90.0,0.0,255.0,289.0,431.0,693.0,69.0,150.0,509.0,477.0,92.0,302.0,509.0,174.0,51.0,14.01,22.19,13.59,14.0,20.0,7.0,1040.18,734.0,736.77,138.0,7.31,12.03,12.03,45.07,45.05,44.44
LAK,2025,LAK,LAK,Team Level,4on5,24,0.15,0.18,0.21,7150.0,21.98,2.51,1.27,3.03,0.67,7.37,15.14,2.37,2.51,2.37,26.0,4.0,2.0,32.0,4.0,2.0,1.0,3.0,0.0,5.0,16.0,22.0,26.0,4.0,8.0,59.0,13.0,7.0,13.0,20.0,5.0,5.0,0.64,0.6,1.27,1.0,1.0,2.0,32.0,30.0,30.0,11.0,0.29,0.57,0.57,2.22,2.22,2.15,88.77,13.85,8.0,19.59,3.07,46.05,23.43,12.01,13.85,12.01,85.0,29.0,33.0,147.0,13.0,14.0,1.0,17.0,0.0,34.0,36.0,72.0,101.0,2.0,4.0,73.0,6.0,6.0,26.0,60.0,34.0,20.0,1.96,4.24,7.65,2.0,6.0,5.0,147.0,114.0,114.0,3.0,2.08,3.98,3.98,11.95,11.95,11.44
LAK,2025,LAK,LAK,Team Level,5on4,24,0.79,0.85,0.81,7168.0,100.79,9.16,9.86,23.75,3.44,60.17,32.62,8.73,9.16,8.73,94.0,45.0,48.0,187.0,8.0,15.0,0.0,16.0,0.0,50.0,50.0,86.0,131.0,3.0,6.0,72.0,3.0,7.0,31.0,108.0,19.0,12.0,2.19,2.44,4.53,2.0,1.0,5.0,187.0,139.0,139.0,3.0,2.66,0.86,0.86,10.96,10.96,10.52,23.68,2.38,1.09,3.52,0.78,7.59,16.64,2.35,2.38,2.35,23.0,9.0,2.0,34.0,3.0,4.0,1.0,5.0,0.0,3.0,17.0,20.0,29.0,4.0,10.0,50.0,14.0,11.0,19.0,22.0,8.0,2.0,0.76,0.93,0.7,2.0,1.0,0.0,34.0,32.0,32.0,17.0,0.25,0.22,0.22,2.41,2.41,2.4
TOR,2025,TOR,TOR,Team Level,other,25,0.54,0.44,0.49,3435.0,47.57,12.89,3.36,8.33,1.57,22.76,14.08,11.44,12.89,11.44,42.0,21.0,15.0,78.0,12.0,6.0,0.0,8.0,0.0,18.0,19.0,30.0,51.0,1.0,2.0,40.0,9.0,1.0,13.0,25.0,19.0,19.0,0.96,2.29,9.64,0.0,5.0,7.0,78.0,63.0,63.0,3.0,0.99,2.44,2.44,11.45,11.45,10.79,47.71,11.1,3.28,8.66,1.65,24.36,16.95,10.36,11.1,10.36,45.0,21.0,35.0,101.0,9.0,3.0,0.0,7.0,0.0,27.0,20.0,36.0,57.0,0.0,0.0,33.0,1.0,6.0,6.0,34.0,14.0,18.0,1.65,1.67,7.78,1.0,3.0,5.0,101.0,66.0,66.0,1.0,1.01,0.4,0.4,11.71,11.71,10.93
TOR,2025,TOR,TOR,Team Level,all,25,0.49,0.46,0.46,91154.0,744.98,80.29,51.34,178.63,24.62,389.55,278.59,75.57,79.98,75.26,680.0,323.0,363.0,1366.0,85.0,79.0,10.0,145.0,2.0,311.0,381.0,595.0,918.0,86.0,184.0,814.0,603.0,108.0,436.0,681.0,229.0,93.0,19.87,28.09,32.33,29.0,34.0,22.0,1354.47,1003.0,997.34,208.0,11.52,17.51,17.51,74.3,74.0,71.71,861.31,83.02,59.88,208.41,28.75,469.44,335.5,79.49,83.81,80.26,787.0,398.0,442.0,1627.0,89.0,85.0,9.0,160.0,2.0,437.0,412.0,698.0,1096.0,75.0,166.0,631.0,440.0,110.0,428.0,888.0,208.0,89.0,26.03,25.61,31.38,36.0,30.0,23.0,1641.16,1185.0,1192.4,191.0,13.54,15.25,16.74,79.82,80.51,77.95
TOR,2025,TOR,TOR,Team Level,5on5,25,0.49,0.46,0.46,74416.0,583.57,52.26,38.07,145.79,19.08,306.34,225.46,50.34,51.95,50.03,531.0,256.0,292.0,1079.0,63.0,59.0,7.0,121.0,2.0,239.0,303.0,468.0,724.0,78.0,168.0,638.0,573.0,91.0,392.0,563.0,173.0,51.0,16.36,21.45,14.44,28.0,26.0,9.0,1067.47,787.0,781.34,192.0,7.94,12.07,12.07,48.14,47.82,47.05,656.6,54.87,42.57,165.43,21.9,359.03,263.19,53.28,55.66,54.05,595.0,312.0,365.0,1272.0,65.0,57.0,6.0,125.0,1.0,339.0,320.0,530.0,842.0,72.0,160.0,496.0,424.0,92.0,385.0,694.0,161.0,52.0,20.25,20.02,14.59,30.0,25.0,10.0,1286.16,907.0,914.4,178.0,8.83,10.34,11.13,52.57,53.26,52.42
TOR,2025,TOR,TOR,Team Level,4on5,25,0.05,0.08,0.1,7070.0,15.28,0.81,0.68,2.42,0.5,4.94,10.66,0.81,0.81,0.81,16.0,4.0,1.0,21.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,15.0,19.0,5.0,10.0,73.0,15.0,8.0,14.0,17.0,3.0,0.0,0.5,0.3,0.0,0.0,1.0,0.0,21.0,20.0,20.0,12.0,0.16,0.0,0.0,0.96,0.96,0.96,137.72,15.31,13.14,31.47,4.67,80.27,42.16,14.14,15.31,14.14,127.0,60.0,40.0,227.0,13.0,24.0,3.0,26.0,1.0,69.0,54.0,114.0,174.0,2.0,4.0,53.0,4.0,4.0,25.0,141.0,28.0,18.0,3.48,3.23,8.6,4.0,1.0,8.0,227.0,187.0,187.0,3.0,3.5,4.11,4.81,14.0,14.0,13.07
TOR,2025,TOR,TOR,Team Level,5on4,25,0.89,0.87,0.84,6233.0,98.56,14.33,9.23,22.08,3.48,55.5,28.38,12.98,14.33,12.98,91.0,42.0,55.0,188.0,9.0,14.0,3.0,15.0,0.0,48.0,47.0,82.0,124.0,2.0,4.0,63.0,6.0,8.0,17.0,76.0,34.0,23.0,2.04,4.05,8.24,1.0,2.0,6.0,188.0,133.0,133.0,1.0,2.43,3.01,3.01,13.75,13.75,12.91,19.27,1.75,0.89,2.84,0.54,5.78,13.19,1.71,1.75,1.71,20.0,5.0,2.0,27.0,2.0,1.0,0.0,2.0,0.0,2.0,18.0,18.0,23.0,1.0,2.0,49.0,11.0,8.0,12.0,19.0,5.0,1.0,0.65,0.69,0.41,1.0,1.0,0.0,27.0,25.0,25.0,9.0,0.2,0.41,0.41,1.54,1.54,1.53
MTL,2025,MTL,MTL,Team Level,other,24,0.48,0.51,0.53,4011.0,59.51,11.49,3.95,12.16,2.12,29.94,21.33,10.29,11.49,10.29,50.0,31.0,23.0,104.0,12.0,7.0,1.0,4.0,0.0,34.0,24.0,38.0,69.0,3.0,6.0,52.0,6.0,10.0,8.0,38.0,29.0,14.0,1.69,3.99,5.82,2.0,5.0,5.0,104.0,81.0,81.0,3.0,1.11,1.41,1.41,11.19,11.19,10.18,52.91,12.51,3.48,9.62,1.79,27.58,17.03,11.9,12.51,11.9,56.0,16.0,28.0,100.0,14.0,8.0,2.0,5.0,0.0,25.0,20.0,42.0,58.0,1.0,0.0,43.0,8.0,5.0,14.0,30.0,24.0,18.0,1.2,2.77,8.55,2.0,3.0,9.0,100.0,72.0,72.0,5.0,1.0,2.34,2.34,11.17,11.17,10.88
