team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2025,NYR,NYR,Team Level,other,23,0.31,0.45,0.43,2360.0,28.44,5.14,2.05,4.9,1.01,18.4,10.5,4.83,5.14,4.83,24.0,18.0,22.0,64.0,6.0,0.0,0.0,7.0,0.0,16.0,13.0,18.0,36.0,1.0,2.0,29.0,1.0,5.0,8.0,24.0,10.0,8.0,0.97,1.24,2.93,0.0,2.0,4.0,64.0,42.0,42.0,5.0,0.57,0.0,0.0,5.71,5.71,5.36,39.11,11.32,2.82,6.26,1.46,21.52,12.62,11.13,11.32,11.13,36.0,20.0,23.0,79.0,10.0,5.0,0.0,1.0,0.0,24.0,16.0,26.0,46.0,1.0,2.0,24.0,5.0,2.0,7.0,25.0,17.0,14.0,0.89,2.14,8.29,0.0,2.0,8.0,79.0,56.0,56.0,3.0,0.79,1.04,0.38,11.73,11.73,11.51
NYR,2025,NYR,NYR,Team Level,all,23,0.48,0.5,0.5,83587.0,707.04,70.19,49.17,169.14,23.81,390.29,275.4,67.53,71.04,68.35,610.0,368.0,405.0,1383.0,57.0,62.0,6.0,128.0,1.0,380.0,350.0,553.0,921.0,75.0,163.0,680.0,578.0,117.0,324.0,693.0,209.0,76.0,18.99,25.78,25.42,19.0,20.0,18.0,1388.61,978.0,982.34,154.0,10.96,13.62,13.65,67.5,68.28,66.45,727.51,76.48,48.91,175.05,24.17,392.9,278.48,72.35,76.51,72.34,657.0,339.0,372.0,1368.0,61.0,72.0,10.0,130.0,3.0,338.0,392.0,596.0,935.0,63.0,141.0,583.0,443.0,90.0,378.0,727.0,189.0,80.0,21.18,23.63,31.68,20.0,17.0,24.0,1369.4,996.0,997.73,194.0,10.91,16.57,16.57,70.83,70.76,68.52
NYR,2025,NYR,NYR,Team Level,5on5,23,0.53,0.51,0.5,69297.0,549.55,50.64,35.84,137.96,18.65,299.35,218.55,49.12,51.5,49.94,467.0,294.0,330.0,1091.0,38.0,54.0,5.0,107.0,1.0,291.0,270.0,429.0,723.0,71.0,155.0,539.0,543.0,96.0,279.0,543.0,168.0,50.0,15.27,20.79,14.57,18.0,15.0,5.0,1096.61,761.0,765.34,131.0,7.46,11.65,11.68,46.42,47.2,46.46,557.67,44.82,34.9,142.08,18.55,302.98,223.67,43.29,44.84,43.28,496.0,271.0,301.0,1068.0,35.0,46.0,4.0,109.0,3.0,251.0,323.0,461.0,732.0,59.0,133.0,452.0,426.0,84.0,325.0,599.0,126.0,42.0,17.17,15.89,11.76,17.0,12.0,6.0,1069.4,767.0,768.73,173.0,7.21,9.23,9.55,42.47,42.4,41.71
NYR,2025,NYR,NYR,Team Level,4on5,23,0.08,0.1,0.12,6249.0,17.38,1.6,0.84,2.59,0.48,5.22,11.28,1.53,1.6,1.53,19.0,3.0,0.0,22.0,2.0,0.0,0.0,1.0,0.0,2.0,17.0,17.0,20.0,3.0,6.0,51.0,29.0,7.0,15.0,15.0,5.0,2.0,0.35,0.71,0.54,1.0,1.0,0.0,22.0,22.0,22.0,12.0,0.19,0.0,0.0,1.79,1.79,1.71,117.68,18.96,10.49,24.94,3.74,64.65,33.22,16.55,18.96,16.55,111.0,45.0,46.0,202.0,14.0,20.0,6.0,19.0,0.0,62.0,41.0,97.0,142.0,1.0,2.0,66.0,5.0,2.0,25.0,93.0,39.0,24.0,2.63,4.7,11.63,2.0,2.0,10.0,202.0,156.0,156.0,3.0,2.76,6.22,6.56,15.15,15.15,13.82
NYR,2025,NYR,NYR,Team Level,5on4,23,0.9,0.92,0.9,5681.0,111.68,12.82,10.44,23.68,3.67,67.32,35.07,12.05,12.82,12.05,100.0,53.0,53.0,206.0,11.0,8.0,1.0,13.0,0.0,71.0,50.0,89.0,142.0,0.0,0.0,61.0,5.0,9.0,22.0,111.0,26.0,16.0,2.4,3.03,7.38,0.0,2.0,9.0,206.0,153.0,153.0,6.0,2.75,1.97,1.97,13.59,13.59,12.93,13.04,1.4,0.7,1.76,0.42,3.75,8.97,1.38,1.4,1.38,14.0,3.0,2.0,19.0,2.0,1.0,0.0,1.0,0.0,1.0,12.0,12.0,15.0,2.0,4.0,41.0,7.0,2.0,21.0,10.0,7.0,0.0,0.5,0.9,0.0,1.0,1.0,0.0,19.0,17.0,17.0,15.0,0.15,0.08,0.08,1.47,1.47,1.47
LAK,2025,LAK,LAK,Team Level,other,22,0.6,0.53,0.5,2807.0,51.19,13.13,4.02,8.56,1.73,28.38,14.18,11.72,13.13,11.72,45.0,25.0,30.0,100.0,13.0,4.0,2.0,6.0,2.0,31.0,14.0,32.0,57.0,1.0,2.0,41.0,11.0,7.0,15.0,33.0,15.0,22.0,1.29,1.85,9.99,2.0,1.0,10.0,100.0,70.0,70.0,4.0,1.23,1.74,1.74,12.62,12.62,11.29,49.63,8.82,3.82,10.46,1.77,28.29,15.83,7.44,8.82,7.44,45.0,24.0,21.0,90.0,6.0,0.0,0.0,16.0,0.0,29.0,18.0,39.0,63.0,5.0,10.0,57.0,5.0,6.0,9.0,33.0,26.0,10.0,1.42,3.62,3.78,2.0,1.0,3.0,90.0,69.0,69.0,0.0,1.12,0.0,0.0,9.94,9.94,8.34
LAK,2025,LAK,LAK,Team Level,all,22,0.5,0.54,0.53,81134.0,704.52,68.92,49.34,169.12,23.41,382.75,277.47,65.65,69.03,65.78,646.0,325.0,415.0,1386.0,59.0,60.0,6.0,134.0,3.0,367.0,348.0,587.0,912.0,74.0,163.0,620.0,382.0,95.0,374.0,708.0,187.0,76.0,18.81,23.91,26.2,18.0,20.0,21.0,1378.34,971.0,968.6,159.0,11.26,10.61,10.61,69.57,69.79,67.36,638.92,70.16,43.91,151.44,21.47,332.36,245.67,65.48,70.22,65.54,572.0,293.0,323.0,1188.0,59.0,68.0,5.0,124.0,0.0,278.0,336.0,513.0,806.0,76.0,166.0,631.0,465.0,100.0,327.0,561.0,223.0,81.0,16.24,28.69,25.23,19.0,26.0,14.0,1192.59,865.0,869.75,151.0,9.87,15.33,15.33,64.69,64.76,62.15
LAK,2025,LAK,LAK,Team Level,5on5,22,0.49,0.54,0.53,64978.0,534.8,44.4,34.49,134.96,17.72,289.41,217.02,43.1,44.51,43.23,485.0,253.0,337.0,1075.0,35.0,39.0,3.0,110.0,1.0,283.0,270.0,450.0,703.0,66.0,147.0,453.0,355.0,77.0,317.0,552.0,149.0,37.0,14.82,19.16,10.41,14.0,17.0,4.0,1067.34,738.0,735.6,142.0,7.16,7.44,7.44,44.11,44.34,43.76,484.48,45.91,31.8,119.44,16.1,254.54,192.21,44.43,45.97,44.5,423.0,237.0,270.0,930.0,38.0,52.0,3.0,86.0,0.0,216.0,268.0,385.0,622.0,66.0,144.0,461.0,440.0,78.0,277.0,451.0,160.0,49.0,12.23,20.59,13.1,13.0,19.0,6.0,934.59,660.0,664.75,132.0,6.62,11.21,11.21,41.32,41.39,40.84
LAK,2025,LAK,LAK,Team Level,4on5,22,0.16,0.19,0.22,6660.0,21.98,2.51,1.27,3.03,0.67,7.37,15.14,2.37,2.51,2.37,26.0,4.0,2.0,32.0,4.0,2.0,1.0,3.0,0.0,5.0,16.0,22.0,26.0,4.0,8.0,56.0,13.0,5.0,13.0,20.0,5.0,5.0,0.64,0.6,1.27,1.0,1.0,2.0,32.0,30.0,30.0,11.0,0.29,0.57,0.57,2.22,2.22,2.15,81.86,13.13,7.23,18.11,2.83,42.17,21.53,11.34,13.13,11.34,81.0,24.0,30.0,135.0,12.0,12.0,1.0,17.0,0.0,31.0,33.0,69.0,93.0,1.0,2.0,69.0,6.0,5.0,23.0,55.0,30.0,20.0,1.84,3.64,7.65,2.0,5.0,5.0,135.0,105.0,105.0,3.0,1.88,3.9,3.9,11.12,11.12,10.66
LAK,2025,LAK,LAK,Team Level,5on4,22,0.79,0.84,0.81,6689.0,96.55,8.88,9.54,22.57,3.3,57.58,31.12,8.46,8.88,8.46,90.0,43.0,46.0,179.0,7.0,15.0,0.0,15.0,0.0,48.0,48.0,83.0,126.0,3.0,6.0,70.0,3.0,6.0,29.0,103.0,18.0,12.0,2.06,2.29,4.53,1.0,1.0,5.0,179.0,133.0,133.0,2.0,2.58,0.86,0.86,10.61,10.61,10.17,22.94,2.3,1.06,3.42,0.76,7.35,16.11,2.27,2.3,2.27,23.0,8.0,2.0,33.0,3.0,4.0,1.0,5.0,0.0,2.0,17.0,20.0,28.0,4.0,10.0,44.0,14.0,11.0,18.0,22.0,7.0,2.0,0.76,0.84,0.7,2.0,1.0,0.0,33.0,31.0,31.0,16.0,0.24,0.22,0.22,2.32,2.32,2.31
