team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,59,0.55,0.55,0.57,10073.0,156.97,31.98,11.19,29.15,5.5,82.22,52.97,29.83,31.98,29.83,145.0,68.0,64.0,277.0,29.0,19.0,1.0,21.0,1.0,75.0,68.0,116.0,184.0,4.0,8.0,122.0,19.0,21.0,33.0,115.0,51.0,47.0,4.56,6.38,21.04,7.0,9.0,13.0,277.0,213.0,213.0,16.0,3.18,5.31,5.31,29.85,29.85,28.7,116.92,26.13,8.77,20.46,4.18,63.82,37.64,24.43,26.13,24.43,102.0,59.0,62.0,223.0,27.0,11.0,2.0,15.0,2.0,62.0,44.0,75.0,134.0,7.0,14.0,95.0,26.0,19.0,34.0,85.0,39.0,37.0,3.16,4.9,18.07,8.0,5.0,14.0,223.0,161.0,161.0,17.0,2.52,3.83,3.83,24.82,24.82,23.44
NYI,2025,NYI,NYI,Team Level,all,59,0.48,0.49,0.49,215988.0,1815.98,176.98,126.1,441.65,63.14,977.23,698.9,168.3,177.09,168.41,1620.0,864.0,880.0,3364.0,169.0,210.0,19.0,357.0,2.0,874.0,872.0,1451.0,2315.0,183.0,387.0,1681.0,1103.0,262.0,874.0,1827.0,467.0,190.0,54.67,57.41,64.91,71.0,54.0,44.0,3365.89,2484.0,2481.73,435.0,28.27,43.33,43.61,161.65,161.65,157.58,1880.48,194.78,136.16,446.44,63.0,989.23,706.4,184.1,195.27,184.58,1644.0,892.0,971.0,3507.0,160.0,235.0,13.0,314.0,6.0,925.0,896.0,1484.0,2376.0,196.0,420.0,1563.0,1155.0,273.0,914.0,1774.0,527.0,235.0,54.46,65.04,75.27,60.0,60.0,40.0,3513.52,2536.0,2543.67,413.0,30.58,47.79,47.79,177.57,177.95,172.57
NYI,2025,NYI,NYI,Team Level,5on5,59,0.47,0.48,0.49,174696.0,1371.49,113.3,88.65,353.21,47.39,738.13,541.32,109.49,113.41,109.61,1213.0,669.0,697.0,2579.0,109.0,156.0,16.0,286.0,1.0,663.0,667.0,1104.0,1773.0,161.0,344.0,1255.0,1063.0,213.0,754.0,1447.0,330.0,105.0,42.29,40.84,30.17,56.0,36.0,17.0,2580.89,1882.0,1879.73,390.0,18.41,30.52,30.8,100.9,100.91,99.42,1446.33,129.41,98.2,360.48,48.47,764.5,562.93,123.86,129.9,124.35,1260.0,704.0,805.0,2769.0,103.0,173.0,6.0,260.0,3.0,711.0,714.0,1157.0,1861.0,170.0,365.0,1228.0,1082.0,227.0,795.0,1429.0,398.0,137.0,44.27,49.03,36.11,48.0,46.0,9.0,2775.52,1964.0,1971.67,361.0,20.48,32.52,32.6,117.29,117.68,115.16
NYI,2025,NYI,NYI,Team Level,4on5,59,0.11,0.13,0.15,15206.0,45.41,4.23,2.45,7.23,1.68,15.15,31.26,4.21,4.23,4.21,47.0,15.0,4.0,66.0,6.0,2.0,0.0,4.0,0.0,11.0,39.0,41.0,56.0,5.0,10.0,144.0,17.0,21.0,32.0,45.0,14.0,3.0,1.57,1.86,0.81,2.0,2.0,2.0,66.0,62.0,62.0,26.0,0.55,0.25,0.25,4.54,4.54,4.52,273.91,34.76,27.19,59.36,9.11,148.95,77.64,31.42,34.76,31.42,243.0,114.0,96.0,453.0,25.0,46.0,4.0,39.0,1.0,137.0,109.0,218.0,332.0,14.0,28.0,119.0,17.0,7.0,52.0,229.0,74.0,54.0,6.34,9.05,19.37,4.0,5.0,16.0,453.0,357.0,357.0,6.0,7.11,10.44,10.36,31.5,31.5,30.04
NYI,2025,NYI,NYI,Team Level,5on4,59,0.86,0.88,0.86,16013.0,242.11,27.48,23.81,52.06,8.58,141.73,73.35,24.77,27.48,24.77,215.0,112.0,115.0,442.0,25.0,33.0,2.0,46.0,0.0,125.0,98.0,190.0,302.0,13.0,25.0,160.0,4.0,7.0,55.0,220.0,72.0,35.0,6.25,8.34,12.89,6.0,7.0,12.0,442.0,327.0,327.0,3.0,6.13,7.26,7.26,26.35,26.35,24.95,43.32,4.48,2.0,6.14,1.25,11.95,28.18,4.38,4.48,4.38,39.0,15.0,8.0,62.0,5.0,5.0,1.0,0.0,0.0,15.0,29.0,34.0,49.0,5.0,13.0,121.0,30.0,20.0,33.0,31.0,16.0,7.0,0.7,2.07,1.71,0.0,4.0,1.0,62.0,54.0,54.0,29.0,0.47,1.0,1.0,3.95,3.95,3.93
NYR,2025,NYR,NYR,Team Level,other,58,0.37,0.52,0.5,6568.0,111.83,20.28,9.2,21.43,4.17,66.76,35.16,18.6,20.28,18.6,93.0,64.0,63.0,220.0,21.0,12.0,3.0,19.0,0.0,66.0,39.0,72.0,136.0,6.0,12.0,88.0,9.0,7.0,23.0,90.0,35.0,32.0,3.32,4.2,12.76,4.0,7.0,10.0,220.0,157.0,157.0,12.0,2.83,2.77,2.77,20.34,20.34,18.77,111.48,34.16,7.66,17.8,3.9,57.62,34.87,31.8,34.16,31.8,94.0,62.0,48.0,204.0,31.0,9.0,1.0,4.0,0.0,62.0,50.0,63.0,125.0,2.0,4.0,66.0,11.0,4.0,19.0,70.0,40.0,46.0,2.65,4.89,26.62,3.0,4.0,24.0,204.0,156.0,156.0,7.0,2.17,2.7,2.04,34.28,34.28,32.91
NYR,2025,NYR,NYR,Team Level,all,58,0.46,0.49,0.48,211447.0,1720.63,162.53,122.06,415.34,59.1,940.76,660.22,155.42,163.28,156.12,1477.0,883.0,969.0,3329.0,151.0,176.0,19.0,302.0,4.0,895.0,832.0,1326.0,2209.0,200.0,433.0,1744.0,1523.0,255.0,852.0,1735.0,452.0,173.0,49.32,54.4,58.82,56.0,51.0,44.0,3315.92,2360.0,2357.46,416.0,27.68,34.82,34.89,155.31,155.9,151.22,1865.73,190.84,128.95,446.81,62.93,1005.25,717.22,180.51,191.72,181.31,1665.0,887.0,959.0,3511.0,183.0,206.0,29.0,290.0,3.0,903.0,967.0,1482.0,2369.0,166.0,367.0,1450.0,1136.0,266.0,883.0,1887.0,465.0,200.0,57.26,57.14,76.44,62.0,58.0,63.0,3546.43,2552.0,2574.42,439.0,28.69,43.57,43.94,175.59,176.25,171.22
NYR,2025,NYR,NYR,Team Level,5on5,58,0.48,0.49,0.48,174633.0,1316.66,106.8,87.12,335.11,45.29,715.17,521.51,103.58,107.55,104.29,1132.0,679.0,806.0,2617.0,98.0,137.0,14.0,248.0,4.0,679.0,645.0,1034.0,1713.0,187.0,404.0,1355.0,1454.0,212.0,735.0,1375.0,343.0,93.0,39.19,41.1,26.51,50.0,38.0,10.0,2603.92,1811.0,1808.46,371.0,18.13,26.56,26.64,98.29,98.87,97.55,1440.83,115.44,93.71,363.71,48.6,780.84,575.69,111.29,116.31,112.1,1282.0,696.0,795.0,2773.0,113.0,149.0,17.0,239.0,3.0,696.0,778.0,1169.0,1865.0,150.0,332.0,1124.0,1088.0,242.0,772.0,1547.0,328.0,103.0,46.49,40.53,28.41,52.0,44.0,17.0,2808.43,1978.0,2000.42,397.0,19.43,28.78,29.1,105.76,106.42,104.79
NYR,2025,NYR,NYR,Team Level,4on5,58,0.1,0.11,0.13,16381.0,42.18,3.93,2.19,6.15,1.28,12.74,27.71,3.77,3.93,3.77,42.0,12.0,6.0,60.0,3.0,1.0,0.0,2.0,0.0,10.0,38.0,39.0,51.0,6.0,15.0,145.0,49.0,19.0,41.0,34.0,15.0,5.0,0.81,1.84,1.29,1.0,1.0,1.0,60.0,54.0,54.0,29.0,0.5,0.25,0.25,4.18,4.18,4.06,272.91,36.1,25.27,59.55,9.11,154.69,81.28,32.63,36.1,32.63,248.0,118.0,111.0,477.0,32.0,42.0,10.0,42.0,0.0,143.0,107.0,216.0,334.0,8.0,17.0,160.0,15.0,6.0,56.0,239.0,84.0,43.0,6.98,9.91,19.21,4.0,8.0,20.0,477.0,366.0,366.0,4.0,6.57,10.87,11.57,31.1,31.1,29.1
NYR,2025,NYR,NYR,Team Level,5on4,58,0.86,0.88,0.87,13865.0,249.97,31.51,23.54,52.65,8.36,146.09,75.84,29.48,31.51,29.48,210.0,128.0,94.0,432.0,29.0,26.0,2.0,33.0,0.0,140.0,110.0,181.0,309.0,1.0,2.0,156.0,11.0,17.0,53.0,236.0,59.0,43.0,5.99,7.27,18.25,1.0,5.0,23.0,432.0,338.0,338.0,4.0,6.23,5.23,5.23,32.51,32.51,30.84,40.51,5.15,2.31,5.75,1.32,12.09,25.38,4.78,5.15,4.78,41.0,11.0,5.0,57.0,7.0,6.0,1.0,5.0,0.0,2.0,32.0,34.0,45.0,6.0,14.0,100.0,22.0,14.0,36.0,31.0,13.0,8.0,1.15,1.81,2.2,3.0,2.0,2.0,57.0,52.0,52.0,31.0,0.52,1.23,1.23,4.45,4.45,4.42
