team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,61,0.55,0.55,0.57,10229.0,159.39,32.38,11.38,29.55,5.56,83.25,53.88,30.23,32.38,30.23,147.0,69.0,65.0,281.0,31.0,19.0,1.0,21.0,1.0,76.0,68.0,116.0,185.0,4.0,8.0,123.0,19.0,22.0,33.0,117.0,51.0,48.0,4.7,6.38,21.31,8.0,9.0,14.0,281.0,216.0,216.0,16.0,3.23,5.31,5.31,30.3,30.3,29.15,117.92,26.22,8.91,20.73,4.25,64.8,38.1,24.52,26.22,24.52,103.0,60.0,64.0,227.0,28.0,11.0,2.0,15.0,2.0,63.0,44.0,75.0,135.0,7.0,14.0,98.0,26.0,20.0,34.0,87.0,39.0,37.0,3.24,4.9,18.07,9.0,5.0,14.0,227.0,163.0,163.0,17.0,2.57,3.83,3.83,24.95,24.95,23.57
NYI,2025,NYI,NYI,Team Level,all,61,0.48,0.49,0.49,223295.0,1876.17,182.49,130.15,458.39,65.6,1008.81,721.57,173.63,182.55,173.7,1673.0,894.0,916.0,3483.0,178.0,218.0,20.0,365.0,2.0,899.0,905.0,1495.0,2389.0,186.0,393.0,1743.0,1150.0,272.0,898.0,1891.0,478.0,198.0,56.43,58.82,67.24,77.0,54.0,47.0,3482.59,2567.0,2563.21,447.0,29.14,44.64,44.92,166.71,166.65,162.52,1957.21,201.5,141.41,466.17,65.77,1029.59,735.57,190.17,202.15,190.79,1708.0,932.0,1010.0,3650.0,167.0,251.0,13.0,328.0,6.0,966.0,922.0,1541.0,2473.0,198.0,424.0,1619.0,1210.0,282.0,946.0,1851.0,546.0,243.0,56.7,67.22,77.6,65.0,61.0,41.0,3661.56,2640.0,2651.05,427.0,31.74,50.12,50.12,183.12,183.65,177.9
NYI,2025,NYI,NYI,Team Level,5on5,61,0.47,0.48,0.49,181488.0,1427.69,117.76,92.4,369.36,49.76,767.98,562.75,113.78,117.83,113.85,1263.0,697.0,731.0,2691.0,116.0,164.0,17.0,294.0,1.0,687.0,698.0,1147.0,1844.0,163.0,348.0,1313.0,1109.0,222.0,778.0,1508.0,341.0,111.0,43.9,42.25,31.61,61.0,36.0,19.0,2690.59,1960.0,1956.21,402.0,19.19,31.83,32.11,104.84,104.78,103.23,1517.94,135.47,102.84,378.98,51.05,801.94,590.72,129.45,136.11,130.07,1319.0,742.0,841.0,2902.0,108.0,188.0,6.0,273.0,3.0,751.0,738.0,1211.0,1953.0,171.0,367.0,1278.0,1137.0,235.0,827.0,1500.0,417.0,144.0,46.35,51.2,37.92,52.0,47.0,9.0,2913.56,2061.0,2072.05,375.0,21.45,34.83,34.91,122.01,122.53,119.84
NYI,2025,NYI,NYI,Team Level,4on5,61,0.11,0.13,0.15,15356.0,45.41,4.23,2.45,7.23,1.68,15.15,31.26,4.21,4.23,4.21,47.0,15.0,4.0,66.0,6.0,2.0,0.0,4.0,0.0,11.0,39.0,41.0,56.0,5.0,10.0,146.0,18.0,21.0,32.0,45.0,14.0,3.0,1.57,1.86,0.81,2.0,2.0,2.0,66.0,62.0,62.0,26.0,0.55,0.25,0.25,4.54,4.54,4.52,278.03,35.34,27.66,60.32,9.23,150.9,78.56,31.82,35.34,31.82,247.0,115.0,97.0,459.0,26.0,47.0,4.0,40.0,1.0,137.0,111.0,221.0,336.0,14.0,28.0,121.0,17.0,7.0,52.0,233.0,74.0,55.0,6.4,9.05,19.89,4.0,5.0,17.0,459.0,362.0,362.0,6.0,7.25,10.46,10.38,32.21,32.21,30.56
NYI,2025,NYI,NYI,Team Level,5on4,61,0.86,0.88,0.86,16222.0,243.68,28.12,23.93,52.24,8.61,142.43,73.68,25.4,28.12,25.4,216.0,113.0,116.0,445.0,25.0,33.0,2.0,46.0,0.0,125.0,100.0,191.0,304.0,14.0,27.0,161.0,4.0,7.0,55.0,221.0,72.0,36.0,6.26,8.34,13.52,6.0,7.0,12.0,445.0,329.0,329.0,3.0,6.17,7.26,7.26,27.03,27.03,25.63,43.32,4.48,2.0,6.14,1.25,11.95,28.18,4.38,4.48,4.38,39.0,15.0,8.0,62.0,5.0,5.0,1.0,0.0,0.0,15.0,29.0,34.0,49.0,6.0,15.0,122.0,30.0,20.0,33.0,31.0,16.0,7.0,0.7,2.07,1.71,0.0,4.0,1.0,62.0,54.0,54.0,29.0,0.47,1.0,1.0,3.95,3.95,3.93
NYR,2025,NYR,NYR,Team Level,other,60,0.37,0.52,0.5,6606.0,117.05,20.99,9.56,22.32,4.34,69.54,37.26,19.27,20.99,19.27,97.0,67.0,65.0,229.0,22.0,13.0,4.0,19.0,0.0,67.0,43.0,75.0,142.0,6.0,12.0,91.0,9.0,8.0,23.0,95.0,36.0,33.0,3.56,4.32,13.11,4.0,7.0,11.0,229.0,164.0,164.0,12.0,2.92,3.12,3.12,20.79,20.79,19.21,117.99,35.36,8.11,18.89,4.13,60.57,37.95,32.95,35.36,32.95,102.0,63.0,49.0,214.0,32.0,10.0,1.0,5.0,0.0,65.0,53.0,70.0,133.0,2.0,4.0,67.0,11.0,4.0,19.0,75.0,43.0,47.0,2.88,5.23,27.25,3.0,5.0,24.0,214.0,165.0,165.0,7.0,2.31,3.33,2.67,35.0,35.0,33.6
NYR,2025,NYR,NYR,Team Level,all,60,0.46,0.49,0.48,219011.0,1787.39,169.66,127.07,432.09,61.53,977.24,684.4,161.84,169.93,162.12,1534.0,918.0,1012.0,3464.0,157.0,190.0,20.0,313.0,4.0,935.0,853.0,1377.0,2295.0,203.0,439.0,1818.0,1578.0,265.0,879.0,1800.0,469.0,183.0,51.27,56.46,61.94,57.0,55.0,45.0,3439.66,2452.0,2442.56,428.0,28.76,38.26,38.34,160.08,160.35,155.51,1926.84,197.34,132.96,461.58,64.99,1037.68,742.45,186.83,198.65,188.05,1728.0,909.0,986.0,3623.0,190.0,211.0,29.0,302.0,3.0,933.0,998.0,1538.0,2447.0,169.0,373.0,1494.0,1166.0,275.0,911.0,1953.0,476.0,208.0,59.37,58.55,79.42,64.0,61.0,65.0,3668.42,2637.0,2666.63,453.0,29.63,45.28,45.64,181.32,182.36,177.25
NYR,2025,NYR,NYR,Team Level,5on5,60,0.49,0.49,0.48,181577.0,1376.07,113.01,91.61,350.48,47.5,747.47,542.93,109.11,113.28,109.39,1184.0,709.0,845.0,2738.0,102.0,150.0,14.0,259.0,4.0,716.0,662.0,1082.0,1791.0,190.0,410.0,1421.0,1509.0,220.0,760.0,1433.0,358.0,102.0,40.82,42.91,29.29,51.0,41.0,10.0,2713.66,1893.0,1883.56,382.0,19.07,29.66,29.74,102.35,102.61,101.15,1486.87,119.31,96.66,375.92,50.17,805.69,594.25,115.04,120.62,116.27,1328.0,714.0,819.0,2861.0,116.0,153.0,17.0,250.0,3.0,717.0,803.0,1212.0,1926.0,153.0,338.0,1161.0,1117.0,250.0,800.0,1600.0,335.0,107.0,48.24,41.5,29.57,54.0,45.0,17.0,2906.42,2042.0,2071.63,411.0,20.05,29.85,30.18,109.18,110.21,108.53
NYR,2025,NYR,NYR,Team Level,4on5,60,0.1,0.11,0.13,16719.0,42.18,3.93,2.19,6.15,1.28,12.74,27.71,3.77,3.93,3.77,42.0,12.0,6.0,60.0,3.0,1.0,0.0,2.0,0.0,10.0,38.0,39.0,51.0,6.0,15.0,149.0,49.0,19.0,42.0,34.0,15.0,5.0,0.81,1.84,1.29,1.0,1.0,1.0,60.0,54.0,54.0,30.0,0.5,0.25,0.25,4.18,4.18,4.06,279.96,37.36,25.81,60.84,9.34,158.9,83.75,33.88,37.36,33.88,255.0,121.0,113.0,489.0,34.0,42.0,10.0,42.0,0.0,149.0,109.0,221.0,342.0,8.0,17.0,162.0,16.0,6.0,56.0,246.0,84.0,46.0,7.04,9.91,20.4,4.0,8.0,22.0,489.0,376.0,376.0,4.0,6.73,10.87,11.57,32.52,32.52,30.52
NYR,2025,NYR,NYR,Team Level,5on4,60,0.86,0.88,0.86,14109.0,252.09,31.73,23.71,53.14,8.42,147.5,76.5,29.69,31.73,29.69,211.0,130.0,96.0,437.0,30.0,26.0,2.0,33.0,0.0,142.0,110.0,181.0,311.0,1.0,2.0,157.0,11.0,18.0,54.0,238.0,60.0,43.0,6.08,7.4,18.25,1.0,6.0,23.0,437.0,341.0,341.0,4.0,6.27,5.23,5.23,32.77,32.77,31.1,42.02,5.31,2.38,5.93,1.35,12.52,26.49,4.95,5.31,4.95,43.0,11.0,5.0,59.0,8.0,6.0,1.0,5.0,0.0,2.0,33.0,35.0,46.0,6.0,14.0,104.0,22.0,15.0,36.0,32.0,14.0,8.0,1.2,1.92,2.2,3.0,3.0,2.0,59.0,54.0,54.0,31.0,0.53,1.23,1.23,4.63,4.63,4.6
