team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2025,BOS,BOS,Team Level,other,15,0.48,0.44,0.45,1787.0,21.63,6.04,1.33,3.89,0.69,10.15,6.9,5.98,6.04,5.98,18.0,11.0,13.0,42.0,8.0,1.0,1.0,0.0,0.0,13.0,7.0,10.0,21.0,1.0,2.0,28.0,13.0,6.0,7.0,13.0,9.0,7.0,0.53,1.08,4.42,1.0,2.0,5.0,42.0,29.0,29.0,2.0,0.36,0.49,0.49,5.9,5.9,5.87,27.4,6.62,1.97,4.2,0.89,14.53,7.78,6.27,6.62,6.27,23.0,13.0,17.0,53.0,6.0,2.0,1.0,2.0,0.0,18.0,8.0,17.0,30.0,1.0,2.0,16.0,4.0,0.0,6.0,13.0,16.0,7.0,0.71,2.27,3.65,1.0,1.0,4.0,53.0,36.0,36.0,2.0,0.58,0.5,0.5,6.7,6.7,6.35
BOS,2025,BOS,BOS,Team Level,all,15,0.46,0.47,0.47,54559.0,456.23,45.27,29.52,112.78,15.52,237.47,177.45,43.15,44.85,42.77,396.0,222.0,246.0,864.0,48.0,50.0,7.0,74.0,0.0,216.0,230.0,348.0,570.0,70.0,156.0,498.0,360.0,69.0,241.0,456.0,113.0,49.0,12.58,14.73,17.96,22.0,13.0,13.0,853.06,618.0,611.32,107.0,6.57,10.75,10.75,41.09,40.68,39.9,509.94,52.71,36.73,125.5,17.4,268.1,188.56,50.34,53.38,50.99,449.0,240.0,273.0,962.0,51.0,58.0,5.0,107.0,0.0,248.0,225.0,398.0,638.0,66.0,144.0,417.0,309.0,64.0,229.0,471.0,162.0,56.0,13.25,21.39,18.06,16.0,20.0,15.0,972.37,689.0,697.84,92.0,8.39,10.17,10.17,50.93,51.56,50.01
BOS,2025,BOS,BOS,Team Level,5on5,15,0.45,0.48,0.48,42487.0,353.92,28.74,21.43,91.78,12.13,182.67,141.24,27.05,28.33,26.67,306.0,172.0,202.0,680.0,30.0,43.0,5.0,64.0,0.0,164.0,177.0,276.0,448.0,62.0,138.0,373.0,324.0,51.0,207.0,372.0,80.0,26.0,10.23,10.78,7.74,18.0,8.0,4.0,669.06,478.0,471.32,95.0,4.45,8.07,8.51,24.69,24.28,23.83,372.81,35.17,24.64,97.35,12.87,196.34,142.63,33.94,35.84,34.59,322.0,187.0,234.0,743.0,34.0,45.0,2.0,77.0,0.0,184.0,169.0,288.0,475.0,61.0,134.0,310.0,293.0,58.0,188.0,351.0,123.0,35.0,9.67,16.17,9.33,14.0,17.0,3.0,753.37,509.0,517.84,80.0,5.14,8.29,8.29,32.02,32.65,32.05
BOS,2025,BOS,BOS,Team Level,4on5,15,0.1,0.1,0.11,5655.0,11.42,1.06,0.58,1.84,0.41,4.01,8.09,1.03,1.06,1.03,13.0,3.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,13.0,16.0,4.0,10.0,43.0,16.0,8.0,14.0,12.0,1.0,3.0,0.24,0.16,0.66,0.0,0.0,0.0,17.0,16.0,16.0,10.0,0.14,0.2,0.2,1.0,1.0,0.99,95.19,9.57,9.37,21.47,3.11,52.25,28.23,8.82,9.57,8.82,88.0,36.0,22.0,146.0,10.0,10.0,1.0,26.0,0.0,44.0,34.0,78.0,114.0,4.0,8.0,61.0,1.0,1.0,25.0,92.0,20.0,12.0,2.36,2.64,4.57,1.0,2.0,7.0,146.0,124.0,124.0,6.0,2.5,1.08,1.08,10.99,10.99,10.39
BOS,2025,BOS,BOS,Team Level,5on4,15,0.88,0.86,0.83,4630.0,69.26,9.43,6.18,15.26,2.28,40.63,21.22,9.09,9.43,9.09,59.0,36.0,30.0,125.0,10.0,5.0,1.0,10.0,0.0,35.0,35.0,49.0,85.0,3.0,6.0,54.0,7.0,4.0,13.0,59.0,23.0,13.0,1.58,2.7,5.14,3.0,3.0,4.0,125.0,95.0,95.0,0.0,1.63,1.98,1.55,9.5,9.5,9.2,14.55,1.34,0.76,2.47,0.53,4.98,9.92,1.31,1.34,1.31,16.0,4.0,0.0,20.0,1.0,1.0,1.0,2.0,0.0,2.0,14.0,15.0,19.0,0.0,0.0,30.0,11.0,5.0,10.0,15.0,3.0,2.0,0.52,0.31,0.51,0.0,0.0,1.0,20.0,20.0,20.0,4.0,0.18,0.3,0.3,1.22,1.22,1.22
NYI,2025,NYI,NYI,Team Level,other,13,0.58,0.62,0.65,1716.0,31.75,7.2,2.23,5.84,1.18,16.89,9.66,6.73,7.2,6.73,29.0,14.0,11.0,54.0,5.0,4.0,0.0,7.0,1.0,17.0,9.0,24.0,38.0,1.0,2.0,25.0,5.0,6.0,8.0,23.0,7.0,13.0,0.75,0.98,5.47,1.0,1.0,3.0,54.0,43.0,43.0,5.0,0.62,1.27,1.27,6.54,6.54,6.38,17.69,5.16,1.1,2.79,0.5,7.91,5.54,5.04,5.16,5.04,12.0,11.0,10.0,33.0,5.0,1.0,0.0,0.0,0.0,10.0,7.0,7.0,18.0,0.0,0.0,16.0,4.0,7.0,11.0,9.0,6.0,8.0,0.42,0.8,3.93,1.0,1.0,3.0,33.0,23.0,23.0,6.0,0.31,0.38,0.38,5.1,5.1,4.96
NYI,2025,NYI,NYI,Team Level,all,13,0.48,0.51,0.52,47400.0,433.89,45.35,31.58,104.7,15.15,232.23,164.0,42.43,45.25,42.33,393.0,200.0,204.0,797.0,43.0,56.0,3.0,78.0,1.0,211.0,204.0,350.0,550.0,54.0,115.0,385.0,251.0,53.0,202.0,413.0,122.0,58.0,11.93,15.08,18.34,19.0,11.0,13.0,792.46,593.0,590.02,88.0,7.16,10.99,10.99,41.52,41.43,40.15,407.19,48.58,31.09,95.19,13.57,205.53,148.03,45.91,49.04,46.37,372.0,170.0,219.0,761.0,44.0,57.0,5.0,60.0,1.0,194.0,186.0,328.0,498.0,51.0,110.0,354.0,273.0,61.0,234.0,345.0,126.0,71.0,9.96,16.1,22.52,14.0,17.0,13.0,770.11,542.0,546.8,110.0,7.08,12.5,12.5,43.15,43.7,42.41
NYI,2025,NYI,NYI,Team Level,5on5,13,0.47,0.5,0.51,36882.0,304.84,28.04,19.74,78.4,10.47,162.85,119.5,27.08,27.94,26.98,273.0,146.0,157.0,576.0,28.0,38.0,3.0,55.0,0.0,142.0,156.0,245.0,391.0,48.0,105.0,268.0,240.0,36.0,165.0,304.0,84.0,31.0,8.79,10.38,8.87,15.0,7.0,6.0,571.46,419.0,416.02,72.0,4.1,7.16,7.16,24.97,24.88,24.57,297.54,31.4,20.94,71.92,9.96,153.18,113.6,30.02,31.85,30.48,276.0,125.0,179.0,580.0,28.0,34.0,1.0,50.0,1.0,144.0,144.0,248.0,373.0,47.0,102.0,278.0,250.0,47.0,188.0,259.0,102.0,40.0,7.81,13.16,10.43,11.0,14.0,3.0,589.11,401.0,405.8,87.0,4.39,7.41,7.41,28.37,28.92,28.23
NYI,2025,NYI,NYI,Team Level,4on5,13,0.12,0.14,0.17,4306.0,14.76,1.34,0.85,2.59,0.58,5.5,10.14,1.33,1.34,1.33,18.0,3.0,1.0,22.0,3.0,1.0,0.0,2.0,0.0,5.0,10.0,15.0,18.0,0.0,0.0,42.0,5.0,9.0,12.0,16.0,4.0,1.0,0.51,0.62,0.2,1.0,1.0,1.0,22.0,21.0,21.0,8.0,0.19,0.01,0.01,1.52,1.52,1.51,79.93,10.15,8.37,18.68,2.79,41.17,21.84,9.02,10.15,9.02,73.0,30.0,27.0,130.0,9.0,19.0,3.0,10.0,0.0,34.0,31.0,64.0,94.0,3.0,6.0,28.0,10.0,2.0,20.0,72.0,12.0,19.0,1.63,1.39,7.13,2.0,1.0,6.0,130.0,103.0,103.0,4.0,2.21,3.99,3.99,8.37,8.37,7.92
NYI,2025,NYI,NYI,Team Level,5on4,13,0.82,0.89,0.88,4496.0,82.52,8.78,8.76,17.87,2.91,46.99,24.69,7.3,8.78,7.3,73.0,37.0,35.0,145.0,7.0,13.0,0.0,14.0,0.0,47.0,29.0,66.0,103.0,5.0,8.0,50.0,1.0,2.0,17.0,70.0,27.0,13.0,1.88,3.1,3.8,2.0,2.0,3.0,145.0,110.0,110.0,3.0,2.25,2.54,2.54,8.49,8.49,7.7,12.03,1.88,0.68,1.8,0.32,3.27,7.05,1.83,1.88,1.83,11.0,4.0,3.0,18.0,2.0,3.0,1.0,0.0,0.0,6.0,4.0,9.0,13.0,1.0,2.0,32.0,9.0,5.0,15.0,5.0,6.0,4.0,0.1,0.75,1.03,0.0,1.0,1.0,18.0,15.0,15.0,13.0,0.16,0.73,0.73,1.31,1.31,1.3
