team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2025,MIN,MIN,Team Level,other,13,0.36,0.56,0.51,1200.0,21.72,3.88,1.8,4.45,0.89,13.82,7.16,3.51,3.88,3.51,24.0,8.0,12.0,44.0,3.0,1.0,0.0,6.0,0.0,8.0,14.0,21.0,29.0,1.0,2.0,19.0,1.0,0.0,2.0,18.0,9.0,5.0,0.84,1.14,1.89,1.0,0.0,2.0,44.0,32.0,32.0,0.0,0.48,0.16,0.16,4.2,4.2,3.79,22.14,6.81,1.62,3.63,0.78,11.63,6.53,6.8,6.81,6.8,21.0,10.0,4.0,35.0,11.0,2.0,0.0,0.0,1.0,13.0,4.0,10.0,20.0,0.0,0.0,14.0,4.0,2.0,5.0,18.0,4.0,9.0,0.52,0.41,5.88,1.0,2.0,8.0,35.0,31.0,31.0,3.0,0.53,0.07,0.07,7.27,7.27,7.24
MIN,2025,MIN,MIN,Team Level,all,13,0.5,0.52,0.51,47530.0,438.97,44.45,30.99,105.64,14.69,236.14,166.1,40.94,43.91,40.46,391.0,207.0,238.0,836.0,36.0,50.0,5.0,81.0,1.0,215.0,215.0,355.0,562.0,33.0,77.0,367.0,292.0,49.0,181.0,441.0,100.0,57.0,13.08,12.92,18.44,14.0,11.0,11.0,824.46,598.0,590.31,79.0,6.97,11.34,11.34,40.08,39.66,36.99,417.05,45.21,29.27,98.11,14.06,222.89,161.46,43.38,45.82,43.94,392.0,179.0,214.0,785.0,49.0,43.0,7.0,73.0,3.0,197.0,206.0,343.0,522.0,52.0,113.0,397.0,295.0,60.0,205.0,401.0,125.0,45.0,11.47,15.92,17.82,18.0,12.0,19.0,800.75,571.0,580.08,111.0,6.57,7.73,8.61,43.17,43.69,42.7
MIN,2025,MIN,MIN,Team Level,5on5,13,0.49,0.5,0.5,38993.0,331.65,29.54,21.58,81.59,10.98,175.74,133.57,28.12,29.01,27.63,294.0,159.0,192.0,645.0,19.0,38.0,2.0,57.0,0.0,169.0,170.0,275.0,434.0,29.0,69.0,273.0,282.0,49.0,158.0,342.0,72.0,39.0,9.67,9.22,10.65,12.0,3.0,4.0,633.46,453.0,445.31,77.0,4.48,7.76,7.77,26.25,25.84,25.15,333.18,30.69,22.52,81.93,11.21,177.85,130.81,29.2,31.3,29.76,309.0,146.0,188.0,643.0,29.0,34.0,5.0,62.0,1.0,157.0,172.0,280.0,426.0,48.0,105.0,312.0,271.0,51.0,178.0,320.0,106.0,29.0,9.2,13.5,7.99,16.0,7.0,6.0,658.75,455.0,464.08,91.0,4.7,6.18,6.18,29.21,29.73,28.97
MIN,2025,MIN,MIN,Team Level,4on5,13,0.01,0.03,0.04,2431.0,1.85,0.04,0.12,0.38,0.09,0.88,1.49,0.04,0.04,0.04,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,22.0,3.0,0.0,2.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.03,0.0,0.0,0.06,0.06,0.06,49.73,7.06,4.66,10.85,1.72,29.55,15.15,6.77,7.06,6.77,51.0,18.0,21.0,90.0,9.0,7.0,2.0,9.0,1.0,26.0,17.0,42.0,60.0,0.0,0.0,26.0,3.0,1.0,5.0,49.0,13.0,7.0,1.45,1.66,3.96,1.0,3.0,5.0,90.0,69.0,69.0,2.0,1.22,1.48,2.35,5.93,5.93,5.76
MIN,2025,MIN,MIN,Team Level,5on4,13,0.94,0.89,0.87,4906.0,83.76,10.99,7.49,19.21,2.72,45.7,23.89,9.28,10.99,9.28,70.0,40.0,34.0,144.0,14.0,11.0,3.0,18.0,1.0,37.0,29.0,56.0,96.0,2.0,4.0,53.0,6.0,0.0,19.0,78.0,19.0,13.0,2.53,2.56,5.9,1.0,8.0,5.0,144.0,110.0,110.0,0.0,1.99,3.42,3.41,9.56,9.56,7.99,12.0,0.64,0.47,1.7,0.35,3.86,8.97,0.61,0.64,0.61,11.0,5.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,11.0,16.0,4.0,8.0,45.0,17.0,6.0,17.0,14.0,2.0,0.0,0.29,0.35,0.0,0.0,0.0,0.0,17.0,16.0,16.0,15.0,0.12,0.0,0.0,0.76,0.76,0.73
NYI,2025,NYI,NYI,Team Level,other,12,0.58,0.64,0.67,1716.0,29.29,6.84,2.03,5.42,1.11,15.93,8.66,6.38,6.84,6.38,27.0,13.0,11.0,51.0,5.0,4.0,0.0,7.0,1.0,17.0,6.0,22.0,35.0,1.0,2.0,23.0,5.0,6.0,8.0,22.0,5.0,13.0,0.7,0.67,5.47,1.0,1.0,3.0,51.0,40.0,40.0,5.0,0.57,1.27,1.27,6.14,6.14,5.97,15.34,4.93,0.95,2.38,0.42,6.94,4.39,4.81,4.93,4.81,11.0,9.0,9.0,29.0,5.0,1.0,0.0,0.0,0.0,8.0,6.0,6.0,15.0,0.0,0.0,14.0,4.0,6.0,11.0,7.0,5.0,8.0,0.31,0.68,3.93,1.0,1.0,3.0,29.0,20.0,20.0,6.0,0.27,0.38,0.38,4.82,4.82,4.7
NYI,2025,NYI,NYI,Team Level,all,12,0.48,0.51,0.52,43500.0,401.35,41.59,29.29,96.59,13.94,215.62,151.98,38.9,41.51,38.83,364.0,185.0,189.0,738.0,40.0,53.0,3.0,72.0,1.0,200.0,183.0,324.0,509.0,48.0,103.0,357.0,236.0,47.0,188.0,385.0,110.0,54.0,11.11,13.42,17.06,16.0,11.0,13.0,733.42,549.0,545.75,82.0,6.64,10.23,10.23,37.99,37.93,36.75,376.53,45.84,28.72,88.14,12.44,189.48,136.37,43.25,46.26,43.67,344.0,157.0,202.0,703.0,41.0,53.0,4.0,55.0,1.0,178.0,173.0,303.0,460.0,46.0,100.0,324.0,257.0,56.0,221.0,313.0,119.0,69.0,9.16,15.18,21.49,13.0,16.0,12.0,711.91,501.0,505.9,104.0,6.51,11.44,11.44,40.92,41.42,40.17
NYI,2025,NYI,NYI,Team Level,5on5,12,0.47,0.5,0.51,33740.0,284.48,26.26,18.4,72.64,9.68,152.18,111.84,25.3,26.17,25.23,253.0,138.0,144.0,535.0,25.0,36.0,3.0,52.0,0.0,135.0,143.0,228.0,366.0,43.0,95.0,249.0,226.0,31.0,155.0,284.0,78.0,29.0,8.32,9.67,8.27,12.0,7.0,6.0,530.42,391.0,387.75,67.0,3.82,6.84,6.84,23.24,23.18,22.86,277.92,29.76,19.69,66.9,9.16,142.77,105.71,28.43,30.18,28.85,255.0,119.0,164.0,538.0,26.0,32.0,1.0,46.0,1.0,135.0,134.0,229.0,348.0,42.0,92.0,256.0,235.0,43.0,179.0,239.0,96.0,39.0,7.28,12.37,10.11,10.0,13.0,3.0,546.91,374.0,378.9,83.0,4.13,7.07,7.07,26.82,27.32,26.65
NYI,2025,NYI,NYI,Team Level,4on5,12,0.12,0.14,0.16,3902.0,12.93,1.24,0.72,2.12,0.48,4.62,8.83,1.23,1.24,1.23,16.0,2.0,1.0,19.0,3.0,1.0,0.0,0.0,0.0,5.0,9.0,13.0,15.0,0.0,0.0,36.0,4.0,8.0,10.0,13.0,4.0,1.0,0.41,0.62,0.2,1.0,1.0,1.0,19.0,18.0,18.0,8.0,0.16,0.01,0.01,1.39,1.39,1.38,71.24,9.28,7.4,17.06,2.53,36.51,19.23,8.18,9.28,8.18,67.0,25.0,26.0,118.0,8.0,17.0,2.0,9.0,0.0,29.0,29.0,59.0,84.0,3.0,6.0,26.0,10.0,2.0,18.0,62.0,12.0,18.0,1.47,1.39,6.42,2.0,1.0,5.0,118.0,92.0,92.0,4.0,1.95,3.26,3.26,7.97,7.97,7.52
NYI,2025,NYI,NYI,Team Level,5on4,12,0.79,0.88,0.87,4142.0,74.65,7.25,8.13,16.41,2.67,42.89,22.64,6.0,7.25,6.0,68.0,32.0,33.0,133.0,7.0,12.0,0.0,13.0,0.0,43.0,25.0,61.0,93.0,4.0,6.0,49.0,1.0,2.0,15.0,66.0,23.0,11.0,1.67,2.46,3.12,2.0,2.0,3.0,133.0,100.0,100.0,2.0,2.08,2.11,2.11,7.23,7.23,6.53,12.03,1.88,0.68,1.8,0.32,3.27,7.05,1.83,1.88,1.83,11.0,4.0,3.0,18.0,2.0,3.0,1.0,0.0,0.0,6.0,4.0,9.0,13.0,1.0,2.0,28.0,8.0,5.0,13.0,5.0,6.0,4.0,0.1,0.75,1.03,0.0,1.0,1.0,18.0,15.0,15.0,11.0,0.16,0.73,0.73,1.31,1.31,1.3
