team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,61,0.55,0.55,0.57,10239.0,159.39,32.38,11.38,29.55,5.56,83.25,53.88,30.23,32.38,30.23,147.0,69.0,65.0,281.0,31.0,19.0,1.0,21.0,1.0,76.0,68.0,116.0,185.0,4.0,8.0,123.0,19.0,22.0,33.0,117.0,51.0,48.0,4.7,6.38,21.31,8.0,9.0,14.0,281.0,216.0,216.0,16.0,3.23,5.31,5.31,30.3,30.3,29.15,117.62,26.21,8.84,20.58,4.2,64.4,37.77,24.51,26.21,24.51,103.0,59.0,64.0,226.0,28.0,11.0,2.0,15.0,2.0,62.0,44.0,75.0,134.0,7.0,14.0,98.0,26.0,20.0,34.0,86.0,39.0,37.0,3.23,4.9,18.07,9.0,5.0,14.0,226.0,162.0,162.0,17.0,2.54,3.83,3.83,24.92,24.92,23.54
NYI,2025,NYI,NYI,Team Level,all,61,0.48,0.49,0.49,223295.0,1876.92,182.5,130.18,458.6,65.62,1009.16,721.94,173.65,182.56,173.71,1672.0,896.0,916.0,3484.0,178.0,218.0,20.0,365.0,2.0,899.0,906.0,1494.0,2390.0,186.0,393.0,1743.0,1150.0,272.0,898.0,1892.0,478.0,198.0,56.44,58.82,67.24,77.0,54.0,47.0,3483.62,2568.0,2564.25,447.0,29.15,44.64,44.92,166.73,166.67,162.54,1956.35,201.41,141.27,465.86,65.67,1028.74,735.05,190.09,202.04,190.7,1707.0,931.0,1010.0,3648.0,167.0,250.0,13.0,328.0,6.0,965.0,922.0,1540.0,2471.0,198.0,424.0,1619.0,1210.0,282.0,946.0,1849.0,546.0,243.0,56.59,67.22,77.6,65.0,61.0,41.0,3659.52,2638.0,2649.02,427.0,31.7,50.06,50.06,183.05,183.57,177.83
NYI,2025,NYI,NYI,Team Level,5on5,61,0.47,0.48,0.49,181478.0,1428.44,117.77,92.43,369.57,49.78,768.34,563.12,113.8,117.84,113.87,1262.0,699.0,731.0,2692.0,116.0,164.0,17.0,294.0,1.0,687.0,699.0,1146.0,1845.0,163.0,348.0,1313.0,1109.0,222.0,778.0,1509.0,341.0,111.0,43.91,42.25,31.61,61.0,36.0,19.0,2691.62,1961.0,1957.25,402.0,19.2,31.83,32.11,104.86,104.8,103.25,1517.38,135.38,102.77,378.81,51.01,801.49,590.53,129.37,136.02,129.99,1318.0,742.0,841.0,2901.0,108.0,187.0,6.0,273.0,3.0,751.0,738.0,1210.0,1952.0,171.0,367.0,1278.0,1137.0,235.0,827.0,1499.0,417.0,144.0,46.26,51.2,37.92,52.0,47.0,9.0,2912.52,2060.0,2071.02,375.0,21.44,34.77,34.85,121.96,122.49,119.8
NYI,2025,NYI,NYI,Team Level,4on5,61,0.11,0.13,0.15,15356.0,45.41,4.23,2.45,7.23,1.68,15.15,31.26,4.21,4.23,4.21,47.0,15.0,4.0,66.0,6.0,2.0,0.0,4.0,0.0,11.0,39.0,41.0,56.0,5.0,10.0,146.0,18.0,21.0,32.0,45.0,14.0,3.0,1.57,1.86,0.81,2.0,2.0,2.0,66.0,62.0,62.0,26.0,0.55,0.25,0.25,4.54,4.54,4.52,278.03,35.34,27.66,60.32,9.23,150.9,78.56,31.82,35.34,31.82,247.0,115.0,97.0,459.0,26.0,47.0,4.0,40.0,1.0,137.0,111.0,221.0,336.0,14.0,28.0,121.0,17.0,7.0,52.0,233.0,74.0,55.0,6.4,9.05,19.89,4.0,5.0,17.0,459.0,362.0,362.0,6.0,7.25,10.46,10.38,32.21,32.21,30.56
NYI,2025,NYI,NYI,Team Level,5on4,61,0.86,0.88,0.86,16222.0,243.68,28.12,23.93,52.24,8.61,142.43,73.68,25.4,28.12,25.4,216.0,113.0,116.0,445.0,25.0,33.0,2.0,46.0,0.0,125.0,100.0,191.0,304.0,14.0,27.0,161.0,4.0,7.0,55.0,221.0,72.0,36.0,6.26,8.34,13.52,6.0,7.0,12.0,445.0,329.0,329.0,3.0,6.17,7.26,7.26,27.03,27.03,25.63,43.32,4.48,2.0,6.14,1.25,11.95,28.18,4.38,4.48,4.38,39.0,15.0,8.0,62.0,5.0,5.0,1.0,0.0,0.0,15.0,29.0,34.0,49.0,6.0,15.0,122.0,30.0,20.0,33.0,31.0,16.0,7.0,0.7,2.07,1.71,0.0,4.0,1.0,62.0,54.0,54.0,29.0,0.47,1.0,1.0,3.95,3.95,3.93
NYR,2025,NYR,NYR,Team Level,other,59,0.37,0.51,0.5,6591.0,115.51,20.57,9.43,22.12,4.28,68.58,37.02,18.88,20.57,18.88,95.0,67.0,63.0,225.0,21.0,12.0,3.0,19.0,0.0,67.0,43.0,74.0,141.0,6.0,12.0,90.0,9.0,8.0,23.0,94.0,36.0,32.0,3.48,4.32,12.76,4.0,7.0,10.0,225.0,162.0,162.0,12.0,2.88,2.77,2.77,20.68,20.68,19.1,117.21,35.28,8.08,18.75,4.11,60.31,37.47,32.87,35.28,32.87,100.0,64.0,49.0,213.0,31.0,10.0,1.0,5.0,0.0,65.0,53.0,69.0,133.0,2.0,4.0,67.0,11.0,4.0,19.0,75.0,42.0,47.0,2.88,5.15,27.25,3.0,4.0,24.0,213.0,164.0,164.0,7.0,2.3,3.33,2.67,34.91,34.91,33.51
NYR,2025,NYR,NYR,Team Level,all,59,0.46,0.49,0.48,215347.0,1755.35,166.25,124.52,423.75,60.44,959.42,672.62,158.82,166.77,159.31,1502.0,905.0,990.0,3397.0,153.0,184.0,19.0,309.0,4.0,913.0,844.0,1349.0,2254.0,203.0,439.0,1784.0,1551.0,259.0,868.0,1767.0,462.0,178.0,50.31,55.61,60.34,56.0,53.0,44.0,3379.38,2407.0,2401.54,423.0,28.21,36.51,36.59,157.87,158.32,153.58,1899.75,194.4,131.31,454.55,64.02,1023.72,731.01,183.99,195.44,184.95,1698.0,901.0,973.0,3572.0,185.0,208.0,29.0,296.0,3.0,923.0,984.0,1513.0,2414.0,168.0,371.0,1462.0,1151.0,272.0,898.0,1924.0,470.0,205.0,58.41,57.75,78.24,63.0,58.0,64.0,3611.18,2599.0,2624.29,447.0,29.27,44.5,44.86,178.8,179.62,174.54
NYR,2025,NYR,NYR,Team Level,5on5,59,0.48,0.49,0.48,178059.0,1346.26,110.09,89.25,342.53,46.49,731.06,531.59,106.55,110.61,107.04,1154.0,697.0,825.0,2676.0,99.0,145.0,14.0,255.0,4.0,695.0,653.0,1055.0,1752.0,190.0,410.0,1388.0,1482.0,215.0,749.0,1402.0,351.0,98.0,40.0,42.05,28.04,50.0,39.0,10.0,2658.38,1851.0,1845.54,377.0,18.57,28.25,28.33,100.33,100.77,99.4,1462.87,117.14,95.14,369.28,49.27,792.61,584.55,112.97,118.18,113.93,1303.0,705.0,806.0,2814.0,114.0,150.0,17.0,244.0,3.0,707.0,790.0,1189.0,1894.0,152.0,336.0,1133.0,1102.0,248.0,787.0,1572.0,331.0,105.0,47.33,40.89,28.92,53.0,44.0,17.0,2853.18,2008.0,2033.29,405.0,19.73,29.08,29.4,107.47,108.29,106.63
NYR,2025,NYR,NYR,Team Level,4on5,59,0.1,0.11,0.13,16661.0,42.18,3.93,2.19,6.15,1.28,12.74,27.71,3.77,3.93,3.77,42.0,12.0,6.0,60.0,3.0,1.0,0.0,2.0,0.0,10.0,38.0,39.0,51.0,6.0,15.0,149.0,49.0,19.0,42.0,34.0,15.0,5.0,0.81,1.84,1.29,1.0,1.0,1.0,60.0,54.0,54.0,30.0,0.5,0.25,0.25,4.18,4.18,4.06,279.16,36.83,25.78,60.77,9.33,158.69,83.6,33.35,36.83,33.35,254.0,121.0,113.0,488.0,33.0,42.0,10.0,42.0,0.0,149.0,109.0,221.0,342.0,8.0,17.0,161.0,16.0,6.0,56.0,246.0,84.0,45.0,7.04,9.91,19.87,4.0,8.0,21.0,488.0,375.0,375.0,4.0,6.72,10.87,11.57,31.98,31.98,29.98
NYR,2025,NYR,NYR,Team Level,5on4,59,0.86,0.88,0.87,14036.0,251.41,31.66,23.65,52.95,8.4,147.03,76.3,29.63,31.66,29.63,211.0,129.0,96.0,436.0,30.0,26.0,2.0,33.0,0.0,141.0,110.0,181.0,310.0,1.0,2.0,157.0,11.0,17.0,54.0,237.0,60.0,43.0,6.01,7.4,18.25,1.0,6.0,23.0,436.0,340.0,340.0,4.0,6.25,5.23,5.23,32.69,32.69,31.02,40.51,5.15,2.31,5.75,1.32,12.09,25.38,4.78,5.15,4.78,41.0,11.0,5.0,57.0,7.0,6.0,1.0,5.0,0.0,2.0,32.0,34.0,45.0,6.0,14.0,101.0,22.0,14.0,36.0,31.0,13.0,8.0,1.15,1.81,2.2,3.0,2.0,2.0,57.0,52.0,52.0,31.0,0.52,1.23,1.23,4.45,4.45,4.42
