team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2025,NYR,NYR,Team Level,other,1,0.0,0.33,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.41,0.03,0.02,0.02,0.28,0.24,1.41,1.41,1.41,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.41,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,1.42,1.42,1.42
NYR,2025,NYR,NYR,Team Level,all,1,0.36,0.5,0.48,3600.0,27.87,2.5,1.94,7.23,0.96,15.01,10.35,2.46,2.35,2.31,25.0,13.0,22.0,60.0,0.0,5.0,0.0,3.0,0.0,13.0,17.0,25.0,38.0,1.0,2.0,19.0,34.0,4.0,17.0,26.0,10.0,2.0,0.72,1.16,0.62,0.0,0.0,0.0,56.13,38.0,35.68,7.0,0.41,0.94,0.94,1.97,1.86,1.84,32.05,4.43,2.19,7.55,0.94,14.88,11.01,4.18,4.69,4.41,30.0,11.0,20.0,61.0,3.0,5.0,0.0,5.0,0.0,13.0,15.0,27.0,38.0,2.0,4.0,21.0,22.0,1.0,19.0,28.0,7.0,6.0,0.96,0.89,2.58,0.0,0.0,3.0,65.95,41.0,44.28,7.0,0.46,1.06,1.06,3.83,4.03,3.86
NYR,2025,NYR,NYR,Team Level,5on5,1,0.43,0.48,0.47,3217.0,25.7,2.32,1.8,6.77,0.9,13.61,9.61,2.27,2.16,2.12,22.0,13.0,19.0,54.0,0.0,5.0,0.0,1.0,0.0,12.0,17.0,22.0,35.0,1.0,2.0,16.0,33.0,3.0,16.0,23.0,10.0,2.0,0.54,1.16,0.62,0.0,0.0,0.0,50.13,35.0,32.68,7.0,0.38,0.94,0.94,1.75,1.64,1.62,30.63,3.02,2.16,7.53,0.91,14.6,10.77,2.77,3.27,3.0,28.0,11.0,19.0,58.0,1.0,5.0,0.0,5.0,0.0,13.0,15.0,27.0,38.0,2.0,4.0,16.0,22.0,1.0,17.0,28.0,7.0,4.0,0.96,0.89,1.17,0.0,0.0,1.0,62.95,39.0,42.28,7.0,0.45,1.06,1.06,2.41,2.61,2.44
NYR,2025,NYR,NYR,Team Level,4on5,1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,2025,NYR,NYR,Team Level,5on4,1,1.0,1.0,1.0,240.0,2.17,0.19,0.14,0.46,0.07,1.4,0.74,0.19,0.19,0.19,3.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.03,0.0,0.0,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,2025,TOR,TOR,Team Level,other,1,0.82,0.29,0.33,105.0,1.84,1.87,0.02,0.01,0.01,0.05,0.04,1.87,1.87,1.87,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.87,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,1.87,1.87,1.87,2.9,0.42,0.2,0.46,0.09,2.12,0.72,0.41,0.42,0.41,2.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.13,0.0,0.29,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.07,0.0,0.0,0.49,0.49,0.48
TOR,2025,TOR,TOR,Team Level,all,1,0.55,0.42,0.43,3600.0,26.88,4.22,1.68,6.33,0.83,12.96,8.98,4.16,4.14,4.08,27.0,8.0,14.0,49.0,5.0,3.0,0.0,10.0,0.0,9.0,8.0,22.0,30.0,2.0,4.0,36.0,37.0,2.0,12.0,21.0,10.0,4.0,0.6,1.25,2.37,1.0,2.0,2.0,48.08,35.0,34.54,7.0,0.36,0.51,0.51,4.08,4.0,3.95,34.54,3.4,2.87,8.42,1.1,18.0,13.21,3.17,3.53,3.3,31.0,16.0,21.0,68.0,2.0,6.0,1.0,8.0,0.0,15.0,16.0,29.0,45.0,2.0,4.0,23.0,28.0,3.0,13.0,34.0,7.0,6.0,1.12,0.79,1.49,1.0,0.0,1.0,69.7,47.0,47.81,6.0,0.67,0.88,0.88,3.18,3.29,3.17
TOR,2025,TOR,TOR,Team Level,5on5,1,0.44,0.46,0.47,3104.0,23.51,2.14,1.56,5.98,0.78,12.1,8.44,2.1,2.06,2.02,24.0,7.0,13.0,44.0,3.0,3.0,0.0,9.0,0.0,9.0,7.0,21.0,28.0,2.0,4.0,29.0,35.0,2.0,11.0,21.0,8.0,2.0,0.6,1.04,0.5,1.0,2.0,0.0,43.08,31.0,30.54,6.0,0.33,0.51,0.51,1.97,1.89,1.86,25.34,2.72,1.96,6.4,0.84,13.4,9.69,2.5,2.85,2.63,21.0,14.0,17.0,52.0,1.0,4.0,1.0,6.0,0.0,11.0,13.0,20.0,34.0,2.0,4.0,21.0,28.0,3.0,11.0,23.0,7.0,5.0,0.72,0.79,1.2,0.0,0.0,1.0,53.7,35.0,35.81,6.0,0.41,0.79,0.79,2.34,2.44,2.35
TOR,2025,TOR,TOR,Team Level,4on5,1,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.12,0.6,1.11,0.1,1.51,0.56,0.11,0.12,0.11,4.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.16,0.1,0.1,0.18,0.18,0.17
TOR,2025,TOR,TOR,Team Level,5on4,1,0.58,0.43,0.33,151.0,1.54,0.21,0.09,0.34,0.05,0.82,0.5,0.2,0.21,0.2,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.03,0.0,0.0,0.23,0.23,0.22,2.9,0.15,0.12,0.45,0.07,0.97,2.24,0.15,0.15,0.15,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.03,0.0,0.0,0.17,0.17,0.17
