team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,51,0.52,0.54,0.55,8853.0,141.97,28.32,9.99,26.67,4.94,72.93,49.16,26.27,28.32,26.27,130.0,62.0,59.0,251.0,23.0,19.0,1.0,19.0,1.0,64.0,66.0,107.0,169.0,4.0,8.0,113.0,17.0,19.0,29.0,106.0,45.0,41.0,4.25,5.63,18.44,6.0,7.0,10.0,251.0,192.0,192.0,14.0,2.79,5.31,5.31,25.8,25.8,24.76,114.49,26.08,8.62,19.79,4.06,62.33,36.12,24.36,26.08,24.36,97.0,60.0,53.0,210.0,25.0,12.0,3.0,15.0,2.0,61.0,42.0,72.0,132.0,6.0,12.0,85.0,22.0,16.0,33.0,80.0,41.0,36.0,3.0,5.21,17.87,6.0,6.0,13.0,210.0,157.0,157.0,17.0,2.48,3.99,3.99,24.58,24.58,23.21
NYI,2025,NYI,NYI,Team Level,all,51,0.48,0.49,0.49,187030.0,1592.64,156.31,111.42,385.5,55.06,858.32,612.39,148.35,156.1,148.15,1418.0,761.0,767.0,2946.0,142.0,187.0,16.0,311.0,2.0,774.0,763.0,1276.0,2037.0,158.0,334.0,1441.0,935.0,229.0,758.0,1603.0,409.0,167.0,48.21,50.5,57.61,62.0,44.0,36.0,2940.12,2179.0,2171.44,378.0,24.95,39.03,39.32,141.96,141.68,137.93,1653.23,171.93,120.16,392.0,55.51,870.36,621.04,162.05,172.5,162.61,1436.0,795.0,849.0,3080.0,141.0,209.0,13.0,262.0,6.0,820.0,793.0,1295.0,2090.0,171.0,367.0,1357.0,958.0,227.0,789.0,1565.0,458.0,208.0,47.64,56.97,67.33,48.0,57.0,36.0,3091.12,2231.0,2240.21,353.0,27.07,42.2,42.2,156.8,157.26,152.27
NYI,2025,NYI,NYI,Team Level,5on5,51,0.47,0.48,0.49,150484.0,1188.19,98.64,77.13,304.48,40.67,640.54,469.55,95.4,98.43,95.22,1049.0,582.0,597.0,2228.0,92.0,135.0,13.0,247.0,1.0,584.0,572.0,957.0,1539.0,139.0,297.0,1064.0,904.0,186.0,655.0,1251.0,290.0,90.0,36.48,36.08,26.08,48.0,31.0,13.0,2222.12,1631.0,1623.44,340.0,16.01,26.35,26.64,88.0,87.72,86.4,1265.55,112.53,85.87,315.2,42.49,669.61,494.3,107.36,113.1,107.92,1102.0,618.0,703.0,2423.0,91.0,151.0,6.0,216.0,3.0,626.0,633.0,1011.0,1629.0,148.0,318.0,1063.0,892.0,186.0,683.0,1260.0,340.0,120.0,38.71,42.12,31.69,40.0,42.0,9.0,2434.12,1720.0,1729.21,307.0,17.91,28.58,28.66,101.77,102.24,99.88
NYI,2025,NYI,NYI,Team Level,4on5,51,0.11,0.12,0.15,13243.0,38.29,3.61,2.14,6.33,1.46,13.06,26.4,3.59,3.61,3.59,42.0,11.0,3.0,56.0,5.0,2.0,0.0,4.0,0.0,11.0,31.0,37.0,48.0,3.0,6.0,119.0,11.0,17.0,25.0,39.0,11.0,3.0,1.37,1.44,0.81,2.0,1.0,2.0,56.0,53.0,53.0,22.0,0.48,0.25,0.25,3.85,3.85,3.83,235.76,29.39,23.92,51.66,7.93,127.95,66.16,26.44,29.39,26.44,204.0,103.0,86.0,393.0,20.0,42.0,3.0,31.0,1.0,120.0,93.0,184.0,287.0,13.0,26.0,102.0,16.0,6.0,44.0,199.0,61.0,47.0,5.3,7.57,16.52,2.0,5.0,13.0,393.0,307.0,307.0,3.0,6.26,8.91,8.82,26.83,26.83,25.59
NYI,2025,NYI,NYI,Team Level,5on4,51,0.87,0.88,0.87,14450.0,224.19,25.75,22.17,48.02,7.99,131.79,67.28,23.08,25.75,23.08,197.0,106.0,108.0,411.0,22.0,31.0,2.0,41.0,0.0,115.0,94.0,175.0,281.0,12.0,23.0,145.0,3.0,7.0,49.0,207.0,63.0,33.0,6.11,7.35,12.29,6.0,5.0,11.0,411.0,303.0,303.0,2.0,5.68,7.13,7.13,24.3,24.3,22.95,37.43,3.93,1.76,5.34,1.04,10.46,24.46,3.88,3.93,3.88,33.0,14.0,7.0,54.0,5.0,4.0,1.0,0.0,0.0,13.0,25.0,28.0,42.0,4.0,11.0,107.0,28.0,19.0,29.0,26.0,16.0,5.0,0.63,2.07,1.24,0.0,4.0,1.0,54.0,47.0,47.0,26.0,0.41,0.73,0.73,3.61,3.61,3.6
NYR,2025,NYR,NYR,Team Level,other,52,0.38,0.53,0.5,5666.0,100.64,18.03,8.4,19.18,3.81,60.9,31.67,16.49,18.03,16.49,84.0,58.0,57.0,199.0,18.0,10.0,2.0,18.0,0.0,63.0,33.0,66.0,124.0,4.0,8.0,75.0,6.0,6.0,21.0,83.0,30.0,29.0,2.98,3.6,11.45,3.0,7.0,8.0,199.0,142.0,142.0,11.0,2.57,1.84,1.84,18.76,18.76,17.21,99.52,29.86,7.01,16.13,3.57,52.49,30.93,27.53,29.86,27.53,86.0,54.0,40.0,180.0,28.0,9.0,1.0,4.0,0.0,57.0,42.0,58.0,112.0,2.0,4.0,60.0,10.0,4.0,18.0,65.0,34.0,41.0,2.43,4.22,23.2,3.0,3.0,22.0,180.0,140.0,140.0,7.0,1.98,2.7,2.04,29.8,29.8,28.45
NYR,2025,NYR,NYR,Team Level,all,52,0.46,0.49,0.49,189484.0,1575.76,147.89,111.79,380.14,54.35,863.54,605.28,141.43,148.97,142.46,1351.0,812.0,885.0,3048.0,137.0,161.0,18.0,280.0,4.0,824.0,757.0,1214.0,2026.0,175.0,380.0,1566.0,1351.0,230.0,772.0,1591.0,416.0,156.0,44.69,49.78,53.43,49.0,48.0,40.0,3045.03,2163.0,2165.49,377.0,25.33,30.82,30.9,142.33,143.19,138.73,1665.92,171.37,114.81,397.95,56.01,895.59,641.27,161.8,171.77,162.14,1482.0,795.0,869.0,3146.0,162.0,187.0,26.0,251.0,3.0,804.0,870.0,1320.0,2115.0,146.0,324.0,1297.0,1030.0,243.0,794.0,1689.0,405.0,183.0,51.81,50.15,69.41,57.0,47.0,58.0,3164.34,2277.0,2288.71,400.0,25.51,40.0,40.37,156.52,156.72,152.05
NYR,2025,NYR,NYR,Team Level,5on5,52,0.49,0.49,0.48,157016.0,1211.27,98.04,79.98,307.92,41.82,657.83,480.42,95.04,99.12,96.06,1038.0,628.0,735.0,2401.0,90.0,128.0,14.0,230.0,4.0,621.0,593.0,948.0,1576.0,165.0,357.0,1221.0,1290.0,191.0,666.0,1262.0,320.0,84.0,35.78,38.08,24.17,45.0,35.0,10.0,2398.03,1666.0,1668.49,335.0,16.64,24.58,24.66,90.01,90.86,89.63,1290.06,103.56,83.61,324.48,43.32,698.37,516.66,100.02,103.95,100.36,1140.0,630.0,727.0,2497.0,99.0,134.0,14.0,206.0,3.0,623.0,705.0,1041.0,1671.0,132.0,293.0,1011.0,992.0,219.0,692.0,1389.0,287.0,94.0,42.0,35.67,25.88,47.0,37.0,15.0,2515.34,1770.0,1781.71,360.0,17.34,25.65,25.97,94.92,95.12,93.7
NYR,2025,NYR,NYR,Team Level,4on5,52,0.1,0.11,0.13,14639.0,36.02,3.53,1.92,5.2,1.1,10.96,23.29,3.38,3.53,3.38,37.0,9.0,4.0,50.0,2.0,1.0,0.0,2.0,0.0,9.0,32.0,35.0,44.0,6.0,15.0,129.0,47.0,17.0,39.0,27.0,15.0,4.0,0.64,1.84,1.06,1.0,1.0,0.0,50.0,46.0,46.0,27.0,0.44,0.25,0.25,3.72,3.72,3.61,238.27,33.19,22.01,51.87,7.89,133.29,69.75,29.83,33.19,29.83,217.0,101.0,99.0,417.0,28.0,38.0,10.0,36.0,0.0,123.0,93.0,189.0,290.0,7.0,15.0,140.0,12.0,6.0,51.0,205.0,72.0,41.0,6.24,8.61,18.33,4.0,5.0,19.0,417.0,318.0,318.0,4.0,5.7,10.43,11.13,27.75,27.75,25.87
NYR,2025,NYR,NYR,Team Level,5on4,52,0.86,0.88,0.86,12163.0,227.85,28.3,21.47,47.84,7.63,133.84,69.91,26.52,28.3,26.52,192.0,117.0,89.0,398.0,27.0,22.0,2.0,30.0,0.0,131.0,99.0,165.0,282.0,0.0,0.0,141.0,8.0,16.0,46.0,219.0,51.0,39.0,5.28,6.27,16.75,0.0,5.0,22.0,398.0,309.0,309.0,4.0,5.69,4.14,4.14,29.85,29.85,28.28,38.08,4.78,2.18,5.46,1.24,11.43,23.92,4.41,4.78,4.41,39.0,10.0,3.0,52.0,7.0,6.0,1.0,5.0,0.0,1.0,30.0,32.0,42.0,5.0,12.0,86.0,16.0,14.0,33.0,30.0,12.0,7.0,1.13,1.66,1.99,3.0,2.0,2.0,52.0,49.0,49.0,29.0,0.49,1.23,1.23,4.05,4.05,4.02
LAK,2025,LAK,LAK,Team Level,other,50,0.54,0.48,0.44,6651.0,99.71,26.14,7.83,16.44,3.43,52.83,28.34,23.22,26.14,23.22,81.0,54.0,65.0,200.0,20.0,9.0,4.0,8.0,2.0,61.0,35.0,61.0,115.0,5.0,10.0,92.0,22.0,11.0,34.0,62.0,34.0,39.0,2.53,4.18,19.42,3.0,2.0,15.0,200.0,135.0,135.0,8.0,2.27,3.56,3.56,24.84,24.84,22.25,127.91,22.42,10.02,24.98,4.38,70.6,42.6,20.04,22.42,20.04,119.0,56.0,42.0,217.0,22.0,6.0,1.0,25.0,0.0,72.0,50.0,97.0,153.0,6.0,12.0,109.0,14.0,15.0,21.0,89.0,59.0,27.0,3.66,7.16,11.6,3.0,9.0,10.0,217.0,175.0,175.0,3.0,3.02,1.39,1.39,24.05,24.05,21.66
LAK,2025,LAK,LAK,Team Level,all,50,0.51,0.53,0.51,184274.0,1586.39,151.01,111.04,385.13,53.53,853.03,620.27,142.42,150.66,142.12,1391.0,783.0,933.0,3107.0,130.0,160.0,14.0,295.0,5.0,793.0,791.0,1261.0,2044.0,176.0,384.0,1391.0,887.0,230.0,829.0,1627.0,388.0,159.0,46.71,46.98,57.32,44.0,50.0,36.0,3092.58,2174.0,2166.04,361.0,24.96,32.87,32.87,143.1,142.92,137.88,1509.45,146.74,105.42,362.15,51.38,800.2,586.1,137.62,147.29,138.16,1356.0,696.0,752.0,2804.0,137.0,163.0,12.0,289.0,0.0,726.0,737.0,1219.0,1915.0,165.0,365.0,1448.0,1014.0,232.0,734.0,1484.0,429.0,139.0,43.98,52.21,50.55,48.0,51.0,38.0,2814.4,2052.0,2063.65,319.0,24.21,30.91,30.91,140.03,140.63,135.21
LAK,2025,LAK,LAK,Team Level,5on5,50,0.52,0.53,0.52,149204.0,1247.12,97.33,82.18,317.41,41.8,668.66,501.62,94.14,96.98,93.84,1081.0,628.0,774.0,2483.0,86.0,118.0,8.0,247.0,3.0,618.0,637.0,995.0,1623.0,150.0,330.0,1057.0,821.0,189.0,714.0,1329.0,297.0,83.0,38.19,36.08,23.06,36.0,41.0,9.0,2468.58,1709.0,1701.04,329.0,17.12,22.88,22.88,91.57,91.39,90.03,1131.28,89.56,74.18,285.02,38.21,605.13,456.9,86.89,90.11,87.44,1003.0,546.0,646.0,2195.0,79.0,119.0,8.0,215.0,0.0,559.0,577.0,924.0,1470.0,145.0,321.0,1079.0,953.0,181.0,625.0,1186.0,293.0,70.0,34.51,35.98,19.07,37.0,32.0,10.0,2205.4,1549.0,1560.65,284.0,15.43,22.09,22.13,82.87,83.47,82.44
