team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,59,0.55,0.55,0.57,10073.0,156.98,31.99,11.18,29.14,5.5,82.23,52.97,29.84,31.99,29.84,145.0,68.0,64.0,277.0,29.0,19.0,1.0,21.0,1.0,75.0,68.0,116.0,184.0,4.0,8.0,122.0,19.0,21.0,33.0,115.0,51.0,47.0,4.56,6.38,21.05,7.0,9.0,13.0,277.0,213.0,213.0,16.0,3.18,5.31,5.31,29.86,29.86,28.7,116.92,26.13,8.77,20.46,4.18,63.82,37.64,24.43,26.13,24.43,102.0,59.0,62.0,223.0,27.0,11.0,2.0,15.0,2.0,62.0,44.0,75.0,134.0,7.0,14.0,95.0,26.0,19.0,34.0,85.0,39.0,37.0,3.16,4.9,18.07,8.0,5.0,14.0,223.0,161.0,161.0,17.0,2.52,3.83,3.83,24.82,24.82,23.44
NYI,2025,NYI,NYI,Team Level,all,59,0.48,0.49,0.49,215988.0,1815.18,176.93,126.02,441.27,62.99,977.01,698.8,168.25,177.04,168.36,1620.0,863.0,880.0,3363.0,169.0,209.0,19.0,357.0,2.0,874.0,872.0,1451.0,2314.0,183.0,387.0,1682.0,1103.0,262.0,874.0,1826.0,467.0,190.0,54.61,57.41,64.91,71.0,54.0,44.0,3364.92,2483.0,2480.77,435.0,28.25,43.27,43.55,161.63,161.64,157.56,1880.48,194.78,136.16,446.44,63.0,989.23,706.4,184.1,195.27,184.58,1644.0,892.0,971.0,3507.0,160.0,235.0,13.0,314.0,6.0,925.0,896.0,1484.0,2376.0,196.0,420.0,1562.0,1155.0,273.0,914.0,1774.0,527.0,235.0,54.46,65.04,75.27,60.0,60.0,40.0,3513.52,2536.0,2543.67,413.0,30.58,47.79,47.79,177.57,177.95,172.57
NYI,2025,NYI,NYI,Team Level,5on5,59,0.47,0.48,0.49,174696.0,1370.68,113.24,88.57,352.83,47.23,737.9,541.22,109.43,113.35,109.55,1213.0,668.0,697.0,2578.0,109.0,155.0,16.0,286.0,1.0,663.0,667.0,1104.0,1772.0,161.0,344.0,1256.0,1063.0,213.0,754.0,1446.0,330.0,105.0,42.23,40.84,30.17,56.0,36.0,17.0,2579.92,1881.0,1878.77,390.0,18.39,30.46,30.74,100.88,100.89,99.4,1446.33,129.41,98.2,360.48,48.47,764.5,562.93,123.86,129.9,124.35,1260.0,704.0,805.0,2769.0,103.0,173.0,6.0,260.0,3.0,711.0,714.0,1157.0,1861.0,170.0,365.0,1227.0,1082.0,227.0,795.0,1429.0,398.0,137.0,44.27,49.03,36.11,48.0,46.0,9.0,2775.52,1964.0,1971.67,361.0,20.48,32.52,32.6,117.29,117.68,115.16
NYI,2025,NYI,NYI,Team Level,4on5,59,0.11,0.13,0.15,15206.0,45.41,4.23,2.45,7.23,1.68,15.15,31.26,4.21,4.23,4.21,47.0,15.0,4.0,66.0,6.0,2.0,0.0,4.0,0.0,11.0,39.0,41.0,56.0,5.0,10.0,144.0,17.0,21.0,32.0,45.0,14.0,3.0,1.57,1.86,0.81,2.0,2.0,2.0,66.0,62.0,62.0,26.0,0.55,0.25,0.25,4.54,4.54,4.52,273.91,34.76,27.19,59.36,9.11,148.95,77.64,31.42,34.76,31.42,243.0,114.0,96.0,453.0,25.0,46.0,4.0,39.0,1.0,137.0,109.0,218.0,332.0,14.0,28.0,119.0,17.0,7.0,52.0,229.0,74.0,54.0,6.34,9.05,19.37,4.0,5.0,16.0,453.0,357.0,357.0,6.0,7.11,10.44,10.36,31.5,31.5,30.04
NYI,2025,NYI,NYI,Team Level,5on4,59,0.86,0.88,0.86,16013.0,242.11,27.48,23.81,52.06,8.58,141.73,73.35,24.77,27.48,24.77,215.0,112.0,115.0,442.0,25.0,33.0,2.0,46.0,0.0,125.0,98.0,190.0,302.0,13.0,25.0,160.0,4.0,7.0,55.0,220.0,72.0,35.0,6.25,8.34,12.89,6.0,7.0,12.0,442.0,327.0,327.0,3.0,6.13,7.26,7.26,26.35,26.35,24.95,43.32,4.48,2.0,6.14,1.25,11.95,28.18,4.38,4.48,4.38,39.0,15.0,8.0,62.0,5.0,5.0,1.0,0.0,0.0,15.0,29.0,34.0,49.0,5.0,13.0,121.0,30.0,20.0,33.0,31.0,16.0,7.0,0.7,2.07,1.71,0.0,4.0,1.0,62.0,54.0,54.0,29.0,0.47,1.0,1.0,3.95,3.95,3.93
NYR,2025,NYR,NYR,Team Level,other,58,0.37,0.52,0.5,6568.0,111.15,20.41,9.13,21.28,4.17,66.24,34.77,18.67,20.41,18.67,92.0,64.0,63.0,219.0,21.0,12.0,3.0,19.0,0.0,65.0,39.0,71.0,135.0,6.0,12.0,88.0,9.0,7.0,23.0,88.0,36.0,32.0,3.2,4.34,12.87,4.0,7.0,10.0,219.0,156.0,156.0,12.0,2.82,2.88,2.88,20.35,20.35,18.76,111.52,34.16,7.66,17.8,3.89,57.6,34.88,31.8,34.16,31.8,94.0,62.0,48.0,204.0,31.0,9.0,1.0,4.0,0.0,63.0,49.0,63.0,125.0,2.0,4.0,66.0,11.0,4.0,19.0,71.0,39.0,46.0,2.72,4.82,26.62,4.0,3.0,24.0,204.0,156.0,156.0,7.0,2.17,2.7,2.04,34.29,34.29,32.91
NYR,2025,NYR,NYR,Team Level,all,58,0.46,0.49,0.48,211447.0,1720.66,162.7,122.02,415.37,59.12,940.62,660.17,155.54,163.45,156.24,1477.0,883.0,969.0,3329.0,151.0,176.0,19.0,302.0,4.0,894.0,833.0,1326.0,2209.0,200.0,433.0,1744.0,1523.0,255.0,852.0,1734.0,453.0,173.0,49.24,54.54,58.93,56.0,51.0,44.0,3315.89,2360.0,2357.43,416.0,27.68,34.93,35.01,155.38,155.96,151.26,1865.76,190.84,128.95,446.81,62.92,1005.27,717.21,180.51,191.72,181.32,1665.0,887.0,959.0,3511.0,183.0,206.0,29.0,290.0,3.0,905.0,965.0,1482.0,2369.0,166.0,367.0,1450.0,1136.0,266.0,883.0,1888.0,464.0,200.0,57.34,57.07,76.44,63.0,57.0,63.0,3546.43,2552.0,2574.42,439.0,28.69,43.57,43.94,175.59,176.26,171.22
NYR,2025,NYR,NYR,Team Level,5on5,58,0.48,0.49,0.48,174642.0,1317.38,106.84,87.16,335.29,45.32,715.55,521.84,103.62,107.59,104.32,1133.0,679.0,806.0,2618.0,98.0,137.0,14.0,248.0,4.0,679.0,646.0,1035.0,1714.0,187.0,404.0,1355.0,1454.0,212.0,735.0,1376.0,343.0,93.0,39.23,41.1,26.51,50.0,38.0,10.0,2604.89,1812.0,1809.43,371.0,18.14,26.56,26.64,98.34,98.92,97.6,1440.83,115.44,93.71,363.71,48.6,780.88,575.66,111.29,116.31,112.1,1282.0,696.0,795.0,2773.0,113.0,149.0,17.0,239.0,3.0,696.0,778.0,1169.0,1865.0,150.0,332.0,1124.0,1088.0,242.0,772.0,1547.0,328.0,103.0,46.49,40.53,28.41,52.0,44.0,17.0,2808.43,1978.0,2000.42,397.0,19.43,28.78,29.1,105.76,106.42,104.79
NYR,2025,NYR,NYR,Team Level,4on5,58,0.1,0.11,0.13,16381.0,42.17,3.93,2.19,6.15,1.28,12.74,27.72,3.77,3.93,3.77,42.0,12.0,6.0,60.0,3.0,1.0,0.0,2.0,0.0,10.0,38.0,39.0,51.0,6.0,15.0,145.0,49.0,19.0,41.0,34.0,15.0,5.0,0.81,1.84,1.29,1.0,1.0,1.0,60.0,54.0,54.0,29.0,0.5,0.25,0.25,4.18,4.18,4.07,272.9,36.1,25.26,59.54,9.11,154.7,81.28,32.63,36.1,32.63,248.0,118.0,111.0,477.0,32.0,42.0,10.0,42.0,0.0,144.0,106.0,216.0,334.0,8.0,17.0,160.0,15.0,6.0,56.0,239.0,84.0,43.0,6.98,9.91,19.21,4.0,8.0,20.0,477.0,366.0,366.0,4.0,6.57,10.87,11.57,31.1,31.1,29.1
NYR,2025,NYR,NYR,Team Level,5on4,58,0.86,0.88,0.87,13856.0,249.97,31.51,23.54,52.65,8.36,146.09,75.84,29.48,31.51,29.48,210.0,128.0,94.0,432.0,29.0,26.0,2.0,33.0,0.0,140.0,110.0,181.0,309.0,1.0,2.0,156.0,11.0,17.0,53.0,236.0,59.0,43.0,5.99,7.27,18.25,1.0,5.0,23.0,432.0,338.0,338.0,4.0,6.23,5.23,5.23,32.51,32.51,30.84,40.51,5.15,2.31,5.75,1.32,12.09,25.38,4.78,5.15,4.78,41.0,11.0,5.0,57.0,7.0,6.0,1.0,5.0,0.0,2.0,32.0,34.0,45.0,6.0,14.0,100.0,22.0,14.0,36.0,31.0,13.0,8.0,1.15,1.81,2.2,3.0,2.0,2.0,57.0,52.0,52.0,31.0,0.52,1.23,1.23,4.45,4.45,4.42
