team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,20,0.53,0.52,0.54,2756.0,44.65,9.71,2.94,8.02,1.54,22.29,15.5,9.21,9.71,9.21,44.0,16.0,18.0,78.0,11.0,4.0,0.0,8.0,1.0,22.0,14.0,33.0,49.0,1.0,2.0,42.0,7.0,7.0,11.0,30.0,13.0,17.0,0.96,1.78,6.97,2.0,4.0,5.0,78.0,60.0,60.0,8.0,0.82,1.27,1.27,9.25,9.25,9.06,38.64,8.61,2.84,6.41,1.27,21.17,11.69,8.28,8.61,8.28,35.0,17.0,20.0,72.0,10.0,4.0,1.0,4.0,1.0,20.0,13.0,25.0,42.0,0.0,0.0,26.0,8.0,8.0,16.0,26.0,14.0,12.0,1.26,1.85,5.5,2.0,3.0,5.0,72.0,52.0,52.0,10.0,0.77,1.25,1.25,8.13,8.13,7.83
NYI,2025,NYI,NYI,Team Level,all,20,0.46,0.49,0.5,72985.0,627.79,64.81,44.6,150.38,21.65,335.83,240.73,61.36,65.18,61.73,571.0,287.0,296.0,1154.0,64.0,80.0,5.0,128.0,2.0,293.0,291.0,507.0,794.0,74.0,160.0,594.0,356.0,82.0,305.0,608.0,169.0,81.0,17.22,21.36,26.22,25.0,20.0,19.0,1156.11,858.0,859.55,152.0,10.07,16.37,16.62,58.25,58.54,56.92,640.83,76.85,48.33,148.93,21.16,330.91,231.83,71.79,77.0,71.96,576.0,282.0,336.0,1194.0,62.0,89.0,7.0,99.0,2.0,299.0,307.0,514.0,796.0,72.0,158.0,535.0,386.0,89.0,328.0,544.0,207.0,107.0,16.54,26.64,33.65,17.0,29.0,16.0,1200.1,858.0,860.85,149.0,10.93,20.48,20.48,67.29,67.59,65.38
NYI,2025,NYI,NYI,Team Level,5on5,20,0.46,0.48,0.49,57417.0,446.98,41.19,28.79,113.94,15.3,239.18,175.6,39.88,41.57,40.25,397.0,217.0,231.0,845.0,39.0,58.0,4.0,94.0,1.0,203.0,219.0,358.0,575.0,66.0,143.0,415.0,341.0,63.0,254.0,449.0,118.0,47.0,12.95,14.8,13.44,19.0,13.0,7.0,847.11,614.0,615.55,127.0,5.97,11.6,11.85,35.31,35.6,35.14,463.41,48.52,32.19,112.9,15.24,242.22,176.95,46.36,48.67,46.53,418.0,210.0,274.0,902.0,40.0,54.0,2.0,77.0,1.0,221.0,235.0,378.0,588.0,63.0,137.0,422.0,353.0,73.0,272.0,414.0,155.0,59.0,12.41,20.26,15.84,13.0,23.0,4.0,908.1,628.0,630.85,121.0,6.72,11.77,11.86,43.38,43.68,42.7
NYI,2025,NYI,NYI,Team Level,4on5,20,0.11,0.14,0.16,6366.0,22.5,2.1,1.18,4.02,0.85,7.62,15.22,2.09,2.1,2.09,25.0,6.0,2.0,33.0,4.0,1.0,0.0,3.0,0.0,7.0,16.0,21.0,27.0,1.0,2.0,64.0,7.0,10.0,18.0,22.0,8.0,1.0,0.7,1.2,0.2,2.0,1.0,1.0,33.0,31.0,31.0,13.0,0.27,0.01,0.01,2.36,2.36,2.35,121.93,17.53,12.48,27.06,4.19,62.92,32.81,15.02,17.53,15.02,108.0,49.0,39.0,196.0,10.0,28.0,3.0,18.0,0.0,51.0,50.0,98.0,147.0,7.0,14.0,40.0,10.0,2.0,24.0,95.0,30.0,32.0,2.68,3.56,11.28,2.0,2.0,6.0,196.0,157.0,157.0,4.0,3.25,6.73,6.64,14.13,14.13,13.21
NYI,2025,NYI,NYI,Team Level,5on4,20,0.84,0.89,0.88,6446.0,113.66,11.81,11.69,24.4,3.96,66.74,34.4,10.18,11.81,10.18,105.0,48.0,45.0,198.0,10.0,17.0,1.0,23.0,0.0,61.0,42.0,95.0,143.0,6.0,13.0,73.0,1.0,2.0,22.0,107.0,30.0,16.0,2.62,3.58,5.61,2.0,2.0,6.0,198.0,153.0,153.0,4.0,3.01,3.49,3.49,11.33,11.33,10.38,16.84,2.19,0.82,2.55,0.47,4.6,10.37,2.14,2.19,2.14,15.0,6.0,3.0,24.0,2.0,3.0,1.0,0.0,0.0,7.0,9.0,13.0,19.0,2.0,7.0,47.0,15.0,6.0,16.0,9.0,8.0,4.0,0.18,0.98,1.03,0.0,1.0,1.0,24.0,21.0,21.0,14.0,0.2,0.73,0.73,1.65,1.65,1.65
NYR,2025,NYR,NYR,Team Level,other,20,0.31,0.43,0.4,1960.0,22.73,4.37,1.62,3.82,0.82,14.13,9.23,4.09,4.37,4.09,19.0,15.0,19.0,53.0,5.0,0.0,0.0,6.0,0.0,11.0,12.0,14.0,29.0,1.0,2.0,24.0,1.0,4.0,6.0,19.0,8.0,7.0,0.72,1.02,2.63,0.0,2.0,3.0,53.0,34.0,34.0,5.0,0.42,0.0,0.0,4.8,4.8,4.47,36.75,9.53,2.75,6.06,1.39,20.66,11.62,9.34,9.53,9.34,33.0,19.0,19.0,71.0,8.0,5.0,0.0,1.0,0.0,23.0,15.0,25.0,44.0,1.0,2.0,23.0,2.0,2.0,4.0,24.0,17.0,11.0,0.83,2.14,6.56,0.0,2.0,6.0,71.0,52.0,52.0,1.0,0.77,1.04,0.38,9.92,9.92,9.7
NYR,2025,NYR,NYR,Team Level,all,20,0.49,0.51,0.51,72787.0,631.48,62.36,44.46,151.37,21.28,348.58,244.94,59.93,63.07,60.61,550.0,323.0,355.0,1228.0,50.0,57.0,5.0,118.0,1.0,339.0,308.0,500.0,823.0,65.0,143.0,579.0,492.0,101.0,274.0,616.0,189.0,68.0,17.0,23.41,21.96,18.0,18.0,14.0,1232.13,873.0,876.75,135.0,9.85,12.33,12.37,59.84,60.48,58.79,623.29,64.44,42.31,149.39,20.75,337.42,238.69,60.78,64.71,61.02,562.0,291.0,318.0,1171.0,49.0,62.0,7.0,117.0,3.0,291.0,331.0,513.0,804.0,57.0,129.0,519.0,389.0,79.0,324.0,632.0,155.0,66.0,18.23,19.3,26.91,16.0,14.0,19.0,1175.34,853.0,856.31,159.0,9.48,14.58,14.58,59.33,59.51,57.53
NYR,2025,NYR,NYR,Team Level,5on5,20,0.55,0.52,0.51,60179.0,493.57,45.61,32.56,124.17,16.7,268.26,194.69,44.25,46.33,44.94,427.0,255.0,288.0,970.0,34.0,49.0,4.0,98.0,1.0,262.0,238.0,393.0,648.0,61.0,135.0,456.0,462.0,83.0,232.0,485.0,151.0,46.0,13.76,18.81,13.05,17.0,13.0,4.0,974.13,682.0,685.75,113.0,6.78,10.36,10.4,42.0,42.63,41.97,472.24,37.25,29.74,120.26,15.73,257.19,189.82,35.92,37.53,36.15,422.0,228.0,260.0,910.0,28.0,38.0,2.0,99.0,3.0,212.0,270.0,394.0,622.0,53.0,121.0,398.0,375.0,73.0,281.0,513.0,102.0,35.0,14.58,12.82,9.85,14.0,10.0,4.0,914.34,650.0,653.31,145.0,6.14,7.73,8.06,35.33,35.51,34.89
NYR,2025,NYR,NYR,Team Level,4on5,20,0.07,0.09,0.11,5385.0,13.29,1.14,0.65,1.9,0.36,4.13,8.82,1.08,1.14,1.08,14.0,3.0,0.0,17.0,2.0,0.0,0.0,1.0,0.0,1.0,13.0,12.0,15.0,3.0,6.0,44.0,24.0,6.0,14.0,12.0,4.0,1.0,0.3,0.54,0.29,1.0,1.0,0.0,17.0,17.0,17.0,11.0,0.15,0.0,0.0,1.28,1.28,1.21,102.05,16.3,9.15,21.44,3.22,56.06,28.83,14.19,16.3,14.19,94.0,41.0,37.0,172.0,11.0,18.0,5.0,16.0,0.0,55.0,35.0,83.0,124.0,1.0,2.0,58.0,5.0,2.0,22.0,86.0,29.0,20.0,2.36,3.44,10.5,1.0,1.0,9.0,172.0,135.0,135.0,2.0,2.41,5.73,6.06,12.65,12.65,11.51
NYR,2025,NYR,NYR,Team Level,5on4,20,0.89,0.91,0.9,5263.0,101.9,11.24,9.63,21.47,3.4,62.07,32.19,10.51,11.24,10.51,90.0,50.0,48.0,188.0,9.0,8.0,1.0,13.0,0.0,65.0,45.0,81.0,131.0,0.0,0.0,55.0,5.0,8.0,22.0,100.0,26.0,14.0,2.22,3.03,5.98,0.0,2.0,7.0,188.0,140.0,140.0,6.0,2.5,1.97,1.97,11.76,11.76,11.14,12.25,1.36,0.67,1.62,0.4,3.52,8.43,1.34,1.36,1.34,13.0,3.0,2.0,18.0,2.0,1.0,0.0,1.0,0.0,1.0,11.0,11.0,14.0,2.0,4.0,40.0,7.0,2.0,17.0,9.0,7.0,0.0,0.46,0.9,0.0,1.0,1.0,0.0,18.0,16.0,16.0,11.0,0.15,0.08,0.08,1.43,1.43,1.43
