team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,11,0.59,0.64,0.68,1583.0,28.17,6.38,1.99,5.21,1.06,15.3,8.05,5.91,6.38,5.91,26.0,12.0,10.0,48.0,4.0,4.0,0.0,7.0,1.0,16.0,6.0,22.0,34.0,1.0,2.0,20.0,5.0,6.0,8.0,21.0,5.0,12.0,0.65,0.67,5.06,0.0,1.0,3.0,48.0,38.0,38.0,5.0,0.56,1.27,1.27,5.66,5.66,5.5,13.63,4.52,0.86,1.91,0.38,6.47,3.86,4.42,4.52,4.42,10.0,8.0,9.0,27.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,13.0,0.0,0.0,14.0,3.0,5.0,8.0,6.0,5.0,7.0,0.28,0.68,3.56,1.0,1.0,3.0,27.0,18.0,18.0,4.0,0.25,0.0,0.0,4.77,4.77,4.64
NYI,2025,NYI,NYI,Team Level,all,11,0.46,0.5,0.51,39900.0,361.77,36.47,26.95,86.72,12.67,196.1,137.08,34.25,36.5,34.28,325.0,171.0,172.0,668.0,37.0,45.0,2.0,65.0,1.0,183.0,165.0,288.0,459.0,44.0,95.0,325.0,226.0,41.0,169.0,350.0,100.0,46.0,10.02,12.15,14.31,14.0,11.0,12.0,663.87,496.0,493.1,78.0,6.14,7.95,7.95,34.66,34.69,33.58,351.08,43.19,27.02,82.03,11.67,177.4,126.69,40.63,43.56,41.01,322.0,146.0,190.0,658.0,39.0,51.0,4.0,53.0,1.0,171.0,153.0,283.0,429.0,44.0,96.0,309.0,231.0,52.0,202.0,291.0,111.0,66.0,8.57,14.09,20.53,13.0,14.0,12.0,666.85,468.0,473.16,94.0,6.11,10.73,10.73,38.57,39.03,37.8
NYI,2025,NYI,NYI,Team Level,5on5,11,0.44,0.48,0.5,30721.0,249.06,21.95,16.27,63.55,8.53,134.62,99.07,21.44,21.98,21.47,219.0,125.0,129.0,473.0,24.0,28.0,2.0,45.0,0.0,120.0,127.0,195.0,320.0,39.0,87.0,225.0,216.0,29.0,136.0,253.0,68.0,23.0,7.38,8.4,6.17,12.0,7.0,5.0,468.87,344.0,341.1,63.0,3.37,4.56,4.56,20.77,20.79,20.53,259.54,27.68,18.56,62.63,8.62,134.05,98.46,26.36,28.05,26.73,239.0,111.0,153.0,503.0,24.0,31.0,1.0,44.0,1.0,129.0,121.0,215.0,326.0,41.0,90.0,242.0,210.0,41.0,165.0,225.0,88.0,37.0,6.88,11.28,9.52,10.0,11.0,3.0,511.85,350.0,355.16,76.0,3.89,6.74,6.74,24.83,25.28,24.62
NYI,2025,NYI,NYI,Team Level,4on5,11,0.12,0.13,0.16,3503.0,11.4,1.19,0.69,1.86,0.44,4.15,7.67,1.19,1.19,1.19,14.0,2.0,1.0,17.0,3.0,1.0,0.0,0.0,0.0,5.0,7.0,11.0,13.0,0.0,0.0,32.0,4.0,4.0,10.0,11.0,4.0,1.0,0.37,0.62,0.2,1.0,1.0,1.0,17.0,16.0,16.0,8.0,0.15,0.01,0.01,1.33,1.33,1.33,65.87,9.12,6.92,15.67,2.35,33.63,17.32,8.03,9.12,8.03,62.0,23.0,25.0,110.0,8.0,17.0,2.0,9.0,0.0,28.0,23.0,54.0,77.0,2.0,4.0,25.0,10.0,1.0,16.0,55.0,12.0,18.0,1.31,1.39,6.42,2.0,1.0,5.0,110.0,85.0,85.0,3.0,1.81,3.26,3.26,7.67,7.67,7.23
NYI,2025,NYI,NYI,Team Level,5on4,11,0.79,0.88,0.87,4093.0,73.14,6.95,8.0,16.1,2.63,42.03,22.28,5.71,6.95,5.71,66.0,32.0,32.0,130.0,6.0,12.0,0.0,13.0,0.0,42.0,25.0,60.0,92.0,4.0,6.0,48.0,1.0,2.0,15.0,65.0,23.0,10.0,1.62,2.46,2.87,1.0,2.0,3.0,130.0,98.0,98.0,2.0,2.05,2.11,2.11,6.9,6.9,6.22,12.03,1.88,0.68,1.8,0.32,3.27,7.05,1.83,1.88,1.83,11.0,4.0,3.0,18.0,2.0,3.0,1.0,0.0,0.0,6.0,4.0,9.0,13.0,1.0,2.0,28.0,8.0,5.0,13.0,5.0,6.0,4.0,0.1,0.75,1.03,0.0,1.0,1.0,18.0,15.0,15.0,11.0,0.16,0.73,0.73,1.31,1.31,1.3
NYR,2025,NYR,NYR,Team Level,other,12,0.27,0.37,0.3,1129.0,9.06,2.02,0.63,1.34,0.31,4.82,3.88,1.9,2.02,1.9,8.0,5.0,10.0,23.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,5.0,10.0,0.0,0.0,12.0,1.0,1.0,2.0,5.0,4.0,4.0,0.16,0.55,1.31,0.0,1.0,2.0,23.0,13.0,13.0,2.0,0.17,0.0,0.0,2.18,2.18,2.07,21.11,5.47,1.65,3.63,0.87,11.81,6.57,5.42,5.47,5.42,20.0,10.0,10.0,40.0,6.0,4.0,0.0,1.0,0.0,11.0,8.0,14.0,24.0,1.0,2.0,12.0,2.0,2.0,2.0,13.0,11.0,6.0,0.38,1.4,3.69,0.0,2.0,4.0,40.0,30.0,30.0,0.0,0.48,0.38,0.38,5.57,5.57,5.51
NYR,2025,NYR,NYR,Team Level,all,12,0.51,0.53,0.52,43525.0,390.57,37.3,27.7,94.52,13.29,213.93,151.25,35.98,37.59,36.25,346.0,192.0,214.0,752.0,28.0,34.0,2.0,70.0,1.0,213.0,192.0,318.0,510.0,37.0,83.0,334.0,296.0,59.0,159.0,375.0,124.0,39.0,10.21,15.49,11.6,10.0,11.0,7.0,747.97,538.0,536.61,74.0,6.15,6.07,6.1,37.35,37.54,36.59,357.0,35.74,24.12,85.4,11.59,193.57,138.57,34.16,35.99,34.36,323.0,166.0,188.0,677.0,29.0,31.0,4.0,66.0,0.0,161.0,202.0,294.0,460.0,36.0,81.0,286.0,232.0,45.0,192.0,360.0,93.0,36.0,10.37,11.65,13.72,11.0,8.0,10.0,684.43,489.0,493.21,92.0,5.37,6.82,6.82,34.28,34.45,33.77
NYR,2025,NYR,NYR,Team Level,5on5,12,0.57,0.53,0.53,35989.0,312.6,29.15,20.75,78.98,10.71,168.64,121.76,28.29,29.44,28.55,273.0,157.0,175.0,605.0,19.0,32.0,2.0,56.0,1.0,168.0,154.0,254.0,411.0,36.0,81.0,268.0,278.0,48.0,139.0,301.0,100.0,29.0,8.57,12.6,7.99,9.0,8.0,2.0,600.97,430.0,428.61,63.0,4.33,6.03,6.07,27.42,27.61,27.18,279.4,22.0,17.61,70.44,9.06,151.77,113.13,21.13,22.24,21.34,255.0,129.0,156.0,540.0,18.0,21.0,2.0,56.0,0.0,124.0,165.0,237.0,366.0,33.0,75.0,214.0,221.0,41.0,170.0,301.0,63.0,20.0,8.41,8.02,5.57,10.0,5.0,3.0,547.43,384.0,388.21,87.0,3.63,4.13,4.46,21.17,21.34,20.95
NYR,2025,NYR,NYR,Team Level,4on5,12,0.07,0.1,0.13,3120.0,7.68,0.58,0.41,1.09,0.21,2.41,5.3,0.53,0.58,0.53,10.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,8.0,1.0,2.0,21.0,13.0,2.0,5.0,7.0,3.0,0.0,0.17,0.41,0.0,1.0,1.0,0.0,10.0,10.0,10.0,5.0,0.09,0.0,0.0,0.67,0.67,0.61,50.72,7.78,4.54,10.61,1.48,28.12,14.47,7.11,7.78,7.11,42.0,25.0,20.0,87.0,4.0,6.0,2.0,9.0,0.0,26.0,22.0,38.0,63.0,0.0,0.0,35.0,4.0,1.0,12.0,40.0,17.0,10.0,1.3,2.03,4.46,0.0,1.0,3.0,87.0,67.0,67.0,1.0,1.18,2.31,1.99,6.97,6.97,6.73
NYR,2025,NYR,NYR,Team Level,5on4,12,0.92,0.92,0.91,3287.0,61.23,5.55,5.91,13.11,2.06,38.06,20.3,5.26,5.55,5.26,55.0,30.0,29.0,114.0,4.0,2.0,0.0,10.0,0.0,42.0,27.0,51.0,81.0,0.0,0.0,33.0,4.0,8.0,13.0,62.0,17.0,6.0,1.32,1.93,2.3,0.0,1.0,3.0,114.0,85.0,85.0,4.0,1.57,0.04,0.04,7.08,7.08,6.73,5.77,0.5,0.32,0.74,0.18,1.87,4.4,0.5,0.5,0.5,6.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,2.0,4.0,25.0,5.0,1.0,8.0,6.0,2.0,0.0,0.29,0.21,0.0,1.0,0.0,0.0,10.0,8.0,8.0,4.0,0.07,0.0,0.0,0.57,0.57,0.57
