team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,43,0.51,0.52,0.53,6700.0,107.66,22.52,7.41,20.04,3.74,54.09,37.22,21.47,22.52,21.47,100.0,45.0,49.0,194.0,20.0,14.0,1.0,16.0,1.0,47.0,47.0,80.0,125.0,3.0,6.0,93.0,14.0,16.0,26.0,74.0,38.0,33.0,2.97,4.88,14.67,3.0,7.0,10.0,194.0,145.0,145.0,12.0,2.01,3.63,3.63,20.9,20.9,20.44,96.87,21.59,7.32,16.93,3.4,52.06,29.69,20.33,21.59,20.33,85.0,46.0,49.0,180.0,20.0,11.0,2.0,13.0,1.0,51.0,35.0,65.0,111.0,5.0,10.0,70.0,18.0,13.0,29.0,67.0,32.0,32.0,2.63,4.13,14.83,4.0,4.0,12.0,180.0,131.0,131.0,16.0,2.15,3.83,3.83,19.91,19.91,18.99
NYI,2025,NYI,NYI,Team Level,all,43,0.47,0.49,0.49,157836.0,1331.06,129.45,93.04,321.69,45.97,722.0,512.92,123.28,129.01,122.86,1199.0,627.0,656.0,2482.0,125.0,157.0,15.0,272.0,2.0,629.0,641.0,1074.0,1701.0,135.0,288.0,1216.0,799.0,194.0,647.0,1339.0,355.0,132.0,40.22,43.65,45.58,53.0,42.0,30.0,2478.63,1826.0,1820.11,316.0,20.76,32.78,33.03,117.13,116.62,113.81,1395.17,143.91,101.37,333.84,46.77,731.25,520.86,135.62,144.77,136.46,1220.0,658.0,733.0,2611.0,116.0,179.0,10.0,217.0,4.0,685.0,677.0,1104.0,1762.0,144.0,315.0,1168.0,827.0,187.0,667.0,1329.0,368.0,181.0,39.96,46.2,57.75,39.0,45.0,32.0,2619.33,1878.0,1886.09,298.0,22.97,36.78,36.78,130.11,130.85,126.95
NYI,2025,NYI,NYI,Team Level,5on5,43,0.47,0.48,0.49,127343.0,991.79,81.61,63.93,252.9,33.88,538.17,394.58,79.12,81.17,78.71,887.0,479.0,509.0,1875.0,82.0,113.0,12.0,213.0,1.0,474.0,483.0,805.0,1284.0,119.0,257.0,891.0,773.0,156.0,557.0,1050.0,246.0,70.0,30.38,30.36,20.87,42.0,29.0,11.0,1871.63,1366.0,1360.11,282.0,13.25,22.06,22.31,72.49,71.98,70.97,1057.7,93.71,71.13,266.07,35.41,557.32,412.35,89.5,94.57,90.35,927.0,509.0,602.0,2038.0,73.0,126.0,4.0,178.0,3.0,523.0,533.0,854.0,1363.0,125.0,274.0,923.0,768.0,153.0,577.0,1059.0,275.0,102.0,32.35,34.34,27.02,33.0,33.0,7.0,2046.33,1436.0,1444.08,255.0,14.83,24.59,24.67,83.87,84.62,82.8
NYI,2025,NYI,NYI,Team Level,4on5,43,0.09,0.11,0.13,11280.0,28.99,2.43,1.65,4.98,1.11,10.43,20.4,2.41,2.43,2.41,32.0,9.0,2.0,43.0,4.0,1.0,0.0,3.0,0.0,9.0,24.0,28.0,37.0,2.0,4.0,97.0,10.0,16.0,22.0,31.0,9.0,1.0,1.05,1.17,0.2,2.0,1.0,1.0,43.0,41.0,41.0,17.0,0.37,0.01,0.01,2.79,2.79,2.77,208.67,25.0,21.34,46.09,7.06,112.94,58.57,22.22,25.0,22.22,181.0,90.0,76.0,347.0,19.0,38.0,3.0,26.0,0.0,100.0,88.0,162.0,252.0,11.0,22.0,86.0,16.0,5.0,36.0,182.0,47.0,42.0,4.48,5.85,14.67,2.0,5.0,12.0,347.0,271.0,271.0,5.0,5.62,7.63,7.55,23.07,23.07,21.92
NYI,2025,NYI,NYI,Team Level,5on4,43,0.86,0.89,0.87,12513.0,202.63,22.9,20.05,43.78,7.25,119.31,60.72,20.27,22.9,20.27,180.0,94.0,96.0,370.0,19.0,29.0,2.0,40.0,0.0,99.0,87.0,161.0,255.0,11.0,21.0,135.0,2.0,6.0,42.0,184.0,62.0,28.0,5.82,7.24,9.85,6.0,5.0,8.0,370.0,274.0,274.0,5.0,5.14,7.09,7.09,20.95,20.95,19.64,31.94,3.62,1.59,4.74,0.89,8.92,20.25,3.57,3.62,3.57,27.0,13.0,6.0,46.0,4.0,4.0,1.0,0.0,0.0,11.0,21.0,23.0,36.0,3.0,9.0,89.0,25.0,16.0,25.0,21.0,14.0,5.0,0.49,1.89,1.24,0.0,3.0,1.0,46.0,40.0,40.0,22.0,0.37,0.73,0.73,3.25,3.25,3.24
NYR,2025,NYR,NYR,Team Level,other,44,0.37,0.47,0.46,4611.0,72.61,14.64,5.23,13.07,2.68,44.77,25.61,13.48,14.64,13.48,63.0,43.0,41.0,147.0,17.0,5.0,2.0,13.0,0.0,43.0,28.0,46.0,89.0,4.0,8.0,60.0,6.0,5.0,17.0,60.0,23.0,23.0,2.25,2.78,9.62,2.0,7.0,8.0,147.0,106.0,106.0,11.0,1.43,1.4,1.4,14.68,14.68,13.57,89.29,24.83,6.47,14.66,3.23,48.08,27.73,22.85,24.83,22.85,75.0,50.0,38.0,163.0,23.0,9.0,1.0,3.0,0.0,52.0,38.0,52.0,102.0,2.0,4.0,54.0,9.0,3.0,15.0,60.0,32.0,33.0,2.24,4.02,18.57,3.0,3.0,17.0,163.0,125.0,125.0,4.0,1.84,2.7,2.04,24.63,24.63,23.64
NYR,2025,NYR,NYR,Team Level,all,44,0.46,0.49,0.49,160684.0,1324.86,123.33,93.1,318.74,45.26,727.08,512.48,118.3,124.48,119.39,1131.0,689.0,753.0,2573.0,114.0,124.0,17.0,237.0,2.0,679.0,664.0,1017.0,1706.0,147.0,318.0,1298.0,1135.0,195.0,639.0,1335.0,355.0,130.0,37.16,42.03,44.16,37.0,43.0,34.0,2579.41,1820.0,1826.18,319.0,20.74,25.56,25.64,118.44,119.34,116.13,1407.32,142.14,96.16,336.93,47.35,759.01,542.4,134.17,142.32,134.3,1255.0,669.0,753.0,2677.0,120.0,155.0,19.0,228.0,3.0,682.0,736.0,1135.0,1804.0,123.0,272.0,1117.0,867.0,197.0,672.0,1439.0,334.0,151.0,43.95,41.39,56.8,39.0,37.0,44.0,2681.0,1924.0,1928.45,338.0,21.39,32.7,33.06,130.48,130.47,126.79
NYR,2025,NYR,NYR,Team Level,5on5,44,0.49,0.49,0.49,133177.0,1022.71,82.97,67.39,259.65,34.98,555.11,404.91,80.45,84.12,81.54,867.0,538.0,625.0,2030.0,73.0,101.0,13.0,197.0,2.0,513.0,519.0,794.0,1332.0,139.0,302.0,1016.0,1078.0,161.0,552.0,1060.0,271.0,74.0,29.86,31.81,21.3,34.0,31.0,8.0,2036.41,1405.0,1411.18,277.0,14.02,19.93,20.01,76.97,77.88,76.82,1087.13,86.39,69.9,274.74,36.51,588.04,435.41,83.43,86.56,83.55,965.0,526.0,620.0,2111.0,69.0,114.0,10.0,186.0,3.0,523.0,596.0,896.0,1422.0,113.0,252.0,856.0,835.0,180.0,585.0,1180.0,229.0,82.0,35.35,28.53,22.5,31.0,28.0,10.0,2115.0,1491.0,1495.45,307.0,14.49,21.85,22.17,78.7,78.69,77.57
NYR,2025,NYR,NYR,Team Level,4on5,44,0.11,0.11,0.13,12261.0,32.72,3.24,1.74,4.6,0.97,9.66,20.79,3.09,3.24,3.09,32.0,9.0,3.0,44.0,2.0,1.0,0.0,2.0,0.0,6.0,30.0,30.0,39.0,4.0,8.0,102.0,44.0,15.0,32.0,24.0,13.0,4.0,0.53,1.66,1.06,1.0,1.0,0.0,44.0,41.0,41.0,23.0,0.4,0.25,0.25,3.38,3.38,3.28,198.6,27.04,17.92,42.91,6.53,112.95,58.65,24.36,27.04,24.36,181.0,85.0,92.0,358.0,23.0,27.0,7.0,34.0,0.0,106.0,76.0,158.0,243.0,5.0,8.0,129.0,8.0,4.0,44.0,172.0,63.0,31.0,5.31,7.51,14.21,3.0,5.0,15.0,358.0,266.0,266.0,6.0,4.64,7.16,7.86,23.82,23.82,22.28
NYR,2025,NYR,NYR,Team Level,5on4,44,0.85,0.89,0.86,10635.0,196.82,22.48,18.75,41.41,6.64,117.55,61.18,21.28,22.48,21.28,169.0,99.0,84.0,352.0,22.0,17.0,2.0,25.0,0.0,117.0,87.0,147.0,246.0,0.0,0.0,120.0,7.0,14.0,38.0,191.0,48.0,29.0,4.52,5.79,12.18,0.0,4.0,18.0,352.0,268.0,268.0,8.0,4.91,3.98,3.98,23.4,23.4,22.46,32.3,3.9,1.87,4.62,1.08,9.93,20.61,3.53,3.9,3.53,34.0,8.0,3.0,45.0,5.0,5.0,1.0,5.0,0.0,1.0,26.0,29.0,37.0,3.0,8.0,78.0,15.0,10.0,28.0,27.0,10.0,5.0,1.05,1.33,1.52,2.0,1.0,2.0,45.0,42.0,42.0,21.0,0.42,0.99,0.99,3.33,3.33,3.3
