team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,5,0.58,0.71,0.75,1069.0,17.44,3.95,1.16,3.34,0.57,10.76,4.21,3.62,3.95,3.62,14.0,10.0,8.0,32.0,1.0,2.0,0.0,4.0,0.0,11.0,6.0,13.0,23.0,1.0,2.0,10.0,1.0,4.0,2.0,17.0,0.0,7.0,0.53,0.0,3.42,0.0,0.0,1.0,32.0,24.0,24.0,0.0,0.33,0.71,0.71,3.58,3.58,3.42,5.86,2.83,0.38,0.6,0.16,2.78,1.24,2.74,2.83,2.74,5.0,3.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,0.0,0.0,6.0,2.0,2.0,6.0,2.0,0.0,6.0,0.11,0.0,2.73,1.0,0.0,2.0,13.0,8.0,8.0,3.0,0.12,0.0,0.0,2.95,2.95,2.85
NYI,2025,NYI,NYI,Team Level,all,5,0.48,0.53,0.53,18000.0,170.53,18.2,12.35,40.19,5.77,96.47,64.02,17.22,17.94,16.97,156.0,81.0,93.0,330.0,16.0,19.0,0.0,32.0,0.0,93.0,77.0,140.0,221.0,17.0,35.0,143.0,115.0,17.0,72.0,168.0,47.0,22.0,4.93,5.62,7.64,7.0,4.0,5.0,318.47,237.0,229.45,35.0,2.77,3.71,3.71,17.26,16.99,16.46,155.17,19.73,12.12,36.87,5.53,78.26,55.5,18.66,20.21,19.15,149.0,59.0,88.0,296.0,19.0,28.0,1.0,19.0,1.0,71.0,70.0,130.0,189.0,18.0,36.0,146.0,98.0,25.0,91.0,133.0,43.0,32.0,3.89,5.47,10.37,8.0,5.0,6.0,308.75,208.0,216.02,43.0,2.78,4.74,4.74,17.77,18.3,17.78
NYI,2025,NYI,NYI,Team Level,5on5,5,0.46,0.52,0.52,13831.0,122.11,10.62,8.08,30.81,4.12,67.8,48.57,10.41,10.37,10.16,109.0,61.0,71.0,241.0,11.0,14.0,0.0,23.0,0.0,61.0,61.0,98.0,159.0,13.0,29.0,100.0,113.0,9.0,62.0,125.0,35.0,10.0,3.45,4.29,2.89,6.0,3.0,2.0,229.47,170.0,162.45,30.0,1.68,2.26,2.26,10.04,9.77,9.69,114.12,12.57,7.97,27.33,3.96,59.62,43.55,12.06,13.06,12.55,110.0,45.0,69.0,224.0,12.0,15.0,0.0,16.0,1.0,53.0,58.0,98.0,143.0,16.0,32.0,114.0,91.0,21.0,73.0,98.0,39.0,18.0,2.93,4.84,4.8,6.0,5.0,1.0,236.75,155.0,163.02,34.0,1.66,3.2,3.2,11.03,11.56,11.33
NYI,2025,NYI,NYI,Team Level,4on5,5,0.14,0.12,0.13,1466.0,4.76,0.62,0.28,0.58,0.12,1.4,3.0,0.62,0.62,0.62,6.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,0.0,0.0,12.0,1.0,2.0,6.0,3.0,2.0,1.0,0.09,0.32,0.2,0.0,0.0,1.0,7.0,6.0,6.0,5.0,0.06,0.0,0.0,0.68,0.68,0.68,31.27,3.83,3.58,8.29,1.29,14.8,8.21,3.38,3.83,3.38,29.0,11.0,12.0,52.0,4.0,12.0,1.0,3.0,0.0,12.0,9.0,25.0,36.0,1.0,2.0,11.0,3.0,0.0,5.0,30.0,3.0,7.0,0.78,0.48,2.56,1.0,0.0,3.0,52.0,40.0,40.0,1.0,0.95,1.25,1.25,3.52,3.52,3.34
NYI,2025,NYI,NYI,Team Level,5on4,5,0.86,0.88,0.88,1634.0,26.23,3.0,2.83,5.46,0.96,16.52,8.23,2.57,3.0,2.57,27.0,10.0,13.0,50.0,3.0,3.0,0.0,5.0,0.0,18.0,8.0,24.0,34.0,3.0,4.0,21.0,0.0,2.0,2.0,23.0,10.0,4.0,0.86,1.02,1.12,1.0,1.0,1.0,50.0,37.0,37.0,0.0,0.7,0.73,0.73,2.97,2.97,2.67,3.91,0.5,0.19,0.65,0.12,1.06,2.49,0.48,0.5,0.48,5.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,1.0,2.0,15.0,2.0,2.0,7.0,3.0,1.0,1.0,0.07,0.15,0.28,0.0,0.0,0.0,7.0,5.0,5.0,5.0,0.05,0.28,0.28,0.27,0.27,0.27
NYR,2025,NYR,NYR,Team Level,other,7,0.24,0.55,0.41,724.0,6.0,1.23,0.36,0.99,0.22,3.38,2.82,1.19,1.23,1.19,5.0,4.0,8.0,17.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,4.0,8.0,0.0,0.0,9.0,1.0,1.0,2.0,5.0,1.0,3.0,0.16,0.12,0.95,0.0,0.0,1.0,17.0,9.0,9.0,2.0,0.09,0.0,0.0,1.32,1.32,1.27,8.85,3.87,0.49,1.56,0.35,3.62,3.11,3.85,3.87,3.85,10.0,3.0,1.0,14.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0,6.0,9.0,0.0,0.0,7.0,2.0,2.0,2.0,3.0,5.0,5.0,0.06,0.67,3.14,0.0,1.0,3.0,14.0,13.0,13.0,0.0,0.12,0.28,0.28,3.71,3.71,3.7
NYR,2025,NYR,NYR,Team Level,all,7,0.51,0.54,0.53,25258.0,224.66,21.6,15.77,54.39,7.51,123.23,86.49,20.79,21.77,20.95,204.0,105.0,125.0,434.0,15.0,20.0,2.0,46.0,0.0,125.0,103.0,189.0,294.0,18.0,39.0,191.0,169.0,34.0,103.0,220.0,63.0,26.0,5.82,7.84,7.94,5.0,5.0,5.0,435.11,309.0,309.18,49.0,3.53,3.73,3.76,21.36,21.51,20.96,197.25,20.49,12.8,48.03,6.3,104.92,76.46,19.41,20.71,19.61,178.0,91.0,103.0,372.0,12.0,18.0,1.0,44.0,0.0,89.0,106.0,166.0,257.0,22.0,47.0,164.0,131.0,25.0,124.0,200.0,47.0,22.0,6.05,6.12,8.32,3.0,4.0,5.0,375.59,269.0,271.8,59.0,2.78,3.75,3.75,19.52,19.7,19.22
NYR,2025,NYR,NYR,Team Level,5on5,7,0.57,0.52,0.52,20913.0,176.61,16.08,11.48,44.86,5.93,94.98,68.67,15.54,16.25,15.71,157.0,85.0,97.0,339.0,10.0,19.0,2.0,35.0,0.0,96.0,82.0,147.0,232.0,18.0,39.0,149.0,160.0,25.0,86.0,175.0,49.0,18.0,4.83,6.33,4.91,5.0,4.0,1.0,340.11,242.0,242.18,40.0,2.39,3.71,3.75,14.72,14.87,14.64,161.94,12.24,10.03,40.93,5.15,87.08,65.57,11.74,12.47,11.94,145.0,76.0,89.0,310.0,6.0,12.0,0.0,38.0,0.0,74.0,91.0,139.0,215.0,20.0,43.0,122.0,126.0,21.0,107.0,179.0,31.0,11.0,5.22,4.09,2.94,3.0,2.0,1.0,313.59,221.0,223.8,55.0,2.07,2.24,2.24,12.08,12.25,11.97
NYR,2025,NYR,NYR,Team Level,4on5,7,0.03,0.06,0.08,1542.0,2.18,0.12,0.1,0.28,0.05,0.73,1.71,0.12,0.12,0.12,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,14.0,6.0,1.0,4.0,2.0,1.0,0.0,0.04,0.08,0.0,0.0,1.0,0.0,3.0,3.0,3.0,4.0,0.02,0.0,0.0,0.15,0.15,0.15,24.93,4.26,2.21,5.33,0.75,13.75,6.7,3.7,4.26,3.7,22.0,11.0,11.0,44.0,2.0,3.0,1.0,5.0,0.0,13.0,10.0,20.0,31.0,0.0,0.0,15.0,2.0,1.0,8.0,16.0,11.0,6.0,0.66,1.35,2.25,0.0,1.0,1.0,44.0,33.0,33.0,1.0,0.57,1.23,1.23,3.6,3.6,3.43
NYR,2025,NYR,NYR,Team Level,5on4,7,0.97,0.95,0.96,2079.0,39.87,4.16,3.83,8.26,1.31,24.15,13.29,3.93,4.16,3.93,39.0,16.0,20.0,75.0,3.0,1.0,0.0,8.0,0.0,26.0,17.0,36.0,52.0,0.0,0.0,19.0,2.0,7.0,11.0,38.0,12.0,5.0,0.78,1.31,2.08,0.0,0.0,3.0,75.0,55.0,55.0,3.0,1.03,0.02,0.02,5.17,5.17,4.9,1.53,0.11,0.06,0.22,0.05,0.47,1.08,0.11,0.11,0.11,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,20.0,1.0,1.0,7.0,2.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,0.01,0.0,0.0,0.13,0.13,0.13
