team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2025,NYR,NYR,Team Level,other,70,0.38,0.5,0.49,7740.0,129.12,25.36,10.45,23.94,4.7,76.16,40.39,23.32,25.36,23.32,106.0,75.0,68.0,249.0,25.0,13.0,4.0,19.0,0.0,76.0,48.0,81.0,156.0,9.0,18.0,105.0,10.0,11.0,27.0,99.0,45.0,37.0,3.76,5.36,16.23,4.0,8.0,13.0,249.0,181.0,181.0,15.0,3.18,3.12,3.12,25.42,25.42,23.49,136.35,41.26,9.73,22.58,5.16,69.2,42.07,37.6,41.26,37.6,119.0,71.0,58.0,248.0,36.0,18.0,2.0,6.0,0.0,72.0,58.0,83.0,154.0,7.0,14.0,80.0,11.0,6.0,23.0,85.0,45.0,60.0,3.24,5.51,32.51,3.0,5.0,28.0,248.0,190.0,190.0,10.0,2.81,5.55,4.89,39.17,39.17,37.12
NYR,2025,NYR,NYR,Team Level,all,70,0.46,0.48,0.47,255311.0,2048.2,199.28,145.34,493.61,70.47,1122.89,784.41,189.8,199.79,190.31,1763.0,1053.0,1149.0,3965.0,195.0,219.0,23.0,364.0,4.0,1041.0,993.0,1568.0,2621.0,236.0,507.0,2098.0,1797.0,312.0,1059.0,2068.0,533.0,215.0,59.27,64.16,75.85,72.0,67.0,56.0,3948.32,2816.0,2809.88,520.0,32.91,44.97,45.05,187.14,187.59,181.95,2285.48,233.98,158.47,550.43,77.27,1228.4,875.45,220.58,235.28,221.81,2063.0,1061.0,1124.0,4248.0,223.0,263.0,37.0,367.0,3.0,1115.0,1153.0,1840.0,2901.0,203.0,441.0,1777.0,1376.0,314.0,1049.0,2309.0,561.0,254.0,69.8,69.11,95.07,76.0,71.0,76.0,4287.5,3124.0,3151.57,529.0,35.38,57.26,57.63,211.73,212.78,206.24
NYR,2025,NYR,NYR,Team Level,5on5,70,0.48,0.49,0.48,211315.0,1584.12,129.47,105.88,402.41,54.6,866.64,627.01,124.98,129.97,125.49,1365.0,821.0,968.0,3154.0,127.0,172.0,15.0,303.0,4.0,800.0,780.0,1238.0,2059.0,216.0,464.0,1634.0,1718.0,258.0,926.0,1668.0,401.0,117.0,48.01,48.13,33.33,65.0,50.0,12.0,3137.32,2186.0,2179.88,468.0,22.04,33.48,33.56,117.94,118.39,116.61,1757.69,141.28,114.37,446.42,59.05,949.75,699.11,136.18,142.59,137.41,1579.0,831.0,927.0,3337.0,135.0,185.0,20.0,306.0,3.0,860.0,921.0,1444.0,2275.0,179.0,390.0,1381.0,1320.0,283.0,924.0,1879.0,401.0,130.0,56.26,49.8,35.22,62.0,53.0,20.0,3376.5,2410.0,2437.57,478.0,23.73,35.81,36.13,128.88,129.92,127.86
NYR,2025,NYR,NYR,Team Level,4on5,70,0.08,0.1,0.12,19383.0,46.38,4.16,2.39,6.96,1.45,14.34,30.7,4.0,4.16,4.0,47.0,13.0,6.0,66.0,4.0,1.0,0.0,3.0,0.0,13.0,39.0,43.0,56.0,6.0,15.0,177.0,58.0,24.0,45.0,39.0,16.0,5.0,0.91,1.96,1.29,1.0,2.0,1.0,66.0,60.0,60.0,33.0,0.55,0.25,0.25,4.45,4.45,4.34,338.66,45.04,31.39,73.96,11.4,193.63,100.57,40.8,45.04,40.8,311.0,145.0,132.0,588.0,44.0,54.0,14.0,49.0,0.0,179.0,130.0,267.0,412.0,10.0,21.0,189.0,18.0,6.0,60.0,305.0,96.0,55.0,8.87,11.32,24.84,8.0,10.0,26.0,588.0,456.0,456.0,4.0,8.18,14.68,15.37,37.84,37.84,35.49
NYR,2025,NYR,NYR,Team Level,5on4,70,0.86,0.87,0.85,16873.0,288.59,40.3,26.61,60.29,9.73,165.75,86.3,37.51,40.3,37.51,245.0,144.0,107.0,496.0,39.0,33.0,4.0,39.0,0.0,152.0,126.0,206.0,350.0,5.0,10.0,182.0,11.0,19.0,61.0,262.0,71.0,56.0,6.59,8.72,25.0,2.0,7.0,30.0,496.0,389.0,389.0,4.0,7.14,8.11,8.11,39.33,39.33,37.52,52.78,6.39,2.97,7.47,1.66,15.82,33.7,6.0,6.39,6.0,54.0,14.0,7.0,75.0,8.0,6.0,1.0,6.0,0.0,4.0,44.0,46.0,60.0,7.0,16.0,127.0,27.0,19.0,42.0,40.0,19.0,9.0,1.42,2.47,2.5,3.0,3.0,2.0,75.0,68.0,68.0,37.0,0.67,1.23,1.23,5.84,5.84,5.78
LAK,2025,LAK,LAK,Team Level,other,69,0.53,0.48,0.43,9149.0,121.99,33.97,9.09,20.16,4.23,63.59,36.97,30.36,33.97,30.36,98.0,70.0,88.0,256.0,26.0,11.0,4.0,9.0,2.0,75.0,45.0,72.0,142.0,5.0,10.0,118.0,28.0,15.0,41.0,79.0,37.0,52.0,3.07,4.43,26.47,6.0,2.0,18.0,256.0,168.0,168.0,12.0,2.59,4.02,4.02,32.54,32.54,29.27,160.23,29.73,12.47,30.89,5.46,88.02,53.43,26.95,29.73,26.95,151.0,69.0,57.0,277.0,31.0,8.0,1.0,33.0,0.0,86.0,62.0,120.0,189.0,6.0,12.0,136.0,22.0,18.0,29.0,110.0,71.0,39.0,4.61,8.72,16.4,5.0,10.0,16.0,277.0,220.0,220.0,3.0,3.72,1.83,1.83,31.62,31.62,28.88
LAK,2025,LAK,LAK,Team Level,all,69,0.51,0.52,0.51,253420.0,2198.89,208.07,153.43,533.65,74.88,1187.03,862.95,195.98,207.76,195.72,1902.0,1118.0,1263.0,4283.0,180.0,241.0,19.0,415.0,7.0,1101.0,1076.0,1722.0,2840.0,233.0,511.0,1914.0,1350.0,318.0,1088.0,2277.0,524.0,219.0,65.72,63.16,79.19,70.0,60.0,50.0,4267.86,3020.0,3013.9,483.0,34.27,47.49,47.49,194.84,194.83,187.77,2104.08,202.85,146.63,505.52,71.54,1125.17,822.29,191.47,203.88,192.46,1886.0,988.0,1076.0,3950.0,202.0,221.0,16.0,427.0,1.0,1000.0,1023.0,1684.0,2672.0,223.0,492.0,2006.0,1346.0,322.0,1006.0,2107.0,574.0,193.0,64.17,70.15,68.53,80.0,68.0,54.0,3971.73,2874.0,2890.08,420.0,33.3,41.9,41.9,194.24,195.28,188.39
LAK,2025,LAK,LAK,Team Level,5on5,69,0.52,0.52,0.52,206682.0,1738.69,136.66,114.83,441.91,58.85,933.45,697.29,131.62,136.36,131.36,1481.0,902.0,1041.0,3424.0,118.0,187.0,12.0,352.0,4.0,858.0,864.0,1363.0,2265.0,204.0,451.0,1479.0,1264.0,265.0,951.0,1850.0,412.0,121.0,53.65,49.77,33.25,53.0,49.0,16.0,3408.86,2383.0,2376.9,438.0,23.92,34.8,34.8,125.78,125.78,123.77,1616.28,126.99,106.86,406.04,54.62,872.71,653.79,123.03,128.02,124.03,1427.0,794.0,931.0,3152.0,119.0,165.0,11.0,329.0,1.0,798.0,809.0,1308.0,2102.0,200.0,442.0,1525.0,1270.0,256.0,861.0,1724.0,400.0,97.0,51.36,49.4,26.22,66.0,41.0,12.0,3173.73,2221.0,2237.08,375.0,22.22,30.47,30.5,118.7,119.74,117.95
LAK,2025,LAK,LAK,Team Level,4on5,69,0.11,0.16,0.17,18958.0,53.5,5.15,2.99,8.05,1.85,18.93,38.03,5.01,5.15,5.01,61.0,14.0,7.0,82.0,6.0,4.0,1.0,8.0,0.0,8.0,49.0,55.0,69.0,7.0,16.0,150.0,38.0,25.0,29.0,55.0,12.0,8.0,1.57,1.51,2.07,2.0,2.0,2.0,82.0,75.0,75.0,27.0,0.69,0.81,0.81,5.03,5.03,4.96,273.99,41.12,24.63,60.45,9.76,147.26,77.77,36.57,41.12,36.57,259.0,102.0,80.0,441.0,47.0,42.0,3.0,59.0,0.0,106.0,107.0,212.0,314.0,10.0,22.0,193.0,13.0,16.0,70.0,222.0,86.0,53.0,6.49,9.95,24.68,7.0,14.0,26.0,441.0,361.0,361.0,4.0,6.75,9.06,9.03,38.85,38.85,36.52
LAK,2025,LAK,LAK,Team Level,5on4,69,0.87,0.87,0.85,18631.0,284.72,32.28,26.52,63.53,9.95,171.06,90.66,28.99,32.28,28.99,262.0,132.0,127.0,521.0,30.0,39.0,2.0,46.0,1.0,160.0,118.0,232.0,364.0,17.0,34.0,167.0,20.0,13.0,67.0,293.0,63.0,38.0,7.43,7.44,17.41,9.0,7.0,14.0,521.0,394.0,394.0,6.0,7.07,7.87,7.87,31.48,31.48,29.78,53.58,5.01,2.67,8.13,1.7,17.19,37.3,4.93,5.01,4.93,49.0,23.0,8.0,80.0,5.0,6.0,1.0,6.0,0.0,10.0,45.0,44.0,67.0,7.0,16.0,152.0,41.0,32.0,46.0,51.0,17.0,4.0,1.72,2.08,1.22,2.0,3.0,0.0,80.0,72.0,72.0,38.0,0.61,0.54,0.54,5.08,5.08,5.06
