team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2025,MIN,MIN,Team Level,other,34,0.55,0.5,0.5,3859.0,59.04,13.93,4.21,10.53,2.09,33.58,19.66,12.88,13.93,12.88,57.0,27.0,24.0,108.0,15.0,2.0,0.0,13.0,0.0,31.0,23.0,42.0,69.0,2.0,4.0,48.0,7.0,5.0,11.0,48.0,15.0,21.0,2.11,2.07,9.75,3.0,1.0,11.0,108.0,84.0,84.0,3.0,1.21,0.24,0.24,14.9,14.9,13.79,62.79,11.56,4.83,11.69,2.08,34.75,20.09,11.28,11.56,11.28,57.0,28.0,24.0,109.0,17.0,4.0,0.0,7.0,1.0,35.0,21.0,40.0,68.0,2.0,4.0,46.0,10.0,6.0,12.0,52.0,20.0,13.0,1.8,2.41,7.36,2.0,5.0,10.0,109.0,85.0,85.0,5.0,1.55,0.63,0.63,12.48,12.48,12.21
MIN,2025,MIN,MIN,Team Level,all,34,0.51,0.48,0.49,124797.0,1059.56,109.46,75.98,249.29,35.46,576.03,410.79,102.94,109.79,103.29,959.0,498.0,513.0,1970.0,101.0,116.0,8.0,189.0,1.0,537.0,513.0,858.0,1356.0,96.0,221.0,923.0,758.0,155.0,504.0,1047.0,279.0,131.0,30.81,35.45,43.2,38.0,34.0,29.0,1988.13,1457.0,1467.97,235.0,16.97,23.68,23.68,102.75,103.12,98.76,1114.89,106.73,76.87,267.89,37.28,608.48,439.76,102.23,106.91,102.39,1012.0,525.0,598.0,2135.0,86.0,110.0,10.0,220.0,4.0,546.0,571.0,926.0,1451.0,122.0,278.0,1036.0,662.0,147.0,535.0,1135.0,296.0,106.0,32.1,37.31,37.31,29.0,22.0,35.0,2125.43,1537.0,1529.3,272.0,17.14,21.65,22.53,101.34,101.47,99.04
MIN,2025,MIN,MIN,Team Level,5on5,34,0.49,0.46,0.47,102065.0,806.46,74.2,54.17,195.67,26.74,431.94,324.27,71.22,74.54,71.56,731.0,376.0,423.0,1530.0,59.0,91.0,5.0,143.0,0.0,412.0,402.0,672.0,1048.0,83.0,189.0,698.0,733.0,140.0,438.0,809.0,214.0,84.0,23.33,27.15,23.72,29.0,21.0,9.0,1548.13,1107.0,1117.97,218.0,11.26,18.07,18.09,67.38,67.74,66.45,911.06,77.73,59.98,227.2,30.49,496.41,366.19,74.4,77.91,74.55,818.0,440.0,514.0,1772.0,52.0,90.0,6.0,187.0,1.0,446.0,482.0,766.0,1206.0,108.0,245.0,824.0,610.0,125.0,468.0,940.0,244.0,74.0,26.46,30.58,20.7,25.0,13.0,14.0,1762.43,1258.0,1250.3,237.0,12.44,17.05,17.05,73.12,73.26,71.59
MIN,2025,MIN,MIN,Team Level,4on5,34,0.05,0.09,0.11,7333.0,13.87,0.76,0.64,2.28,0.43,4.78,10.11,0.75,0.76,0.75,19.0,0.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,16.0,16.0,4.0,14.0,76.0,8.0,5.0,14.0,16.0,3.0,0.0,0.33,0.43,0.0,2.0,1.0,0.0,21.0,19.0,19.0,12.0,0.15,0.0,0.0,0.91,0.91,0.91,116.37,15.59,10.96,25.19,3.88,68.85,35.52,14.75,15.59,14.75,111.0,49.0,56.0,216.0,16.0,16.0,4.0,23.0,2.0,59.0,44.0,95.0,144.0,7.0,17.0,63.0,8.0,4.0,24.0,116.0,26.0,18.0,3.26,3.42,8.92,1.0,4.0,11.0,216.0,160.0,160.0,3.0,2.89,3.97,4.84,13.64,13.64,13.18
MIN,2025,MIN,MIN,Team Level,5on4,34,0.92,0.89,0.88,11540.0,180.18,20.57,16.96,40.8,6.19,105.72,56.76,18.09,20.57,18.09,152.0,95.0,64.0,311.0,24.0,23.0,3.0,33.0,1.0,92.0,74.0,128.0,223.0,7.0,14.0,101.0,10.0,5.0,41.0,174.0,47.0,26.0,5.03,5.81,9.73,4.0,11.0,9.0,311.0,247.0,247.0,2.0,4.36,5.37,5.36,19.57,19.57,17.62,24.67,1.84,1.09,3.81,0.82,8.47,17.97,1.8,1.84,1.8,26.0,8.0,4.0,38.0,1.0,0.0,0.0,3.0,0.0,6.0,24.0,25.0,33.0,5.0,12.0,103.0,34.0,12.0,31.0,27.0,6.0,1.0,0.59,0.92,0.33,1.0,0.0,0.0,38.0,34.0,34.0,27.0,0.26,0.0,0.0,2.1,2.1,2.05
NYI,2025,NYI,NYI,Team Level,other,34,0.5,0.52,0.52,5390.0,83.9,18.54,5.71,15.28,2.92,43.22,28.33,17.51,18.54,17.51,79.0,35.0,39.0,153.0,16.0,10.0,1.0,13.0,1.0,42.0,32.0,63.0,98.0,2.0,4.0,77.0,12.0,13.0,20.0,58.0,26.0,30.0,2.31,3.19,13.04,3.0,5.0,8.0,153.0,114.0,114.0,12.0,1.54,3.29,3.29,16.79,16.79,16.42,77.88,18.53,5.96,13.26,2.73,41.74,22.79,17.45,18.53,17.45,70.0,35.0,39.0,144.0,18.0,10.0,2.0,12.0,1.0,37.0,27.0,52.0,87.0,2.0,4.0,57.0,13.0,11.0,26.0,52.0,25.0,28.0,2.07,3.24,13.21,4.0,3.0,11.0,144.0,105.0,105.0,14.0,1.74,3.79,3.79,16.48,16.48,15.86
NYI,2025,NYI,NYI,Team Level,all,34,0.48,0.49,0.5,124585.0,1074.79,112.91,74.44,258.63,36.86,577.8,409.37,106.8,112.62,106.54,972.0,498.0,512.0,1982.0,99.0,130.0,11.0,209.0,2.0,506.0,524.0,873.0,1371.0,108.0,231.0,975.0,620.0,144.0,508.0,1038.0,296.0,136.0,31.17,36.33,45.41,39.0,32.0,28.0,1982.06,1470.0,1467.02,250.0,16.65,29.43,29.68,99.88,99.6,97.06,1087.01,123.89,79.11,256.76,35.99,564.7,401.56,116.47,124.38,116.96,957.0,505.0,588.0,2050.0,93.0,139.0,10.0,175.0,3.0,522.0,530.0,864.0,1369.0,118.0,261.0,912.0,659.0,152.0,519.0,972.0,317.0,173.0,28.88,40.4,54.59,26.0,37.0,30.0,2054.38,1462.0,1465.89,226.0,17.96,31.23,31.23,110.61,111.16,107.92
NYI,2025,NYI,NYI,Team Level,5on5,34,0.47,0.48,0.49,99990.0,788.67,71.8,49.95,201.08,26.66,422.24,309.27,69.33,71.5,69.08,705.0,376.0,393.0,1474.0,62.0,94.0,8.0,157.0,1.0,368.0,399.0,643.0,1019.0,95.0,204.0,701.0,598.0,113.0,431.0,800.0,203.0,78.0,23.39,25.16,23.25,30.0,22.0,10.0,1474.06,1081.0,1078.02,217.0,10.35,20.09,20.34,61.81,61.53,60.67,819.52,80.68,54.98,203.26,26.98,430.72,317.38,77.14,81.17,77.63,720.0,394.0,483.0,1597.0,57.0,91.0,4.0,142.0,2.0,403.0,419.0,663.0,1057.0,104.0,230.0,722.0,613.0,126.0,446.0,767.0,250.0,97.0,22.78,32.17,25.73,20.0,29.0,8.0,1601.38,1114.0,1117.89,191.0,11.47,19.24,19.33,72.82,73.36,71.76
NYI,2025,NYI,NYI,Team Level,4on5,34,0.1,0.13,0.15,8813.0,27.14,2.43,1.48,4.68,1.01,9.51,18.89,2.42,2.43,2.42,30.0,8.0,2.0,40.0,4.0,1.0,0.0,3.0,0.0,8.0,22.0,26.0,34.0,2.0,4.0,79.0,8.0,13.0,21.0,29.0,8.0,1.0,1.03,1.2,0.2,2.0,1.0,1.0,40.0,38.0,38.0,16.0,0.34,0.01,0.01,2.76,2.76,2.74,163.36,21.35,16.84,36.56,5.57,84.96,44.72,18.59,21.35,18.59,142.0,68.0,60.0,270.0,14.0,35.0,3.0,21.0,0.0,72.0,68.0,128.0,196.0,10.0,20.0,62.0,12.0,3.0,27.0,137.0,32.0,41.0,3.66,3.79,13.89,2.0,3.0,9.0,270.0,210.0,210.0,4.0,4.44,7.46,7.38,18.41,18.41,17.39
NYI,2025,NYI,NYI,Team Level,5on4,34,0.86,0.89,0.88,10392.0,175.08,20.14,17.31,37.59,6.26,102.82,52.88,17.54,20.14,17.54,158.0,79.0,78.0,315.0,17.0,25.0,2.0,36.0,0.0,88.0,71.0,141.0,220.0,9.0,19.0,118.0,2.0,5.0,36.0,151.0,59.0,27.0,4.44,6.78,8.92,4.0,4.0,9.0,315.0,237.0,237.0,5.0,4.42,6.04,6.04,18.52,18.52,17.24,26.25,3.33,1.32,3.67,0.71,7.3,16.67,3.29,3.33,3.29,25.0,8.0,6.0,39.0,4.0,3.0,1.0,0.0,0.0,10.0,16.0,21.0,29.0,2.0,7.0,71.0,21.0,12.0,20.0,16.0,10.0,7.0,0.37,1.2,1.77,0.0,2.0,2.0,39.0,33.0,33.0,17.0,0.31,0.73,0.73,2.91,2.91,2.9
