team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
LAK,2025,LAK,LAK,Team Level,other,44,0.57,0.51,0.47,5814.0,89.98,23.44,7.01,14.81,3.06,48.25,25.43,20.75,23.44,20.75,73.0,49.0,55.0,177.0,18.0,7.0,3.0,8.0,2.0,55.0,32.0,55.0,104.0,4.0,8.0,80.0,21.0,10.0,31.0,57.0,30.0,35.0,2.4,3.66,17.38,3.0,2.0,13.0,177.0,122.0,122.0,8.0,2.03,2.66,2.66,22.81,22.81,20.26,97.96,17.47,7.34,19.39,3.4,55.55,32.84,15.73,17.47,15.73,91.0,45.0,32.0,168.0,17.0,2.0,0.0,22.0,0.0,56.0,39.0,74.0,119.0,6.0,12.0,94.0,11.0,13.0,18.0,66.0,51.0,19.0,2.76,6.13,8.58,2.0,7.0,8.0,168.0,136.0,136.0,1.0,2.13,0.56,0.56,19.05,19.05,17.1
LAK,2025,LAK,LAK,Team Level,all,44,0.51,0.52,0.52,161807.0,1406.27,134.28,98.28,341.37,47.33,755.53,549.22,126.42,134.1,126.27,1242.0,684.0,813.0,2739.0,116.0,137.0,10.0,262.0,5.0,707.0,699.0,1126.0,1810.0,160.0,346.0,1251.0,772.0,199.0,736.0,1441.0,341.0,144.0,40.97,41.23,52.08,40.0,45.0,31.0,2724.8,1926.0,1918.04,324.0,22.16,28.26,28.26,128.18,128.08,123.32,1330.61,129.13,92.14,318.36,45.2,706.0,518.17,121.03,129.56,121.45,1182.0,627.0,670.0,2479.0,120.0,139.0,10.0,255.0,0.0,636.0,659.0,1062.0,1689.0,144.0,317.0,1280.0,882.0,210.0,649.0,1304.0,387.0,118.0,38.26,47.19,43.69,42.0,43.0,35.0,2487.4,1809.0,1819.33,273.0,21.0,26.85,26.85,123.29,123.77,118.95
LAK,2025,LAK,LAK,Team Level,5on5,44,0.52,0.53,0.53,130372.0,1100.98,85.35,72.21,280.8,36.87,591.07,442.71,82.58,85.16,82.43,960.0,549.0,679.0,2188.0,75.0,98.0,5.0,218.0,3.0,558.0,557.0,885.0,1434.0,137.0,298.0,941.0,712.0,160.0,631.0,1175.0,260.0,74.0,33.24,31.51,20.59,32.0,36.0,7.0,2173.8,1509.0,1501.04,291.0,15.04,19.66,19.66,80.72,80.63,79.45,996.05,79.14,64.71,250.12,33.46,532.28,402.28,76.82,79.57,77.25,872.0,490.0,576.0,1938.0,69.0,101.0,7.0,187.0,0.0,489.0,516.0,803.0,1293.0,126.0,277.0,954.0,834.0,162.0,553.0,1038.0,263.0,61.0,29.99,32.49,16.67,32.0,27.0,10.0,1946.4,1362.0,1372.33,243.0,13.46,19.22,19.25,73.35,73.84,72.95
LAK,2025,LAK,LAK,Team Level,4on5,44,0.12,0.15,0.17,13439.0,37.57,3.95,2.17,5.46,1.24,13.17,26.01,3.81,3.95,3.81,44.0,8.0,4.0,56.0,6.0,3.0,1.0,7.0,0.0,5.0,31.0,38.0,46.0,6.0,14.0,111.0,27.0,18.0,21.0,36.0,9.0,7.0,1.09,1.11,1.75,2.0,2.0,2.0,56.0,52.0,52.0,19.0,0.5,0.78,0.78,3.67,3.67,3.59,197.03,28.94,18.26,42.97,7.12,105.73,54.98,24.94,28.94,24.94,184.0,74.0,57.0,315.0,30.0,31.0,2.0,40.0,0.0,85.0,72.0,154.0,228.0,7.0,16.0,140.0,12.0,11.0,48.0,162.0,60.0,36.0,4.16,6.98,17.79,6.0,7.0,17.0,315.0,258.0,258.0,5.0,5.0,6.67,6.64,27.29,27.29,25.33
LAK,2025,LAK,LAK,Team Level,5on4,44,0.86,0.85,0.82,12182.0,177.74,21.54,16.89,40.3,6.16,103.05,55.07,19.27,21.54,19.27,165.0,78.0,75.0,318.0,17.0,29.0,1.0,29.0,0.0,89.0,79.0,148.0,226.0,13.0,26.0,119.0,12.0,11.0,53.0,173.0,42.0,28.0,4.24,4.94,12.36,3.0,5.0,9.0,318.0,243.0,243.0,6.0,4.59,5.16,5.16,20.98,20.98,20.02,39.56,3.58,1.82,5.87,1.22,12.44,28.07,3.54,3.58,3.54,35.0,18.0,5.0,58.0,4.0,5.0,1.0,6.0,0.0,6.0,32.0,31.0,49.0,5.0,12.0,92.0,25.0,24.0,30.0,38.0,13.0,2.0,1.35,1.58,0.66,2.0,2.0,0.0,58.0,53.0,53.0,24.0,0.41,0.4,0.4,3.59,3.59,3.58
COL,2025,COL,COL,Team Level,other,44,0.74,0.52,0.54,4518.0,76.63,24.76,4.87,12.01,2.44,37.93,23.99,22.86,24.76,22.86,66.0,40.0,32.0,138.0,26.0,4.0,2.0,11.0,1.0,38.0,26.0,40.0,80.0,2.0,4.0,64.0,15.0,8.0,22.0,53.0,18.0,35.0,2.24,2.33,20.19,4.0,3.0,19.0,138.0,106.0,106.0,9.0,1.45,1.42,1.42,24.79,24.79,23.13,63.19,8.8,4.97,11.95,2.14,41.02,20.13,7.04,8.8,7.04,56.0,33.0,40.0,129.0,9.0,3.0,0.0,3.0,0.0,50.0,24.0,47.0,80.0,4.0,8.0,56.0,11.0,10.0,9.0,62.0,17.0,10.0,2.61,2.0,4.19,5.0,0.0,4.0,129.0,89.0,89.0,4.0,1.43,0.54,0.54,9.69,9.69,8.1
COL,2025,COL,COL,Team Level,all,44,0.59,0.55,0.55,160388.0,1634.22,166.34,112.14,400.18,54.61,879.78,627.95,156.77,169.2,159.55,1514.0,727.0,850.0,3091.0,178.0,175.0,27.0,315.0,2.0,835.0,736.0,1336.0,2063.0,143.0,303.0,1382.0,751.0,202.0,681.0,1663.0,398.0,180.0,51.1,50.05,65.18,79.0,47.0,52.0,3185.19,2241.0,2293.17,311.0,25.01,36.83,36.83,154.52,157.17,150.99,1333.93,117.93,92.64,326.96,44.7,719.63,512.14,110.37,115.77,108.32,1184.0,630.0,682.0,2496.0,95.0,160.0,13.0,266.0,2.0,651.0,640.0,1089.0,1719.0,167.0,355.0,1300.0,897.0,189.0,714.0,1374.0,309.0,131.0,37.91,39.35,40.67,39.0,30.0,26.0,2423.82,1814.0,1773.77,358.0,20.58,31.24,31.33,107.18,105.35,101.63
COL,2025,COL,COL,Team Level,5on5,44,0.57,0.55,0.55,128226.0,1274.42,110.21,83.85,329.1,43.01,681.19,499.64,105.79,113.08,108.58,1174.0,573.0,719.0,2466.0,129.0,145.0,20.0,243.0,1.0,652.0,577.0,1045.0,1618.0,131.0,278.0,1051.0,693.0,170.0,581.0,1332.0,299.0,116.0,41.04,38.49,30.68,70.0,37.0,22.0,2560.19,1747.0,1799.17,275.0,17.55,28.91,28.91,98.85,101.5,99.31,1051.37,83.43,67.92,269.71,35.15,558.98,414.8,79.66,81.26,77.61,918.0,512.0,553.0,1983.0,64.0,130.0,11.0,227.0,2.0,496.0,511.0,854.0,1366.0,152.0,322.0,1017.0,841.0,154.0,626.0,1109.0,239.0,82.0,29.6,31.06,22.77,29.0,24.0,11.0,1910.82,1430.0,1389.77,319.0,14.12,24.67,24.76,72.79,70.96,69.71
COL,2025,COL,COL,Team Level,4on5,44,0.12,0.14,0.16,12767.0,36.37,3.12,1.75,6.05,1.29,11.83,25.96,3.05,3.12,3.05,39.0,11.0,6.0,56.0,1.0,2.0,0.0,2.0,0.0,12.0,33.0,38.0,49.0,6.0,13.0,98.0,35.0,15.0,27.0,37.0,9.0,4.0,0.89,1.18,1.04,0.0,0.0,1.0,56.0,50.0,50.0,21.0,0.42,0.41,0.41,3.12,3.12,3.09,188.58,22.85,18.13,40.33,6.42,109.59,56.69,20.83,22.85,20.83,173.0,81.0,83.0,337.0,16.0,27.0,2.0,34.0,0.0,101.0,76.0,157.0,238.0,7.0,17.0,125.0,5.0,7.0,48.0,173.0,46.0,35.0,4.86,5.34,12.65,3.0,4.0,9.0,337.0,254.0,254.0,7.0,4.66,6.03,6.03,21.48,21.48,20.63
COL,2025,COL,COL,Team Level,5on4,44,0.91,0.9,0.89,14877.0,246.79,28.25,21.67,53.03,7.87,148.83,78.37,25.06,28.25,25.06,235.0,103.0,93.0,431.0,22.0,24.0,5.0,59.0,0.0,133.0,100.0,213.0,316.0,4.0,8.0,169.0,8.0,9.0,51.0,241.0,72.0,25.0,6.93,8.05,13.27,5.0,7.0,10.0,431.0,338.0,338.0,6.0,5.6,6.09,6.09,27.76,27.76,25.47,30.8,2.85,1.63,4.98,0.99,10.03,20.53,2.83,2.85,2.83,37.0,4.0,6.0,47.0,6.0,0.0,0.0,2.0,0.0,4.0,29.0,31.0,35.0,4.0,8.0,102.0,40.0,18.0,31.0,30.0,7.0,4.0,0.83,0.95,1.07,2.0,2.0,2.0,47.0,41.0,41.0,28.0,0.37,0.0,0.0,3.22,3.22,3.2
NJD,2025,NJD,NJD,Team Level,other,45,0.47,0.54,0.53,5492.0,89.52,18.04,7.21,16.34,3.46,50.41,27.6,16.66,18.04,16.66,82.0,42.0,54.0,178.0,17.0,9.0,0.0,9.0,0.0,55.0,34.0,65.0,107.0,1.0,2.0,57.0,7.0,11.0,12.0,64.0,33.0,27.0,2.92,4.02,11.1,3.0,4.0,10.0,178.0,124.0,124.0,5.0,2.07,2.71,2.71,17.33,17.33,16.16,80.23,20.22,6.23,13.72,2.86,43.46,22.49,18.27,20.22,18.27,70.0,39.0,42.0,151.0,15.0,9.0,2.0,9.0,1.0,49.0,26.0,55.0,94.0,1.0,2.0,65.0,20.0,2.0,20.0,46.0,35.0,28.0,2.12,4.46,13.64,1.0,5.0,9.0,151.0,109.0,109.0,10.0,1.81,2.87,2.87,19.17,19.17,17.67
NJD,2025,NJD,NJD,Team Level,all,45,0.49,0.51,0.51,163815.0,1454.56,136.27,101.65,355.35,50.37,784.52,558.9,128.8,136.23,128.8,1345.0,643.0,785.0,2773.0,115.0,165.0,7.0,254.0,3.0,751.0,700.0,1230.0,1873.0,136.0,309.0,1255.0,892.0,215.0,700.0,1489.0,348.0,151.0,43.42,43.06,49.79,48.0,34.0,33.0,2753.5,1988.0,1981.7,325.0,22.8,32.67,32.67,126.32,126.24,122.73,1401.61,139.01,99.81,336.09,47.48,757.9,535.69,132.18,139.18,132.38,1290.0,626.0,741.0,2657.0,141.0,169.0,23.0,279.0,3.0,648.0,676.0,1149.0,1775.0,131.0,295.0,1253.0,886.0,208.0,698.0,1392.0,366.0,158.0,41.61,45.58,51.81,61.0,41.0,39.0,2673.5,1916.0,1923.37,334.0,22.23,34.71,34.71,126.52,126.89,123.03
NJD,2025,NJD,NJD,Team Level,5on5,45,0.49,0.51,0.51,136605.0,1150.42,90.45,74.75,294.42,39.24,618.08,456.06,86.8,90.41,86.79,1049.0,524.0,635.0,2208.0,72.0,119.0,2.0,222.0,3.0,583.0,574.0,977.0,1501.0,121.0,276.0,1005.0,844.0,180.0,628.0,1226.0,265.0,82.0,35.14,32.98,22.33,41.0,24.0,7.0,2188.5,1573.0,1566.7,297.0,15.54,21.32,21.32,84.66,84.58,83.12,1117.55,95.83,75.21,278.88,37.48,600.05,441.54,92.33,96.0,92.53,1023.0,506.0,613.0,2142.0,103.0,130.0,16.0,229.0,2.0,515.0,550.0,920.0,1426.0,115.0,260.0,994.0,825.0,194.0,632.0,1148.0,281.0,100.0,33.88,35.13,26.82,51.0,33.0,19.0,2158.5,1529.0,1536.37,311.0,15.7,24.75,24.76,86.77,87.14,85.74
NJD,2025,NJD,NJD,Team Level,4on5,45,0.12,0.11,0.12,11129.0,25.92,2.92,1.45,3.69,0.81,8.21,17.92,2.88,2.92,2.88,25.0,10.0,5.0,40.0,3.0,2.0,0.0,0.0,0.0,8.0,22.0,22.0,32.0,7.0,17.0,86.0,25.0,17.0,23.0,22.0,8.0,5.0,0.63,1.06,1.23,1.0,1.0,1.0,40.0,35.0,35.0,19.0,0.33,0.32,0.32,2.93,2.93,2.92,181.79,20.83,17.17,40.23,6.42,107.06,56.29,19.48,20.83,19.48,173.0,75.0,82.0,330.0,23.0,28.0,5.0,40.0,0.0,79.0,78.0,150.0,225.0,8.0,19.0,121.0,13.0,2.0,32.0,178.0,43.0,27.0,5.07,5.09,10.67,9.0,3.0,11.0,330.0,248.0,248.0,2.0,4.45,6.73,6.72,18.56,18.56,17.61
NJD,2025,NJD,NJD,Team Level,5on4,45,0.92,0.91,0.9,10589.0,188.69,24.86,18.24,40.91,6.85,107.81,57.32,22.46,24.86,22.46,189.0,67.0,91.0,347.0,23.0,35.0,5.0,23.0,0.0,105.0,70.0,166.0,233.0,7.0,14.0,107.0,16.0,7.0,37.0,177.0,42.0,37.0,4.73,5.0,15.14,3.0,5.0,15.0,347.0,256.0,256.0,4.0,4.86,8.32,8.32,21.41,21.41,20.53,22.04,2.12,1.21,3.26,0.72,7.33,15.37,2.09,2.12,2.09,24.0,6.0,4.0,34.0,0.0,2.0,0.0,1.0,0.0,5.0,22.0,24.0,30.0,7.0,14.0,73.0,28.0,10.0,14.0,20.0,7.0,3.0,0.55,0.9,0.67,0.0,0.0,0.0,34.0,30.0,30.0,11.0,0.27,0.36,0.36,2.02,2.02,2.02
CGY,2025,CGY,CGY,Team Level,other,45,0.46,0.46,0.45,7601.0,74.9,17.04,5.06,13.44,2.43,38.2,25.84,16.47,17.04,16.47,74.0,28.0,48.0,150.0,16.0,7.0,4.0,10.0,0.0,35.0,34.0,58.0,86.0,4.0,8.0,75.0,23.0,14.0,22.0,49.0,28.0,25.0,1.94,3.5,11.6,0.0,3.0,13.0,150.0,102.0,102.0,11.0,1.48,2.78,2.78,15.74,15.74,15.32,93.57,19.74,6.43,17.69,3.05,47.89,30.2,17.43,19.74,17.43,83.0,42.0,48.0,173.0,12.0,9.0,0.0,19.0,1.0,46.0,38.0,71.0,113.0,3.0,8.0,96.0,13.0,15.0,18.0,64.0,36.0,25.0,2.92,4.51,12.32,0.0,2.0,10.0,173.0,125.0,125.0,4.0,1.89,2.84,2.84,18.8,18.8,17.31
