team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2025,NYI,NYI,Team Level,other,27,0.57,0.57,0.6,3750.0,74.17,14.81,5.19,13.92,2.6,38.71,23.77,13.78,14.81,13.78,70.0,29.0,25.0,124.0,12.0,10.0,1.0,12.0,1.0,38.0,26.0,58.0,87.0,1.0,2.0,53.0,9.0,9.0,14.0,51.0,23.0,25.0,2.0,2.9,9.9,2.0,4.0,6.0,124.0,99.0,99.0,10.0,1.4,3.29,3.29,12.91,12.91,12.55,47.65,10.98,3.45,8.24,1.75,25.79,14.79,10.61,10.98,10.61,42.0,23.0,27.0,92.0,13.0,5.0,1.0,4.0,1.0,22.0,20.0,29.0,52.0,1.0,2.0,38.0,11.0,9.0,20.0,34.0,16.0,15.0,1.62,2.17,7.19,4.0,2.0,7.0,92.0,65.0,65.0,12.0,0.95,1.38,1.38,10.55,10.55,10.23
NYI,2025,NYI,NYI,Team Level,all,27,0.49,0.51,0.52,98785.0,875.43,91.39,61.71,209.22,29.92,470.28,331.48,86.51,91.0,86.16,790.0,404.0,410.0,1604.0,77.0,104.0,7.0,170.0,2.0,415.0,426.0,713.0,1117.0,88.0,191.0,766.0,477.0,113.0,413.0,835.0,250.0,109.0,25.07,30.8,35.52,30.0,25.0,22.0,1594.76,1194.0,1186.73,206.0,13.86,23.2,23.45,81.8,81.43,79.21,827.18,95.0,61.27,193.13,27.39,429.71,305.5,89.43,95.62,90.06,730.0,382.0,449.0,1561.0,75.0,104.0,8.0,122.0,2.0,401.0,408.0,655.0,1037.0,96.0,215.0,703.0,525.0,114.0,426.0,726.0,255.0,131.0,21.77,32.53,40.7,20.0,32.0,23.0,1576.42,1112.0,1121.37,186.0,13.82,23.18,23.18,85.64,86.4,83.89
NYI,2025,NYI,NYI,Team Level,5on5,27,0.49,0.49,0.51,78672.0,629.96,58.74,40.5,159.64,21.32,335.99,245.81,56.66,58.35,56.31,559.0,303.0,317.0,1179.0,49.0,74.0,5.0,125.0,1.0,297.0,316.0,510.0,813.0,79.0,172.0,543.0,458.0,90.0,350.0,630.0,168.0,64.0,18.75,20.87,19.12,24.0,17.0,8.0,1169.76,862.0,854.72,176.0,8.4,16.02,16.27,50.87,50.5,49.74,616.25,62.17,42.18,150.48,20.24,323.72,238.19,59.56,62.8,60.19,544.0,293.0,368.0,1205.0,47.0,67.0,3.0,99.0,1.0,306.0,317.0,497.0,790.0,84.0,188.0,556.0,487.0,94.0,363.0,563.0,198.0,76.0,16.81,25.46,19.9,14.0,26.0,7.0,1220.42,837.0,846.37,155.0,8.8,14.33,14.41,56.56,57.32,56.09
NYI,2025,NYI,NYI,Team Level,4on5,27,0.1,0.13,0.16,7539.0,24.28,2.22,1.32,4.4,0.94,8.49,16.62,2.21,2.22,2.21,27.0,7.0,2.0,36.0,4.0,1.0,0.0,3.0,0.0,8.0,18.0,23.0,30.0,2.0,4.0,68.0,8.0,12.0,20.0,25.0,8.0,1.0,0.82,1.2,0.2,2.0,1.0,1.0,36.0,34.0,34.0,15.0,0.3,0.01,0.01,2.52,2.52,2.5,141.78,19.05,14.54,31.29,4.82,74.22,39.09,16.51,19.05,16.51,123.0,60.0,49.0,232.0,12.0,29.0,3.0,19.0,0.0,63.0,60.0,111.0,171.0,9.0,18.0,52.0,10.0,2.0,25.0,117.0,31.0,35.0,3.08,3.7,12.27,2.0,2.0,8.0,232.0,183.0,183.0,4.0,3.82,6.75,6.66,16.21,16.21,15.25
NYI,2025,NYI,NYI,Team Level,5on4,27,0.85,0.89,0.88,8824.0,147.02,15.62,14.71,31.27,5.06,87.09,45.26,13.87,15.62,13.87,134.0,65.0,66.0,265.0,12.0,19.0,1.0,30.0,0.0,72.0,66.0,122.0,187.0,6.0,13.0,102.0,2.0,2.0,29.0,129.0,51.0,19.0,3.49,5.83,6.3,2.0,3.0,7.0,265.0,199.0,199.0,5.0,3.76,3.88,3.88,15.5,15.5,14.43,21.49,2.8,1.1,3.11,0.58,5.97,13.43,2.75,2.8,2.75,21.0,6.0,5.0,32.0,3.0,3.0,1.0,0.0,0.0,10.0,11.0,18.0,24.0,2.0,7.0,57.0,17.0,9.0,18.0,12.0,10.0,5.0,0.25,1.2,1.35,0.0,2.0,1.0,32.0,27.0,27.0,15.0,0.26,0.73,0.73,2.33,2.33,2.32
NYR,2025,NYR,NYR,Team Level,other,28,0.32,0.44,0.42,2910.0,35.43,7.44,2.51,5.93,1.29,22.66,13.17,7.01,7.44,7.01,30.0,23.0,27.0,80.0,10.0,1.0,2.0,7.0,0.0,21.0,14.0,20.0,43.0,1.0,2.0,36.0,2.0,5.0,10.0,27.0,14.0,12.0,1.11,1.72,4.61,0.0,4.0,6.0,80.0,53.0,53.0,6.0,0.69,0.18,0.3,7.83,7.83,7.35,51.33,15.49,3.83,8.03,1.96,28.29,15.39,15.02,15.49,15.02,42.0,31.0,27.0,100.0,12.0,6.0,0.0,1.0,0.0,32.0,22.0,30.0,61.0,1.0,2.0,32.0,8.0,2.0,8.0,30.0,23.0,20.0,1.17,2.89,11.42,0.0,2.0,10.0,100.0,73.0,73.0,3.0,1.07,1.13,0.47,16.1,16.1,15.6
NYR,2025,NYR,NYR,Team Level,all,28,0.48,0.5,0.49,101656.0,858.51,86.18,59.51,205.95,28.79,471.31,332.26,83.06,87.28,84.11,742.0,442.0,486.0,1670.0,74.0,74.0,9.0,161.0,1.0,444.0,430.0,668.0,1110.0,89.0,193.0,830.0,728.0,133.0,392.0,836.0,252.0,96.0,23.01,31.11,32.07,22.0,28.0,24.0,1679.37,1184.0,1192.39,191.0,13.22,16.18,16.21,83.19,84.15,82.0,884.97,94.59,59.48,212.9,29.56,474.96,337.52,89.46,94.66,89.49,797.0,412.0,465.0,1674.0,73.0,97.0,11.0,151.0,3.0,417.0,468.0,724.0,1136.0,72.0,163.0,717.0,545.0,110.0,456.0,873.0,235.0,101.0,25.68,29.57,39.34,25.0,22.0,26.0,1674.6,1209.0,1210.46,228.0,13.28,21.47,21.47,86.4,86.38,83.66
NYR,2025,NYR,NYR,Team Level,5on5,28,0.52,0.5,0.5,84374.0,668.61,60.68,43.41,168.81,22.51,363.26,263.32,58.89,61.79,59.94,568.0,354.0,400.0,1322.0,49.0,63.0,6.0,137.0,1.0,342.0,330.0,519.0,873.0,85.0,185.0,666.0,687.0,107.0,336.0,663.0,200.0,59.0,18.53,24.9,17.25,21.0,21.0,7.0,1331.37,922.0,930.39,161.0,9.02,13.79,13.7,56.01,56.97,56.1,676.39,56.4,42.38,172.56,22.56,363.52,269.58,54.21,56.47,54.24,605.0,322.0,378.0,1305.0,44.0,67.0,5.0,128.0,3.0,307.0,378.0,561.0,883.0,67.0,151.0,552.0,521.0,103.0,391.0,714.0,158.0,55.0,20.72,20.1,15.58,22.0,16.0,6.0,1305.6,927.0,928.46,203.0,8.77,13.54,13.87,51.3,51.28,50.43
NYR,2025,NYR,NYR,Team Level,4on5,28,0.1,0.11,0.13,7571.0,22.16,2.29,1.18,3.13,0.6,6.58,14.22,2.2,2.29,2.2,23.0,5.0,1.0,29.0,2.0,0.0,0.0,1.0,0.0,3.0,22.0,21.0,26.0,3.0,6.0,55.0,33.0,9.0,21.0,17.0,7.0,4.0,0.42,0.89,0.98,1.0,1.0,0.0,29.0,28.0,28.0,17.0,0.27,0.0,0.0,2.56,2.56,2.45,138.67,20.6,12.28,29.89,4.47,77.67,40.09,18.15,20.6,18.15,132.0,53.0,58.0,243.0,15.0,23.0,6.0,21.0,0.0,77.0,49.0,117.0,170.0,1.0,2.0,82.0,7.0,2.0,33.0,115.0,45.0,25.0,3.22,5.44,11.93,2.0,3.0,10.0,243.0,185.0,185.0,5.0,3.22,6.72,7.05,16.77,16.77,15.4
NYR,2025,NYR,NYR,Team Level,5on4,28,0.88,0.9,0.88,6801.0,132.31,15.77,12.41,28.08,4.39,78.81,41.54,14.96,15.77,14.96,121.0,60.0,58.0,239.0,13.0,10.0,1.0,16.0,0.0,78.0,64.0,108.0,168.0,0.0,0.0,73.0,6.0,12.0,25.0,129.0,31.0,21.0,2.95,3.6,9.23,0.0,2.0,11.0,239.0,181.0,181.0,7.0,3.24,2.21,2.21,16.8,16.8,16.1,18.58,2.09,0.99,2.42,0.57,5.48,12.45,2.08,2.09,2.08,18.0,6.0,2.0,26.0,2.0,1.0,0.0,1.0,0.0,1.0,19.0,16.0,22.0,3.0,8.0,51.0,9.0,3.0,24.0,14.0,9.0,1.0,0.55,1.13,0.41,1.0,1.0,0.0,26.0,24.0,24.0,17.0,0.22,0.08,0.08,2.24,2.24,2.24
