team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2025,MIN,MIN,Team Level,other,24,0.46,0.51,0.51,2414.0,43.87,8.25,3.22,8.42,1.59,25.57,14.96,7.78,8.25,7.78,43.0,19.0,17.0,79.0,9.0,1.0,0.0,12.0,0.0,19.0,21.0,34.0,53.0,2.0,4.0,35.0,4.0,2.0,9.0,36.0,14.0,12.0,1.61,1.88,4.76,2.0,2.0,5.0,79.0,62.0,62.0,2.0,0.89,0.16,0.16,8.98,8.98,8.46,43.38,9.58,3.14,8.06,1.44,23.66,13.12,9.39,9.58,9.39,40.0,19.0,16.0,75.0,16.0,3.0,0.0,3.0,1.0,24.0,12.0,24.0,43.0,2.0,4.0,36.0,6.0,3.0,10.0,36.0,11.0,12.0,1.28,1.3,7.01,2.0,5.0,9.0,75.0,59.0,59.0,4.0,1.01,0.6,0.6,9.99,9.99,9.84
MIN,2025,MIN,MIN,Team Level,all,24,0.49,0.48,0.48,88197.0,743.15,75.9,52.47,175.47,24.75,401.4,288.01,71.16,76.18,71.44,666.0,352.0,376.0,1394.0,70.0,82.0,7.0,128.0,1.0,377.0,360.0,596.0,948.0,68.0,162.0,659.0,537.0,103.0,354.0,731.0,194.0,93.0,21.47,24.72,29.72,25.0,26.0,19.0,1402.71,1018.0,1023.37,169.0,11.72,17.78,17.78,69.84,70.06,66.76,785.79,77.92,54.16,188.18,26.26,429.17,307.31,74.56,78.16,74.77,719.0,364.0,404.0,1487.0,67.0,79.0,8.0,155.0,3.0,381.0,398.0,652.0,1016.0,88.0,205.0,723.0,466.0,104.0,385.0,796.0,208.0,79.0,22.87,26.34,28.71,23.0,17.0,27.0,1486.41,1083.0,1081.74,199.0,12.05,15.27,16.14,73.83,74.05,72.27
MIN,2025,MIN,MIN,Team Level,5on5,24,0.49,0.47,0.47,71747.0,562.86,51.66,37.35,137.06,18.63,299.22,226.08,49.33,51.94,49.61,502.0,268.0,308.0,1078.0,40.0,67.0,4.0,93.0,0.0,294.0,276.0,462.0,730.0,58.0,136.0,492.0,519.0,94.0,309.0,563.0,144.0,63.0,15.99,18.37,17.31,20.0,13.0,7.0,1086.71,770.0,775.37,159.0,7.76,13.74,13.75,45.68,45.9,44.89,632.32,54.55,41.88,157.71,21.15,344.34,252.36,51.99,54.79,52.2,574.0,298.0,343.0,1215.0,39.0,65.0,5.0,130.0,1.0,305.0,332.0,535.0,833.0,76.0,178.0,565.0,429.0,90.0,335.0,646.0,174.0,52.0,18.38,21.88,14.3,20.0,9.0,10.0,1214.41,872.0,870.74,171.0,8.7,11.57,11.57,51.68,51.91,50.73
MIN,2025,MIN,MIN,Team Level,4on5,24,0.04,0.09,0.11,5531.0,10.89,0.47,0.45,1.94,0.34,3.78,8.03,0.46,0.47,0.46,15.0,0.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,13.0,13.0,3.0,12.0,55.0,6.0,4.0,8.0,13.0,2.0,0.0,0.22,0.24,0.0,1.0,1.0,0.0,17.0,15.0,15.0,7.0,0.11,0.0,0.0,0.57,0.57,0.57,91.29,12.5,8.3,19.6,3.07,54.78,27.75,11.94,12.5,11.94,87.0,39.0,41.0,167.0,12.0,11.0,3.0,19.0,1.0,48.0,35.0,75.0,114.0,6.0,15.0,50.0,6.0,1.0,15.0,92.0,20.0,14.0,2.76,2.67,7.07,1.0,3.0,8.0,167.0,126.0,126.0,3.0,2.14,3.09,3.97,10.67,10.67,10.26
MIN,2025,MIN,MIN,Team Level,5on4,24,0.92,0.88,0.87,8505.0,125.52,15.53,11.45,28.05,4.19,72.83,38.95,13.59,15.53,13.59,106.0,65.0,49.0,220.0,19.0,14.0,3.0,23.0,1.0,62.0,52.0,87.0,152.0,5.0,10.0,77.0,8.0,3.0,28.0,119.0,34.0,18.0,3.65,4.23,7.65,2.0,10.0,7.0,220.0,171.0,171.0,1.0,2.96,3.89,3.88,14.6,14.6,12.83,18.79,1.28,0.83,2.81,0.6,6.39,14.09,1.24,1.28,1.24,18.0,8.0,4.0,30.0,0.0,0.0,0.0,3.0,0.0,4.0,19.0,18.0,26.0,4.0,8.0,72.0,25.0,10.0,25.0,22.0,3.0,1.0,0.46,0.49,0.33,0.0,0.0,0.0,30.0,26.0,26.0,21.0,0.2,0.0,0.0,1.48,1.48,1.43
NYR,2025,NYR,NYR,Team Level,other,25,0.33,0.42,0.4,2655.0,30.13,6.38,2.1,4.97,1.08,19.06,11.39,6.07,6.38,6.07,25.0,20.0,23.0,68.0,7.0,0.0,0.0,7.0,0.0,18.0,13.0,18.0,38.0,1.0,2.0,31.0,1.0,5.0,9.0,24.0,10.0,11.0,0.97,1.24,4.17,0.0,2.0,5.0,68.0,45.0,45.0,6.0,0.59,0.0,0.0,6.96,6.96,6.61,47.92,12.86,3.71,7.85,1.87,27.3,14.42,12.46,12.86,12.46,41.0,27.0,26.0,94.0,11.0,6.0,0.0,1.0,0.0,31.0,19.0,30.0,57.0,1.0,2.0,30.0,6.0,2.0,8.0,29.0,23.0,16.0,1.1,2.89,8.87,0.0,2.0,9.0,94.0,68.0,68.0,3.0,1.04,1.13,0.47,13.43,13.43,13.0
NYR,2025,NYR,NYR,Team Level,all,25,0.48,0.5,0.49,90787.0,756.91,75.71,52.38,181.48,25.42,416.55,294.46,72.99,76.64,73.88,649.0,397.0,437.0,1483.0,64.0,63.0,6.0,143.0,1.0,404.0,371.0,585.0,982.0,83.0,181.0,741.0,643.0,124.0,352.0,741.0,220.0,85.0,20.18,27.26,28.27,21.0,23.0,20.0,1490.05,1046.0,1051.96,171.0,11.64,14.04,14.07,73.28,74.16,72.28,790.48,83.22,53.13,190.02,26.36,427.52,301.74,78.68,83.12,78.55,716.0,366.0,415.0,1497.0,65.0,78.0,10.0,140.0,3.0,372.0,424.0,651.0,1017.0,64.0,143.0,642.0,487.0,99.0,408.0,784.0,211.0,87.0,23.09,26.34,33.79,22.0,18.0,25.0,1496.44,1082.0,1081.82,205.0,11.9,18.16,18.16,76.96,76.79,74.29
NYR,2025,NYR,NYR,Team Level,5on5,25,0.53,0.51,0.5,75429.0,595.5,54.81,38.8,149.83,20.1,324.03,235.42,53.22,55.74,54.12,504.0,319.0,361.0,1184.0,44.0,55.0,5.0,122.0,1.0,312.0,289.0,460.0,779.0,79.0,173.0,596.0,607.0,101.0,303.0,588.0,179.0,56.0,16.35,22.28,16.18,20.0,18.0,6.0,1191.05,823.0,828.96,145.0,8.07,12.07,12.1,50.78,51.66,50.87,600.25,48.53,37.34,152.95,19.93,325.48,240.76,46.86,48.44,46.73,539.0,286.0,331.0,1156.0,37.0,49.0,4.0,119.0,3.0,270.0,347.0,502.0,788.0,60.0,135.0,496.0,468.0,93.0,349.0,644.0,135.0,46.0,18.56,16.99,12.99,19.0,12.0,6.0,1155.44,825.0,824.82,183.0,7.72,10.25,10.57,45.67,45.5,44.79
NYR,2025,NYR,NYR,Team Level,4on5,25,0.08,0.09,0.12,6902.0,18.13,1.66,0.86,2.68,0.5,5.43,11.86,1.59,1.66,1.59,19.0,4.0,0.0,23.0,2.0,0.0,0.0,1.0,0.0,2.0,18.0,17.0,21.0,3.0,6.0,52.0,30.0,9.0,18.0,16.0,5.0,2.0,0.41,0.71,0.54,1.0,1.0,0.0,23.0,23.0,23.0,14.0,0.2,0.0,0.0,1.85,1.85,1.77,127.65,20.3,11.33,27.3,4.09,70.48,36.49,17.85,20.3,17.85,121.0,49.0,56.0,226.0,15.0,22.0,6.0,19.0,0.0,70.0,44.0,106.0,155.0,1.0,2.0,73.0,6.0,2.0,30.0,100.0,45.0,25.0,2.92,5.44,11.93,2.0,3.0,10.0,226.0,170.0,170.0,4.0,2.98,6.7,7.03,16.24,16.24,14.88
NYR,2025,NYR,NYR,Team Level,5on4,25,0.89,0.91,0.89,5801.0,113.15,12.87,10.61,23.98,3.74,68.02,35.78,12.1,12.87,12.1,101.0,54.0,53.0,208.0,11.0,8.0,1.0,13.0,0.0,72.0,51.0,90.0,144.0,0.0,0.0,62.0,5.0,9.0,22.0,113.0,26.0,16.0,2.45,3.03,7.38,0.0,2.0,9.0,208.0,155.0,155.0,6.0,2.79,1.97,1.97,13.68,13.68,13.02,14.66,1.53,0.76,1.92,0.47,4.26,10.06,1.51,1.53,1.51,15.0,4.0,2.0,21.0,2.0,1.0,0.0,1.0,0.0,1.0,14.0,13.0,17.0,2.0,4.0,43.0,7.0,2.0,21.0,11.0,8.0,0.0,0.51,1.02,0.0,1.0,1.0,0.0,21.0,19.0,19.0,15.0,0.17,0.08,0.08,1.62,1.62,1.62
